Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID,ShortDescription,TechStack,YoE,MinLevelStudies,English,OpenAIModel,OpenAIResponseId,OpenAIRawPayload,MinYoE
QA Engineer Jr,SW sapien®,"Zapopan, Jalisco, Mexico",REMOTE,,Full-time,IT Services and IT Consulting,2026-05-08T12:56:43.495888,25,Engineering,Information Technology,,"¡Únete al equipo de SW Sapien como QA Engineer Jr! #QA #SWSapien #HomeOffice ¿Qué buscamos en ti? Escolaridad: Ingeniería en Sistemas o afines. Experiencia: 2 años en el mundo profesional. Tech Stack: 2 años programando en lenguajes de alto nivel y 1+ años diseñando/ejecutando casos de prueba. Expertise: Manejo de herramientas de testing, metodologías Ágiles y pruebas en aplicaciones Web. Tu día a día: Desarrollo de pruebas End-to-End integradas a ambientes CI/CD. Levantamiento y seguimiento de defectos. Documentación técnica y mejora de procesos de calidad. Horario: Lun - Vie 9:00 - 6:30 (flexible). ¿Por qué elegirnos? Sueldo: $25,000 Brutos (100% nominal). Home Office + Bono de teletrabajo ($400 mensuales). 30 días de aguinaldo + Reparto de utilidades. 12 días de vacaciones (disfruta 6 desde tus primeros 6 meses) + Días adicionales a la ley. Viernes Flex cada 15 días. Programa We Care: Psicólogo, Coach Financiero y Nutriólogo gratuito. Clases de inglés (beca 50%) y Capacitación continua gratuita: Contamos con presupuesto para que te certifiques en las tecnologías que te apasionan. Seguro de Gastos Médicos Mayores (al cumplir el año) .",https://mx.linkedin.com/jobs/view/qa-engineer-jr-at-sw-sapien%C2%AE-4409670997,4409670997,,,,,,,,,
Junior C# Dev IRC294826,GlobalLogic,"Guadalajara, Jalisco, Mexico",REMOTE,,Full-time,Software Development,2026-05-08T12:56:43.495893,25,Other,,,"Description Job Summary: This is a remote opportunity based in Mexico. In this role you will be part of an agile team working to grow our product in the cloud. You will have the opportunity to work with a group of talented and motivated engineers to help solve complex problems. You will interface with a variety of roles during the product lifecycle including Development, QA, Product Management, User Experience, and Release Management. Requirements Qualifications: 1-2 years of full-stack software engineering experience designing and building enterprise applications Experience designing and implementing web applications and services using C# and .NET Proficiency in frontend development with Angular or React Experience working in cloud environments such as AWS or Azure Familiarity with container and orchestration tools such as Docker, Kubernetes, and Helm Exposure to DevOps practices and tools for continuous integration and deployment Experience with relational databases such as MS SQL Server or Postgres Able to make progress with guidance and collaborate effectively with senior engineers and team leads Demonstrates a strong willingness to learn, take feedback, and grow within a collaborative team environment Excellent written and verbal communication skills, and the ability to interact well with both internal teams and external customers and partners Minimum of a bachelor’s degree in computer science or related degree Job responsibilities Duties And Responsibilities Design, code and test new Patient Access features Design and code unit and automated tests Work within a Scrum team to plan, scope, build, and deliver software Ensure the system scales to support the largest healthcare organizations Research, devise, and propose solutions to challenging problems in patient identity What we offer Culture of caring. At GlobalLogic, we prioritize a culture of caring. Across every region and department, at every level, we consistently put people first. From day one, you’ll experience an inclusive culture of acceptance and belonging, where you’ll have the chance to build meaningful connections with collaborative teammates, supportive managers, and compassionate leaders. Learning and development. We are committed to your continuous learning and development. You’ll learn and grow daily in an environment with many opportunities to try new things, sharpen your skills, and advance your career at GlobalLogic. With our Career Navigator tool as just one example, GlobalLogic offers a rich array of programs, training curricula, and hands-on opportunities to grow personally and professionally. Interesting & meaningful work. GlobalLogic is known for engineering impact for and with clients around the world. As part of our team, you’ll have the chance to work on projects that matter. Each is a unique opportunity to engage your curiosity and creative problem-solving skills as you help clients reimagine what’s possible and bring new solutions to market. In the process, you’ll have the privilege of working on some of the most cutting-edge and impactful solutions shaping the world today. Balance and flexibility. We believe in the importance of balance and flexibility. With many functional career areas, roles, and work arrangements, you can explore ways of achieving the perfect balance between your work and life. Your life extends beyond the office, and we always do our best to help you integrate and balance the best of work and life, having fun along the way! High-trust organization. We are a high-trust organization where integrity is key. By joining GlobalLogic, you’re placing your trust in a safe, reliable, and ethical global company. Integrity and trust are a cornerstone of our value proposition to our employees and clients. You will find truthfulness, candor, and integrity in everything we do. About GlobalLogic GlobalLogic, a Hitachi Group Company, is a trusted digital engineering partner to the world’s largest and most forward-thinking companies. Since 2000, we’ve been at the forefront of the digital revolution – helping create some of the most innovative and widely used digital products and experiences. Today we continue to collaborate with clients in transforming businesses and redefining industries through intelligent products, platforms, and services.",https://mx.linkedin.com/jobs/view/junior-c%23-dev-irc294826-at-globallogic-4410840860,4410840860,,,,,,,,,
Senior E-Commerce Data Scientist / Data Analyst,HP,"Tlaquepaque, Jalisco, Mexico",HYBRID,Mid-Senior level,Full-time,"Computer Hardware Manufacturing, Software Development, and IT Services and IT Consulting",2026-05-08T12:56:45.736498,47,Engineering,Information Technology,,"As a Senior E-Commerce Data Scientist / Senior Data Analyst within the E-commerce Category & 4P Analytics Team, you will solve high-impact business problems that shape HP’s global e-commerce strategy. You will work at the intersection of data science, business analytics, and stakeholder leadership, translating complex data into clear insights and measurable business actions. This role is ideal for a data professional who combines strong analytical rigor, business acumen, and the ability to own projects end-to-end, from problem framing to executive communication. What You’ll Do Translate large, complex datasets into actionable business insights using analytics, data visualization and statistical modelling. Apply descriptive, diagnostic, and predictive analytics, including regression and other statistical models, to explain business performance and forecast outcomes. Design, analyze, and interpret A/B tests and experiments, ensuring statistical rigor and business relevance. Identify and analyse e-commerce trends related to category and supply chain. Partner with category teams, data engineering, data science teams, and external developers to deliver scalable analytical solutions. Act as a trusted analytics advisor to business stakeholders, influencing strategy through data. Develop repeatable, automated, and scalable frameworks for ongoing analysis and reporting. Ensure data quality, consistency, and governance across pricing data, dashboards, and reports. Present insights, recommendations, and trade-offs to senior leadership with clear storytelling and visualizations. Scope and structure new analytical initiatives that drive incremental business value. About You You are deeply data-driven and motivated by turning insights into business impact. You enjoy simplifying complex problems and building efficient, scalable solutions. You are proactive and solution-oriented, comfortable operating with ambiguity. You continuously seek to learn, improve, and challenge assumptions. Required Qualifications 5+ years of experience in data analysis, business analytics, or data science roles, preferably in B2C e-commerce or retail. Strong business, finance, and economics foundation with the ability to connect data to commercial outcomes. Proven experience with statistical analysis, regression models, and predictive modeling. Hands-on experience designing and analyzing A/B tests or experiments. Advanced proficiency in SQL and Excel. Experience with BI and visualization tools (e.g., Power BI, Tableau). Working knowledge of Python and/or R for data analysis and modeling. Excellent communication and storytelling skills, including executive-level presentations. Strong project ownership and prioritization skills in fast-paced environments. Master’s degree or higher in a quantitative field (preferred). Nice to Have Experience with Databricks or modern data platforms. Familiarity with Git and collaborative analytics workflows. Exposure to advanced statistical or machine-learning techniques. Experience in retail, e-commerce, or manufacturing analytics. Project management experience or certifications (Agile, PMI). What We Offer A high-impact role in a global, data-driven organization. Collaboration with diverse, international teams. Continuous learning opportunities through HP Learning Platforms and LinkedIn Learning. Competitive compensation and benefits. Access to inclusive employee networks (Women, Pride, Young Employees, Disability). Time and support for corporate volunteering and community impact.",https://mx.linkedin.com/jobs/view/senior-e-commerce-data-scientist-data-analyst-at-hp-4404987397,4404987397,,,,,,,,,
Software Developer,HUNT Services & Consulting,"Guadalajara, Mexico Metropolitan Area",HYBRID,Mid-Senior level,Full-time,Biotechnology Research,2026-05-08T12:56:45.736504,25,Information Technology,,,"We are seeking a highly skilled Senior Software Engineer to join our team in developing high precision applications for automated medical instruments. In this role, you will develop fullstack Python applications that drive automated laboratory instruments, encompassing hardware drivers, backend logic, and user interfaces. Key responsibilities: Design and implement software to control robotic movements, workflows, and automated laboratory processes. Develop and maintain drivers and communication protocols for robotic devices and laboratory instruments to ensure seamless software/hardware integration. Implement backend services and APIs to ensure precise communication between applications and mechatronic hardware. Implement artificial vision systems and integrate AI trained models for object detection and recognition (using GPU acceleration) to enhance automation precision. Collaborate with cross disciplinary teams (mechanical, electrical, biomedical engineers, and scientists) to translate system requirements into robust software solutions. Qualifications Advanced proficiency in Python development, experience with other programming languages (C, C++, C#,Java) is considered a strong asset. 7+ years of proven experience deploying applications on Windows environments. Skilled on Agile/Scrum methodologies and version control tools (Git, JIRA). Strong understanding of software architecture patterns and design principles. Experience designing intuitive user interfaces. Familiarity with hardware interface development, control systems, and communication drivers. English full proficiency",https://mx.linkedin.com/jobs/view/software-developer-at-hunt-services-consulting-4409638431,4409638431,,,,,,,,,
Consultor Junior Odoo Esquema Hibrido,Glatt Consultoria Empresarial,"Guadalajara, Mexico Metropolitan Area",HYBRID,Entry level,Full-time,IT Services and IT Consulting,2026-05-08T12:56:45.736507,25,,,,"Resumen del puesto Buscamos un ingeniero con gusto por la computación (no necesariamente programador) que aprenda a dominar Odoo y se vuelva un aliado clave del Gerente de Ingeniería en el soporte a clientes y la ejecución de implementaciones. El éxito en este puesto se ve cuando: Los tickets de soporte se resuelven con precisión y los clientes se quedan contentos. Las configuraciones en Odoo se ejecutan sin errores siguiendo nuestra filosofía. La documentación interna y de cliente se mantiene viva, ordenada y útil. Responsabilidades principales Configuración e implementación Ejecutar configuraciones en Odoo: catálogos, rutas, tipos de operación, BOMs, listas de precios, usuarios y permisos. Subir datos masivos: contactos, inventarios iniciales, listas de materiales, productos. Hacer pruebas en bases de datos duplicadas antes de pasar cualquier cambio a producción. Soporte a clientes (frontend y backend de Odoo) Investigar tickets: reproducir el problema, documentar hallazgos y preparar el análisis para que se resuelva. Dar seguimiento a tickets en Odoo Helpdesk: revisar respuestas, registrar estado, cerrar pendientes. Documentación Mantener actualizados los proyectos de cada cliente. Llevar el historial de cambios para que el equipo siempre tenga contexto. Perfil que buscamos Formación y experiencia Ingeniería (industrial, sistemas, electromecánica, mecatrónica o afín). Nos importa más el gusto por entender procesos que el título específico. Muy buen manejo de computadora a nivel usuario avanzado. Experiencia previa en Odoo o Phyton es deseable pero no indispensable : si tienes el método y la actitud, te enseñamos. Habilidades técnicas requeridas Excel y Google Sheets a buen nivel: importaciones, revisión de datos, preparación de archivos CSV. Comprensión básica de contabilidad e inventario : saber qué es una factura, un pedido de compra, un ajuste de inventario. Atención al detalle trabajando con datos financieros e inventarios, donde un error tiene consecuencia real para el cliente. Capacidad de seguir documentación escrita y ejecutar sin supervisión constante. Escritura clara en español para documentar hallazgos y mantener registros internos. Habilidades deseables (suman, no son indispensables) Python básico (para entender o adaptar código de Odoo Studio). Experiencia con SaaS o plataformas en la nube. Conocimiento de CFDI y facturación electrónica en México. Perfil personal Metódico y ordenado : va a manejar varios clientes en paralelo con contextos distintos. Tolerante a la ambigüedad inicial : algunos pendientes llegan incompletos y hay que investigar antes de actuar. Proactivo para documentar : no basta con ejecutar, hay que dejar rastro de lo que se hizo y por qué. Pasión por el cliente y vocación de servicio : la prioridad es que el cliente se sienta bien atendido. Curiosidad por dominar Odoo : antes de pensar en desarrollar algo, primero entender a fondo qué ofrece el sistema de forma nativa. Nuestra filosofía de trabajo (lo más importante) En Glatt no resolvemos con desarrollo: resolvemos con análisis de procesos. Llevamos a Odoo la forma de trabajar del cliente para que el sistema mismo genere la evidencia de que el proceso se está siguiendo. Cuando algo no encaja, primero buscamos la solución nativa de Odoo o ajustamos el sistema de trabajo del cliente, y solo como último recurso tocamos código. Si te emociona más entender cómo funciona un negocio que escribir líneas de código, este es tu lugar. Condiciones de trabajo Modalidad Híbrido. Buscamos a alguien residente en la zona metropolitana de Guadalajara, con disponibilidad para asistir entre una y dos veces por semana de manera presencial a oficina o con cliente. El resto del tiempo se trabaja en remoto. Horario Lunes a viernes, de 8:00 a 18:00 (con flexibilidad de ambas partes) Equipo 3 personas más un programador externo. Reportarías con el Gerente de Ingeniería. Crecimiento El camino natural es evolucionar a consultor Odoo con autonomía sobre tus propios clientes. Compensación Sueldo base $10,000 mensuales (libre de impuestos) Bonos $1,000 a $3,000 adicionales dependiendo los proyectos en los que participes Prestaciones Vacaciones de ley • Aguinaldo",https://mx.linkedin.com/jobs/view/consultor-junior-odoo-esquema-hibrido-at-glatt-consultoria-empresarial-4411288487,4411288487,,,,,,,,,
Cloud Software Developer Engineer,Intel,"Guadalajara, Jalisco, Mexico",HYBRID,,Full-time,Semiconductor Manufacturing,2026-05-08T12:56:45.736509,58,Engineering,Information Technology,,"Job Details Job Description: This position requires candidates to upload a resume in English; you are welcome to upload multiple versions of your resume if you prefer but an English version of your resume will be required to be considered for this position. Join Intel as a Cloud Software Development Engineer and play a pivotal role in shaping the future of cloud computing solutions. In this position, you will be at the forefront of enabling Intel hardware features and optimizing full-stack software for cloud, hybrid cloud, and on-premises deployment models. Your expertise will directly contribute to creating innovative solutions that maximize the value of Intel products within the cloud ecosystem, with opportunities to specialize in advanced technology domains such as data services, AI/ML, and open-source development. As a valued team member, your work will empower Intel's partners and customers to navigate and thrive in the dynamic cloud landscape. Key Responsibilities Design, develop, validate, and debug software solutions to enable Intel hardware features. Optimize full-stack software, including firmware, drivers, OS, middleware, SDKs, frameworks, algorithms, and applications, for cloud deployment models. Collaborate with partners to understand their software stacks and deliver optimized and integrated solutions. Develop reference cloud platform software and contribute to improving customer designs to maximize Intel product value. Perform bug and issue analysis, providing timely customer support and solutions. Conduct code reviews and ensure disciplined execution across development projects. Participate in group problem-solving sessions, contributing innovative ideas and approaches. Leverage your knowledge of computer architecture, microarchitecture fundamentals, and technology domains to enhance cloud software development. Engage in DevOps and lab infrastructure activities to ensure efficient workflows and project success. Behavioral Traits Communicate effectively with cross-functional teams and external partners. Problem-solving skills and ability to thrive in collaborative environments. A passion for exploring innovative solutions in technology domains like data services and analytics. Qualifications Minimum qualifications are required to be initially considered for this position. Preferred qualifications are in addition to the minimum requirements and are considered a plus factor in identifying top candidates. Minimum Qualifications Bachelor's or MS degree in Computer Science, Software Engineering, or a related field +3 years of experience in software development with a Bachelor's degree, or +2 years with a Master's degree. Experience listed above must be in the following areas: Programming languages such as Python and NodeJS. Cloud architecture and engineering concepts. Software validation, debugging, and disciplined execution in development environments. DevOps practices and lab infrastructure management. Advance English level. Must have unrestricted, permanent right to work in Mexico (this role is not eligible for visa or immigration sponsorship). Preferred Qualifications Understanding of AI/ML algorithms and frameworks. Experience working on open-source development projects. REST API development Apply now to be part of Intel's mission to create groundbreaking technologies and help unlock new opportunities in the world of cloud computing. Job Type Experienced Hire Shift Shift 1 (Mexico) Primary Location: Mexico, Guadalajara Additional Locations: Business Group At the Data Center Group (DCG), we're committed to delivering exceptional products and delighting our customers. We offer both broad-market Xeon-based solutions and custom x86-based products, ensuring tailored innovation for diverse needs across general-purpose compute, web services, HPC, and AI-accelerated systems. Our charter encompasses defining business strategy and roadmaps, product management, developing ecosystems and business opportunities, delivering strong financial performance, and reinvigorating x86 leadership. Join us as we transform the data center segment through workload driven leadership products and close collaboration with our partners. Posting Statement All qualified applicants will receive consideration for employment without regard to race, color, religion, religious creed, sex, national origin, ancestry, age, physical or mental disability, medical condition, genetic information, military and veteran status, marital status, pregnancy, gender, gender expression, gender identity, sexual orientation, or any other characteristic protected by local law, regulation, or ordinance. Position of Trust N/A Work Model for this Role This role will be eligible for our hybrid work model which allows employees to split their time between working on-site at their assigned Intel site and off-site. * Job posting details (such as work model, location or time type) are subject to change. ADDITIONAL INFORMATION: Intel is committed to Responsible Business Alliance (RBA) compliance and ethical hiring practices. We do not charge any fees during our hiring process. Candidates should never be required to pay recruitment fees, medical examination fees, or any other charges as a condition of employment. If you are asked to pay any fees during our hiring process, please report this immediately to your recruiter.",https://mx.linkedin.com/jobs/view/cloud-software-developer-engineer-at-intel-4402314945,4402314945,,,,,,,,,
SHOOPFLOOR SOFTWARE SPECIALIST- DevOps,FORVIA HELLA,"Tlaquepaque, Jalisco, Mexico",HYBRID,,Full-time,Motor Vehicle Manufacturing,2026-05-08T12:56:45.736511,25,Information Technology,,,"Location Tlaquepaque, Mexico FORVIA HELLA is a listed international automotive supplier. As a company of the FORVIA Group, FORVIA HELLA stands for high-performance lighting technology and vehicle electronics and, with the Lifecycle Solutions Business Group, also covers a broad service and product portfolio for the spare parts and workshop business as well as for manufacturers of special vehicles. With currently around 36,500 employees at over 125 locations, the Company is active worldwide and generated adjusted sales of €8.1 billion in fiscal year 2024. YOUR TASKS Design, configure, and implement DevOps toolchains (CI/CD) supporting shopfloor digitalization software, ensuring alignment with corporate digital strategies and defined standards. Actively contribute to backend and frontend development of shopfloor applications, ensuring code quality, maintainability, unit test coverage, and adherence to DevOps best practices. Collaborate with global development and operations teams to design, develop, deploy, and support reliable and scalable software solutions used in production environments. Manage technical aspects of the software lifecycle, including: Code management and branching strategies Merge Requests and code reviews Build and deployment automation Release and version management Develop and maintain automation scripts and pipelines to standardize software configuration, deployment, and operation across different shopfloor platforms. Use of AI tools across the Development and QA process to ensure quality on delivery of software. Provide technical support and troubleshooting for shopfloor applications across development, QA, including coordination during incident resolution. Work within Agile development frameworks, actively participating in daily meetings, sprint planning, reviews, and retrospectives, contributing to delivery commitments and continuous improvement. Coordinate with internal stakeholders (Operations Digitalization) to ensure effective and efficient service delivery. Maintain and update technical documentation, including DevOps processes, workflows, pipelines, architecture diagrams, and operational procedures according to departmental standards. Proactively identify improvement opportunities and provide recommendations related to application performance, deployment stability, and DevOps practices based on operational experience and business needs. Your Qualifications Bachelor’s or Master’s degree in Computer Science, Software Engineering, Information Technology, or a related technical field. Strong experience in software development with at least one backend and one frontend technology stack (e.g. Springboot, Python, REST APIs, SQL, React). Solid hands-on experience applying DevOps principles and practices, including CI/CD pipelines, version control, merge requests, and automated deployments. Proficiency with modern DevOps and development tools, such as Git-based repositories, build automation, containerized or scripted deployments, and testing frameworks. Experience working with shopfloor or manufacturing-related software systems, including production-critical applications used in operational environments. Strong understanding of software lifecycle management, including development, testing, deployment, release management, and operational support. Familiarity with Agile methodologies and experience working in sprint-based development environments (daily meetings, sprint planning, reviews). Ability to analyze, troubleshoot, and resolve technical issues across development, QA, and production environments with a structured and reliable approach. Strong analytical mindset with the ability to understand complex systems, identify improvement opportunities, and propose effective technical solutions. Excellent collaboration and communication skills, with the ability to work effectively with cross-functional and geographically distributed teams. Demonstrated ability to create and maintain clear technical documentation for processes, pipelines, and operational procedures. Fluent English communication skills (written and spoken) suitable for international collaboration. Even if you do not meet all our requirements, do not hesitate to apply to us, because the further development of our employees is very important to us and opens up a wide range of opportunities for you in our company. FORVIA HELLA stands for the variety of all employees. Inclusion and diversity are firmly anchored in our company culture. We are continuously looking for new team players and welcome applications from all interested parties, regardless of their ethical and social background, age, religion, gender, disability, sexual orientation or identity. Please send us your application via our career portal, stating your salary requirements and earliest possible starting date, with the reference number req18101. Rubelia Yadira Navarro Maldonado",https://mx.linkedin.com/jobs/view/shoopfloor-software-specialist-devops-at-forvia-hella-4411004331,4411004331,,,,,,,,,
"Junior Test Automation (Python, automotive)",Luxoft,"Guadalajara, Mexico Metropolitan Area",ON-SITE,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-05-08T12:57:13.724058,25,Information Technology,,,"Project Description: We are seeking a highly motivated and technically proficient QA Automation Engineer to join our dedicated testing team. You will play a crucial role in ensuring the successful and high-quality delivery of software products for our client, a prominent American multinational automaker. This position offers a challenging and dynamic environment within a multicultural international team, demanding strong problem-solving skills and a proactive approach. Responsibilities: Design, develop, and execute robust automated test scenarios on a daily basis, utilizing Python as the primary scripting language. Framework Management: Actively contribute to a new and maintain the existing automation frameworks Ensure comprehensive test coverage by writing detailed test scenarios Engage in specialized testing of automotive systems, including validation of in-vehicle components Work closely with developers, business analysts, and product owners within the Scrum framework, actively participating in sprint planning and daily stand-ups. Mandatory Skills Description: Prior work with embedded or automotive systems, especially in the context of multi-ECU scenarios. Proven experience developing, debugging, and maintaining Python code for automated testing. Advanced debugging and troubleshooting abilities across both code and test execution environments, including stepping through Python scripts, analyzing logs, and resolving issues in automated pipelines for automotive test bench integration. Proficient in using Visual Studio Code (VSCode) with relevant extensions (Python, Cucumber, Copilot). Experience managing Python virtual environments and dependencies. Proficient with Git for version control and JFrog Artifactory for artifact management in a collaborative, automated test environment. Ability to read and follow technical documentation in English. Strong communication skills for collaboration with developers, testers. Exposure to automotive communication protocols (e.g., CAN, LIN, Ethernet). Nice-to-Have Skills Description: Experience with test automation for automotive multimedia, connectivity, and driver-assistance features. Hands-on expertise with modern test automation frameworks, especially those supporting Behavior-Driven Development (BDD) and keyword-driven testing. Skilled in translating requirements and Gherkin scenarios into robust, executable automation logic. Ability to analyze, optimize, and troubleshoot both hand-written and AI-generated Python test scripts for reliability and maintainability. Experience integrating automated tests with Hardware-in-the-Loop (HiL) and Software-in-the-Loop (SIL) benches via industry-standard APIs (such as ASAM HIL). Hands on experience with testing of ADAS features such as Camera, Parking Assist, and Driving Assistance modules. Experience with requirements gap analysis, traceability, and coverage reporting for ADAS or other safety-critical automotive systems. Languages: English: B2 upper intermediate",https://mx.linkedin.com/jobs/view/junior-test-automation-python-automotive-at-luxoft-4411666270,4411666270,,,,,,,,,
Becario de Machine Support,myGwork - LGBTQ+ Business Community,"Guadalajara, Jalisco, Mexico",ON-SITE,,Volunteer,"Appliances, Electrical, and Electronics Manufacturing",2026-05-08T12:57:13.724065,25,Other,,,"This job is with Jabil, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ+ business community. Please do not contact the recruiter directly. At Jabil (NYSE: JBL), we are proud to be a trusted partner for the world's top brands, offering comprehensive engineering, supply chain, and manufacturing solutions. With 60 years of experience across industries and a vast network of over 100 sites worldwide, Jabil combines global reach with local expertise to deliver both scalable and customized solutions. Our commitment extends beyond business success as we strive to build sustainable processes that minimize environmental impact and foster vibrant and diverse communities around the globe. Job Summary The Intern provides support for day-to-day activities within the assigned function while gaining practical experience in a professional workplace environment. The role focuses on learning standard operational processes, safety practices, and quality requirements while contributing to team and organizational efficiency. Education & Experience Currently pursuing or recently completed a diploma, undergraduate, or postgraduate program in a relevant field. Prior academic, project, or internship exposure is an advantage but not mandatory. Responsibilities Support daily activities and assigned tasks under supervision. Assist with documentation, coordination, data handling, and routine activities as required. Participate in learning standard processes, safety practices, and quality requirements. Contribute to project-related work and continuous improvement initiatives while following established policies and timelines. Skills/ Ability Generic (High Level) Strong willingness to learn and adapt in a professional environment. Basic organizational, analytical, and communication skills. Ability to follow instructions, manage time effectively, and maintain attention to detail. Capable of working independently as well as collaboratively within a team setting. Leadership Capabilities (People Leader) ""M"" Career Stream NA Se requiere Becario con perfil de programacion en sistemas C, Visual Basic, Python, para crear una plataforma interna de mantto predictivos.TEN CUIDADO CON LOS FRAUDES: Las oportunidades laborales legítimas en Jabil se pueden encontrar en nuestro sitio web oficial Jabil.com. Ningun solicitante debe pagar para acceder a estas oportunidades de empleo. Al postularte para un empleo en Jabil, serás contactado a través del portal oficial de jabil por un correo electrónico con teminacion @jabil.com; llamada telefónica directa de un integrante del equipo de Jabil; o correo electrónico directo con una dirección de correo electrónico @jabil.com. Jabil no solicita pagos para realizar entrevistas ni en ningún otro momento durante el proceso de contratación. Jabil tampoco pedirá información personal de identificación como número de seguro social, acta de nacimiento, información de institución financiera, número de licencia de conducir o información de pasaporte por teléfono o correo electrónico. Si crees que estás siendo víctima de robo de identidad o fraude, repórtalo a la policía en los siguientes números y repórtala en el sitio web donde la encontraste. Llama a: 911 o 089. Puntos fuertes y habilidades del becario Pensamiento lógico y capacidad para resolver problemas mediante programación. Proactividad y autonomía para investigar, aprender nuevas tecnologías y proponer soluciones. Comunicación efectiva para traducir necesidades operativas en soluciones digitales. Objetivos y resultados esperados Desarrollar y dar soporte a una plataforma interna de mantenimiento predictivo para equipos. Automatizar la recolección, procesamiento y visualización de datos provenientes de maquinaria. Generar herramientas o aplicaciones que mejoren la eficiencia operativa y la toma de decisiones. Habilidades técnicas requeridas Programación en C, Visual Basic y Python para desarrollo de aplicaciones y scripts de automatización. Manejo de bases de datos (SQL básico/intermedio) para almacenamiento y consulta de información. Integración de datos y desarrollo de interfaces (dashboards, APIs o aplicaciones internas). Jabil, including its subsidiaries, is an equal opportunity employer and considers qualified applicants for employment without regard to race, color, religion, national origin, sex, sexual orientation, gender identity, age, disability, genetic information, veteran status, or any other characteristic protected by law. Accessibility Accommodation If you are a qualified individual with a disability, you have the right to request a reasonable accommodation if you are unable or limited in your ability to use or access Jabil.com/Careers site as a result of your disability. You can request a reasonable accommodation by sending an e-mail to Always_Accessible@Jabil.com with the nature of your request and contact information. Please do not direct any other general employment related questions to this e-mail. Please note that only those inquiries concerning a request for reasonable accommodation will be responded to.#whereyoubelong]]>",https://mx.linkedin.com/jobs/view/becario-de-machine-support-at-mygwork-lgbtq%2B-business-community-4409672095,4409672095,,,,,,,,,
Software Engineer - Full Stack,Insulet Corporation,"Guadalajara, Jalisco, Mexico",ON-SITE,,Full-time,Medical Equipment Manufacturing,2026-05-07T12:57:13.724068,155,Engineering,Information Technology,,"Insulet started in 2000 with an idea and a mission to enable our customers to enjoy simplicity, freedom and healthier lives through the use of our Omnipod® product platform. In the last two decades we have improved the lives of hundreds of thousands of patients by using innovative technology that is wearable, waterproof, and lifestyle accommodating. We are looking for highly motivated, performance driven individuals to be a part of our expanding team. We do this by hiring amazing people guided by shared values who exceed customer expectations. Our continued success depends on it! Insulet Corporation, maker of Omnipod, is the leader in tubeless insulin pumps. We are looking for software engineers to build our next generation of products. This is a fast-paced environment working on challenging problems. Your work will impact the lives of people living with diabetes! As a Entry Level Software Engineer on the Data Products Team, you will work with a team of skilled developers building services that support our medical devices, mobile applications, partner integrations, and data analytics. You will partner with teams, both local and abroad, to build world class medical device software. Candidates should have experience developing production-quality software. Responsibilities: Designs, develops, tests and documents Cloud software for new and existing Insulet products. Work closely with business stakeholders, lead engineers, Cloud Ops, and Cloud Security to design high-quality, performant, scalable, secure Cloud solutions Evaluate new technologies and explore solution alternatives; develop prototypes Works closely with other software, software QA, and hardware engineers to integrate, debug, and test systems. Ensures that their design is within compliance with Company policies, and that software activities are appropriate for the design and maintenance of medical products. Works with Quality, Regulatory, and Marketing to ensure that designs meet technical and regulatory requirements. Participate in product design reviews. Education And Experience Minimum Requirements: Bachelor's degree in software engineering and 2+ years of relevant work experience. Strong understanding of web fundamentals such as Node Js, React, HTML5, CSS3, and Javascript is required. Preferred Skills and Competencies: Demonstrated working knowledge of software design. Able to work independently with minimum supervision. Able to be responsible for designing, implementing, and maintaining a section of a design. Detail oriented, with effective verbal and written communication skills. Able to communicate with candor and trust at multiple levels of the organization. Demonstrated abilities to leverage creativity to overcome obstacles and work with a sense of urgency. Experience with web development libraries such as React (preferred), Redux, Vue. Experience with web build tools such as npm, Browserify, or WebPack Experience with Azure technologies such as Application Gateway, Functions, Web Apps, SQL, and Databricks Experience with relational databases, e.g. Postgres Highly skilled developer in JavaScript and Node.js Good understanding of software development principles and patterns, e.g. TDD, SOLID, Gang of Four Experience with a CI/CD pipeline, e.g. Azure DevOps Gradle, Maven, Bamboo, Jenkins Experience with Git Experience with FDA and HIPAA regulations a plus In-depth Object-oriented programming is useful. Able to organize and judge multiple priorities. Agile or other software development life cycle concepts is a plus.",https://mx.linkedin.com/jobs/view/software-engineer-full-stack-at-insulet-corporation-4370748136,4370748136,,,,,,,,,
