Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID
Remote Study Participants (Freelance),Prolific,"Guadalajara, Mexico Metropolitan Area",REMOTE,N/A,Temporary,Operations Consulting,2026-05-06T13:04:15.249381,25,Research,N/A,N/A,"About the job Remote Study Participants (Freelance) About Prolific Prolific is not just another player in the AI space – we are building the biggest pool of quality human data in the world. Over 35,000 AI developers, researchers, and organizations use Prolific to gather data from paid study participants with a wide variety of experiences, knowledge, and skills. The role We are looking for Study Participants from all professional backgrounds across Mexico to take part in academic and applied research studies for global businesses and educational faculties. Whether you are just starting your career or are a seasoned expert, your perspective is valuable. We are actively seeking a diverse range of educational backgrounds, including: No High School Diploma / High School Graduates Trade School & Vocational Professionals (MBO) Undergraduate & Master’s Degree Holders (HBO/WO) PhD Candidates & Doctoral Researchers If you have the necessary experience, we’ll send you a quick 10- to 15-minute screening to assess your suitability. If successful, you’ll be invited to join Prolific as a participant, where you’ll get paid to contribute to a wide range of projects. While many tasks are short, you should be prepared for studies that require up to one hour of uninterrupted work. What you’ll bring As a participant, you will contribute to high-quality research outcomes by responding thoughtfully to various tasks, including: AI Training & Evaluation: helping refine Large Language Models by ranking responses or providing creative prompts. Behavioral Experiments: participating in decision-making tasks and cognitive games. User Research: providing feedback on new software, apps, or product concepts. Academic Studies: assisting university researchers in fields like psychology, economics, and sociology. Interviews: engaging in one-on-one deep dives regarding your professional expertise or lived experience. Surveys & Questionnaires: sharing your opinions on current events, consumer habits, or workplace culture. What you’ll be doing in the role Diverse Perspective: a track record of relevant experience, knowledge, or lived context (from entry-level roles to executive or academic positions). Attention to Detail: the ability to remain focused and provide high-quality data for the duration of a study. Technical Setup: a reliable, fast internet connection and access to a desktop or laptop computer. Financial Readiness: a PayPal account to receive payments and a willingness to self-declare earnings as a self-employed participant. Why Prolific is a great platform to join as a Domain Expert participant Joining our platform as a Prolific participant will give you the chance to influence the AI models of the future. Once you pass our assessment, you can join Prolific in just 15 minutes, and start enjoying competitive pay rates, flexible hours, and the ability to work from home. We've built a unique platform that connects researchers and companies with a global pool of participants, enabling the collection of high-quality, ethically sourced human behavioural data and feedback. This data is the cornerstone of developing more accurate, nuanced, and aligned AI systems. We believe that the next leap in AI capabilities won't come solely from scaling existing models, but from integrating diverse human perspectives and behaviours into AI development. By providing this crucial human data infrastructure, Prolific is positioning itself at the forefront of the next wave of AI innovation – one that reflects the breath and the best of humanity. Links to more information on Prolific Website Youtube Privacy Statement By submitting your application, you agree that Prolific may collect your personal data for recruiting and global organisation planning. Prolific's Candidate Privacy Notice explains what personal information Prolific may process, where Prolific may process your personal information, its purposes for processing your personal information, and the rights you can exercise over Prolific use of your personal information.",https://mx.linkedin.com/jobs/view/remote-study-participants-freelance-at-prolific-4409904388,4409904388
Engineer Software - Time & Labor Management,Paylocity,"Guadalajara, Jalisco, Mexico",REMOTE,N/A,Full-time,Software Development,2026-05-06T13:04:15.249387,74,Engineering,Information Technology,N/A,"Job Type Full-time Description Description Location: Remote (Must be based in Guadalajara) Paylocity is an award-winning provider of cloud-based HR and payroll software solutions, offering the most complete platform for the modern workforce. The company has become one of the fastest-growing HCM software providers worldwide by offering an intuitive, easy-to-use product suite that helps businesses automate and streamline HR and payroll processes, attract and retain talent, and build a strong workplace culture. While traditional HR and payroll providers automate basic HR processes such as payroll and benefits administration, Paylocity goes further by developing tools that HR and businesses need to compete for talent and deliver against the expectations of the modern workforce. We are committed to building a world-class team by hiring top talent globally. To ensure compliance, we use an Employer of Record model. Our ideal candidates would be based in Guadalajara, with the right to work there, and be able to work within four hours of Eastern Standard Time. Want to develop the strategies and principles needed to deliver compelling software? Join our team and help us enhance our all-in-one software platform, elevate our one-of-a-kind technology, and improve the employee experience. Primary Responsibilities The below represents the primary duties of the position, others may be assigned as needed. To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities To Perform The Essential Functions. We have multiple openings in both the Payroll and Time & Labor product domains. Both domains are critical core products within the PCTY suite. Our teams build and maintain systems that handle high data volume and complex business rules that power the end-to-end experience for employees, supervisors and administrators. In this role, you will work on a variety of initiatives ranging from new user experiences to optimizing and scaling existing systems. Core Responsibilities Design, develop, and maintain software applications following established best practices Contribute to existing codebase while demonstrating good separation of concerns Collaborate on project planning and implementation with senior engineers Understand and adapt to existing system designs and technology choices Assist in developing solutions for small to medium-sized projects Implement automated tests and contribute to testing improvements Follow established coding standards and participate in code reviews Communicate effectively within the engineering team Participate actively in team discussions and planning sessions Maintain awareness of ongoing team projects and initiatives Team Collaboration Work collaboratively with senior engineers on project implementation Participate in code reviews and provide constructive feedback Contribute to technical discussions and share knowledge with peers Support team members during challenging technical situations Build strong working relationships across departments Growth & Development Continuously improve technical skills and knowledge Learn from senior engineers and mentors Document technical decisions and solutions Share knowledge through team presentations or documentation Stay updated with industry trends and best practices Education And Experience Bachelor's degree in Computer Science, Software Engineering, or related field Minimum 2 years of professional software engineering experience Good problem-solving skills and analytical thinking Excellent communication and collaboration abilities Technical Skills Strong foundation in programming languages and software development principles Fluency in C#, Java, or a similar modern, object-oriented programming language Strong understanding of software development fundamentals Experience with agile development methodologies Understanding of software architecture concepts and patterns Experience with version control systems and collaborative development tools Knowledge of testing methodologies and practices Ability to learn and adapt to new technologies quickly Communication Proficiency: Excellent written and verbal English communication skills. Physical Requirements Ability to sit for extended periods: The role requires sitting at a desk or workstation for long periods, typically 7-8 hours a day. Use of computer and phone systems: The employee must be able to operate a computer, use phone systems, and type. This includes using multiple software programs and inquiries simultaneously. Paylocity is an equal-opportunity employer. Paylocity is committed to the full inclusion of all individuals. We recruit, train, compensate, and promote regardless of race, religion, color, national origin, sex, disability, age, veteran status, and other protected status as required by applicable law. At Paylocity, we believe diversity makes us better. We embrace and encourage our employees’ differences in age, culture, ethnicity, family or marital status, gender identity or expression, language, national origin, physical and mental ability, political affiliation, race, religion or spiritual belief, sexual orientation, socio-economic status, veteran status, and other characteristics that make our employees unique. We actively cultivate these differences through our employee resource groups (ERGs), employee experiences, perspectives, talents, and approaches to drive innovation in the software and services we provide our customers. We comply with federal and state disability laws and make reasonable accommodations for applicants and employees with disabilities. To request reasonable accommodation in the job application or interview process, please contact accessibility@paylocity.com. This email address is exclusively designated for such requests, aligning with federal and state disability laws. Please do not send resumes to this email address, as they will be removed. Your personal data will be processed for recruitment purposes in accordance with our Notice of Privacy Practices for Mexico Job Applicants and applicable Mexican data protection laws.",https://mx.linkedin.com/jobs/view/engineer-software-time-labor-management-at-paylocity-4368882350,4368882350
Application Backend Engineer - Client Data (Remote - Mexico),Yelp,"Guadalajara, Jalisco, Mexico",REMOTE,Mid-Senior level,Full-time,"Software Development, Technology, Information and Internet, and Advertising Services",2026-05-06T13:04:15.249390,67,Engineering,N/A,N/A,"Summary Yelp engineering culture is driven by our values: we’re a cooperative team that values individual authenticity and encourages creative solutions to problems. All new engineers deploy working code their first week, and we strive to broaden individual impact with support from managers, mentors, and teams. At the end of the day, we’re all about helping our users, growing as engineers, and having fun in a collaborative environment. Want to join a team where your work makes a significant impact? Yelp is the richest source of local business data and user-generated content in the world. Our backend engineers use that data to power our websites and mobile apps. As a remote backend engineer, you’ll work closely with our mobile and web application developers to bring our 200M+ reviews to millions of users. Backend engineers take on a diverse set of challenges across Yelp engineering. Do you want to make a positive impact on Yelpers looking for the best local businesses? Build products for business owners to get the most out of Yelp? Take on some of the most meaningful problems in distributed computing and API design? We'd love to share more about how our agile team creates an amazing experience for millions of users. This opportunity is fully remote and does not require you to be located in any particular area in Mexico. We welcome applicants from throughout Mexico. We’d love to have you apply, even if you don’t feel you meet every single requirement in this posting. At Yelp, we’re looking for great people, not just those who simply check off all the boxes. What You'll Do Build new features on top of our Service Oriented Architecture. Able to iterate quickly using Continuous Integration / Continuous Deployment principles. Be familiar with Python as a Backend Development Language Articulate a technical vision and execute it. Give back by mentoring other engineers and sharing the skills you learn. Collaborate with team members and engineers across the company to design elegant systems. What It Takes To Succeed Some years of relevant industry experience. Great understanding of and interest in elegant API designs. Relevant experience in at least one server-side programming language. You’re excited about the challenges of scalability, reliability, and performance. Passion for building and improving software libraries/frameworks/platforms. All communication for this role, both spoken and written, will be conducted in English. What You'll Get This opportunity has the option to be fully remote in all locations across Mexico. Full responsibility to contribute to and lead projects from day one. A dynamic, collaborative, global and diverse team environment. Competitive salary and bonus structure. A competitive benefits package that includes paid time off and remote work reimbursements. Flexible working hours and meeting-free Wednesdays. Regular 3-day Hackathons and bi-weekly learning groups. Opportunities to participate in virtual events and conferences. Quarterly team offsites. Closing At Yelp, we believe that diversity is an expression of all the unique characteristics that make us human: race, age, sexual orientation, gender identity, religion, disability, and education — and those are just a few. We recognize that diverse backgrounds and perspectives strengthen our teams and our product. The foundation of our diversity efforts are closely tied to our core values, which include “Playing Well With Others” and “Authenticity.” We’re proud to be an equal opportunity employer and consider qualified applicants without regard to race, color, religion, sex, national origin, ancestry, age, genetic information, sexual orientation, gender identity, marital or family status, veteran status, medical condition, disability, or any other protected status. We are committed to providing reasonable accommodations for individuals with disabilities in our job application process. If you need assistance or an accommodation due to a disability, you may contact us at accommodations-recruiting@yelp.com or 1-415-969-8488. Note: Yelp does not accept agency resumes. Please do not forward resumes to any recruiting alias or employee. Yelp is not responsible for any fees related to unsolicited resumes. Recruiting and Applicant Privacy Notice",https://mx.linkedin.com/jobs/view/application-backend-engineer-client-data-remote-mexico-at-yelp-4402075981,4402075981
"Lead Data Scientist, Data Science",HP,"Tlaquepaque, Jalisco, Mexico",HYBRID,Mid-Senior level,Full-time,"Computer Hardware Manufacturing, Software Development, and IT Services and IT Consulting",2026-05-06T13:04:18.036335,25,Engineering,Information Technology,N/A,"Description Are you ready to take your career to the next level? HP Inc. is looking for an exceptional talent like you to join our dynamic team. As one of the world's leading technology companies, HP Inc. offers an incredible opportunity to grow, innovate, and make a meaningful impact in the world of technology. We believe that our company is the perfect place for you to excel, learn, and thrive. At HP Inc., innovation is not just a buzzword; it is in our DNA. We have a rich history of pioneering technology, from the invention of the inkjet printer to leading the way in 3D printing and sustainable computing. Joining HP Inc. means becoming part of a company that values creativity and empowers you to push the boundaries of what is possible. HP Inc. operates in over 170 countries, and our products and solutions touch the lives of billions of people. By joining us, you will have the chance to work on projects with a global reach, collaborating with diverse teams from around the world. At HP Inc., we are committed to your personal and professional development. We provide ongoing training and educational opportunities to help you continuously improve your skills. With our strong internal mobility program, you will have the chance to explore various roles and advance within the company. Let Us Present You With The Job Description Someone who identifies business needs, aligns with key stakeholders, passionate about problem solving through power of ML and AI, seamlessly connects model findings to business strategy, and generates recommendations that fit business reality. Seen as a leader in Marketing and eCommerce data science and solves complex causal inference problems. Has experience in test design and measurement, customer segmentation, recommendation system, MTA (Multi Touch Attribution), and MMM (Marketing Mix Model). Someone who applies advanced subject matter knowledge to solve complex business issues and is regarded as a subject matter expert. Frequently contributes to the development of innovative ideas and methods, coaches the less experienced staff members, and leads several complex projects. Works on complex problems where analysis of situations or data requires an in-depth evaluation of multiple factors. Acts as an expert providing direction and guidance to process improvements and establishing policies. Frequently represents the organization to external customers/clients. Exercises significant independent judgment within broadly defined policies and practices to determine the best method for accomplishing work and achieving objectives. Maintains relationship with all stakeholders in scoped domain. Responsibilities Proactively reviews technical literature, learns a new methodology and aligns with Data Science leaders. Works with Data Science leaders to develop new innovative solutions to existing or new business challenges. Identifies business need, aligns with key stakeholders, organizes analytics team, seamlessly connects model findings to business strategy, and generates recommendations that fit business reality. Defines and implements models to uncover patterns and predictions creating business value and innovation. Leads complex cross-organizational project, which involves several Data Scientists Provides guidance, training and mentoring to less experienced staff members. Provides domain-specific expertise in cross-organization projects/initiatives. Effectively collaborates with Managers, Directors, EXEC2s and EXEC3 Develops clear presentations for senior decision makers including case for change, options, trade-offs and recommendation. Manages relationships with business partners to evaluate and foster data driven innovation, provide domain-specific expertise in cross-organization projects/initiatives. Supports their people leader with skills assessment, feedback, hiring criteria/approach. Ties insights into effective visualizations communicating business value and innovation potential. Maintains proficiency within the data science domain by keeping up with technology and trend shifts. Contributes to industry data science domain initiatives. Knowledge & Skills Extensive experience using statistics, mathematics, algorithms, and programming languages to solve business problems. Experience in test design and measurement, customer segmentation, cleanroom technology, MTA, and MMM. Ability to define and create complex models to pull valuable insights, predictions, and innovation from data. Effectively and creatively tell stories and create visualizations to describe and communicate data insights. Strong analytical and problem-solving skills. Proficient in Python and SQL Excellent written and verbal communication skills; mastery in English. Ability to effectively communicate data insights and negotiate options at senior management levels. Education & Experience Bachelor's, master's or Ph.D. degree in Mathematics, Economics, Physics, Computer Science, or equivalent. Typically, 6-10 years of relevant work experience In conclusion, joining HP Inc. means joining a company that has a rich history, values innovation, fosters career growth, and is committed to making a positive impact on the world. If you are ready to be part of a team that is shaping the future of technology and the world, we invite you to consider HP Inc. as your next career destination. Do not miss this opportunity to be part of something extraordinary. Apply today and let us innovate, create, and inspire together at HP Inc. Are you ready to take the first step towards an exciting future with HP Inc.? Join us today and let us make it happen together! Impact & Scope Leads complex, high‑impact initiatives influencing global marketing investment decisions. Regular interaction with senior ICs, managers, directors, and executive leadership. Shapes how AI, experimentation, and analytics are operationalized across HP’s digital direct marketing ecosystem.",https://mx.linkedin.com/jobs/view/lead-data-scientist-data-science-at-hp-4410790544,4410790544
Senior Data Scientist (Hybrid Guadalajara),Insulet Corporation,"Guadalajara, Jalisco, Mexico",HYBRID,N/A,Full-time,Medical Equipment Manufacturing,2026-05-06T13:04:18.036342,97,Engineering,Information Technology,N/A,"Insulet started in 2000 with an idea and a mission to enable our customers to enjoy simplicity, freedom and healthier lives through the use of our Omnipod® product platform. In the last two decades we have improved the lives of hundreds of thousands of patients by using innovative technology that is wearable, waterproof, and lifestyle accommodating. We are looking for highly motivated, performance driven individuals to be a part of our expanding team. We do this by hiring amazing people guided by shared values who exceed customer expectations. Our continued success depends on it! Position Overview Insulet Corporation, maker of the OmniPod, is the leader in tubeless insulin pump. The Senior Data Scientist role is responsible for research and development of Insulet’s brand new and strategic insulin therapy optimization solution for patients and healthcare providers. You will be developing analytics to gain insights of device settings, usage patterns, failure modes, and clinical outcomes. Using machine learning and pattern recognition techniques, you will develop algorithms to recommend optimal pump parameters to achieve the best clinical outcome. As one of the first team members, you have the opportunity to shape the technical framework and grow your role within the company tremendously. Responsibilities Work with IT and cross functional teams to identify data sources, design data ingestion and data storage platforms. Develop data clean up and preprocessing scripts as needed. Explore data patterns using existing data science tools and self-created programs. Develop and implement algorithms for insulin pump therapy optimization. Present findings to leadership and non-specialists in relation to business objectives. Mentor junior engineers. Performs other duties as required. Education And Experience Master's or Ph.D. degree in Computer Science, Electrical and Computer Engineering, or a closely related field preferred. At least 5 years of work and research experience on machine learning, artificial intelligence, or statistical inferences. Experiences in medical device or healthcare industries is desirable. Preferred Skills And Competencies Demonstrated proficiency in one or more analytic software tools, such as Python, R, Matlab, etc. Demonstrated proficiency in SQL and one or more relational databases, such as Oracle, Teradata, Microsoft SQL Server, etc. Experience in C/C++, C#, Java programming is a plus. Experience in Business Intelligence tools, such as Tableau, Spotfire, Cognos, is a plus. Demonstrated knowledge of software engineering principles and practices. Ability to work independently without detailed guidance yet maintaining effective communications with leaders and stakeholders. NOTE : This position is eligible for hybrid working arrangements and requires on-site work from an Insulet office at least three (3) days per week.",https://mx.linkedin.com/jobs/view/senior-data-scientist-hybrid-guadalajara-at-insulet-corporation-4289057264,4289057264
Project coordinator - R01564467,Brillio,"Guadalajara, Jalisco, Mexico",HYBRID,N/A,Full-time,IT Services and IT Consulting,2026-05-06T13:04:18.036345,25,Other,N/A,N/A,"Senior Software Development Engineer Primary Skills AngularJS, JavaScript, CSS3, React JS, Java, Hibernate, Oracle RDBMS, Docker, Spring Core, Spring Boot, HTML5, MySQL Specialization Java Fullstack with Microservices: SDET Job requirements Job Title: Java Full Stack Developer Job Description We are looking for a skilled Java Full Stack Developer to design, develop, and maintain scalable web applications. The ideal candidate should have strong backend development experience in Java along with hands‑on expertise in modern frontend frameworks and cloud‑native architectures. Key Responsibilities Design, develop, and maintain end‑to‑end web applications using Java and modern frontend technologies. Build RESTful APIs and Microservices using Spring Boot. Develop responsive user interfaces using Angular / React / Vue. Integrate applications with databases, third‑party services, and APIs. Ensure application performance, security, and scalability. Write clean, maintainable, and efficient code following best practices. Perform unit testing, integration testing, and debugging. Participate in code reviews, sprint planning, and Agile ceremonies. Support deployments, production issues, and continuous improvements. Collaborate with product owners, QA, DevOps, and cross‑functional teams. Required Skills & Qualifications Backend Strong experience in Core Java, Java 8+ Hands‑on experience with Spring Boot, Spring MVC, Spring Security Experience with Microservices architecture Knowledge of RESTful web services and API design Frontend Proficiency in Angular / React / Vue.js Strong knowledge of HTML5, CSS3, JavaScript, TypeScript Experience in building responsive UI using Bootstrap / Material UI Database Experience with SQL databases (Oracle, MySQL, PostgreSQL) Exposure to NoSQL databases (MongoDB, DynamoDB) is a plus",https://mx.linkedin.com/jobs/view/project-coordinator-r01564467-at-brillio-4408487078,4408487078
Cloud Test Engineer,Insulet Corporation,"Guadalajara, Jalisco, Mexico",HYBRID,N/A,Full-time,Medical Equipment Manufacturing,N/A,70,Engineering,Information Technology,N/A,"Insulet started in 2000 with an idea and a mission to enable our customers to enjoy simplicity, freedom and healthier lives through the use of our Omnipod® product platform. In the last two decades we have improved the lives of hundreds of thousands of patients by using innovative technology that is wearable, waterproof, and lifestyle accommodating. We are looking for highly motivated, performance driven individuals to be a part of our expanding team. We do this by hiring amazing people guided by shared values who exceed customer expectations. Our continued success depends on it! This position will be primarily responsible for testing various applications newly developed by the Mobile & Cloud Software Engineering group. The position will be directly involved in hands on testing of cloud-based services that support the Insulet Product Eco-System. This position will also involve enhancing test automation content and the framework to support ongoing feature development and verification activities. Responsibilities Develop and execute functional and automation test suites for Cloud based web service applications and features Work closely with the software development team to identify and correct defects. Develop and maintain test content for automated validation test of cloud software releases Enhance automation test frameworks and expand automated test coverage for existing features of the Insulet Product Cloud Collaborate with Development, Systems, IT Operations and DQA teams for formal releases to the Production environment Participate in product design reviews, data analysis, production issue debugging and support Performs other duties as required. Education And Experience BS in Software Engineering, Computer Science, or similar field preferred 2+ years of experience in software design and software testing preferred 2+ years hands on experience in testing web based and mobile software applications preferred Preferred Skills And Competencies Software skills required, including Cucumber, Postman. In depth prior experience with software test processes including requirements traceability, test strategy, planning, execution and reporting as well as test methodologies such as BDD/TDD and associated test frameworks Hands on experience with software test automation frameworks and automation design/implementation Strong understanding of HTTP protocols, REST & SOAP Familiarity with database concepts and usage Familarity with source control, continuous integration, and testing methods (i.e., Git, Perforce) Familiarity with IEC 62304, ISO 14971, FDA regulations and international standards applicable to medical device software development, verification, and validation a plus. NOTE: This position is eligible for hybrid working arrangements and requires on-site work from an Insulet office at least three (3) days per week.",https://mx.linkedin.com/jobs/view/cloud-test-engineer-at-insulet-corporation-4370614334,4370614334
Manual Tester,EPAM Systems,"Guadalajara, Jalisco, Mexico",HYBRID,Associate,Full-time,"Software Development, IT Services and IT Consulting, and Venture Capital and Private Equity Principals",2026-05-06T13:04:18.036352,25,Engineering,"Information Technology,",Quality Assurance,"EPAM is a leading global provider of digital platform engineering and development services. We are committed to having a positive impact on our customers, our employees, and our communities. We embrace a dynamic and inclusive culture. Here you will collaborate with multi-national teams, contribute to a myriad of innovative projects that deliver the most creative and cutting-edge solutions, and have an opportunity to continuously learn and grow. No matter where you are located, you will join a dedicated, creative, and diverse community that will help you discover your fullest potential. We are seeking a skilled Manual Tester to join our QA team, responsible for ensuring the quality and reliability of TV applications across various devices. The ideal candidate will play a key role in designing test strategies, executing tests and collaborating with cross-functional teams to deliver high-quality solutions. Responsibilities Identify the appropriate actions to perform effective tests by establishing test strategies Manage tests of TV applications on various devices Troubleshoot and find causes of any issues on Front End/application or Back End/service platform Execute regression testing, performance testing, integration testing and other non-functional testing to ensure successful application deployment Report bugs with sufficient detail and technical requirements to enable further investigation with VO teams, customers and partners Configure the platform to allow an accurate testing environment Automate and maintain tests using robots and test automation frameworks Collaborate in a cross-functional delivery team to ensure that all aspects of quality are actively discussed and addressed during the delivery process Work with clients to convey issues around quality and build relationships surrounding QA on the respective project Update and maintain best QA procedures and standards, including test planning, test data preparation and test automation Define and analyze performance objectives and measure against data QA compliance metrics to ensure targets are met Requirements 2+ years of experience in Quality Assurance or manual testing Proficiency in Python development language Knowledge of Robot framework, DVB and OTT technologies Understanding of Quality Assurance best practices and methodologies (ISTQB-based) Familiarity with STB, Android, iOS and Web applications (installation, usages) Skills in ADB log collection and analysis, Linux and API testing Expertise in network analysis using Wireshark and Jira tickets management Capability to work with remote teams across different time zones Analytical mindset with a proactive approach and self-driven attitude Innovative mindset with the ability to learn and adopt new technologies Fluent English (B2+) with strong customer-facing communication skills Nice to have Knowledge of Video transcoding, packaging and delivery networks & DRM Background in test automation tools such as Witbe, Selenium and Appium We offer International projects with top brands Work with global teams of highly skilled, diverse peers Healthcare benefits Employee financial programs Paid time off and sick leave Upskilling, reskilling and certification courses Unlimited access to the LinkedIn Learning library and 22,000+ courses Global career opportunities Volunteer and community involvement opportunities EPAM Employee Groups Award-winning culture recognized by Glassdoor, Newsweek and LinkedIn",https://mx.linkedin.com/jobs/view/manual-tester-at-epam-systems-4408822498,4408822498
Senior Developer,Inhabit®,"Guadalajara, Jalisco, Mexico",HYBRID,N/A,Full-time,Software Development,2026-05-06T13:04:18.036355,25,Engineering,Information Technology,N/A,"About Inhabit Inhabit operates a unique collective of tech-forward companies serving the residential, commercial, and short-term rental industries. Our team members deliver best-in-class software solutions and services while fostering innovation and collaboration with business leaders and industry experts. Inhabit believes that property managers are central to the success of the residential and short-term rental markets and delivers products built to empower them, their investors, and communities. Come help build the company you want to Inhabit. To learn more, visit inhabit.com. About Western Reporting You will be joining the Western Reporting team. The brand services includes multiple background screening services, aimed to help businesses make informed hiring and tenant decisions while ensuring compliance with laws like the FCRA and HIPAA. Working on this team the focus is on data security and confidentiality, while ensuring our customers satisfaction. Job Description Summary Western Reporting is seeking a Senior Full Stack .NET Engineer with strong experience in Domain-Driven Design (DDD), modern Angular, and the latest .NET Core/.NET 9/.NET 10 technologies. This role is ideal for an engineer who thrives in a highly collaborative environment and takes ownership of their work by proactively communicating, asking thoughtful questions, and driving solutions forward independently. As a senior member of our engineering team, you will design, build, and maintain scalable, cloud-based solutions that power our core platform. You will play a key role in shaping our architecture, mentoring teammates, and ensuring high-quality delivery across both front-end and back-end systems. Our current technology stack includes Angular 21, .NET 10, and Azure SQL, hosted in Microsoft Azure. What You’ll Do (Functions & Responsibilities) Design, develop, and maintain full stack applications using Angular on the front end and .NET Core/.NET 9/.NET 10 (C#) on the back end Apply Domain-Driven Design (DDD) principles to build clean, maintainable, and scalable systems Develop and maintain RESTful APIs and backend services Design, optimize, and maintain SQL and Azure SQL databases, including performance tuning and data modeling Collaborate with product managers, designers, and engineers to define technical requirements and system architecture Take ownership of assigned work by proactively communicating progress, raising questions, and identifying risks or blockers early Contribute to architectural discussions and technical decision-making Mentor and support junior and mid-level developers through code reviews and technical guidance Build and maintain CI/CD pipelines and deployment processes in Azure Ensure high code quality through unit testing, integration testing, and adherence to best practices Qualifications What We’re Looking For (Minimum qualifications) 5+ years of professional experience building applications with C# and .NET (.NET Core, .NET 9/10 preferred) Strong experience with Angular and modern front-end development (HTML, CSS, TypeScript, JavaScript) Solid understanding and practical application of Domain-Driven Design (DDD) Strong proficiency in SQL and Azure SQL, including performance tuning and schema design Experience working with Microsoft Azure and cloud-native services Experience designing and consuming RESTful APIs Strong communication skills with a demonstrated ability to work independently, ask clarifying questions, and keep stakeholders informed Experience contributing to or leading system architecture and technical design is a strong plus Preferred Skills Experience with microservices or modular architectures Familiarity with DevOps practices and CI/CD pipelines in Azure Experience with automated testing frameworks Exposure to scalable, high-availability cloud systems Education Requirements Bachelor's degree in Computer Science, Software Engineering, or related field (or equivalent experience) DBA courses (Postgres/Oracle) - certificate of Professional level desired. TYPE Full time, employed by our partner Safeguard Location Hermosillo or Guadalajara with 4 days per week in office work model Our Company is an Equal Opportunity Employer and complies with all federal, state, and local laws, including providing reasonable accommodations to applicants. #Inhabithiresmx",https://mx.linkedin.com/jobs/view/senior-developer-at-inhabit%C2%AE-4382090135,4382090135
Data Analysis and Systems Internship,HP,"Tlaquepaque, Jalisco, Mexico",HYBRID,Internship,Part-time,"Computer Hardware Manufacturing, Software Development, and IT Services and IT Consulting",2026-05-06T13:04:18.036358,200,Information Technology,N/A,N/A,"Job Description The following posting is a pipeline requisition, meant to accumulate candidates for 2026 Internships. Qualified applicants will be contacted in concert with the approval and publication of identical, approved positions within HP, Inc. About Us Innovation is in HP’s DNA. From our origins in a Palo Alto garage in 1939, to our current position as one of the world’s leading technology companies, HP has grown to become a leader in technology and corporate culture, inspiring innovators, and entrepreneurs around the globe. HP brings together a portfolio that spans printing, personal computing, software, and services to serve more than 1 billion customers in over 170 countries. We are committed to fostering a diverse and inclusive workplace that attracts exceptional talent and to supporting our employees to succeed at all levels. We dream in over 35 languages and share one mission: to engineer experiences that amaze. The Program Our future success depends on the innovation and fresh ideas students bring to HP, inc. We are hiring students with a diverse set of skills and experiences to join us, across the different organizations that make us HP, inc. Our intern program is intended to enhance your overall learning experience, give you an opportunity to make an impact, have some fun, and meet great people along the way. Join us for a 1-year paid internship designed to let you apply your classroom learnings to real world challenges. Our internships have a thoughtful balance of networking, executive speakers, community involvement, big meaty projects (no paper filing here!) and fun! Education And Experience Required (Objective Minimum Qualifications) Currently enrolled in a four-year college and graduating with a bachelor degree in July 2027. Data Science, Computer Science, Information Systems, Statistics, Mathematics, Business Analytics., or a related field. Fluency in English. Preferred Knowledge And Skills (Preferred Qualifications) Basic understanding of accounting processes. Basic analytical skills. Good business application skills (e.g., Microsoft Office suite). Good communication skills. Good teamwork skills. Good critical thinking and problem-solving skills. We are looking for visionaries who are ready to make an impact on the way the world works. At HP, the future is yours to create. Thanks for taking the time to review our job, if you think it is a match to your knowledge and interests please apply today— we are eager to learn more about you.",https://mx.linkedin.com/jobs/view/data-analysis-and-systems-internship-at-hp-4389263641,4389263641
