Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID,ShortDescription,TechStack,YoE,MinLevelStudies,English,OpenAIModel,OpenAIResponseId,OpenAIRawPayload,MinYoE
AI / Analytics Engineer,Carrier,"Monterrey, Nuevo León, Mexico",REMOTE,Associate,Full-time,Wholesale Building Materials,2026-05-30T12:50:15.146706,86,Information Technology,,,"Build a career with confidence Carrier Global Corporation, global leader in intelligent climate and energy solutions is committed to creating solutions that matter for people and our planet for generations to come. From the beginning, we've led in inventing new technologies and entirely new industries. Today, we continue to lead because we have a world-class, diverse workforce that puts the customer at the center of everything we do. About The Role We are seeking an experienced AI / Analytics Engineer to join Carrier’s Global Data, Analytics & AI organization. This role is ideal for a hands-on engineer who combines a strong analytics foundation with modern AI/ML, GenAI, and Agentic AI engineering experience to develop scalable, business-critical solutions. The AI / Analytics Engineer will work closely with business stakeholders, product managers, and platform teams to understand business problems , translate them into data- and AI-driven solutions , and deliver production-ready capabilities that create measurable business value. This role requires an entrepreneurial mindset , the ability to move quickly from idea to solution , and a strong focus on building solutions that scale across functions, regions, and use cases . Key Responsibilities Design, develop, and deploy analytics, AI/ML, GenAI, and Agentic AI solutions that address real business problems across functions such as Supply Chain, Manufacturing, Service, Marketing, and Commercial Operations. Build and maintain analytics engineering pipelines (data ingestion, transformation, semantic layers, feature engineering) to support advanced analytics and AI use cases. Develop and operationalize machine learning models (predictive, prescriptive, optimization) and GenAI solutions (e.g., RAG-based assistants, summarization, Q&A, copilots). Design and implement Agentic AI workflows that orchestrate tools, data, and models to automate multi-step business processes with appropriate guardrails and human-in-the-loop controls. Business Understanding & Problem Solving Partner with business stakeholders and product teams to understand requirements, frame problems, and identify opportunities where analytics and AI can drive impact. Translate ambiguous business needs into clear technical designs, data requirements, and solution architectures. Apply strong analytical thinking to define success metrics, validate assumptions, and continuously improve solutions based on outcomes. Platform, Scale & Operations Collaborate with data platform, architecture, and security teams to ensure solutions align with enterprise standards, governance, and scalability requirements. Optimize models and pipelines for performance, reliability, cost, and scalability. Support production deployment and monitoring of analytics and AI solutions, including model performance, data quality, and system reliability. Contribute to best practices for MLOps / LLMOps, including versioning, testing, evaluation, and monitoring. Innovation & Continuous Improvement Stay current with emerging trends in AI/ML, GenAI, Agentic AI, and analytics engineering, and proactively evaluate how new technologies can be applied at Carrier. Experiment, prototype, and iterate quickly—while designing solutions that can be scaled and reused across the enterprise. Promote responsible and ethical AI practices, including bias mitigation, transparency, and regulatory compliance. Required Qualifications Bachelor’s degree in Computer Science, Data Science, Engineering, Business Analytics, or a related field. 3-5 years of relevant experience in analytics engineering, data engineering, AI/ML engineering, or advanced analytics roles. Strong experience working with data analytics, data modeling, and large datasets in enterprise environments. Hands-on experience developing and deploying AI/ML models and analytics solutions. Proficiency in Python, SQL, and modern analytics or ML frameworks. Experience collaborating with business stakeholders and cross-functional teams. Preferred Qualifications Hands-on experience with GenAI (e.g., RAG architectures, prompt engineering, LLM integration, evaluation frameworks). Exposure to or experience building Agentic AI solutions (tool-using agents, workflow orchestration, automation). Experience with modern data and analytics platforms such as Snowflake, Databricks, and visualization tools like Power BI. Familiarity with cloud platforms (AWS, Azure, or GCP). Experience applying Agile / product-oriented delivery models. Background in manufacturing, industrial, or HVAC domains is a plus. Benefits We are committed to offering competitive benefits programs for all of our employees, and enhancing our programs when necessary. Our commitment to you Our greatest assets are the expertise, creativity and passion of our employees. We strive to provide a great place to work that attracts, develops and retains the best talent, promotes employee engagement, fosters teamwork and ultimately drives innovation for the benefit of our customers. We strive to create an environment where you feel that you belong, with diversity and inclusion as the engine to growth and innovation. We develop and deploy best-in-class programs and practices, providing enriching career opportunities, listening to employee feedback and always challenging ourselves to do better. This is The Carrier Way . Join us and make a difference. Apply Now! Carrier is An Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status, age or any other federally protected class. Job Applicant's Privacy Notice Click on this link to read the Job Applicant's Privacy Notice",https://mx.linkedin.com/jobs/view/ai-analytics-engineer-at-carrier-4403830938,4403830938,,,,,,,,,
ANALISTA CIENTIFICO DE DATOS,Cemex,"Monterrey, Nuevo León, Mexico",REMOTE,,Full-time,Wholesale Building Materials,2026-05-30T12:50:15.146716,200,Engineering,Information Technology,,"Descripción de puesto Desarrollar programas para analizar grandes volúmenes de información respecto a indicadores de la Torre de Control, que permitan anticipar la toma de decisiones con el objetivo de mejorar la seguridad, servicio y eficiencia en la operación de Cadena de Suministro Principales responsabilidades Trabajo en minería de datos; revisión, depuración de bases de datos para su utilización en análisis posteriores Procesamiento y análisis de datos exploratorios básicos utilizando métodos estadísticos. Análisis de tendencias globales relacionadas al transporte para establecer nuevos modelos que permitan identificar patrones para anticipar la toma de decisiones. Análisis de patrones de datos utilizando el aprendizaje automático (machine learning) para hacer predicciones precisas a procesos y retos de la Torre de Control y la operación de Cadena de Suministro. Diseño y desarrollo de nuevos modelos predictivos estadísticos o matemáticos así como algoritmos predictivos basados en las necesidades del negocio. Validar y mejorar los modelos a través de la experimentación. Generar aplicaciones y herramientas para pruebas de conceptos/pilotos. Desarrollo web con Angular .Angular, TypeScript, HTML y CSS Herramientas Requeridas Experiencia mínima de 3 años en puestos similares. Power BI(intermedia), Power Apps( preferentemente) , Power Automate(intermedia), SharePoint. SQL Server y MySQL (obligatorio). SAP y Snowflake. SQL avanzado (obligatorio).y Power Query(lenguaje M). Excel Avanzado y VBA. Retos del puesto Generar visibilidad a través de la integración de los datos. Monitoreo de indicadores clave. Desarrollo y actualización de modelos analíticos user-friendly Análisis de tendencias globales relacionadas al transporte y la cadena de suministro Habilidades y conocimientos requeridos Generales Escolaridad: Ing. Sistemas, Ing. Desarrollo de Software, Ing. Tecnologías de la informació, Ing. Industrial y de sistemas, a fin. Dominio Idioma Ingles: Intermedio Experiencia Requerida Excel Avanzado con VBA 3 años en puestos relacionados a desarrollo y administración de datos. Uso de SAP Conocimientos Requeridos Excel intermedio Paquetería Office avanzada Base de datos como SQL; Access,deseable Phyton/ Power bi Buen uso de exploradores de internet Competencias Críticas Empuje para conseguir resultados Toma de decisiones oportuna Solución de problemas Astucia en los negocios Admon. de procesos Liderazgo Relaciones Internos Administradores Logísticos y Servicio (Seguimiento al cumplimiento del plan de seguridad vial) Administrador de Transporte (Informar las incidencias que debe atender relacionadas con el transporte) Staff Transporte (Seguimiento a tránsitos y contingencias) Externos Clientes terceros y filial (Informar el estatus del viaje agendado y atender incidencias en entrega Diversidad e Inclusión en CEMEX En CEMEX, reconocemos la diversidad del mundo en el que vivimos y en el que hacemos negocios. Respetamos la diversidad, abordamos la inclusión y la no-discriminación de cualquier persona con talento, independientemente de su género, capacidad física, edad, orientación sexual, cultura, origen étnico, religión, afiliación política, estado civil, embarazo/maternidad/paternidad y nacionalidad. Promovemos una cultura de equidad para la construcción de un negocio sostenible y el bienestar y desarrollo de los colaboradores de CEMEX.",https://mx.linkedin.com/jobs/view/analista-cientifico-de-datos-at-cemex-4409607373,4409607373,,,,,,,,,
ESPECIALISTA DE CIENTIFICO DE DATOS DE PRICING TEMPORAL,Grupo AlEn,"Santa Catarina, Nuevo León, Mexico",REMOTE,,Full-time,Consumer Goods,2026-05-30T12:50:15.146718,25,Engineering,Information Technology,,"#BrillaEnAlEn como Especialista Científico de Datos en Pricing Temporal Te apasiona impulsar la transformación digital a través de la analítica, automatización e inteligencia artificial? Esta oportunidad es para ti. Como Especialista Científico de Datos en Pricing Temporal , serás responsable de desarrollar e implementar soluciones analíticas, modelos predictivos y automatizaciones inteligentes que optimicen procesos clave del negocio. Tu rol será fundamental para transformar actividades manuales en soluciones escalables y eficientes, impactando estratégicamente procesos relacionados con IBP, cierres mensuales y estrategias de pricing. Buscamos a una persona con visión innovadora, enfoque analítico y pasión por generar eficiencia mediante tecnología y data-driven decision making. ✨ ¿Qué harás en este rol? Automatizar procesos de Pricing, IBP y cierres mensuales para mejorar eficiencia y reducir tareas manuales. Desarrollar modelos predictivos y analíticos para pricing, demanda y rentabilidad, generando insights estratégicos para la toma de decisiones. Implementar soluciones de inteligencia artificial y automatización para optimizar análisis y generación de recomendaciones. Migrar procesos y reportes de Excel hacia plataformas escalables como Microsoft Fabric y Google Cloud Platform. Desarrollar dashboards e indicadores en Power BI para monitorear KPIs de topline y rentabilidad en tiempo real. Liderar proyectos de transformación digital en colaboración con equipos de Finanzas, Ventas y TI. 🎯 ¿Qué buscamos? Ing. En Ciencia de Datos y Matemáticas | Inteligencia Artificial | Data Analyst Experiencia en áreas de Pricing, Sales Finance, FP&A, Revenue Growth Management o análisis comercial. 1 año o mas de experiencia en analítica avanzada, ciencia de datos y transformación digital Experiencia desarrollando modelos predictivos, automatizaciones y soluciones analíticas Ingles Intermedio Conocimientos de Microsoft Fabric y Google Cloud Platform 👉 ¿Qué puedes esperar al unirte a Grupo AlEn? Bienestar integral: compensación competitiva, prestaciones superiores a la ley y beneficios que te acompañan en cada etapa de tu vida. Desarrollo que impulsa: aprendizaje que inspira y proyectos que te desafían. Entorno colaborativo, abierto y ágil en donde puedes proponer, crear, transformar. Propósito que inspira: construimos un mundo más limpio para ti. ¿List@ para tu siguiente reto? ¡Postúlate ahora! Ven y #BrillaenAlEn En Grupo AlEn promovemos una cultura de inclusión y equidad. Todos nuestros procesos de selección son gratuitos y están abiertos a cualquier persona, sin distinción de edad, origen étnico, religión, género, identidad u orientación sexual, estado civil, condición física o de salud, ideología política o cualquier otra característica persona.",https://mx.linkedin.com/jobs/view/especialista-de-cientifico-de-datos-de-pricing-temporal-at-grupo-alen-4417951738,4417951738,,,,,,,,,
Data Analyst Product Delivery,Johnson Controls,"San Pedro Garza García, Nuevo León, Mexico",REMOTE,,Full-time,Industrial Machinery Manufacturing,2026-05-30T12:50:15.146719,25,Research,"Analyst,",Information Technology,"Johnson Controls, a global leader in thermal management, mission-critical building systems, energy efficiency, and decarbonization, helps customers use energy more productively, reduce carbon emissions, and operate with the precision and resilience required in rapidly expanding industries such as data centers, healthcare, pharmaceuticals, advanced manufacturing, and higher education. For more than 140 years, Johnson Controls has delivered performance where it really matters. Backed by advanced technology, lifecycle services, and an industry-leading field organization, we elevate customer performance, turn goals into real-world results, and help move society forward. We are looking for a Data Analyst – Product Delivery. What will you do? As a Data Analyst in Product Delivery, you will play a vital role in analyzing complex datasets to support decision-making processes and enhance product strategies. Your expertise in data interpretation and visualization will provide actionable insights, fostering innovation and efficiency within the organization. How will you do it? Develop and implement data models and frameworks to ensure the accuracy and relevance of analyses. Extract, clean, and preprocess data from various sources, ensuring its integrity and utility. Analyze data to identify trends, anomalies, and opportunities for optimization, supporting informed decision-making. Maintain and enhance data visualization tools, creating intuitive dashboards for stakeholders. Collaborate across teams to streamline data processes, fostering a culture of trust and shared success. What are we looking for? Bachelor's degree in Data Science, Computer Science, or a related field, or equivalent professional experience. Proficiency in data analysis tools and programming languages such as SQL, Python, or R. Experience with data visualization platforms like Power BI or Tableau. Strong analytical and problem-solving skills with attention to detail. Excellent communication skills to effectively present findings to diverse audiences. What do we offer? Comprehensive benefits package. Opportunities for professional growth and development. Supportive and inclusive work environment. Commitment to work-life balance and employee well-being. Engagement in meaningful projects that make a difference. Johnson Controls does not request pregnancy or HIV testing as a condition for hiring, continued employment, or promotion, in accordance with its commitment to labor equality and non-discrimination.",https://mx.linkedin.com/jobs/view/data-analyst-product-delivery-at-johnson-controls-4418306348,4418306348,,,,,,,,,
Jr QA Automation,Epicor,"Monterrey, Nuevo León, Mexico",HYBRID,,Full-time,Software Development,2026-05-30T12:50:33.602770,25,Quality Assurance,,,"What You Will Be Doing Develops, maintains, and improves automated test solutions for API and UI workflows. Writes, reviews, debugs, and maintains code following coding standards and best practices. Builds internal tools and utilities to improve team efficiency and support product quality initiatives. Contributes to AI-assisted solutions and automation efforts that streamline day-to-day engineering and QA activities. Collaborates with Product QA and engineering teams to investigate issues, reproduce defects, and implement fixes or improvements. Supports the creation, maintenance, and enhancement of automation frameworks and related projects. Assists with Azure DevOps pipeline creation, maintenance, and improvement. What You Likely Bring Familiarity with automated testing concepts for APIs and/or UI. Exposure to at least one programming framework or language used by the team, preferably Python, C# or Angular. Basic knowledge or exposure to tools such as Pytest, Postman, WebdriverIO, or similar automation/testing tools. Exposure to Azure DevOps and CI/CD pipeline concepts is a plus. Interest in AI-assisted development or using AI to improve workflows is a plus. What Could Set You Apart 1+ years applicable experience in QA Automation High school diploma. Bachelor’s degree preferred About Epicor At Epicor, we’re truly a team. Join 5,000 talented professionals in creating a world of better business through data, AI, and cognitive ERP. We help businesses stay future-ready by connecting people, processes, and technology. From software engineers who command the latest AI technology to business development reps who help us seize new opportunities, the work we do matters. Together, Epicor employees are creating a more resilient global supply chain. We’re Proactive, Proud, Partners. Whatever your career journey, we’ll help you find the right path. Through our training courses, mentorship, and continuous support, you’ll get everything you need to thrive. At Epicor, your success is our success. And that success really matters, because we’re the essential partners for the world’s most essential businesses—the hardworking companies who make, move, and sell the things the world needs. Competitive Pay & Benefits Health and Wellness: Comprehensive health and wellness benefits designed to support your overall well-being. Internal Mobility: Opportunities for mentorship, continuing education, and focused career goal setting, with 25% of positions filled internally. Career Development: Free LinkedIn Learning licenses for everyone, along with our Mentoring Program to boost your personal development. Education Support: Geographically specific programs to balance the cost of education with the benefits of continued learning and personal development. Inclusive Workplace: Collaborate with a diverse team in an inclusive, global workplace that fosters innovation and celebrates partnership. Work-Life Balance: Policies built on mutual trust and support, encouraging time off to rest, recharge, and reconnect. Global Mobility: Comprehensive support for international relocations and permanent residency processes. Equal Opportunities and Accommodations Statement Epicor is committed to creating a workplace and global community where inclusion is valued; where you bring the whole and real you—that’s who we’re interested in. If you have interest in this or any role- but your experience doesn’t match every qualification of the job description, that’s okay- consider applying regardless. We are an equal-opportunity employer. Recruiter Rocío Vidal López",https://mx.linkedin.com/jobs/view/jr-qa-automation-at-epicor-4421242527,4421242527,,,,,,,,,
Software Engineer-1,Rockwell Automation,"Monterrey, Nuevo León, Mexico",HYBRID,,Full-time,Automation Machinery Manufacturing,,56,Engineering,Information Technology,,"Rockwell Automation is a global technology leader focused on helping the world’s manufacturers be more productive, sustainable, and agile. With more than 28,000 employees who make the world better every day, we know we have something special. Behind our customers - amazing companies that help feed the world, provide life-saving medicine on a global scale, and focus on clean water and green mobility - our people are energized problem solvers that take pride in how the work we do changes the world for the better. We welcome all makers, forward thinkers, and problem solvers who are looking for a place to do their best work. And if that’s you we would love to have you join us! Job Description Essential Functions Develop, extend, and test Digital Tools services Design, build, and maintain APIs and user-facing web applications Debug production issues across services and our tech stack Identify design problems and create usable solutions Engage with product owners to determine/refine requirements and prioritize/estimate new features Work with architects to lead architecture discussions and pioneer software development best practices Write high-quality code compliant with enterprise and industry standards Analyze and improve the efficiency of various systems and services Create and execute required test scenarios/plans to ensure complete testing on all new and changed components Help to create a culture of openness, honesty, and transparency Collaborate with capability team to build an agile culture in teams Coordinate with business stakeholders to understand and document business and functional requirements related to the end-user experience Understand user needs based on business and functional requirements, user research, market analysis, customer feedback, and usability findings Build strong relationships with technical and non-technical partners across the organization. Basic Qualifications Bachelor’s Degree or equivalent relevant work experience Legal authorization to work in the US is required. We will not sponsor individuals for employment visas, now or in the future, for this job opening. Preferred Qualifications Typically requires 5+ years of software development experience Experience in systems development lifecycle Experience with Agile development methodologies Cloud-native PaaS hosting experience in Azure Experience building modern, public-facing UIs and APIs consumed by multiple teams Experience with TypeScript and a modern UI framework like React or Vue Experience with .NET, C#, JavaScript, Microsoft SQL/ Azure SQL Experience developing and deploying cloud-based solutions Experience with business complexity and project interdependencies Experience with CI/CD Scripting and Automation with PowerShell, Terraform, YAML Intellectual curiosity and the ability to question thought partners across functional areas Ability to adapt quickly to new technologies and changing business requirements Solid problem-solving skills, attention to detail, and critical thinking abilities Excellent understanding of business complexity and project interdependence Ability to partner with multiple stakeholders and influence project decisions Strong teamwork, customer service and organizational skills Strong knowledge of OOP practices and languages like C# or Java Demonstrated ability to define and maintain automated testing practices Frontend: JavaScript, Typescript, React, Redux Backend: C# .NET 5, RESTful Web API Database: Azure PaaS SQL Source Control: Azure Dev Ops/Git Hub Enterprise (Git) Orchestration/Pipelines: Azure DevOps Infrastructure: Terraform Operating System: Windows Rockwell Automation’s hybrid policy aligns that employees are expected to work at a Rockwell location at least Mondays, Tuesdays, and Thursdays unless they have a business obligation out of the office.",https://mx.linkedin.com/jobs/view/software-engineer-1-at-rockwell-automation-4380971071,4380971071,,,,,,,,,
Software Engineer-5,Rockwell Automation,"Monterrey, Nuevo León, Mexico",HYBRID,,Full-time,Automation Machinery Manufacturing,2026-05-30T12:50:33.602777,25,Engineering,Information Technology,,"Rockwell Automation is a global technology leader focused on helping the world’s manufacturers be more productive, sustainable, and agile. With more than 28,000 employees who make the world better every day, we know we have something special. Behind our customers - amazing companies that help feed the world, provide life-saving medicine on a global scale, and focus on clean water and green mobility - our people are energized problem solvers that take pride in how the work we do changes the world for the better. We welcome all makers, forward thinkers, and problem solvers who are looking for a place to do their best work. And if that’s you we would love to have you join us! Job Description Essential Functions Develop, extend, and test Digital Tools services Design, build, and maintain APIs and user-facing web applications Debug production issues across services and our tech stack Identify design problems and create usable solutions Engage with product owners to determine/refine requirements and prioritize/estimate new features Work with architects to lead architecture discussions and pioneer software development best practices Write high-quality code compliant with enterprise and industry standards Analyze and improve the efficiency of various systems and services Create and execute required test scenarios/plans to ensure complete testing on all new and changed components Help to create a culture of openness, honesty, and transparency Collaborate with capability team to build an agile culture in teams Coordinate with business stakeholders to understand and document business and functional requirements related to the end-user experience Understand user needs based on business and functional requirements, user research, market analysis, customer feedback, and usability findings Build strong relationships with technical and non-technical partners across the organization. Basic Qualifications Bachelor’s Degree or equivalent relevant work experience Legal authorization to work in the US is required. We will not sponsor individuals for employment visas, now or in the future, for this job opening. Preferred Qualifications Typically requires 5+ years of software development experience Experience in systems development lifecycle Experience with Agile development methodologies Cloud-native PaaS hosting experience in Azure Experience building modern, public-facing UIs and APIs consumed by multiple teams Experience with TypeScript and a modern UI framework like React or Vue Experience with .NET, C#, JavaScript, Microsoft SQL/ Azure SQL Experience developing and deploying cloud-based solutions Experience with business complexity and project interdependencies Experience with CI/CD Scripting and Automation with PowerShell, Terraform, YAML Intellectual curiosity and the ability to question thought partners across functional areas Ability to adapt quickly to new technologies and changing business requirements Solid problem-solving skills, attention to detail, and critical thinking abilities Excellent understanding of business complexity and project interdependence Ability to partner with multiple stakeholders and influence project decisions Strong teamwork, customer service and organizational skills Strong knowledge of OOP practices and languages like C# or Java Demonstrated ability to define and maintain automated testing practices Frontend: JavaScript, Typescript, React, Redux Backend: C# .NET 5, RESTful Web API Database: Azure PaaS SQL Source Control: Azure Dev Ops/Git Hub Enterprise (Git) Orchestration/Pipelines: Azure DevOps Infrastructure: Terraform Operating System: Windows Rockwell Automation’s hybrid policy aligns that employees are expected to work at a Rockwell location at least Mondays, Tuesdays, and Thursdays unless they have a business obligation out of the office.",https://mx.linkedin.com/jobs/view/software-engineer-5-at-rockwell-automation-4380959767,4380959767,,,,,,,,,
Software Engineer-4,Rockwell Automation,"Monterrey, Nuevo León, Mexico",HYBRID,,Full-time,Automation Machinery Manufacturing,2026-05-30T12:50:33.602779,25,Engineering,Information Technology,,"Rockwell Automation is a global technology leader focused on helping the world’s manufacturers be more productive, sustainable, and agile. With more than 28,000 employees who make the world better every day, we know we have something special. Behind our customers - amazing companies that help feed the world, provide life-saving medicine on a global scale, and focus on clean water and green mobility - our people are energized problem solvers that take pride in how the work we do changes the world for the better. We welcome all makers, forward thinkers, and problem solvers who are looking for a place to do their best work. And if that’s you we would love to have you join us! Job Description Job Description Rockwell Automation is a global technology leader focused on helping the world's manufacturers be more productive, sustainable. With more than 28,000 employees who make the world better every day, we know we have something special. Behind our customers are amazing companies that help feed the world, provide life-saving medicine on a global scale, and focus on clean water and green mobility. Our people are energized problem solvers that take pride in how the work we do changes the world for the better. Job Description: Software Engineer You will report to: Technical Leader Work Model: Hybrid Location: Monterrey, Nuevo Leon Responsabilities: Develop, extend, and test Digital Tools services Design APIs and user-facing web applications Debug production issues across services and our tech stack Identify design problems and create usable solutions Engage with product owners to determine/refine requirements and prioritize/estimate new features Work with architects to lead architecture discussions and pioneer software development best practices Write high-quality code compliant with enterprise and industry standards Coordinate the efficiency of multiple systems and services Create required test scenarios/plans to ensure complete testing on all new and changed components Help to create a culture of openness and transparency Collaborate with capability team to build an Agile culture in teams Coordinate with partners to understand and document functional requirements related to the end-user experience Understand user needs based on functional requirements, user research, market analysis, customer feedback, and usability findings Build relationships with all partners across the organization. Requirements: Bachelor's Degree or equivalent relevant work experience We require legal authorization to work in Mexico. We will not sponsor individuals for employment visas, now or in the future, for this job opening. Typically requires 5+ years of software development experience Experience in systems development lifecycle Experience with Agile development methodologies Cloud-native PaaS hosting experience in Azure Experience building modern, public-facing UIs and APIs consumed by multiple teams Experience with TypeScript and a modern UI framework like React or Vue Experience with .NET, C#, JavaScript, and Microsoft SQL/ Azure SQL Experience developing and deploying cloud-based solutions Experience with business complexity and project interdependencies Experience with CI/CD Scripting and Automation with PowerShell, Terraform, YAML Knowledge of OOP practices and languages like C# or Java Frontend: JavaScript, TypeScript, React, and Redux Backend: C# .NET 5, RESTful Web API Database: Azure PaaS SQL Source Control: Azure DevOps/Git Hub Enterprise (Git) Orchestration/Pipelines: Azure DevOps Infrastructure: Terraform Operating System: Windows What We Offer: Please contact your TA Team Advisor for details. Linkedin job site: https://www.linkedin.com/company/rockwell-automation/jobs/ Benefits: Once the recruiter contacts you, you will let you know about the benefits that we have as health insurance, pension plan, savings found. At Rockwell Automation , we believe that a diverse and inclusive workforce is important to our success. We are committed to creating an environment where everyone feels valued to contribute their unique perspectives and skills. We are dedicated to promoting a culture of inclusion where all employees have equal opportunities to grow. We promote, collaboration, and mutual respect. We also provide ongoing development opportunities to help our employees grow and succeed. Rockwell Automation’s hybrid policy aligns that employees are expected to work at a Rockwell location at least Mondays, Tuesdays, and Thursdays unless they have a business obligation out of the office.",https://mx.linkedin.com/jobs/view/software-engineer-4-at-rockwell-automation-4380955895,4380955895,,,,,,,,,
Software Engineer-3,Rockwell Automation,"Monterrey, Nuevo León, Mexico",HYBRID,,Full-time,Automation Machinery Manufacturing,2026-05-30T12:50:33.602782,25,Engineering,Information Technology,,"Rockwell Automation is a global technology leader focused on helping the world’s manufacturers be more productive, sustainable, and agile. With more than 28,000 employees who make the world better every day, we know we have something special. Behind our customers - amazing companies that help feed the world, provide life-saving medicine on a global scale, and focus on clean water and green mobility - our people are energized problem solvers that take pride in how the work we do changes the world for the better. We welcome all makers, forward thinkers, and problem solvers who are looking for a place to do their best work. And if that’s you we would love to have you join us! Job Description Essential Functions Develop, extend, and test Digital Tools services Design, build, and maintain APIs and user-facing web applications Debug production issues across services and our tech stack Identify design problems and create usable solutions Engage with product owners to determine/refine requirements and prioritize/estimate new features Work with architects to lead architecture discussions and pioneer software development best practices Write high-quality code compliant with enterprise and industry standards Analyze and improve the efficiency of various systems and services Create and execute required test scenarios/plans to ensure complete testing on all new and changed components Help to create a culture of openness, honesty, and transparency Collaborate with capability team to build an agile culture in teams Coordinate with business stakeholders to understand and document business and functional requirements related to the end-user experience Understand user needs based on business and functional requirements, user research, market analysis, customer feedback, and usability findings Build strong relationships with technical and non-technical partners across the organization. Basic Qualifications Bachelor’s Degree or equivalent relevant work experience Legal authorization to work in the US is required. We will not sponsor individuals for employment visas, now or in the future, for this job opening. Preferred Qualifications Typically requires 5+ years of software development experience Experience in systems development lifecycle Experience with Agile development methodologies Cloud-native PaaS hosting experience in Azure Experience building modern, public-facing UIs and APIs consumed by multiple teams Experience with TypeScript and a modern UI framework like React or Vue Experience with .NET, C#, JavaScript, Microsoft SQL/ Azure SQL Experience developing and deploying cloud-based solutions Experience with business complexity and project interdependencies Experience with CI/CD Scripting and Automation with PowerShell, Terraform, YAML Intellectual curiosity and the ability to question thought partners across functional areas Ability to adapt quickly to new technologies and changing business requirements Solid problem-solving skills, attention to detail, and critical thinking abilities Excellent understanding of business complexity and project interdependence Ability to partner with multiple stakeholders and influence project decisions Strong teamwork, customer service and organizational skills Strong knowledge of OOP practices and languages like C# or Java Demonstrated ability to define and maintain automated testing practices Frontend: JavaScript, Typescript, React, Redux Backend: C# .NET 5, RESTful Web API Database: Azure PaaS SQL Source Control: Azure Dev Ops/Git Hub Enterprise (Git) Orchestration/Pipelines: Azure DevOps Infrastructure: Terraform Operating System: Windows Rockwell Automation’s hybrid policy aligns that employees are expected to work at a Rockwell location at least Mondays, Tuesdays, and Thursdays unless they have a business obligation out of the office.",https://mx.linkedin.com/jobs/view/software-engineer-3-at-rockwell-automation-4380956794,4380956794,,,,,,,,,
Software Engineer-2,Rockwell Automation,"Monterrey, Nuevo León, Mexico",HYBRID,,Full-time,Automation Machinery Manufacturing,2026-05-30T12:50:33.602783,25,Engineering,Information Technology,,"Rockwell Automation is a global technology leader focused on helping the world’s manufacturers be more productive, sustainable, and agile. With more than 28,000 employees who make the world better every day, we know we have something special. Behind our customers - amazing companies that help feed the world, provide life-saving medicine on a global scale, and focus on clean water and green mobility - our people are energized problem solvers that take pride in how the work we do changes the world for the better. We welcome all makers, forward thinkers, and problem solvers who are looking for a place to do their best work. And if that’s you we would love to have you join us! Job Description Essential Functions Develop, extend, and test Digital Tools services Design, build, and maintain APIs and user-facing web applications Debug production issues across services and our tech stack Identify design problems and create usable solutions Engage with product owners to determine/refine requirements and prioritize/estimate new features Work with architects to lead architecture discussions and pioneer software development best practices Write high-quality code compliant with enterprise and industry standards Analyze and improve the efficiency of various systems and services Create and execute required test scenarios/plans to ensure complete testing on all new and changed components Help to create a culture of openness, honesty, and transparency Collaborate with capability team to build an agile culture in teams Coordinate with business stakeholders to understand and document business and functional requirements related to the end-user experience Understand user needs based on business and functional requirements, user research, market analysis, customer feedback, and usability findings Build strong relationships with technical and non-technical partners across the organization. Basic Qualifications Bachelor’s Degree or equivalent relevant work experience Legal authorization to work in the US is required. We will not sponsor individuals for employment visas, now or in the future, for this job opening. Preferred Qualifications Typically requires 5+ years of software development experience Experience in systems development lifecycle Experience with Agile development methodologies Cloud-native PaaS hosting experience in Azure Experience building modern, public-facing UIs and APIs consumed by multiple teams Experience with TypeScript and a modern UI framework like React or Vue Experience with .NET, C#, JavaScript, Microsoft SQL/ Azure SQL Experience developing and deploying cloud-based solutions Experience with business complexity and project interdependencies Experience with CI/CD Scripting and Automation with PowerShell, Terraform, YAML Intellectual curiosity and the ability to question thought partners across functional areas Ability to adapt quickly to new technologies and changing business requirements Solid problem-solving skills, attention to detail, and critical thinking abilities Excellent understanding of business complexity and project interdependence Ability to partner with multiple stakeholders and influence project decisions Strong teamwork, customer service and organizational skills Strong knowledge of OOP practices and languages like C# or Java Demonstrated ability to define and maintain automated testing practices Frontend: JavaScript, Typescript, React, Redux Backend: C# .NET 5, RESTful Web API Database: Azure PaaS SQL Source Control: Azure Dev Ops/Git Hub Enterprise (Git) Orchestration/Pipelines: Azure DevOps Infrastructure: Terraform Operating System: Windows Rockwell Automation’s hybrid policy aligns that employees are expected to work at a Rockwell location at least Mondays, Tuesdays, and Thursdays unless they have a business obligation out of the office.",https://mx.linkedin.com/jobs/view/software-engineer-2-at-rockwell-automation-4380971070,4380971070,,,,,,,,,
