Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID,ShortDescription,TechStack,YoE,MinLevelStudies,English,OpenAIModel,OpenAIResponseId,OpenAIRawPayload,MinYoE
Data Scientist (Santa Catarina Facility),Caterpillar Inc.,"Santa Catarina, Nuevo León, Mexico",REMOTE,,Full-time,Construction and Machinery Manufacturing,2026-06-12T13:39:59.548254,25,Engineering,Information Technology,,"Career Area Technology, Digital and Data Job Description Your Work Shapes the World at Caterpillar Inc. When you join Caterpillar, you're joining a global team who cares not just about the work we do – but also about each other. We are the makers, problem solvers, and future world builders who are creating stronger, more sustainable communities. We don't just talk about progress and innovation here – we make it happen, with our customers, where we work and live. Together, we are building a better world, so we can all enjoy living in it. Job Summary The Data Scientist is responsible for performing advanced analytical tasks on large-scale datasets to support data-driven decision-making and strategic business development. This role combines statistical analysis, machine learning, and data engineering to uncover actionable insights and drive innovation. What Will You Do Lead data collection, mining, and processing efforts across high-volume datasets; design and implement robust data models. Explore and apply semantic data techniques using Natural Language Processing (NLP), text analytics, and machine learning. Define the scope and requirements of data analysis projects; communicate insights to stakeholders through compelling data visualizations. Conduct research to optimize data models and algorithms, enhancing the accuracy and efficiency of analytical outcomes. Education Requirement Bachelor’s degree in software engineering, Data Analysis or related to the field Advanced English Skill Descriptors Business Statistics: Apply basic statistical methods to interpret business performance. Understands sample size, distributions, and standard deviation. Identifies and explains common statistical errors and misinterpretations. Analytical Thinking Defines problems and evaluates their significance. Compares alternative solutions using structured analysis. Uses visual tools (e.g., flowcharts, Pareto diagrams) to identify patterns and trends. Programming Languages Understands foundational programming concepts and structures. Recognizes the capabilities of major programming languages. Use documentation and specifications to maintain coding standards. Query & Database Access Tools Writes and tests queries to retrieve and manipulate data. Uses query tools to connect with data warehouses. Apply advanced functions for sorting, filtering, and calculations. Requirements Analysis Gathers and documents have functional and non-functional requirements. Communicates effectively with stakeholders to define project needs. Apply organizational tools and techniques to support requirement analysis. Top Candidates Also Have Certification in Programming Languages such as Python, R, SQL Data Manipulation & Analysis as SAP Certification in Microsoft Office, Power Platform Additional Information Location: Santa Catarina, Nuevo León. This position is five-day a week in-office model. Sponsorship for foreign candidates is not available. Relocation assistance is not available for this position. Do not forget to include a resumé in English in your profile in Workday . Final details Please frequently check the email associated with your application, including the junk/spam folder, as this is the primary correspondence method. If you wish to know the status of your application – please use the candidate log-in on our career website as it will reflect any updates to your status. The Caterpillar Code of Conduct states that we will select, and place employees based on their qualifications for the job to be performed, without regard to race, religion, national origin, color, gender, identity, sexual orientation, age or disability. In this company we do not request pregnancy tests, nor HIV tests as requirements for employment entry, permanence or promotion. This position requires working onsite five days a week. Visa Sponsorship is not available for this position. Posting Dates junio 11, 2026 - junio 18, 2026 Caterpillar is an Equal Opportunity Employer. Qualified applicants of any age are encouraged to apply Not ready to apply? Join our Talent Community.",https://mx.linkedin.com/jobs/view/data-scientist-santa-catarina-facility-at-caterpillar-inc-4427697614,4427697614,,,,,,,,,
Generative AI Engineer,Kuona,"Monterrey, Nuevo León, Mexico",REMOTE,Entry level,Full-time,Business Intelligence Platforms,2026-06-12T13:39:59.548262,25,Engineering,Information Technology,,"We are Kuona ( kuona.ai )! We are revolutionizing revenue optimization for ​Consumer ​Goods and ​Retailers through cutting-edge artificial intelligence. With our AI platform, we help brands like Coca-Cola and Oxxo manage pricing, promotions, and inventory with never-before-seen accuracy.​ ​Kuona’s AI ​SaaS solutions provide real-time, data-driven insights that maximize profitability.​ With top-tier strategic partners, we are expanding across LATAM, and beyond. We are setting the global standard in AI-enhanced revenue optimization.​ Join us if you're curious, innovative, and intent on solving complex challenges using AI. Join us and be a part of the team that is shaping the future of commercial intelligence on a worldwide stage. We're hiring an AI Engineer to own and build across our two AI product lines: ExpertAI — our agentic platform for natural-language querying, ontology generation, and task automation. BlueMeth — our analytics agents that automate revenue analysis for clients. This is a hybrid build-and-own role: you'll be a hands-on engineer and hold internal product ownership. You'll ship agents into production, decide how they behave and evolve, and work directly with clients and our data science team. The mission is ambitious — radically change how our products integrate and identify and automate the human judgment that today lives in people's heads. What you'll do Design, build, and maintain agentic workflows with PydanticAI / LangGraph — from prompting and skill design to purpose-built tools. Own the product roadmap for ExpertAI and BlueMeth agents: decide what they do, prioritize the backlog, and communicate clearly with stakeholders. Build and optimize GraphRAG pipelines, structured outputs, and retrieval systems on Postgres, PGVector, and Redshift. Work directly with clients and Customer Success to turn real problems into agent capabilities. Keep production healthy: observability with Langfuse and OpenTelemetry, and solid software design discipline. Required 3+ years of Python — async, Pydantic, FastAPI, clean-code practices. Hands-on experience taking LLM-powered agents from demo to production. Solid command of prompting strategies: CoT, ReAct, structured output, prompt caching, RAG variants. Real understanding of agent harness design — you can explain the difference between a workflow, a tool, a skill, and a prompt. Working familiarity with AWS (Bedrock, S3, ECR, Lambda, Redshift) and Docker. Product sense: you can write a clear spec, prioritize a backlog, and explain technical decisions to non-engineers. Fluent English and Spanish — both are essential; the role is client-facing across LATAM. Nice to have (or you'll grow into it here) Background in data science, ML, or time-series analysis — our agents live inside an analytics product. Experience in B2B SaaS or enterprise analytics environments. Kubernetes. Experience mentoring or leading other engineers — this role can grow toward technical leadership. Logistics Remote, working in LATAM-compatible hours. Kuona provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type, regardless of race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state, or local laws",https://mx.linkedin.com/jobs/view/generative-ai-engineer-at-kuona-4426668108,4426668108,,,,,,,,,
Senior Data Engineer,DiDi,"Monterrey, Nuevo León, Mexico",REMOTE,,Full-time,Software Development,2026-06-12T13:39:59.548264,25,Information Technology,,,"About The Company DiDi Global Inc. is the world’s leading mobility technology platform. It offers a wide range of app-based services across markets including Asia-Pacific, Latin America and Africa, including ride hailing, taxi hailing, chauffeur, hitch and other forms of shared mobility as well as auto solutions, food delivery, intra-city freight, and financial services. DiDi provides car owners, drivers, and delivery partners with flexible work and income opportunities. It is committed to collaborating with policymakers, the taxi industry, the automobile industry and the communities to solve the world’s transportation, environmental and employment challenges through the use of AI technology and localized smart transportation innovations. DiDi strives to create better life experiences and greater social value, by building a safe, inclusive and sustainable transportation and local services ecosystem for cities of the future. For more information, please visit: www.didiglobal.com/news About The Team/role As a Senior Data Analyst at DiDi, you will operate as a problem solver within large-scale data ecosystems. You will be responsible for understanding upstream data pipelines, ensuring the reliability and performance of critical data systems , along with deep-diving into data issues. You will be the bridge between Business Intelligence, Data Engineering, and global teams , taking full ownership of ambiguous problems: from detection to root cause analysis and resolution. This role is ideal for someone who thrives in complexity, is highly curious, and can independently navigate systems, teams, and data to drive impactful solutions across the organization. This is a high-impact role for someone who is curious, persistent, and highly technical , with the ability to go deep, move fast, and solve problems that others can't. In this role, you'll be... End-to-End Problem Solving – Own complex data issues from start to finish: identify anomalies, investigate deeply across layers (BI, ETL, infrastructure), determine root cause, and deliver scalable solutions with minimal supervision. Deep Dive & Root Cause Analysis – Perform structured, hypothesis-driven deep dives into data discrepancies, performance issues, and system bottlenecks. You will be going beyond surface-level analysis into pipelines, transformations, and compute layers. Data Infrastructure & Performance Monitoring – Monitor and analyze data platform performance (query latency, queues, compute utilization such as vCores). Identify inefficiencies and propose optimizations or scaling strategies. Cross-Functional & Global Collaboration – Work closely with Data Engineering, Product, and global teams (across regions and time zones) to debug issues, align on data definitions, and ensure system reliability. Process Optimization & Automation – Continuously improve data workflows by optimizing queries, refining data models, and automating repetitive validation or monitoring tasks. Documentation & Knowledge Sharing – Create clear, structured documentation of data models, issues, root causes, and solutions to enable scalability and knowledge transfer across teams. Stakeholder Communication –Translate complex technical findings into clear, actionable insights. Set expectations, explain trade-offs (speed vs accuracy), and influence decision-making. We're eager to be in touch because you have... Fluent in English (mandatory) and Spanish. Ability to communicate clearly with global teams and document findings in a structured, professional manner. Education: Bachelor’s degree in Engineering, Computer Science, Mathematics, Statistics, or a related field. Experience: 4+ years in Business Intelligence, Data Analytics, or Data Enablement roles, with strong exposure to data troubleshooting and deep dives. Problem Solving & Ownership: Proven ability to independently solve ambiguous, complex data problems end-to-end with minimal guidance. Technical Skills: Advanced SQL (query optimization, debugging complex transformations) Strong understanding of data pipelines (ETL/ELT) and data modeling Experience working with large-scale data warehouses (Hive, Spark, BigQuery, Snowflake) Familiarity with data performance concepts (query optimization, partitioning, compute resources, concurrency) Python or R for data validation, automation, or deeper analysis. Data Infrastructure Awareness: Ability to understand and troubleshoot issues related to compute resources, data queues, and system performance. Analytical Mindset: Strong ability to break down complex systems, identify root causes, and connect technical issues to business impact. Stakeholder Management: Experience working with cross-functional and international teams, aligning on priorities and driving resolution. Adaptability: Comfortable operating in a fast-paced, high-pressure environment with evolving priorities and incomplete information. Nice to have Experience collaborating closely with data engineering teams or contributing to pipeline design and debugging. Familiarity with monitoring tools, logging systems, or performance tracking frameworks. Experience with data management or governance tools (Collibra, Alation, Atlan). You'll love working at DiDi because... We create user value We strive to always create valuable experiences for our users in everything we do. Our focus is to always innovate new experiences that are safe, pleasant and efficient. We are data-driven We are strong believers in making informed decisions, that’s why we are data-driven. We can better navigate the business landscape strategically by analyzing valuable metrics. Win-win Collaboration Success is a team sport. When we work to help our partners and colleagues win, we win, too. While keeping everyone's best interest at heart, we communicate with candor and execute with excellence in all we do. We believe in integrity Integrity is at the very core of our business. We are people who always want to do the right thing. Our intentions are sincere, we speak our minds and listen to each other. Growth We always strive to do better. That means venturing beyond our comfort zones, learning from our mistakes, and helping each other grow. Diversity and Inclusion Diversity is one of our biggest strengths. Our differences are what make us distinct. We respect each other and believe in equal opportunities for all. We are committed to building inclusive and diverse teams At DiDi, we believe that our differences are our biggest source of strength. That’s why we are committed to promoting equal opportunities to all candidates and employees as an Equal Opportunity Employer. Employment and advancement decisions at DiDi are always made based on the needs of the position and the qualifications of the candidate. We do not discriminate against any employee or applicant based on their gender, age, sexual orientation, nationality, marital status, pregnancy/maternity, disability, race, religion and beliefs, or any other status protected by applicable laws wherever we operate. We are committed to building inclusive and diverse teams, and a workplace that is free from discrimination and harassment, because that’s how we create better products and services, make better decisions and better serve the communities we’re a part of.",https://mx.linkedin.com/jobs/view/senior-data-engineer-at-didi-4417480302,4417480302,,,,,,,,,
Senior Data Analyst,DiDi,"Monterrey, Nuevo León, Mexico",REMOTE,,Full-time,Software Development,2026-06-12T13:39:59.548265,34,Information Technology,,,"About The Company DiDi Global Inc. is the world’s leading mobility technology platform. It offers a wide range of app-based services across markets including Asia-Pacific, Latin America and Africa, including ride hailing, taxi hailing, chauffeur, hitch and other forms of shared mobility as well as auto solutions, food delivery, intra-city freight, and financial services. DiDi provides car owners, drivers, and delivery partners with flexible work and income opportunities. It is committed to collaborating with policymakers, the taxi industry, the automobile industry and the communities to solve the world’s transportation, environmental and employment challenges through the use of AI technology and localized smart transportation innovations. DiDi strives to create better life experiences and greater social value, by building a safe, inclusive and sustainable transportation and local services ecosystem for cities of the future. For more information, please visit: www.didiglobal.com/news About The Team/role As a Senior Data Analyst at DiDi, you’ll play a critical role in ensuring that data across our vast and complex ecosystem is accurate, accessible, secure, and strategically capitalized. You will bridge the gap between data and operations, empowering Driver Growth team with trustworthy, well-governed data that drives confident, data-informed decisions. This is your opportunity to build and refine the foundation of DiDi’s data-driven culture, enhancing data quality, governance frameworks, and analytics capabilities across the organization. In this role, you'll be... Data Management – Design, implement, and maintain scalable data structures, pipelines, and workflows that ensure reliable, timely access to critical datasets across the business. Dashboard & Reporting Enablement – Empower analysts and operations by developing standardized data sources for dashboards and KPI reporting that rely on governed, validated datasets. Cross-Functional Collaboration – Serve as the key connection between BI, Engineering, Product, and Operations to align data definitions, ownership, and usage policies with business priorities. Project Management – Lead analytical projects end-to-end, from scoping and planning to execution and delivery. Ensure milestones are met and priorities are aligned across teams. Innovation & Learning – Stay ahead of BI trends and continuously expand your toolkit, from SQL and visualization platforms to advanced analytics techniques. We're eager to be in touch because you have... Education: Bachelor’s degree in Business, Engineering, Mathematics, Statistics, or a related field. Experience: 4+ years in data management, or analytics enablement, ideally within large-scale, data-centric organizations. Fluent in English, with strong documentation and stakeholder communication skills. Stakeholder Engagement: Experience collaborating with cross-functional teams and translating business needs into analytical solutions. Project Management: Skilled in leading multi-stakeholder data projects end-to-end. Technical Proficiency Advanced SQL, Python or R for deeper data manipulation and automation. Strong command of ETL processes and data stack tools (Airflow, BigQuery, Snowflake). Experience with BI and data visualization tools (Tableau, Power BI, or similar). Data Governance Expertise: Proven experience implementing data quality frameworks and governance tools. Curiosity & Growth: A mindset of continuous improvement, always seeking to optimize how data is managed, shared, and trusted across DiDi. Comfort navigating fast-paced, evolving priorities in a global, cross-functional environment. You'll love working at DiDi because... We create user value We strive to always create valuable experiences for our users in everything we do. Our focus is to always innovate new experiences that are safe, pleasant and efficient. We are data-driven We are strong believers in making informed decisions, that’s why we are data-driven. We can better navigate the business landscape strategically by analyzing valuable metrics. Win-win Collaboration Success is a team sport. When we work to help our partners and colleagues win, we win, too. While keeping everyone's best interest at heart, we communicate with candor and execute with excellence in all we do. We believe in integrity Integrity is at the very core of our business. We are people who always want to do the right thing. Our intentions are sincere, we speak our minds and listen to each other. Growth We always strive to do better. That means venturing beyond our comfort zones, learning from our mistakes, and helping each other grow. Diversity and Inclusion Diversity is one of our biggest strengths. Our differences are what make us distinct. We respect each other and believe in equal opportunities for all. We are committed to building inclusive and diverse teams At DiDi, we believe that our differences are our biggest source of strength. That’s why we are committed to promoting equal opportunities to all candidates and employees as an Equal Opportunity Employer. Employment and advancement decisions at DiDi are always made based on the needs of the position and the qualifications of the candidate. We do not discriminate against any employee or applicant based on their gender, age, sexual orientation, nationality, marital status, pregnancy/maternity, disability, race, religion and beliefs, or any other status protected by applicable laws wherever we operate. We are committed to building inclusive and diverse teams, and a workplace that is free from discrimination and harassment, because that’s how we create better products and services, make better decisions and better serve the communities we’re a part of.",https://mx.linkedin.com/jobs/view/senior-data-analyst-at-didi-4417462739,4417462739,,,,,,,,,
Junior Shopify Developer,Endava,"Monterrey, Nuevo León, Mexico",HYBRID,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-06-12T13:40:00.770273,25,Engineering,,,"Technology is our how. And people are our why. For over two decades, we have been harnessing technology to drive meaningful change. By combining world-class engineering, industry expertise and a people-centric mindset, we consult and partner with leading brands from various industries to create dynamic platforms and intelligent digital experiences that drive innovation and transform businesses. From prototype to real-world impact - be part of a global shift by doing work that matters. Job Description Hybrid position based in Monterrey Development is the largest discipline at Endava. Our developers design, build, and release software products in multiple programming languages, frameworks, and libraries. Always collaborating with cross-functional teams, our developers are adaptable problem-solvers with a client-oriented mindset. We are looking for a Junior Shopify Developer to support development, enhancement, and maintenance of our eCommerce platforms, with a primary focus on Shopify and related integrations. This role will work closely with senior developers, QA, business analysts, and external vendors to deliver scalable, high‑quality solutions that support both B2B experiences. The ideal candidate is eager to learn, detail‑oriented, and comfortable working in a fast-paced, cross-functional environment. Responsibilities: Support development and maintenance of Shopify storefronts and backend configurations Assist with building and enhancing Shopify themes using Liquid, HTML, CSS, and JavaScript Collaborate with Business Analysts to understand user stories and acceptance criteria Develop and troubleshoot integrations with third-party systems (e.g., pricing, ERP, PIM, APIs) Assist in troubleshooting production issues alongside internal teams and vendors Follow established Jira workflows, development standards, and release processes Document technical changes and contribute to Confluence documentation Support testing efforts by validating functionality against acceptance criteria Qualifications 1–3 years of experience in web development or eCommerce platforms Basic experience with Shopify (themes, admin, or APIs) Proficiency in: HTML, CSS, JavaScript Git/version control Understanding of REST APIs and basic integration concepts Strong problem-solving skills and attention to detail Ability to work collaboratively across technical and business teams Experience with Shopify Liquid templating language Exposure to Shopify Hydrogen or headless commerce architectures Familiarity with: GraphQL APIs Cloud environments (AWS preferred) Tools like Jira, Confluence Experience working with offshore or vendor teams Understanding of eCommerce concepts such as pricing, catalog, and checkout flows Additional Information Discover some of the global benefits that empower our people to become the best version of themselves: Finance: Competitive salary package, share plan, value-based recognition awards, referral bonus; Career Development: Career coaching, global career opportunities, non-linear career paths, internal development programmes for management and technical leadership; Learning Opportunities: Complex projects, rotations, internal tech communities, training, certifications, coaching, online learning platforms subscriptions, pass-it-on sessions, workshops, conferences; Work-Life Balance: Hybrid work and flexible working hours, employee assistance programme; Health: Global internal wellbeing programme, access to wellbeing apps; Community: Global internal tech communities, hobby clubs and interest groups, inclusion and diversity programmes, events and celebrations. At Endava, we’re committed to creating an open, inclusive, and respectful environment where everyone feels safe, valued, and empowered to be their best. We welcome applications from people of all backgrounds, experiences, and perspectives—because we know that inclusive teams help us deliver smarter, more innovative solutions for our customers. Hiring decisions are based on merit, skills, qualifications, and potential. If you need adjustments or support during the recruitment process, please let us know.",https://mx.linkedin.com/jobs/view/junior-shopify-developer-at-endava-4426625579,4426625579,,,,,,,,,
Sr. Mechanical Engineer (Thermal/Data Centers),Carrier,"Monterrey, Nuevo León, Mexico",ON-SITE,,Full-time,Wholesale Building Materials,2026-06-12T13:40:19.090801,25,Engineering,Information Technology,,"Build a career with confidence Carrier Global Corporation, global leader in intelligent climate and energy solutions is committed to creating solutions that matter for people and our planet for generations to come. From the beginning, we've led in inventing new technologies and entirely new industries. Today, we continue to lead because we have a world-class, diverse workforce that puts the customer at the center of everything we do. About The Role As a Senior Thermal Systems Engineer specializing in Water-Cooled Chiller Systems at Carrier, you will be a key member of our dynamic engineering team dedicated to developing advanced cooling solutions particularly for the data center customers. In this role, you will leverage your expertise in thermal systems to design, analyze, and optimize water cooled chiller systems for maximum efficiency, reliability, and performance. You will work collaboratively with engineering and cross-functional teams to ensure timely delivery of designs to manufacturing and ensure that our chiller products meet and exceed customer expectations while adhering to industry standards and regulations. Key Responsibilities Conduct thermal analysis and simulations to evaluate system performance under various operating conditions and environments. Support design and development of chiller systems, including component selection, system integration, cross functional coordination for design delivery. Work with engineering, design leads, cross functional teams, and suppliers to review layouts and drawings leading to on-time engineering design delivery Support initial production of the chillers and participate in issue resolutions. Support product testing and validation activities, analyzing test results and implementing design improvements as needed. Stay abreast of industry trends, emerging technologies, and best practices in thermal systems engineering, applying knowledge to drive innovation and maintain Carrier's competitive edge. Required Qualifications Bachelor’s degree in Engineering with 5+ years of work experience in thermal systems OR Master’s degree in in Engineering with 2+ years of work experience in thermal systems OR PhD in thermal systems domain Preferred Requirements Ability to apply thermodynamic and heat transfer principles to optimize and troubleshoot HVAC systems. Expertise in using selection and thermal analysis software (e.g., EES, Dymola) Capability to analyze complex test data and present findings Familiarity with industry standards (ASHRAE, AHRI) and regulations. Excellent problem-solving skills and attention to detail, with a record of accomplishment of delivering high-quality results on schedule. Effective communication skills, with the ability to convey complex technical concepts to diverse audiences. Team player with a collaborative mindset and a passion for innovation and continuous improvement. Benefits We are committed to offering competitive benefits programs for all of our employees, and enhancing our programs when necessary. Our commitment to you Our greatest assets are the expertise, creativity and passion of our employees.We strive to provide a great place to work that attracts, develops and retains the best talent, promotes employee engagement, fosters teamwork and ultimately drives innovation for the benefit of our customers. We strive to create an environment where you feel that you belong, with diversity and inclusion as the engine to growth and innovation. We develop and deploy best-in-class programs and practices, providing enriching career opportunities, listening to employee feedback and always challenging ourselves to do better. This is The Carrier Way . Join us and make a difference. Apply Now! Carrier is An Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status, age or any other federally protected class. Job Applicant's Privacy Notice Click on this link (opens in new window) to read the Job Applicant's Privacy Notice",https://mx.linkedin.com/jobs/view/sr-mechanical-engineer-thermal-data-centers-at-carrier-4424804370,4424804370,,,,,,,,,
Fullstack node/react,Altumware,"San Pedro Garza García, Nuevo León, Mexico",ON-SITE,,Full-time,IT Services and IT Consulting,2026-06-12T13:40:19.090804,25,Other,,,"¿Eres un especialista en Desarrolllo? !Tú eres el talento que buscamos! Fullstack Node (javascript) + React Localidad Modalidad San Pedro Garza Garcia Conocimientos 5+ years of experience in Front end + Back end HTML5 CSS3 JavaScript (ES6+) React JavaScript / Node.js Relacionales: PostgreSQL RESTful APIs CI/CD (GitHub Actions) Python (Django, Flask, FastAPI) Requisitos Licenciatura Concluida en Informática, Tecnología de la Información o un campo relacionado. +5 años de experiencia comprobable como Fullstack Inglés Intermedio para interactuar en reuniones Ofrecemos Ambiente de trabajo dinámico, colaborativo, de alto desempeño Sueldo bruto mencionado en base al desempeño en entrevista técnica Prestaciones de ley Vales de despensa Tarjeta obsequio el día de tu cumpleaños",https://mx.linkedin.com/jobs/view/fullstack-node-react-at-altumware-4427689410,4427689410,,,,,,,,,
NPI Engineer,Carrier,"Santa Catarina, Nuevo León, Mexico",ON-SITE,Associate,Full-time,Wholesale Building Materials,2026-06-12T13:40:19.090806,45,Engineering,Information Technology,,"Build a career with confidence Carrier Global Corporation, global leader in intelligent climate and energy solutions is committed to creating solutions that matter for people and our planet for generations to come. From the beginning, we've led in inventing new technologies and entirely new industries. Today, we continue to lead because we have a world-class, diverse workforce that puts the customer at the center of everything we do. About The Role NPI Engineer supports the development of project plans, schedules and budgets, tracks progress, resolves problems, develops solutions, and forecasts project revenue. Coordinates with other functional organizations. Identifies and addresses project problems, analyzes data gathered, and develops solutions and recommendations to solve problems, meet deadlines and optimize performance. Key Responsibilities Supports the development of project plans, schedules and budgets. Tracks progress, identifies and resolves obstacles to minimize disruption to project schedules to ensure smooth project operations. Forecasts project revenues, monitors costs and re-estimates project costs on a monthly basis to maximize project profitability and ensure business targets are met. Analyzes data gathered and develops solutions or alternative methods of proceeding to optimize performance and increase efficiency of work. Maintains and presents plans and progress reports relating to business aspects of the project(s) to track progress and ensure that established targets are met. Identifies and addresses project problems and recommends resolutions to ensure the successful completion of projects. Facilitates project tasks with the various functional organizations to ensure alignment with overall project objectives. Requirements Requires advanced knowledge obtained through a university degree, combined with experience. University Degree or equivalent minimum of 5 years prior relevant experience or an advanced degree in a related field and a minimum of 3 years experience. Benefits We are committed to offering competitive benefits programs for all of our employees, and enhancing our programs when necessary. Have peace of mind and body with our health insurance Drive forward your career through professional development opportunities Our commitment to you Our greatest assets are the expertise, creativity and passion of our employees. We strive to provide a great place to work that attracts, develops and retains the best talent, promotes employee engagement, fosters teamwork and ultimately drives innovation for the benefit of our customers. We strive to create an environment where you feel that you belong, with diversity and inclusion as the engine to growth and innovation. We develop and deploy best-in-class programs and practices, providing enriching career opportunities, listening to employee feedback and always challenging ourselves to do better. This is The Carrier Way . Join us and make a difference. Apply Now! Carrier is An Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status, age or any other federally protected class. Job Applicant's Privacy Notice Click on this link to read the Job Applicant's Privacy Notice",https://mx.linkedin.com/jobs/view/npi-engineer-at-carrier-4424681281,4424681281,,,,,,,,,
Functional Tester - SAP,NEORIS,"Monterrey, Nuevo León, Mexico",ON-SITE,,Full-time,IT Services and IT Consulting,2026-06-12T13:40:19.090808,115,Engineering,Information Technology,,"NEORIS es un acelerador Digital que ayuda a las compañías a entrar en el futuro, teniendo 20 años de experiencia como Socios Digitales de algunas de las mayores compañías del mundo. Somos más de 4,000 profesionales en 11 países, con nuestra cultura multicultural de startup en donde cultivamos innovación, aprendizaje continuo para crear soluciones de alto valor para nuestros clientes. Estamos en búsqueda de Functional Tester- SAP Requerimientos Esquema Presencial (imites San Pedro y Santa Catarina en Nuevo León) Experiencia utilizando herramientas de gestión de pruebas Cloud ALM Experiencia y conocimiento en entornos SAP Participación en proyectos de Testing con SAP Analiza los insumos para generar el diseño de pruebas Detecta huecos funcionales y les da seguimiento Revisar Matriz de Pruebas Genera Matriz/Casos de prueba de acuerdo con el nivel de pruebas descrito en el alcance Ejecuta Matriz/Casos de prueba de acuerdo con el nivel de pruebas descrito en el alcance Registrar y dar seguimiento a los defectos encontrados Verificar la corrección de defectos Acompaña al cliente en la sesión demo y/o UAT Identifica y reporta a su líder riesgos y problemas relacionados a pruebas. Experiencia en Pruebas de software 3 años. Ofrecemos Esquema 100% Nominal Prestaciones de Ley Vales de despensa Beneficios adicionales Plan de desarrollo profesional Colaboración multicultural Te invitamos a conocernos en http://www.neoris.com, Facebook, LinkedIn, Twitter o Instagram: @NEORIS. Cynthia Valadez",https://mx.linkedin.com/jobs/view/functional-tester-sap-at-neoris-4408511859,4408511859,,,,,,,,,
Practicante Análisis de datos y power BI,Cemex México,Monterrey Metropolitan Area,ON-SITE,Internship,Internship,Construction,2026-06-12T13:40:19.090810,25,Information Technology,Analyst,,"Acerca de Cemex Somos una empresa líder en materiales y soluciones de construcción sostenibles que tiene como eje central a la innovación y a la sostenibilidad para crear valor para sus grupos de interés. Nuestro propósito es construir un mejor futuro para todas nuestras partes de interés: nuestros empleados, clientes, accionistas, inversores, proveedores y las comunidades en las que vivimos y trabajamos para marcar la diferencia en cada región en la que estamos presentes. Candidato/a Semestre(s): Entre 5to y 6to semestre Carrera(s): Tecnologías Computacionales, Ciencia de datos Disponibilidad de Horario (máx. 25 h por semana): 25 h por semana Periodo de estadía (máx. 6 meses): 6 meses Fecha de inicio: 1 de junio 2026 Justificación del proyecto El área de soluciones digitales requiere acelerar la implementación de herramientas basadas en datos, combinando modelos, automatización y desarrollo. Se busca un perfil de practicante que complemente las capacidades analíticas del equipo con habilidades técnicas enfocadas a la implementación de soluciones, automatización de procesos, integración con APIs y prototipado de herramientas. El objetivo es lograr mayor eficiencia, escalabilidad y rapidez en la ejecución de iniciativas estratégicas. Objetivo(s) del proyecto Diseñar e implementar soluciones técnicas que fortalezcan la operación digital basada en datos. Automatizar flujos clave de trabajo mediante código, conectores o APIs. Apoyar en el desarrollo y/o mantenimiento de modelos analíticos o herramientas internas. Desarrollar habilidades técnicas y de análisis aplicadas a problemas reales del negocio. Responsabilidades y proyectos: Apoyar en el desarrollo técnico de soluciones analíticas (scripts, dashboards, modelos, conectores). Automatizar procesos manuales mediante programación o integración de servicios. Investigar nuevas herramientas o tecnologías que respondan a necesidades del área. Documentar soluciones y colaborar en su mantenimiento y mejora. Participar en sesiones de análisis, revisión de resultados e iteración de ideas. Entregables del practicante: Solución técnica funcional a uno o más retos operativos (script, modelo, integración o prototipo). Documentación técnica y de uso de la(s) herramienta(s) desarrollada(s). Perfil del estudiante Competencias requeridas Programación en Python (manejo de datos, automatización, estructuras de control). Conocimiento y uso de APIs (requests, autenticaciones básicas, lectura de documentación técnica). Pensamiento lógico y resolución de problemas técnicos. Capacidad de aprendizaje autodidacta. Organización, documentación y claridad en la comunicación. Deseables mas no requisito: Uso de herramientas low-code/no-code como Power Apps, Power Automate y Power BI Competencias para desarrollar Diseño y documentación de soluciones técnicas en contextos reales. Colaboración con equipos multidisciplinarios de negocio y tecnología. Familiaridad con estructuras de datos en proyectos reales. Lanzamiento de productos de datos o herramientas en entornos reales (de prototipo a productivo). Prototipado rápido de soluciones (scripts, dashboards, integraciones). Entendimiento del negocio, el cliente y la visión estratégica detrás de cada proyecto. CEMEX Diversidad e Inclusión En CEMEX reconocemos la diversidad del mundo en el que vivimos y desarrollamos nuestras operaciones. Respetamos la diversidad y fomentamos la inclusión y la no discriminación hacia cualquier persona talentosa, sin importar su género, capacidad física, edad, orientación sexual, cultura, etnia, religión, afiliación política, estado civil, embarazo, maternidad, paternidad o nacionalidad. Promovemos una cultura de equidad para la construcción de un negocio sostenible, así como para el bienestar y desarrollo de nuestros colaboradores.",https://mx.linkedin.com/jobs/view/practicante-an%C3%A1lisis-de-datos-y-power-bi-at-cemex-m%C3%A9xico-4427652450,4427652450,,,,,,,,,
