Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID,ShortDescription,TechStack,YoE,MinLevelStudies,English,OpenAIModel,OpenAIResponseId,OpenAIRawPayload,MinYoE
Data Engineer ID52278,AgileEngine,"Zapopan, Jalisco, Mexico",REMOTE,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-06-12T13:40:20.468652,25,Engineering,,,"AgileEngine is an Inc. 5000 company that creates award-winning software for Fortune 500 brands and trailblazing startups across 17+ industries. We rank among the leaders in areas like application development and AI/ML, and our people-first culture has earned us multiple Best Place to Work awards. WHY JOIN US If you're looking for a place to grow, make an impact, and work with people who care, we'd love to meet you! ABOUT THE ROLE As a Data Engineer , you will design and scale high-performance ELT pipelines that power a centralized data warehouse and enable reliable, data-driven decision-making across the organization. You’ll collaborate closely with cross-functional teams to build a robust, scalable data platform, ensuring data quality, accessibility, and performance. This role offers strong ownership, architectural influence, and the opportunity to shape data systems, best practices, and a growing data-driven culture. WHAT YOU WILL DO - Design, build, and optimize high-volume, high-performance ELT pipelines for a centralized data warehouse; - Collaborate with Product, ML Engineers, Data Scientists, and DevOps to define scalable and secure data platform architecture; - Own key data warehouse components including development, deployment, monitoring, and continuous improvement; - Provide technical leadership through data architecture reviews and system design discussions; - Contribute to engineering culture and data-driven best practices; - Support internal and external stakeholders with a focus on data accessibility and usability; - Mentor team members and participate in hiring processes. MUST HAVES - 5+ years of experience in data engineering building scalable systems and pipelines; - Expert proficiency in SQL and strong coding skills in Python ; - Hands-on experience with data warehousing, data lakes, and large-scale data systems ; - Strong understanding of computer science fundamentals (data structures, algorithms, distributed systems) ; - Solid understanding of distributed system architecture focusing on availability, reliability, and performance; - Strong focus on execution and product delivery; - Exceptional attention to detail and quality; - Strong communication skills; - Ability to mentor and support other engineers; - Leadership mindset with ability to take initiative and deliver results; - Comfort working in a fast-paced, evolving environment; - Familiarity with Python, Django, Kubernetes, PostgreSQL, DBT, Redshift, AWS ; - Upper-intermediate English level . PERKS AND BENEFITS - Professional growth: Mentorship, TechTalks, and personalized growth roadmaps. - Competitive compensation: USD-based pay with education, fitness, and team activity budgets. - Exciting projects: Modern solutions with Fortune 500 and top product companies. - Flextime: Flexible schedule with remote and office options.",https://mx.linkedin.com/jobs/view/data-engineer-id52278-at-agileengine-4426946381,4426946381,,,,,,,,,
Cloud Software Developer Engineer,Intel,"Guadalajara, Jalisco, Mexico",HYBRID,,Full-time,Semiconductor Manufacturing,2026-06-12T13:40:22.250465,25,Engineering,Information Technology,,"Job Details Job Description: This position requires candidates to upload a resume in English; you are welcome to upload multiple versions of your resume if you prefer but an English version of your resume will be required to be considered for this position. Join Intel as a Cloud Software Development Engineer and play a pivotal role in shaping the future of cloud computing solutions. In this position, you will be at the forefront of enabling Intel hardware features and optimizing full-stack software for cloud, hybrid cloud, and on-premises deployment models. Your expertise will directly contribute to creating innovative solutions that maximize the value of Intel products within the cloud ecosystem, with opportunities to specialize in advanced technology domains such as data services, AI/ML, and open-source development. As a valued team member, your work will empower Intel's partners and customers to navigate and thrive in the dynamic cloud landscape. Key Responsibilities Design, develop, validate, and debug software solutions to enable Intel hardware features. Optimize full-stack software, including firmware, drivers, OS, middleware, SDKs, frameworks, algorithms, and applications, for cloud deployment models. Collaborate with partners to understand their software stacks and deliver optimized and integrated solutions. Develop reference cloud platform software and contribute to improving customer designs to maximize Intel product value. Perform bug and issue analysis, providing timely customer support and solutions. Conduct code reviews and ensure disciplined execution across development projects. Participate in group problem-solving sessions, contributing innovative ideas and approaches. Leverage your knowledge of computer architecture, microarchitecture fundamentals, and technology domains to enhance cloud software development. Engage in DevOps and lab infrastructure activities to ensure efficient workflows and project success. Behavioral Traits Communicate effectively with cross-functional teams and external partners. Problem-solving skills and ability to thrive in collaborative environments. A passion for exploring innovative solutions in technology domains like data services and analytics. Qualifications Minimum qualifications are required to be initially considered for this position. Preferred qualifications are in addition to the minimum requirements and are considered a plus factor in identifying top candidates. Minimum Qualifications Bachelor's or MS degree in Computer Science, Software Engineering, or a related field +6 years of experience in software development with a Bachelor's degree, or +4 years with a Master's degree. Experience listed above must be in the following areas: Programming languages such as Python and NodeJS. Cloud architecture and engineering concepts. Software validation, debugging, and disciplined execution in development environments. DevOps practices and lab infrastructure management. Advance English level. Must have unrestricted, permanent right to work in Mexico (this role is not eligible for visa or immigration sponsorship). Preferred Qualifications Understanding of AI/ML algorithms and frameworks. Experience working on open-source development projects. REST API development Apply now to be part of Intel's mission to create groundbreaking technologies and help unlock new opportunities in the world of cloud computing. Job Type Experienced Hire Shift Shift 1 (Mexico) Primary Location: Mexico, Guadalajara Additional Locations: Business Group At the Data Center Group (DCG), we're committed to delivering exceptional products and delighting our customers. We offer both broad-market Xeon-based solutions and custom x86-based products, ensuring tailored innovation for diverse needs across general-purpose compute, web services, HPC, and AI-accelerated systems. Our charter encompasses defining business strategy and roadmaps, product management, developing ecosystems and business opportunities, delivering strong financial performance, and reinvigorating x86 leadership. Join us as we transform the data center segment through workload driven leadership products and close collaboration with our partners. Posting Statement All qualified applicants will receive consideration for employment without regard to race, color, religion, religious creed, sex, national origin, ancestry, age, physical or mental disability, medical condition, genetic information, military and veteran status, marital status, pregnancy, gender, gender expression, gender identity, sexual orientation, or any other characteristic protected by local law, regulation, or ordinance. Position of Trust N/A Work Model for this Role This role will be eligible for our hybrid work model which allows employees to split their time between working on-site at their assigned Intel site and off-site. * Job posting details (such as work model, location or time type) are subject to change. ADDITIONAL INFORMATION: Intel is committed to Responsible Business Alliance (RBA) compliance and ethical hiring practices. We do not charge any fees during our hiring process. Candidates should never be required to pay recruitment fees, medical examination fees, or any other charges as a condition of employment. If you are asked to pay any fees during our hiring process, please report this immediately to your recruiter.",https://mx.linkedin.com/jobs/view/cloud-software-developer-engineer-at-intel-4426637796,4426637796,,,,,,,,,
DevSecOps Engineer,Capgemini Engineering,"Guadalajara, Jalisco, Mexico",HYBRID,,Full-time,Engineering Services,2026-06-12T13:40:22.250472,25,Engineering,Information Technology,,"At Capgemini Engineering, the world leader in engineering services, we bring together a global team of engineers, scientists, and architects to help the world’s most innovative companies unleash their potential. From autonomous cars to life-saving robots, our digital and software technology experts think outside the box as they provide unique R&D and engineering services across all industries. Join us for a career full of opportunities. Where you can make a difference. Where no two days are the same YOUR ROLE Design, build, and maintain secure and scalable cloud infrastructure in Microsoft Azure using Terraform (IaC). Manage and optimize Kubernetes environments and container orchestration platforms. Implement security best practices, including identity, access controls, and compliance standards. Develop and maintain CI/CD pipelines, automation, monitoring, and observability solutions. Collaborate with cross-functional teams to improve platform reliability, developer experience, and operational efficiency. YOUR PROFILE 5–10 years of experience in DevOps, Cloud, or Infrastructure Engineering. Strong hands-on experience with Terraform, Azure, and Kubernetes. Experience with CI/CD tools, automation, and deployment pipelines. Solid understanding of cloud security, identity management, and compliance. Strong Linux and networking fundamentals. Experience with monitoring, logging, and troubleshooting in distributed systems. Excellent problem-solving, communication, and collaboration skills. Interest or exposure to AI-assisted engineering and modern automation practices is a plus. Advanced English. Please note this is a hybrid position in CDMX. WHAT YOU’LL LOVE ABOUT WORKING HERE? At Capgemini Engineering, we encourage flexibility in how, when, and where people get their work done, allowing a better work-life balance, and greater empowerment. They partner with their managers to find an arrangement that works best for their role and their circumstances. At Capgemini Engineering, we’re always looking ahead. We’re part of a team that creates opportunities to achieve valuable change. Change that makes a difference. New connections, new technologies, new ways to work. It’s so energizing. At Capgemini Engineering, we make it easy for you to deepen knowledge and learn new skills while you’re still doing the day job. About Capgemini Capgemini is a global leader in partnering with companies to transform and manage their business by harnessing the power of technology. The Group is guided every day by its purpose of unleashing human energy through technology for an inclusive and sustainable future. It is a responsible and diverse organization of over 300,000 team members in nearly 50 countries. With its strong 50-year heritage and deep industry expertise, Capgemini is trusted by its clients to address the entire breadth of their business needs, from strategy and design to operations, fueled by the fast evolving and innovative world of cloud, data, AI, connectivity, software, digital engineering, and platforms. Get the future you want! At Capgemini Mexico, we aim to attract the best talent and are committed to creating a diverse and inclusive work environment, so there is no discrimination based on race, sex, sexual orientation, gender identity or expression, or any other characteristic of a person. All applications are welcome and will be considered based on merit against the job and/or experience for the position",https://mx.linkedin.com/jobs/view/devsecops-engineer-at-capgemini-engineering-4427691761,4427691761,,,,,,,,,
Sr GPU Development,Luxoft,"Guadalajara, Mexico Metropolitan Area",HYBRID,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-06-12T13:40:22.250474,25,Engineering,Information Technology,,"Project Description: Working on GPU support for OpenAI/Triton — a language and compiler for writing highly efficient custom Deep-Learning primitives. Work with the open-source community to analyze, develop, test, and deploy performance improvements for neural networks implemented with Triton on GPUs with ROCm . Responsibilitie s:New features development, support and optimization of OpenAI/Triton project for GPUs. Communication with other developers, customers and project managers. Test implementation, project documentation and verification of system with unit/component/functional test s. Mandatory Skills Descripti on:Strong C/C++ programming ski llsExperience with compiler internals (llvm, gcc or any oth er)Basic Python programming ski llsExperience in performance analy sis",https://mx.linkedin.com/jobs/view/sr-gpu-development-at-luxoft-4427647907,4427647907,,,,,,,,,
Tag Management,IBM,"Guadalajara, Jalisco, Mexico",HYBRID,Mid-Senior level,Full-time,IT Services and IT Consulting,,25,Other,,,"Introduction A career in IBM Consulting is built on long-term client relationships and close collaboration worldwide. You’ll work with leading companies across industries, helping them shape their hybrid cloud and AI journeys. With support from our strategic partners, robust IBM technology, and Red Hat, you’ll have the tools to drive meaningful change and accelerate client impact. At IBM Consulting, curiosity fuels success. You’ll be encouraged to challenge the norm, explore new ideas, and create innovative solutions that deliver real results. Our culture of growth and empathy focuses on your long-term career development while valuing your unique skills and experiences. Your Role And Responsibilities An Application Developer specializing in Adobe Analytics, Target, Launch. Google Tag Manager and Analytics, and is responsible for designing, developing, and implementing analytics solutions using the Analytics platform. This role requires a deep understanding of Analytics capabilities, including data collection, segmentation, personalization and reporting, and analysis to provide actionable insights. The developer works closely with stakeholders to gather business requirements and translate them into technical specifications for analytics implementations. Good to have Tealium, skills. Needs to have deep Java script and J Query skills Preferred Education Bachelor's Degree Required Technical And Professional Expertise Proficiency in HTML, JavaScript, and CSS: These are fundamental for understanding how tags, web pages, and user interactions work. They're crucial for customizing tag configurations, troubleshooting, and ensuring optimal performance. Knowledge of Digital Analytics and Tagging Standards: Understanding the different digital marketing and analytics tools like Google Analytics, Adobe Analytics, and others, and knowing how to correctly implement tracking codes is essential. Familiarity with industry standards such as IAB (Interactive Advertising Bureau) guidelines is also important. Experience with the Specific Tools - Adobe Launch and Tealium: Each tool has its own nuances and best practices. A professional should be well-versed in the interfaces, functionalities, and workflows of both Adobe Launch and Tealium. This includes understanding how to set up libraries, create rules, manage extensions or modules, and troubleshoot issues specific to these platforms. Preferred Technical And Professional Experience Familiarity with Server-Side Tagging: This can facilitate more complex tracking scenarios and aid in maintaining data privacy compliance. Experience with Data Layer Implementation: This skill ensures a structured method of passing data from your website to tags, enhancing the functionality of tag management systems. Knowledge of CI/CD (Continuous Integration/Continuous Deployment): This can optimize the deployment process, ensuring tags are updated efficiently and accurately.",https://mx.linkedin.com/jobs/view/tag-management-at-ibm-4414058730,4414058730,,,,,,,,,
"Data Scientist, MPC.",Herbalife,"Tlaquepaque, Jalisco, Mexico",ON-SITE,,Full-time,Wellness and Fitness Services,2026-06-12T13:40:35.227583,25,Engineering,Information Technology,,"Overview THE ROLE: (Small summary of what you are looking for) The Data Scientist will be providing dedicated support to all MPC (Member Practices & Compliance) AI/ML initiatives, creating Machine Learning models combining business information and MPC data to correctly target potential Marketing Plan Manipulation and Channel Distribution infractions and developing an automatized risk score prediction for Herbalife Distributors. HOW YOU WOULD CONTRIBUTE: (Responsibilities and tasks associated with the job) *limit to 8-10 bullets Creation & update of Machine Learning Models using python, in a WW Scale Extraction and analysis of data from PBI Semantic Models/SQL Tables. Ensure data is complete, accurate and aligned with expectations. Improve and maintain production models to ensure the best performance. Understand the business context of requests and drive quality technical solutions to provide results to support business decision making. Communicate conclusions in a clear and concise manner (graphs, charts, PowerPoint and verbal presentations) to technical and non-technical audiences. Create or update ad hoc analysis in response to a business question specifically intended to understand or describe specific Distributor/Customer/Product/Market behavior. WHAT’S SPECIAL ABOUT THE TEAM: (Give insight to the team dynamic and environment) The Business Insights Group is a team that celebrates individual talents and diverse backgrounds, has trust and respect among team members, supports open communication and truly cares about each other’s success and happiness. We foster knowledge-sharing work environment, we encourage to explore, improve, and think outside the box towards collective decisions, and hold one another accountable for making things happen. SUPERVISORY RESPONSIBILITIES: (Share supervisory duties, if applicable) None Qualifications SKILLS AND BACKGROUND REQUIRED TO BE SUCCESSFUL: (List requirements, including education and experience needed for the job) *limit 6-7 bullets 1+ years of experience with data analysis tools such as Power BI, MicroStrategy, Cognos, Tableau. 1+ years in statistics, data analysis and data visualization. Advanced knowledge of programming languages such as SQL & Python. Knowledge of ML Production Models (Preferable). Ability to research, understand and apply new technologies. Proficiency in Microsoft Office, including advanced level in Excel, PowerPoint, Outlook, Teams. Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy. English language proficiency both verbal and written and communication skills. Good interpersonal and team player skills – proactive and strong customer service oriented. Effectively manage own workload and priorities. Self-starter, intellectually curious and has a strong attention to detail who enjoys working in a fast-paced environment both independently and in a team environment. Knowledge of Herbalife Marketing Plan, compensation structure and business models (Preferable) Education BA/BS in Engineering, Data Science, Computer Science or related field, or equivalent experience. Terms of Use Cookie Policy Privacy Policy",https://mx.linkedin.com/jobs/view/data-scientist-mpc-at-herbalife-4427640308,4427640308,,,,,,,,,
Embedded Software Junior,Capgemini,"Guadalajara, Jalisco, Mexico",ON-SITE,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-06-12T13:40:35.227591,25,Information Technology,,,"Job Description Works in the area of Software Engineering which encompasses the development maintenance and optimization of software solutions and applications.1. Applies scientific methods to analyse and solve software engineering problems.2. He or she is responsible for the development and application of software engineering practice and knowledge in research design development and maintenance.3. He or she work requires the exercise of original thought and judgement and the ability to supervise the technical and administrative work of other software engineers.4. The software engineer builds skills and expertise of his or her software engineering discipline to reach standard software engineer skills expectations for the applicable role as defined in Professional Communities.5. The software engineer collaborates and acts as team player with other software engineers and stakeholders. Job Description - Grade Specific Is the entry level in Software Engineering with a foundational understanding on programming concepts, software design and software development principles. Consistently works to direction with reducing supervision, producing accurate and reliable results. They are expected to be eager to learn and know when to ask questions and check for understanding. Understands and follows work processes. Is aware of costs related to own work. Organises own time to deliver against tasks set by others with a short term horizon. Works co operatively with others to achieve team goals and has a direct and positive impact on project performance. Actively seeking feedback to improve and starting to manage own career with support.",https://mx.linkedin.com/jobs/view/embedded-software-junior-at-capgemini-4427571568,4427571568,,,,,,,,,
Ingeniero de Desarrollo,Fresenius Medical Care,"Guadalajara, Jalisco, Mexico",ON-SITE,,Full-time,Hospitals and Health Care,2026-06-12T13:40:35.227593,25,Quality Assurance,"Manufacturing,",Engineering,"Level Description Professional’ Leveling Guide consists of jobs with a professional nature that require “learned knowledge” most often attained through advanced education and experience. This can include business and/or clinical professionals. Market Summary Develops and evaluates quality and system standards to ensure reliability and compliance with company standards and governmental regulatory requirements. Investigates and troubleshoots validation problems. Ensures that corrective measures meet acceptable reliability standards. Verifies calibration maintenance and repairs. Impact Applies practical knowledge of job area typically obtained through advanced education and work experience. Makes decisions regarding own work methods, occasionally in ambiguous situations. Communication Interacts largely with internal peers and contacts. Begins to build internal professional network that may cross department/areas. Influences internal customers within the scope to achieve short term national project objectives. Innovation Modifies existing methods, techniques and/or processes across job areas. Problems and issues faced are in general difficult but not complex. Knowledge Works on assignments of moderate size, scope, diversity, and/or complexity. Performs a variety of assignments, employing diverse methods and skills. Typically requires a bachelor's degree and 2-4 years of experience or an equivalent combination of training and experience.",https://mx.linkedin.com/jobs/view/ingeniero-de-desarrollo-at-fresenius-medical-care-4427917749,4427917749,,,,,,,,,
Software Development Engineer,Flex,"Guadalajara, Jalisco, Mexico",ON-SITE,,Full-time,"Appliances, Electrical, and Electronics Manufacturing",2026-06-12T13:40:35.227596,25,Information Technology,,,"Flex is the diversified manufacturing partner of choice that helps market-leading brands design, build and deliver innovative products that improve the world. A career at Flex offers the opportunity to make a difference and invest in your growth in a respectful, inclusive, and collaborative environment. If you are excited about a role but don't meet every bullet point, we encourage you to apply and join us to create the extraordinary. To support our extraordinary teams who build great products and contribute to our growth, we’re looking to add a Software Development Engineer located in Guadalajara North Reporting to the Operations engineering Manager the Software Development Engineer role is Responsible for Develops software for testing and products while diagnosing failures by combining code analysis and electronic hardware in a manufacturing environment. What a typical day looks like: Designs, develops, troubleshoots and debugs software programs for software enhancements and new products. Diagnosis and analysis of failures in both functional equipment and test code Develop software components including scripts, drivers, processes, utilities, databases, applications for the desired platform. Resolves hardware compatibility and/or influences hardware design. Develop applications for technical end users Follows the best practices and guidelines of Flex while performing the job Be a strong contributor to the implementation efforts of product solutions Contributes closely with cross-functional teams to design and build scalable solutions which drive customer value. The experience we’re looking to add to our team: Bachelor’s degree in engineering (Automation, Mechatronics, Software, or related field). Linux experience Networking experience Python experience Hands-on experience with Git Electronical knowledge Use of the following tools may be required: Electronic Assembly: color code, component, schematics. May require various PCB operations. Testing: oscilloscope, cable and harness testing, trouble shooting, component testing, logic analyzer. Inspection: bare board, systems, components, cable and harness, microscope, measuring tools. Mechanical & Electrical Tools: taps and dies, alignment tools, measuring tools. Demonstrate operations and technical skills and understand-ing of Flex’ functional standards. Demonstrates working knowledge of functional concepts and a solid understand-ing of Flex’ policies and procedures. Capable of planning software architecture. Demonstrates advanced functional and technical skills and basic process skills. Demonstrates advanced/ thorough knowledge of the function and Flex business. Ability to train others. What you’ll receive for the great work you provide: Competitive Salary. Life & Medical insurance. Christmas Bonus. Food Coupons. Saving Fund. KC10 Flex is an Equal Opportunity Employer and employment selection decisions are based on merit, qualifications, and abilities. We do not discriminate based on: age, race, religion, color, sex, national origin, marital status, sexual orientation, gender identity, veteran status, disability, pregnancy status, or any other status protected by law. We're happy to provide reasonable accommodations to those with a disability for assistance in the application process. Please email accessibility@flex.com and we'll discuss your specific situation and next steps (NOTE: this email does not accept or consider resumes or applications. This is only for disability assistance. To be considered for a position at Flex, you must complete the application process first).",https://mx.linkedin.com/jobs/view/software-development-engineer-at-flex-4426628883,4426628883,,,,,,,,,
"Software Development Engineer Internship, Guadalajara",Amazon,"Zapopan, Jalisco, Mexico",ON-SITE,Internship,Full-time,Software Development,,200,Information Technology,"Consulting,",Engineering,"Description Do you want to solve real customer problems through innovative technology? Do you enjoy working on scalable services in a collaborative team environment? Do you want to see your code directly impact millions of customers worldwide? At Amazon, we hire the best minds in technology to innovate and build on behalf of our customers. Customer obsession is part of our company DNA, which has made us one of the world's most beloved brands. Our Software Development Engineer (SDE) interns use modern technology to solve complex problems while seeing their work's impact first-hand. The challenges SDE interns solve at Amazon are meaningful and influence millions of customers, sellers, and products globally. We seek individuals passionate about creating new products, features, and services while managing ambiguity in an environment where development cycles are measured in weeks, not years. At Amazon, we believe in ownership at every level. As an SDE intern, you'll own the entire lifecycle of your code - from design through deployment and ongoing operations. This ownership mindset, combined with our commitment to operational excellence, ensures we deliver the highest quality solutions for our customers. We're looking for curious minds who think big and want to define tomorrow's technology. At Amazon, you'll grow into the high-impact engineer you know you can be, supported by a culture of learning and mentorship. Every day brings exciting new challenges and opportunities for personal growth. Amazon internships across all seasons are full-time positions, and interns should expect to work in office, Monday-Friday, up to 30 hours per week typically between 8am-5pm. Specific team norms around working hours will be communicated by your manager. Interns should not have conflicts such as classes or other employment during the Amazon work-day. Applicants should have a minimum of one quarter/semester/trimester remaining in their studies after their internship concludes. Key job responsibilities Collaborate and communicate effectively with experienced cross-disciplinary Amazonians to design, build, and operate innovative products and services that delight our customers, while participating in technical discussions to drive solutions forward. Design and develop scalable solutions using cloud-native architectures and microservices in a large distributed computing environment. Participate in code reviews and contribute to technical documentation. Build and maintain resilient distributed systems that are scalable, fault-tolerant, and cost-effective. Leverage and contribute to the development of GenAI and AI-powered tools to enhance development productivity while staying current with emerging technologies. Write clean, maintainable code following best practices and design patterns. Work in an agile environment practicing CI/CD principles while participating in operational responsibilities including on-call duties. Demonstrate operational excellence through monitoring, troubleshooting, and resolving production issues A day in the life As an intern, you will be matched to a manager and a mentor and will have the opportunity to influence the evolution of Amazon technology and lead critical projects early in your career. In addition to working on an impactful project, you will have the opportunity to engage with Amazonians for both personal and professional development, expand your network, and participate in activities with other interns throughout your internship. No matter the location of your internship, we give you the tools to own your project and learn in a real-world setting. Basic Qualifications Must be 18 years of age or older Education Requirements (must meet one): Currently enrolled in Bachelor's degree or above in Computer Science, Computer Engineering, Data Science, Information Systems, or related STEM fields Completed Bachelor's or Graduate degree in specified fields Expected graduation between October 2026 - September 2029 Demonstrated experience with at least one general-purpose programming language such as Java, Python, C++, C#, Go, Rust, or TypeScript Demonstrated experience one or more of the following: Data structures implementation Basic algorithm development Object-oriented design principles Preferred Qualifications Previous technical internship(s) or demonstrated project experience Experience with one or more of the following: AI tools for development productivity Cloud platforms (preferably AWS) Database systems (SQL and NoSQL) Contributing to open-source projects Version control systems Debugging and troubleshooting complex systems Strong problem-solving and analytical skills Excellent written and verbal communication skills Demonstrated ability to learn and adapt to new technologies quickly Basic understanding of software development lifecycle (SDLC) Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner. Company - Servicios Comerciales Amazon Mexico S. de R.L. de C.V. Job ID: A3123243",https://mx.linkedin.com/jobs/view/software-development-engineer-internship-guadalajara-at-amazon-4334953021,4334953021,,,,,,,,,
