Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID,ShortDescription,TechStack,YoE,MinLevelStudies,English,OpenAIModel,OpenAIResponseId,OpenAIRawPayload,MinYoE
Data Engineer-Snow Flake & Azure-Remote Mexico Only,DaCodes.,"Guadalajara, Jalisco, Mexico",REMOTE,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-06-10T13:42:21.124843,25,Other,,,"¡Trabaja en DaCodes! Somos una firma de expertos en software y transformación digital de alto impacto. Durante 10 años hemos creado soluciones enfocadas en la tecnología e innovación gracias a nuestro equipo de casi 300 talentosos #DaCoders, incluyendo desarrolladores, arquitectos, diseñadores UX/UI, PMs, QA testers y más. Nuestro equipo colabora en proyectos con clientes en LATAM y Estados Unidos, logrando resultados sobresalientes. En DaCodes, tendrás la oportunidad de impulsar tu desarrollo profesional, trabajar en diversos proyectos dentro de distintas industrias, y contribuir al diseño, implementación y optimización de infraestructuras en la nube. Nuestros DaCoders tienen un gran impacto en el éxito de nuestro negocio y el de nuestros clientes. Serás el experto que participará en nuestros proyectos y tendrás acceso a startups disruptivas y marcas globales. ¿Te interesa? Estamos buscando un Senior Data Engineer con experiencia en plataformas modernas de datos en la nube para diseñar, desarrollar y optimizar soluciones de datos escalables. Esta posición será responsable de construir pipelines robustos, gestionar grandes volúmenes de información y habilitar capacidades analíticas confiables para el negocio. El candidato ideal cuenta con experiencia práctica en Azure Data Factory, Snowflake, Azure Data Lake, SQL y Python , y tiene la capacidad de trabajar en todo el ciclo de vida de los datos, desde la ingesta y transformación hasta el modelado y consumo de información. Se valorará experiencia en iniciativas de gobierno y calidad de datos. Responsabilidades Diseñar, desarrollar y mantener pipelines de datos escalables y procesos ETL/ELT Construir y optimizar soluciones de integración y procesamiento de datos utilizando Azure Data Factory y Snowflake Desarrollar procesos de transformación y automatización de datos mediante Python y SQL Administrar y optimizar entornos de almacenamiento en Azure Data Lake Diseñar y mantener modelos de datos que soporten iniciativas de analítica y Business Intelligence Colaborar con equipos técnicos y de negocio para identificar necesidades de información y proponer soluciones eficientes Garantizar la calidad, disponibilidad, seguridad y rendimiento de los datos Participar en iniciativas de gobierno de datos, calidad de datos y gestión de metadatos Monitorear, diagnosticar y optimizar procesos de integración y procesamiento de datos Contribuir a la definición de buenas prácticas y estándares de arquitectura de datos en la nube Requirements Requisitos Indispensables Más de 3 años de experiencia en roles de Ingeniería de Datos o Arquitectura de Datos Dominio avanzado de SQL Experiencia sólida trabajando con Azure Data Factory Experiencia en desarrollo con Python Experiencia práctica con Snowflake Experiencia en entornos de Azure Data Lake Conocimiento de procesos ETL/ELT, integración y transformación de datos Experiencia diseñando y manteniendo soluciones de datos en entornos cloud Capacidad para resolver problemas complejos y trabajar de forma autónoma Habilidades de comunicación y trabajo colaborativo Requisitos Deseables Experiencia en Gobierno de Datos Conocimientos de calidad de datos, linaje, catálogo y gestión de metadatos Conocimiento de arquitecturas modernas de datos y mejores prácticas en plataformas cloud Experiencia trabajando bajo metodologías ágiles Benefits 🚀 Integración a marcas globales y startups disruptivas . 📍 Modalidad híbrida ⏳ Horario ajustado a la célula de trabajo/proyecto asignado . 📅 Trabajo de lunes a viernes . ⚖️ Beneficios legales (aplican para México). 🎉 Día off en tu cumpleaños . 🏥 Seguro de gastos médicos mayores (aplica para México). 🛡️ Seguro de vida (aplica para México). 🌎 Equipos de trabajo multiculturales . 🎓 Acceso a cursos y certificaciones . 📢 Meetups con invitados especiales del área de IT . 📡 Eventos virtuales de integración y grupos de interés . 📢 Clases de inglés . 🏆 Oportunidades dentro de nuestras diferentes líneas de negocio . 🏅 Orgullosamente certificados como Great Place to Work .",https://mx.linkedin.com/jobs/view/data-engineer-snow-flake-azure-remote-mexico-only-at-dacodes-4426389485,4426389485,,,,,,,,,
Senior Data Scientist ID70128,AgileEngine,"Guadalajara, Jalisco, Mexico",REMOTE,,Full-time,IT Services and IT Consulting,,25,Research,,,"AgileEngine is an Inc. 5000 company that creates award-winning software for Fortune 500 brands and trailblazing startups across 17+ industries. We rank among the leaders in areas like application development and AI/ML, and our people-first culture has earned us multiple Best Place to Work awards. WHY JOIN US If you're looking for a place to grow, make an impact, and work with people who care, we'd love to meet you! About The Role We are looking for a Senior Data Scientist to develop predictive models and quantitative analytics that power risk-based vulnerability prioritization within a large-scale enterprise security program. You will structure and analyze massive security telemetry datasets, build machine learning algorithms to eliminate scanning noise and false positives, and establish unified dashboards that drive adoption of data-driven security governance. The role requires extensive data science experience applied to cybersecurity, vulnerability management, or financial risk modeling. What You Will Do Develop predictive models and quantitative analytics to prioritize vulnerabilities based on contextual risk and business impact; Structure and analyze massive outputs of security data from across the enterprise ecosystem to support the ASPM framework; Create machine learning algorithms and statistical models to automatically identify and filter scanning noise and false positives; Establish unified data delivery structures, reporting frameworks, and dashboards to support data-driven security governance; Analyze large-scale security telemetry datasets to generate actionable insights; Collaborate with security, engineering, and platform teams to improve risk visibility and prioritization processes; Drive the adoption of advanced analytics and machine learning techniques across vulnerability management workflows. MUST HAVES 6+ years of commercial Data Science experience with the ability to operate autonomously and independently; Advanced proficiency in Python, R, and SQL; Experience with machine learning frameworks such as TensorFlow and PyTorch; Experience with data visualization and reporting tools; Prior commercial experience applying Data Science to cybersecurity, vulnerability management, or financial risk models; Strong analytical and quantitative problem-solving skills; Upper-intermediate English level. NICE TO HAVES Familiarity with Cloud Security Posture Management (CSPM) platforms and data outputs, such as Wiz. Perks And Benefits Professional growth: Accelerate your professional journey with mentorship, TechTalks, and personalized growth roadmaps. Competitive compensation: We match your ever-growing skills, talent, and contributions with competitive compensation. Exciting projects: Join projects with modern solutions development and top-tier clients, including Fortune 500 enterprises and leading product brands. Flextime: Tailor your schedule for an optimal work-life balance, with options for remote work and flexible hours.",https://mx.linkedin.com/jobs/view/senior-data-scientist-id70128-at-agileengine-4427006671,4427006671,,,,,,,,,
Senior Data Scientist ID70128,AgileEngine,"Zapopan, Jalisco, Mexico",REMOTE,,Full-time,IT Services and IT Consulting,,25,Research,,,"AgileEngine is an Inc. 5000 company that creates award-winning software for Fortune 500 brands and trailblazing startups across 17+ industries. We rank among the leaders in areas like application development and AI/ML, and our people-first culture has earned us multiple Best Place to Work awards. WHY JOIN US If you're looking for a place to grow, make an impact, and work with people who care, we'd love to meet you! About The Role We are looking for a Senior Data Scientist to develop predictive models and quantitative analytics that power risk-based vulnerability prioritization within a large-scale enterprise security program. You will structure and analyze massive security telemetry datasets, build machine learning algorithms to eliminate scanning noise and false positives, and establish unified dashboards that drive adoption of data-driven security governance. The role requires extensive data science experience applied to cybersecurity, vulnerability management, or financial risk modeling. What You Will Do Develop predictive models and quantitative analytics to prioritize vulnerabilities based on contextual risk and business impact; Structure and analyze massive outputs of security data from across the enterprise ecosystem to support the ASPM framework; Create machine learning algorithms and statistical models to automatically identify and filter scanning noise and false positives; Establish unified data delivery structures, reporting frameworks, and dashboards to support data-driven security governance; Analyze large-scale security telemetry datasets to generate actionable insights; Collaborate with security, engineering, and platform teams to improve risk visibility and prioritization processes; Drive the adoption of advanced analytics and machine learning techniques across vulnerability management workflows. MUST HAVES 6+ years of commercial Data Science experience with the ability to operate autonomously and independently; Advanced proficiency in Python, R, and SQL; Experience with machine learning frameworks such as TensorFlow and PyTorch; Experience with data visualization and reporting tools; Prior commercial experience applying Data Science to cybersecurity, vulnerability management, or financial risk models; Strong analytical and quantitative problem-solving skills; Upper-intermediate English level. NICE TO HAVES Familiarity with Cloud Security Posture Management (CSPM) platforms and data outputs, such as Wiz. Perks And Benefits Professional growth: Accelerate your professional journey with mentorship, TechTalks, and personalized growth roadmaps. Competitive compensation: We match your ever-growing skills, talent, and contributions with competitive compensation. Exciting projects: Join projects with modern solutions development and top-tier clients, including Fortune 500 enterprises and leading product brands. Flextime: Tailor your schedule for an optimal work-life balance, with options for remote work and flexible hours.",https://mx.linkedin.com/jobs/view/senior-data-scientist-id70128-at-agileengine-4427004688,4427004688,,,,,,,,,
SystemC Modeling Developer,UST,"Guadalajara, Jalisco, Mexico",REMOTE,,Full-time,IT Services and IT Consulting,2026-06-10T13:42:21.124856,25,Engineering,Information Technology,,"Role Description SystemC Modeling Developer Lead II - Embedded Software Who We Are Born digital, UST transforms lives through the power of technology. We walk alongside our clients and partners, embedding innovation and agility into everything they do. We help them create transformative experiences and human-centered solutions for a better world. UST is a mission-driven group of 29,000+ practical problem solvers and creative thinkers in more than 30 countries. Our entrepreneurial teams are empowered to innovate, act nimbly, and create a lasting and sustainable impact for our clients, their customers, and the communities in which we live. With us, you’ll create a boundless impact that transforms your career—and the lives of people across the world. Visit us at UST.com. You Are UST is searching for a skilled SystemC Modeling Developer to join our Server Architecture & Performance Engineering team. In this role, you will design and develop SystemC/TLM models for next-generation Compute and AI server platforms, enabling architecture exploration, performance analysis, and pre-silicon software development. This is a high-impact opportunity to directly influence future server SOC and platform designs. The Opportunity Develop SystemC/TLM2.0-based functional, timing, and performance models for server subsystems (CPU, memory, I/O, accelerators, AI engines). Build modular, scalable models for Compute & AI workloads and integrate them into simulation frameworks. Perform system-level performance modeling, profiling, and bottleneck analysis across compute, memory, and accelerator paths. Support pre-silicon BIOS, firmware, and driver enablement using virtual platforms. Validate models against RTL or hardware references to ensure functionality and accuracy. Work with simulators such as Synopsys Virtualizer, Cadence VSP, QEMU-based frameworks, etc. Collaborate with architects, RTL designers, platform engineers, and performance teams to align modeling results with product goals. Document model features, APIs, interfaces, and usage workflows for internal teams. This position description identifies the responsibilities and tasks typically associated with the performance of the position. Other relevant essential functions may be required. What You Need Bachelor´s or Master´s degree in Computer Engineering, Electrical Engineering, Computer Science, or related field. 8+ years of experience in the following areas: SystemC/TLM modeling, TLM2.0, and C/C++. Computer architecture including CPU pipelines, cache hierarchy, memory controllers, PCIe/CXL, and AI/compute subsystems. Pre-silicon simulation, or architectural modeling for semiconductor/server platforms. Cycle-accurate, timing-accurate, or transaction-level modeling. Pre-silicon simulation flows and virtual platform development. Performance data, interpret system behavior, and provide optimization insights. Debugging skills in complex simulation environments. Benefits Employees receive mandatory and non-mandatory benefits such as fourteen (14) days of vacation beginning on the date of hire, vacation premium, ten (10) paid holidays, a Christmas Bonus of thirty (30) days’ pay, Monthly Food Vouchers, Saving Fund, and health insurance. Certain employees may be eligible for additional Company benefits beginning on the date of hire, including dental, disability and life insurance plans; four (4) days of personal time off per year, up to three (3) days of paid medical leave per year, and up to three (3) days of paid bereavement leave per year. What We Believe We proudly embrace the values that have shaped UST since day one. We build our culture of Humility, Humanity, and Integrity. These values inspire us to nurture a people-first, human centric culture that fosters diversity, prioritizes sustainable solutions, and keeps our people and clients at the forefront of all decisions. Humility We will listen, learn, be empathetic and help selflessly in our interactions with everyone. Humanity Through business, we will better the lives of those less fortunate than ourselves. Integrity We honor our commitments and act with responsibility in all our relationships. An Equal Opportunity Workplace, Free of Discrimination and Harassment At UST, we strive to provide a work environment free of discrimination and harassment. We are an equal opportunity employer and employment decisions are based on merit and business needs. Our Human Rights Policy further illustrates our stand on this. We are committed to following fair employment practices that provide equal opportunities to all employees. We do not discriminate or allow harassment on the basis of race, color, religion, disability, gender, national origin, sexual orientation, gender identity, gender expression, age, genetic information, military status, or any other legally protected status. At UST, we value diversity and believe that a diverse workplace builds a competitive advantage. Un lugar de trabajo con igualdad de oportunidades y libre de discriminación y acoso En UST, nos esforzamos por proporcionar un ambiente de trabajo libre de discriminación y acoso. Somos un empleador que ofrece igualdad de oportunidades y basa las decisiones de empleo en los méritos y las necesidades del negocio. Estamos comprometidos a seguir prácticas de empleo justas que brinden igualdad de oportunidades a todos los empleados. No discriminamos ni permitimos el acoso por motivos de raza, color, religión, discapacidad, género, origen nacional, orientación sexual, identidad de género, expresión de género, edad, información genética, estado militar o cualquier otro estado legalmente protegido. En UST, valoramos la diversidad y creemos que un lugar de trabajo diverso construye una ventaja competitiva. UST reserves the right to periodically redefine your roles and responsibilities based on the requirements of the organization and/or your performance. #UST Skills embedded c++,systemc,firmware,pre silicon validation,",https://mx.linkedin.com/jobs/view/systemc-modeling-developer-at-ust-4413363934,4413363934,,,,,,,,,
Salesforce,HCLTech,"Zapopan, Jalisco, Mexico",HYBRID,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-06-10T13:42:26.399417,25,Engineering,,,"HCLTech is a global technology company, home to more than 223,000 people in 60 countries, delivering industry-leading capabilities centered around digital, engineering, cloud and AI, powered by a broad portfolio of technology services and products. We work with clients across all major verticals, providing industry solutions for Financial Services, Manufacturing, Life Sciences and Healthcare, Technology and Services, Telecom and Media, Retail and CPG, and Public Services. Consolidated revenues as of 12 months ending September 2024 totaled $13.7 billion. We are looking for Salesforce Location: Zapopan, Jalisco, Mexico Please apply only if you are willing to move to Guadalajara, this position is remote only in JALISCO. Skills: • Salesforce platform configuration and customization • Apex programming (classes, triggers, async processing) • Lightning Web Components (LWC) • Salesforce Flows (record triggered and screen flows) • SOQL / SOSL and query optimization • Salesforce data model and relationships • Security model (profiles, roles, permission sets, sharing rules) • Sales Cloud and/or Service Cloud hands on experience • REST / SOAP API integrations • Experience with middleware or enterprise integrations (e.g., MuleSoft or equivalent) • Salesforce deployments and environment management (Dev, QA, UAT, Prod) • CI/CD or release management for Salesforce • Apex unit testing and code coverage compliance • Agile / Scrum or SAFe delivery experience • Strong debugging, troubleshooting, and communication skills Certifications • PD1 and PD2 (Platform Developer) Salesforce Ecosystem Knowledge • Core Clouds: Sales Cloud, Service Cloud, Financial Cloud (deep expertise expected) • Additional Clouds: Data 360 and Marketing Cloud • Salesforce Releases: Staying current with 3x annual releases, pre-release orgs • AppExchange: Evaluating and managing managed packages -Communication Skills : Effective communication to collaborate with team members and stakeholders. Good English-communication skills, Benefits: 100% payroll Saving found Grocery coupons Major medical insurance 30 days of Christmas bonus 12 days of vacations Send your CV in English- rosamaria.marti@hcltech.com For latest updates, follow our page: https://www.linkedin.com/showcase/hcltech-mexico/",https://mx.linkedin.com/jobs/view/salesforce-at-hcltech-4425846426,4425846426,,,,,,,,,
Pega Engineer,HCLTech,"Guadalajara, Jalisco, Mexico",HYBRID,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-06-10T13:42:26.399424,33,Engineering,,,"HCLTech is a global technology company, home to more than 223,000 people in 60 countries, delivering industry-leading capabilities centered around digital, engineering, cloud and AI, powered by a broad portfolio of technology services and products. We work with clients across all major verticals, providing industry solutions for Financial Services, Manufacturing, Life Sciences and Healthcare, Technology and Services, Telecom and Media, Retail and CPG, and Public Services. Consolidated revenues as of 12 months ending September 2024 totaled $13.7 billion. We are seeking for a Pega Engineer to join our team. Location: Remote work within Guadalajara, Jalisco area. Return to office coming soon. ** If you are outside to Guadalajara, should be willing to relocate immediately. ** Key responsibilities: Collaborate with stakeholders to understand business requirements and translate them into technical solutions using Pega technology. Provide technical guidance and mentoring to team members, ensuring adherence to best practices and standards. Troubleshoot complex technical issues and provide innovative solutions to optimize pega applications. Work closely with cross functional teams to integrate pega applications with existing systems and technologies. Primary skills: Proficiency in P ega application development , customization, and maintenance. Strong understanding of P ega platform features including case management, decision strategies, and ui/ux development. Experience in leading technical teams in Pega application implementations and support projects. Excellent problem-solving skills and ability to analyze and resolve technical issues in Pega applications. Good communication and interpersonal skills to effectively collaborate with stakeholders and team members. Advanced English What we offer: Life insurance Major Medical Expenses Insurance (extends to spouse and 2 children under 25 years of age, if applicable). Savings Found Pantry vouchers (10% of your salary additional to) 30 days Christmas bonus 12 days of vacation in the first year, increasing by 2 as dictated by law.",https://mx.linkedin.com/jobs/view/pega-engineer-at-hcltech-4414179552,4414179552,,,,,,,,,
STUDENT INTERSHIP ELECTRONICS,FORVIA HELLA,"Tlaquepaque, Jalisco, Mexico",HYBRID,,Full-time,Motor Vehicle Manufacturing,2026-06-10T13:42:26.399426,25,Education,Training,,"Location FORVIA HELLA is a listed international automotive supplier. As a company of the FORVIA Group, FORVIA HELLA stands for high-performance lighting technology and vehicle electronics and, with the Lifecycle Solutions Business Group, also covers a broad service and product portfolio for the spare parts and workshop business as well as for manufacturers of special vehicles. With currently around 36,500 employees at over 125 locations, the Company is active worldwide and generated adjusted sales of €8.1 billion in fiscal year 2024. YOUR TASKS Join our BOOST Program! If you are looking to have your first experience in the automotive industry and develop your professional career, join our BOOST Program! In the Software Development in Test team, your mission isn't to run repetitive manual tests. Your job is to build, code, and maintain the system that will automatically test the brain of our future vehicles. Design and code automated tests that verify software directly on the real hardware. Write code (primarily Python) to control low-level debuggers (iSystem), power supplies, relays, and the entire HIL test bench. Be the ""glue"" for our DevOps ecosystem, integrating your tests into CI/CD pipelines (GitLab) so they run automatically. Analyze complex failures at the boundary of software and hardware to help developers find the root cause. Learn and master cutting-edge automotive tools (winIDEA, iSystem, etc.) to build a world-class testing framework. Your Qualifications Engineering bachelor´s last year students in Software Eng., Computer science, Mechatronics, Electronics or related field. The Developer Mindset: You have strong programming fundamentals in at least one language (Python, C#, C++, etc.). The ""Tinkerer"" Mindset: You love getting ""hands-on"" with hardware. You've worked on projects with Arduino, Raspberry Pi, robotics, or you just love electronics and aren't afraid to connect wires. The ""Tester"" Mindset (The Problem Solver): You are logical, methodical, and creative at finding flaws. You're the person who naturally asks, ""But what happens if...?"" and thinks of edge cases. Proactive & Curious: You have a hunger to learn, you don't wait for answers, and you're comfortable digging into technical documentation and APIs. English int/advanced Good communications skills Even if you do not meet all our requirements, do not hesitate to apply to us, because the further development of our employees is very important to us and opens up a wide range of opportunities for you in our company. FORVIA HELLA stands for the variety of all employees. Inclusion and diversity are firmly anchored in our company culture. We are continuously looking for new team players and welcome applications from all interested parties, regardless of their ethical and social background, age, religion, gender, disability, sexual orientation or identity. Please send us your application via our career portal, stating your salary requirements and earliest possible starting date, with the reference number req18359. HELLA Automotive Mexico S.A. de C.V. RUBELIA YADIRA NAVARRO MALDONADO",https://mx.linkedin.com/jobs/view/student-intership-electronics-at-forvia-hella-4422768287,4422768287,,,,,,,,,
ETL Developer,IBM,"Guadalajara, Jalisco, Mexico",ON-SITE,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-06-10T13:42:27.689087,41,Business Development,Sales,,"Introduction A career in IBM Consulting is built on long-term client relationships and close collaboration worldwide. You’ll work with leading companies across industries, helping them shape their hybrid cloud and AI journeys. With support from our strategic partners, robust IBM technology, and Red Hat, you’ll have the tools to drive meaningful change and accelerate client impact. At IBM Consulting, curiosity fuels success. You’ll be encouraged to challenge the norm, explore new ideas, and create innovative solutions that deliver real results. Our culture of growth and empathy focuses on your long-term career development while valuing your unique skills and experiences. Your Role And Responsibilities Desire years of experience overall IT: 4-5 Designs, develops, and maintains scalable ETL/ELT data pipelines and applications using Python, Shell scripting, BTEQ using Teradata, Databricks, Snowflake platform. Implements and optimizes SQL across Teradata, Oracle, and other relational databases while contributing to CI/CD automation. Builds and manages cloud infrastructure with AWS and Terraform and leverages AI‑driven productivity tools such as Copilot and Cursor. Ensures best practices in code quality, security, and performance, collaborating with cross‑functional teams to deliver high‑quality, timely solutions. Additional Technology Skills Desired: Possesses advanced programming expertise in Python, Shell scripting, and Spark, with strong data engineering proficiency across Databricks, SQL platforms (Teradata, Snowflake, Oracle), and UNIX environments. Experienced in AWS and Terraform for cloud infrastructure, along with CI/CD tools and DevOps practices. Skilled in debugging, performance optimization, and leveraging AI productivity tools such as Copilot and Cursor. Preferred Education Bachelor's Degree Required Technical And Professional Expertise Desire years of experience overall IT: 4-5 Designs, develops, and maintains scalable ETL/ELT data pipelines and applications using Python, Shell scripting, BTEQ using Teradata, Databricks, Snowflake platform. Implements and optimizes SQL across Teradata, Oracle, and other relational databases while contributing to CI/CD automation. Builds and manages cloud infrastructure with AWS and Terraform and leverages AI‑driven productivity tools such as Copilot and Cursor. Ensures best practices in code quality, security, and performance, collaborating with cross‑functional teams to deliver high‑quality, timely solutions. Additional Technology Skills Desired: Possesses advanced programming expertise in Python, Shell scripting, and Spark, with strong data engineering proficiency across Databricks, SQL platforms (Teradata, Snowflake, Oracle), and UNIX environments. Experienced in AWS and Terraform for cloud infrastructure, along with CI/CD tools and DevOps practices. Skilled in debugging, performance optimization, and leveraging AI productivity tools such as Copilot and Cursor. Advanced english.",https://mx.linkedin.com/jobs/view/etl-developer-at-ibm-4405169906,4405169906,,,,,,,,,
Data Engineer,Blend,"Guadalajara, Mexico Metropolitan Area",HYBRID,Mid-Senior level,Full-time,Advertising Services,2026-06-10T13:44:25.250863,25,Marketing,N/A,N/A,"Blend360 is an AI services company helping organizations accelerate growth through data, analytics, and technology solutions. We partner with Fortune 500 companies to deliver impactful digital transformation initiatives across Data, AI, Cloud, and Customer Experience domains. At Blend, we foster a collaborative, people-first culture where innovation, continuous learning, and technical excellence are highly valued. Job Description We are seeking an experienced Senior Data Engineer to lead the design, development, and optimization of scalable cloud-based data pipelines within a modern AWS ecosystem. This role will partner closely with the Onshore Senior Data Architect and Data Engineering Manager to support enterprise data initiatives across multiple business domains. The ideal candidate combines strong hands-on engineering expertise with leadership capabilities, mentoring junior and mid-level engineers while driving best practices in pipeline architecture, data modeling, and AI-assisted software development. Key Responsibilities Design, build, and maintain scalable ETL/ELT pipelines using AWS technologies Develop and optimize data ingestion, transformation, and enrichment workflows Implement and maintain CDC (Change Data Capture) patterns and batch processing frameworks Build pipelines supporting customer, behavioral, engagement, and third-party data domains Integrate external vendor data sources and manage complex data transformation logic Collaborate with architects, analysts, and cross-functional stakeholders to deliver scalable data solutions Mentor and support junior and mid-level Data Engineers Ensure data quality, reliability, scalability, and operational excellence Participate in architecture discussions, code reviews, and technical planning sessions Leverage AI-assisted development tools and modern engineering best practices Qualifications Strong experience in Data Engineering Strong expertise with AWS services, including: AWS Glue Amazon S3 Amazon Athena AWS Step Functions Advanced proficiency in Python and PySpark Strong experience designing scalable data pipeline architectures Hands-on experience implementing CDC patterns Solid understanding of data modeling and large-scale data processing Experience leading technical initiatives and mentoring engineering teams Experience working within Agile environments Familiarity with AI-assisted development workflows and engineering productivity tools What about languages? You will need excellent written and verbal English for clear and effective communication with the team Additional Information Our Perks and Benefits 📚Learning Opportunities: Certifications in AWS (we are AWS Partners), Databricks, and Snowflake. Access to AI learning paths to stay up to date with the latest technologies. Study plans, courses, and additional certifications tailored to your role. Access to Udemy Business, offering thousands of courses to boost your technical and soft skills. English lessons to support your professional communication. 👨🏽‍💻Travel opportunities to attend industry conferences and meet clients. 👩‍🏫 Mentoring and Development: Career development plans and mentorship programs to help shape your path. 🎁 Celebrations & Support: Special day rewards to celebrate birthdays, work anniversaries, and other personal milestones. Company-provided equipment. ⚖️ Flexible working options to help you strike the right balance. Other benefits may vary according to your location in LATAM. For detailed information regarding the benefits applicable to your specific location, please consult with one of our recruiters. So what are the next steps? Our team is eager to learn about you! Send us your resume or LinkedIn profile below and we’ll explore working together!",https://mx.linkedin.com/jobs/view/data-engineer-at-blend-4426559598,4426559598,"Lead the design, development, and optimization of scalable cloud-based data pipelines within an AWS ecosystem, mentoring junior and mid-level engineers while implementing best practices in data engineering.","AWS Glue, Amazon S3, Amazon Athena, AWS Step Functions, Python, PySpark, ETL, ELT",N/A,N/A,True,gpt-4o-mini-2024-07-18,resp_008090c14a0a10d7006a296aab0dd8819ea101787aee0b657d,"{""description"": ""Lead the design, development, and optimization of scalable cloud-based data pipelines within an AWS ecosystem, mentoring junior and mid-level engineers while implementing best practices in data engineering."", ""english_required"": true, ""minimum_level_of_studies"": ""N/A"", ""tech_stack"": [""AWS Glue"", ""Amazon S3"", ""Amazon Athena"", ""AWS Step Functions"", ""Python"", ""PySpark"", ""ETL"", ""ELT""], ""years_of_experience"": ""N/A""}",N/A
INGENIERO FUNCIONAL (Planeación),PiSA Farmacéutica,"Guadalajara, Jalisco, Mexico",ON-SITE,N/A,Full-time,Pharmaceutical Manufacturing,2026-06-10T13:46:27.177206,25,Engineering,Information Technology,N/A,"Vive tu propósito y marca la diferencia con Grupo PiSA. Con más de 80 años de historia, Grupo PiSA es una empresa 100% mexicana comprometida con la salud y el bienestar de millones de personas, tanto en México como a nivel internacional. Nuestro crecimiento refleja el esfuerzo, la pasión y la dedicación de un equipo enfocado en la excelencia. Únete a nosotros y forma parte de una empresa donde cada día es una oportunidad para vivir ""Una Vida al Servicio de la Vida"". ¡Juntos podemos transformar el futuro de la salud y dejar una huella positiva en el mundo! Objetivo del puesto Realizar y ejecutar las configuraciones en pruebas de cambios al proceso y proyectos tecnológicos asignados del área para asegurar el correcto funcionamiento en el sistema funcional de la dirección de tecnologías de la información del Grupo PiSA. Responsabilidades y actividades Gestionar la solución y atención a problemas y cambios en software y sistemas vigentes para una mejora continua. Gestionar la elaboración de pruebas para calificación de los colaboradores en sistema ERP. Administrar y organizar los proyectos de mejora de productividad a los procesos del grupo asignados por el área. Experiencia Diseño e interpretación de diagramas de flujo de procesos y procedimientos. .(1 AÑO OBLIGATORIO) Implementación de procesos en áreas de Planeación, almacenes, inventarios, manufactura. (1 AÑO OBLIGATORIO). En creacion reación de material de apoyo para capacitación a usuarios finales. Conocimientos Mapeos de procesos OBLIGATORIO Usuario Clave Sistema ERP (deseable SAP) módulos PP, MM, GDI, IBP. Excel intermedio avanzado (Aplica prueba técnica) OBLIGATORIO Perfil Complementario Licenciatura en Áreas económico-administrativas, Ingeniería Industrial, Sistemas o afín (CARTA PASANTE INDISPENSABLE) Disponibilidad para laborar en sitio y trasladarse entre ubicaciones conforme los proyectos lo requieran. Disponibilidad de horario. En Grupo PiSA prohibimos la violencia y la discriminación, promoviendo la igualdad de oportunidades, inclusión y diversidad. Nuestros procesos de selección son GRATUITOS; reporta cualquier irregularidad en lineaeticagrupopisa@letica.email",https://mx.linkedin.com/jobs/view/ingeniero-funcional-planeaci%C3%B3n-at-pisa-farmac%C3%A9utica-4426562021,4426562021,"Manage and execute configurations and testing changes to technological processes and projects to ensure proper functionality within the IT department. Responsibilities include addressing software issues, conducting ERP training tests, and organizing productivity improvement projects.","ERP systems, SAP (modules PP, MM, GDI, IBP), Intermediate to advanced Excel",1 year (mandatory),Bachelor,False,gpt-4o-mini-2024-07-18,resp_06b1dd2b24f48bda006a296ab37514819fb76d7e68a5aafaaf,"{""description"": ""Manage and execute configurations and testing changes to technological processes and projects to ensure proper functionality within the IT department. Responsibilities include addressing software issues, conducting ERP training tests, and organizing productivity improvement projects."", ""english_required"": false, ""minimum_level_of_studies"": ""Bachelor's in economic-administrative areas, Industrial Engineering, Systems, or related field"", ""tech_stack"": [""ERP systems"", ""SAP (modules PP, MM, GDI, IBP)"", ""Intermediate to advanced Excel""], ""years_of_experience"": ""1 year (mandatory)""}",1
