Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID
Data Scientist,Avahi,"Mexico City, Mexico",REMOTE,N/A,Full-time,Information Services,2026-03-24T12:47:17.356705,200,Engineering,Information Technology,N/A,"This position is open to candidates based in Mexico only. Applications from outside Mexico will not be considered. Company Overview At Avahi, we’re redefining what it means to be a premier cloud-first consulting company, recognized for our people, culture, and innovative solutions. With expertise in Managed Services, Staffing, and Professional Services, we are dedicated to delivering exceptional value and putting customers first. As a remote-first, global team spanning North America, Europe, and Southeast Asia, we foster a collaborative and diverse environment where professional growth, creativity, and mutual respect thrive. Guided by our values—Customer-Centricity, Collaboration, Agility, Innovation, Integrity, and Diversity & Inclusion—we empower businesses to embrace the full potential of a cloud-first approach. About The Role As a Data Scientist at Avahi, you’ll work very closely with a senior member of our research team on cutting-edge Applied AI, infrastructure, and tooling towards the goal of democratizing Generative AI for everyone. Example Projects Build a RAG pipeline on top of internal documents. Create a python library on top of AWS services to enable GenAI for large enterprises. Open source internal tools. Implement neural network architecture from newly published papers. Work on tools which work with fine-tuned models, vector databases, embeddings etc. Develop more realistic simulations for training our agents. Design automated methods and tools to prevent common issues with neural network training (e.g. overfitting, vanishing gradients, dead ReLUs, etc). Create visualizations to help us deeply understand what our networks learn and why. Qualifications Very comfortable writing Python. Strong data structures, algorithms, and engineering mathematics background. Familiar with PyTorch and training deep neural networks is preferred but not mandatory Excited to work on open-source code. Passionate about engineering best practices. Self-directed and independent. Strong English language skills are a must. Education Bachelor’s degree in Computer Science, Engineering, Information Systems, or a related field Why Work Here Remote-First Flexibility Enjoy work-life harmony in a remote-first environment that allows you to work from anywhere. Innovative Culture We embrace a startup mindset, encouraging creativity, agility, and growth. Be part of a team that explores cutting-edge technology and drives impactful solutions. Career Development Avahi is committed to your growth, offering mentorship and opportunities to advance your career. Purpose-Driven Mission Join us in making a difference. Avahi is dedicated to championing diversity, supporting women in tech, and fostering sustainable practices. Global Collaboration Work alongside a diverse, talented team, sharing insights and collaborating to create innovative solutions that make a real impact. Accessibility and Inclusivity Statement At Avahi, we are committed to fostering a workplace that celebrates diversity and inclusivity. We welcome applicants from all backgrounds, experiences, and perspectives, including those from underrepresented communities. We are proud to be an equal opportunity employer, providing a fair and accessible recruitment process for all candidates. If you require accommodations at any stage of the application or interview process, please let us know, and we will work to meet your needs.",https://mx.linkedin.com/jobs/view/data-scientist-at-avahi-4364237235,4364237235
AI Engineer - Remote Work,BairesDev,Mexico City Metropolitan Area,REMOTE,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-03-24T12:47:17.356711,25,Information Technology,N/A,N/A,"At BairesDev®, we've been leading the way in technology projects for over 15 years. We deliver cutting-edge solutions to giants like Google and the most innovative startups in Silicon Valley. Our diverse 4,000+ team, composed of the world's Top 1% of tech talent, works remotely on roles that drive significant impact worldwide. When you apply for this position, you're taking the first step in a process that goes beyond the ordinary. We aim to align your passions and skills with our vacancies, setting you on a path to exceptional career development and success. AI Engineer at BairesDev As an AI Engineer, you'll contribute to developing and implementing artificial intelligence solutions that solve business challenges. You'll work with machine learning models, collaborate with data teams, and help deploy AI systems while continuously improving their performance and reliability. What You'll Do: - Develop and implement machine learning models and AI solutions. - Collaborate with teams to integrate AI capabilities into applications. - Process and prepare data for model training and evaluation. - Optimize model performance and conduct testing. - Participate in deploying AI solutions to production environments. - Document technical approaches and maintain AI systems. What we are looking for: - 3+ years of experience in AI/ML engineering or related roles. - Knowledge of machine learning frameworks and libraries. - Proficiency in Python or other programming languages for AI development. - Experience with data processing and model training pipelines. - Understanding of AI/ML concepts and algorithms. - Advanced level of English. How we do make your work (and your life) easier: - 100% remote work (from anywhere). - Excellent compensation in USD or your local currency if preferred - Hardware and software setup for you to work from home. - Flexible hours: create your own schedule. - Paid parental leaves, vacations, and national holidays. - Innovative and multicultural work environment: collaborate and learn from the global Top 1% of talent. - Supportive environment with mentorship, promotions, skill development, and diverse growth opportunities. Apply now and become part of a global team where your unique talents can truly thrive!",https://mx.linkedin.com/jobs/view/ai-engineer-remote-work-at-bairesdev-4388967472,4388967472
Shopify Engineer - Remote Work,BairesDev,Mexico City Metropolitan Area,REMOTE,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-03-24T12:47:17.356714,25,Information Technology,N/A,N/A,"At BairesDev®, we've been leading the way in technology projects for over 15 years. We deliver cutting-edge solutions to giants like Google and the most innovative startups in Silicon Valley. Our diverse 4,000+ team, composed of the world's Top 1% of tech talent, works remotely on roles that drive significant impact worldwide. When you apply for this position, you're taking the first step in a process that goes beyond the ordinary. We aim to align your passions and skills with our vacancies, setting you on a path to exceptional career development and success. Shopify Engineer at BairesDev We are looking for a Shopify Engineer to join our Development team and help the client take its eCommerce platform to the next level. The Shopify Engineer will be responsible for designing, developing, and maintaining the client's Shopify website and integrations with other systems. This is an excellent opportunity for those professionals looking to develop in one of the fastest-growing companies in the industry! What You Will Do: - Collaborate with the eCommerce team to understand business requirements and translate them into technical solutions. - Design and implement custom Shopify themes and templates. - Build and maintain custom Shopify apps and plugins. - Integrate Shopify with other systems such as CRM, ERP, and payment gateways. - Ensure website performance and security are optimized. - Troubleshoot and resolve website issues. Here’s what we are looking for: - 3+ years of experience with Shopify Liquid. - 2+ years of experience with a JS Framework (React, NextJS, VueJS, etc). - Proven track record in Shopify App development. - Shopify headless architecture experience (stores/apps) is desirable, but not mandatory. - Upper English level. How we do make your work (and your life) easier: - 100% remote work (from anywhere). - Excellent compensation in USD or your local currency if preferred - Hardware and software setup for you to work from home. - Flexible hours: create your own schedule. - Paid parental leaves, vacations, and national holidays. - Innovative and multicultural work environment: collaborate and learn from the global Top 1% of talent. - Supportive environment with mentorship, promotions, skill development, and diverse growth opportunities. Apply now and become part of a global team where your unique talents can truly thrive!",https://mx.linkedin.com/jobs/view/shopify-engineer-remote-work-at-bairesdev-4388943971,4388943971
AWS Platform Engineer,Stand8 Technology Consulting,"Mexico City, Mexico",REMOTE,Mid-Senior level,Contract,"Technology, Information and Internet",2026-03-24T12:47:17.356717,25,Information Technology,N/A,N/A,"STAND 8 provides end to end IT solutions to enterprise partners across the United States with offices in Los Angeles, New York, New Jersey, Atlanta and more, including internationally in Mexico, India and Japan. We are seeking a talented Platform Engineer to aid in the development and implementation of cloud capabilities. The ideal candidate will have extensive experience with cloud-based infrastructure, particularly with AWS, and a strong understanding of emerging technologies, platforms, and applications. This role requires the ability to tailor these technologies to enhance security and efficiency. Responsibilities Technical Design & Planning: Oversee the technical design and planning of cloud systems to align with business requirements. Implementation: Lead the implementation of cloud-based solutions, with a strong emphasis on AWS services. Performance Tuning: Optimize cloud system performance to deliver outstanding results for both internal and external customers. Support & Recovery: Develop and implement support and recovery procedures for corporate, private, and public cloud systems. Continuous Learning: Stay up to date with new skills, tools, and frameworks. Qualifications Kubernetes Administrator (ArgoCD experience, CKA certification preferred) Proven experience with AWS cloud platform (Solutions Architect Professional, DevOps Engineer Certifications preferred) Strong proficiency in Terraform and Infrastructure as Code development Advanced understanding and experience supporting SaaS platforms Ability to customize and integrate platforms to enhance security and efficiency Experience in supporting complex systems and DevOps services Excellent communication skills About Us STAND 8 provides end-to-end IT solutions to enterprise partners across the United States and globally with offices in Los Angeles, Atlanta, New York, Mexico, Japan, India, and more. STAND 8 focuses on the ""bleeding edge"" of technology and leverages automation, process, marketing, and over fifteen years of success and growth to provide a world-class experience for our customers, partners, and employees. Our mission is to impact the world positively by creating success through PEOPLE, PROCESS, and TECHNOLOGY. Check out more at www.stand8.io; and reach out today to explore opportunities to grow together!",https://mx.linkedin.com/jobs/view/aws-platform-engineer-at-stand8-technology-consulting-4384184911,4384184911
iOS Application Developer - Remote Work,BairesDev,Mexico City Metropolitan Area,REMOTE,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-03-23T12:47:17.356719,25,Information Technology,N/A,N/A,"At BairesDev®, we've been leading the way in technology projects for over 15 years. We deliver cutting-edge solutions to giants like Google and the most innovative startups in Silicon Valley. Our diverse 4,000+ team, composed of the world's Top 1% of tech talent, works remotely on roles that drive significant impact worldwide. When you apply for this position, you're taking the first step in a process that goes beyond the ordinary. We aim to align your passions and skills with our vacancies, setting you on a path to exceptional career development and success. iOS Application Developer at BairesDev As an iOS Application Developer at BairesDev, you will design and build advanced applications for the iOS platform. You'll leverage your experience to develop robust mobile solutions, optimize app performance, and collaborate with cross-functional teams to create intuitive and engaging user experiences that meet client requirements and business objectives. What You'll Do: - Design and build advanced applications for the iOS platform using Swift or Objective-C. - Collaborate with cross-functional teams to define, design, and ship new features. - Ensure the performance, quality, and responsiveness of applications. - Identify and correct bottlenecks and fix bugs to improve mobile application performance. - Help maintain code quality, organization, and automatization. - Stay updated with the latest iOS frameworks, practices, and patterns. What We Are Looking For: - 3+ years of experience with iOS development. - Proficiency in Swift and/or Objective-C programming languages. - Experience with iOS frameworks. - Knowledge of iOS UI design principles and interface guidelines. - Familiarity with RESTful APIs and mobile app integration. - Experience with version control systems, preferably Git. - Advanced level of English. How we do make your work (and your life) easier: - 100% remote work (from anywhere). - Excellent compensation in USD or your local currency if preferred - Hardware and software setup for you to work from home. - Flexible hours: create your own schedule. - Paid parental leaves, vacations, and national holidays. - Innovative and multicultural work environment: collaborate and learn from the global Top 1% of talent. - Supportive environment with mentorship, promotions, skill development, and diverse growth opportunities. Apply now and become part of a global team where your unique talents can truly thrive!",https://mx.linkedin.com/jobs/view/ios-application-developer-remote-work-at-bairesdev-4388911445,4388911445
Chemistry Researcher (Masters/PhDs),Alignerr,"Mexico City, Mexico",REMOTE,N/A,Contract,"Technology, Information and Internet",2026-03-24T12:47:17.356734,25,Research,"Analyst,",Information Technology,"Chemistry Expert - $90/hr Remote - Alignerr Location: Remote About The Job At Alignerr, we partner with the world’s leading AI research teams and labs to build and train cutting-edge AI models. Organization : Alignerr Position : Chemistry Expert (Masters/PhDs) Type : Hourly Contract Compensation : $75–$90 /hour Location : Remote Commitment : 10–40 hours/week Role Responsibilities (Training Support Will Be Provided) Develop, solve, and review advanced chemistry problems with real-world relevance. Apply expertise in organic, inorganic, physical, or computational chemistry to design complex problem statements. Collaborate asynchronously with AI researchers and domain experts to enhance AI model reasoning. Ensure scientific rigor, clarity, and depth across all deliverables. Requirements Master’s or PhD in Chemistry or a related field from a top U.S. university (or equivalent). Experience coding in Python or using computational chemistry software (e.g., Gaussian, VASP). Strong expertise in organic, inorganic, or computational chemistry. Exceptional written and verbal communication skills with strong attention to detail. Fluent in English and currently based in the U.S., Canada, New Zealand, U.K., or Australia. Preferred Prior experience with data annotation, data quality, or evaluation systems Application Process (Takes 15-20 min) Submit your resume Complete a short screening Project matching and onboarding PS: Our team reviews applications daily. Please complete your AI interview and application steps to be considered for this opportunity.",https://mx.linkedin.com/jobs/view/chemistry-researcher-masters-phds-at-alignerr-4389466106,4389466106
Senior React Native Developer - Remote Work,BairesDev,Mexico City Metropolitan Area,REMOTE,Mid-Senior level,Full-time,IT Services and IT Consulting,N/A,25,Information Technology,N/A,N/A,"At BairesDev®, we've been leading the way in technology projects for over 15 years. We deliver cutting-edge solutions to giants like Google and the most innovative startups in Silicon Valley. Our diverse 4,000+ team, composed of the world's Top 1% of tech talent, works remotely on roles that drive significant impact worldwide. When you apply for this position, you're taking the first step in a process that goes beyond the ordinary. We aim to align your passions and skills with our vacancies, setting you on a path to exceptional career development and success. Senior React Native Developer at BairesDev As a Senior React Native Developer, lead the development of sophisticated mobile applications. Your role includes overseeing project development, mentoring junior developers, and adopting the latest mobile technologies, ensuring the delivery of high-quality, efficient, and scalable mobile solutions. What you will do - Oversee the design and development of sophisticated React Native applications, aligning them with business and technical requirements. - Lead and mentor a team of React Native developers, promoting a culture of technical excellence and innovation. - Make strategic decisions regarding mobile app architecture, performance optimization, and addressing technical challenges in React Native. - Champion best practices in React Native development, including code reviews, testing, and continuous integration. - Drive innovation by exploring and integrating new React Native technologies and frameworks into software projects. - Collaborate with stakeholders to define, design, and deliver new features and functionalities, ensuring high-quality mobile solutions. What we are looking for - 5+ years of experience with React Native. - Strong understanding of best practices, such as SOLID and clean code, focusing on scalable solutions. - Extensive experience with code reviews, writing automated tests, and implementing CI/CD pipelines. - Strong expertise in unit testing, integration testing, and maintaining high code coverage. - Demonstrated ability to make informed technical decisions and apply the best approach for each use case. - IT infrastructure knowledge. - Advanced level of English. How we do make your work (and your life) easier: - 100% remote work (from anywhere). - Excellent compensation in USD or your local currency if preferred - Hardware and software setup for you to work from home. - Flexible hours: create your own schedule. - Paid parental leaves, vacations, and national holidays. - Innovative and multicultural work environment: collaborate and learn from the global Top 1% of talent. - Supportive environment with mentorship, promotions, skill development, and diverse growth opportunities. Apply now and become part of a global team where your unique talents can truly thrive!",https://mx.linkedin.com/jobs/view/senior-react-native-developer-remote-work-at-bairesdev-4389560760,4389560760
Desarrollador de Aplicaciones iOS - Trabajo Remoto,BairesDev,Mexico City Metropolitan Area,REMOTE,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-03-23T12:47:17.356739,25,Information Technology,N/A,N/A,"En BairesDev® llevamos 15 años liderando proyectos de tecnología para clientes como Google, Rolls-Royce y las startups más innovadoras de Silicon Valley. Actualmente, contamos con un equipo de 4000 profesionales conformado por el top 1% de la industria trabajando de forma remota desde más de 50 países. Al postularte a esta vacante, estarás dando el primer paso en un proceso que va más allá de lo convencional: Buscaremos conocer en profundidad tus habilidades, intereses y expectativas con el objetivo de realizar una búsqueda personalizada y encontrar el rol ideal para ti en BairesDev. Desarrollador de Aplicaciones iOS en BairesDev Como Desarrollador de Aplicaciones iOS en BairesDev, diseñarás y construirás aplicaciones avanzadas para la plataforma iOS. Utilizarás tu experiencia para desarrollar soluciones móviles robustas, optimizar el rendimiento de las aplicaciones y colaborar con equipos multifuncionales para crear experiencias de usuario intuitivas y atractivas que cumplan con los requisitos del cliente y los objetivos del negocio. Qué harás: - Diseñar y construir aplicaciones avanzadas para la plataforma iOS usando Swift u Objective-C. - Colaborar con equipos multifuncionales para definir, diseñar y entregar nuevas características. - Asegurar el rendimiento, calidad y capacidad de respuesta de las aplicaciones. - Identificar y corregir cuellos de botella y errores para mejorar el rendimiento de las aplicaciones móviles. - Ayudar a mantener la calidad del código, organización y automatización. - Mantenerte actualizado con los últimos frameworks, prácticas y patrones de iOS. Qué buscamos: - 3+ años de experiencia con desarrollo iOS. - Competencia en lenguajes de programación Swift y/u Objective-C. - Experiencia con frameworks de iOS. - Conocimiento de principios de diseño de UI para iOS. - Familiaridad con APIs RESTful e integración de aplicaciones móviles. - Experiencia con sistemas de control de versiones, preferiblemente Git. - Nivel avanzado de inglés. Qué ofrecemos para que tu trabajo (y tu vida) sea más fácil: - Trabajo 100% remoto: trabaja desde tu casa o donde quieras. - Compensación en USD o en tu moneda local, como prefieras, muy por encima de la media del mercado. - Hardware y software. - Horarios flexibles - Licencias por mater/paternidad, vacaciones y días festivos nacionales pagos. - Ambiente laboral multicultural e innovador, perfecto para hacer amigos, colaborar y aprender de las personas más talentosas del mundo. - Oportunidades de crecimiento y desarrollo profesional a través de mentorías y entrenamientos. ¡Únete a nuestro equipo global!",https://mx.linkedin.com/jobs/view/desarrollador-de-aplicaciones-ios-trabajo-remoto-at-bairesdev-4388907643,4388907643
AEM QA Engineer - Work from home,Nearsure,Mexico City Metropolitan Area,REMOTE,Mid-Senior level,Full-time,Software Development,2026-03-24T12:47:17.356747,25,Information Technology,N/A,N/A,"🎯 At Nearsure, a Nortal company, we believe in thinking big – creating solutions that have a meaningful, far-reaching impact, whether through digitizing governments, improved healthcare, convenient telecom services, or creating a competitive edge and agility for large businesses, industry, and manufacturing companies. Our projects have touched more than half a billion people’s lives worldwide, and we’re just getting started. Explore the Nortal experience! 🌐 Join our close-knit LATAM remote team: Connect through fun activities like coffee breaks, tech talks, and games with your team-mates and management. 🍃 Say goodbye to micromanagement! We champion autonomy, open communication, and respect for diversity as our core values. ⚖️Your well-being matters: Our People Care team is here from day one to support you with everything from time-off requests to wellness check-ins. Plus, our Accounts Management team ensures smooth, effective client relationships, so you can focus on what you do best. Ready to grow with us? 🚀 Here’s what we offer you by joining us! ✨ Competitive USD salary 💲 – We value your skills and contributions! 🌐 100% remote work 🏢 – While you can work from anywhere, you’re always welcome to connect with teammates and grow your network at our coworking spaces across LATAM! 💼 Paid time off – Take the time you need according to your country’s regulations, all while receiving your full salary. Rest, recharge, and come back stronger! 🎉 National Holidays celebrated 🌴 – Take time off to celebrate important events and traditions with loved ones, fully embracing your culture. 😷 Sick leave – Focus on your health without the stress. Take the necessary time to recover and feel better. 💸 Refundable Annual Credit – Spend it on the perks you love to enhance your work-life balance! 🤝 Team-building activities – Join us for coffee breaks, tech talks, and after-work gatherings to bond with your Nortal family and feel part of our vibrant community. 🥳 Birthday day off 🎂 – Enjoy an extra day off during your birthday week to celebrate in style with friends and family! About the project: As a Semi Senior AEM QA Engineer , you will play a pivotal role in ensuring the seamless delivery and high quality of our digital experiences. You will be responsible for designing and executing comprehensive testing strategies specifically tailored for Adobe Experience Manager (AEM) environments, including functional, regression, and integration testing. How you'll contribute ✅ Receive and organize or plan the design of functionalities that need to be covered with automated tests. ✅ Perform the manual test of the requirement. ✅ Evaluate what will be needed to automate the minor scenario selected. ✅ Design ideas for possible automation. ✅ Validate the ideas with whoever requested the requirement. ✅ Implements the code with the technology stack of the client. ✅ Validate the implementation with the Technical Lead of the project. This would make you the ideal candidate ✨ Bachelor's Degree in Computer Science, Engineering, or a related field. ✨ 5+ Years of experience working with QA Manual. ✨ 2+ Years of experience working in AEM Development. ✨ Advanced English Level is required for this role, as you will work with US clients. Effective communication in English is essential to deliver the best solutions to our clients and expand your horizons. What to expect from our hiring process 1. Let’s chat about your experience! 2. Impress our recruiters, and you’ll move on to a technical interview with our top developers. 3. Nail that, and you’ll meet our client - your final step to joining our amazing team! We would love to hear from you if you are eager to make an impact and join a collaborative team that values creativity and expertise. Let’s work together to shape the future of technology! 🧑 💻 Apply now! By applying to this position, you authorize Nortal to collect, store, transfer, and process your personal data in accordance with our Privacy Policy. For more information, please review our Privacy Policy. (https://nortal.com/privacy-notice-for-website-visitors/)",https://mx.linkedin.com/jobs/view/aem-qa-engineer-work-from-home-at-nearsure-4388987134,4388987134
HR Senior Data Engineer Lead,Mondelēz International,"Mexico City, Mexico",REMOTE,N/A,Full-time,"Food and Beverage Manufacturing, Food and Beverage Services, and Manufacturing",2026-03-24T12:47:17.356750,79,Information Technology,N/A,N/A,"Job Description Are You Ready to Make It Happen at Mondelēz International? Join our Mission to Lead the Future of Snacking. Make It With Pride. You will be crucial in supporting our business by creating valuable, actionable insights about the data, and communicating your findings to the business. You will work with various stakeholders to determine how to use business data for business solutions/insights. How You Will Contribute You will: Analyze and derive value from data through the application methods such as mathematics, statistics, computer science, machine learning and data visualization. In this role you will also formulate hypotheses and test them using math, statistics, visualization and predictive modeling Understand business challenges, create valuable actionable insights about the data, and communicate your findings to the business. After that you will work with stakeholders to determine how to use business data for business solutions/insights Enable data-driven decision making by creating custom models or prototypes from trends or patterns discerned and by underscoring implications. Coordinate with other technical/functional teams to implement models and monitor results Apply mathematical, statistical, predictive modelling or machine-learning techniques and with sensitivity to the limitations of the techniques. Select, acquire and integrate data for analysis. Develop data hypotheses and methods, train and evaluate analytics models, share insights and findings and continues to iterate with additional data Develop processes, techniques, and tools to analyze and monitor model performance while ensuring data accuracy Evaluate the need for analytics, assess the problems to be solved and what internal or external data sources to use or acquire. Specify and apply appropriate mathematical, statistical, predictive modelling or machine-learning techniques to analyze data, generate insights, create value and support decision making Contribute to exploration and experimentation in data visualization and you will manage reviews of the benefits and value of analytics techniques and tools and recommend improvements What You Will Bring A desire to drive your future and accelerate your career and the following experience and knowledge: Strong quantitative skillset with experience in statistics and linear algebra. A natural inclination toward solving complex problems Knowledge/experience with statistical programming languages including R, Python, SQL, etc., to process data and gain insights from it Knowledge of machine learning techniques including decision-tree learning, clustering, artificial neural networks, etc., and their pros and cons Knowledge and experience in advanced statistical techniques and concepts including, regression, distribution properties, statistical testing, etc. Good communication skills to promote cross-team collaboration Multilingual coding knowledge/experience: Java, JavaScript, C, C++, etc. Experience/knowledge in statistics and data mining techniques including random forest, GLM/regression, social network analysis, text mining, etc. Ability to use data visualization tools to showcase data for stakeholders More About This Role What you need to know about this position: Current State Management & Optimization (Foundational Data Systems): Manage, organize, and optimize data stored across various Microsoft applications, with a primary focus on SharePoint lists, Excel workbooks, ensuring data integrity and accessibility. Design, develop, and maintain efficient processes for data collection, validation, transformation, and movement using tools such as Power Query, advanced Excel functions, VBA, or Power Automate/Apps, to support reporting needs. Develop and maintain data models, logic, and aggregations required to support existing dashboards and reports (e.g., Power BI) drawing from these foundational data sources. Collaborate closely with business users and analysts to understand their data requirements and ensure timely and accurate delivery of information. Proactively troubleshoot data-related issues, identify root causes, and implement effective solutions to minimize disruptions and maintain data quality within the current ecosystem. Document existing data structures, flows, and business logic to ensure clarity and maintainability. Future State Vision & Implementation (Cloud Data Modernization): Provide technical leadership in the evaluation, selection, and eventual adoption of new cloud-based data technologies and platforms (e.g., Azure Data Lake, AWS S3/Glue/Redshift, Google Cloud Storage/BigQuery/Dataflow). Architect and design scalable, resilient, and cost-effective cloud data lake solutions, including strategies for data ingestion, storage, processing frameworks, and data governance, in anticipation of future investments. Develop and implement proof-of-concepts (POCs) for modern data warehousing, data lake, and big data technologies to demonstrate value and guide strategic decisions. Serve as a technical mentor and subject matter expert on best practices for data engineering, data governance, and data security in a cloud environment. Collaborate with IT and business stakeholders to define a forward-looking data strategy, roadmaps, and project plans for technology upgrades and migrations. Stay abreast of industry trends, emerging technologies, and best practices in data engineering and cloud data platforms, bringing innovative solutions to the forefront. What extra ingredients you will bring: Education / Certifications: Job specific requirements: Approximately 10 years of professional experience in roles focused on data management, data analysis, business intelligence, or similar, with a strong emphasis on data organization and transformation. Deep and demonstrable proficiency with the Microsoft Office Suite, specifically advanced Excel capabilities (e.g., Power Query, complex formulas, VBA, Dataflow, Power BI), Access databases, and extensive experience managing data within SharePoint lists and libraries. Proven experience in supporting and enhancing business intelligence dashboards and reporting tools (e.g., Power BI) from diverse data sources. Experience with Microsoft Power Automate, Power Apps, or other low-code automation tools for data orchestration. Experience with scripting languages such as Python or VBA for data manipulation or process automation. Exceptional ability to manage, cleanse, structure data effectively, even in non-traditional database environments. Excellent problem-solving skills, with the ability to diagnose complex data challenges and provide practical solutions. Strong analytical mindset with a clear aptitude and eagerness to learn, evaluate, and strategically implement new, complex cloud-based data technologies. Strong communication skills, both written and verbal, with the ability to articulate technical concepts clearly to both technical and non-technical stakeholders. A plus but not required, Familiarity with data governance, data quality, and metadata management practices. Travel requirements: Adhoc Work schedule: Mid Shift No Relocation support available Business Unit Summary At Mondelēz International, our purpose is to empower people to snack right by offering the right snack, for the right moment, made the right way. That means delivering a broad range of delicious, high-quality snacks that nourish life's moments, made with sustainable ingredients and packaging that consumers can feel good about. We have a rich portfolio of strong brands globally and locally including many household names such as Oreo , belVita and LU biscuits; Cadbury Dairy Milk , Milka and Toblerone chocolate; Sour Patch Kids candy and Trident gum. We are proud to hold the top position globally in biscuits, chocolate and candy and the second top position in gum. Our 80,000 makers and bakers are located in more than 80 countries and we sell our products in over 150 countries around the world. Our people are energized for growth and critical to us living our purpose and values. We are a diverse community that can make things happen—and happen fast. Mondelēz International is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, sexual orientation or preference, gender identity, national origin, disability status, protected veteran status, or any other characteristic protected by law. Job Type Regular Data Science Analytics & Data Science",https://mx.linkedin.com/jobs/view/hr-senior-data-engineer-lead-at-mondel%C4%93z-international-4380175907,4380175907
