Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID,ShortDescription,TechStack,YoE,MinLevelStudies,English,OpenAIModel,OpenAIResponseId,OpenAIRawPayload,MinYoE
Machine Learning Engineer / AI,IBM,"Guadalajara, Jalisco, Mexico",REMOTE,Mid-Senior level,Full-time,IT Services and IT Consulting,,66,Engineering,Information Technology,,"Introduction A career in IBM Consulting is built on long-term client relationships and close collaboration worldwide. You’ll work with leading companies across industries, helping them shape their hybrid cloud and AI journeys. With support from our strategic partners, robust IBM technology, and Red Hat, you’ll have the tools to drive meaningful change and accelerate client impact. At IBM Consulting, curiosity fuels success. You’ll be encouraged to challenge the norm, explore new ideas, and create innovative solutions that deliver real results. Our culture of growth and empathy focuses on your long-term career development while valuing your unique skills and experiences. Your Role And Responsibilities As an ML Engineer with Advanced Analytics skills, you will apply your strong understanding of machine learning techniques and their applications to design, develop, and deploy production-ready ML software. You will utilize popular libraries such as scikit-learn, TensorFlow, or PyTorch to ensure that ML solutions are efficient, scalable, and maintainable. Your Primary Responsibilities Will Include Design and Develop ML Software: Apply various ML algorithms, including regression, classification, clustering, and recommender systems, to create production-ready ML software. Deploy and Maintain ML Solutions: Ensure that ML solutions are efficient, scalable, and maintainable, and deploy them to meet business needs. Apply ML Techniques: Utilize machine learning techniques to solve complex problems and improve system performance. Develop Distributed Systems: Design and develop distributed systems and ML components to support large-scale ML applications. Implement ML Algorithms: Implement ML algorithms using popular libraries such as scikit-learn, TensorFlow, or PyTorch to drive business outcomes. Required Technical And Professional Expertise Desire years of experience overall IT: strong years of experience. AI/ML Engineer to design, develop, and deploy cutting-edge AI and RAG/machine learning solutions. Develop custom RAG system using internal data, built pipelines for unstructured content, optimized semantic retrieval, and evaluated performance with key quality metrics. Partner with cross‑functional teams to deploy agentic RAG solutions, worked with leading LLMs, ran experiments to improve models, and stayed current on AI/ML advancements. Additional Technology Skills Required Frameworks: FastAPI, Uvicorn(ASGI Server), Pydantic (Data Validation),Pydantic-Settings (Config Management), LangChain, Hugging Face Transformers. Vector Databases: pgVector. Testing: pytest 8.4.1 Deployment: Docker, OpenShift, Jenkins (CI/CD) Advanced English is a must",https://mx.linkedin.com/jobs/view/machine-learning-engineer-ai-at-ibm-4411540197,4411540197,,,,,,,,,
AI Automation & Bots (Medio tiempo),Anyness,"Guadalajara, Jalisco, Mexico",ON-SITE,Entry level,Part-time,IT Services and IT Consulting,2026-06-05T13:31:12.329692,31,Engineering,Information Technology,,"🚀 ¿Te gusta programar? ¿Te emociona la idea de construir bots, automatizaciones y soluciones con AI que utilizan empresas reales? En Anyness estamos buscando un AI Automation & Bots Intern para integrarse a nuestro equipo de Ingeniería e Implementaciones. No buscamos a alguien que ya lo sepa todo. Buscamos a alguien con buenas bases de desarrollo, mucha curiosidad y ganas de aprender rápido. Lo que harás: • Participar en el diseño, desarrollo e implementación de automatizaciones y bots. • Construir e integrar soluciones utilizando herramientas de AI, APIs y plataformas de automatización. • Dar mantenimiento y soporte a flujos ya implementados. • Colaborar con ingenieros y especialistas senior en proyectos para clientes reales. • Aprender sobre Power Platform, AI Agents, Copilot, automatizaciones empresariales y tecnologías emergentes. Lo que buscamos: • Estudiante o recién egresado de Ingeniería en Sistemas, Computación, Informática o carreras afines. • Conocimientos en programación (Python, JavaScript, TypeScript o similares). • Bases en bases de datos, APIs y lógica de programación. • Interés genuino por AI, automatización y desarrollo de software. • Personas curiosas, autodidactas y con ganas de construir. Plus si conoces: Power Apps, Power Automate, n8n, AWS, GitHub, PowerShell o herramientas de AI. Lo que ofrecemos: • Proyectos reales con empresas nacionales e internacionales. • Mentoría cercana de perfiles senior. • Aprendizaje acelerado en AI, automatización y desarrollo. • Plan de crecimiento profesional dentro de Anyness. • Cultura flexible, cercana y enfocada en el desarrollo de las personas. • Apoyo mensual de $6,500 a $13,000 MXN (dependiendo experiencia). 📍 Zapopan, Jalisco Esquema híbrido (2 días HO / 3 días On site - Oficinas Mutuo Naciones Unidas) Medio tiempo Si eres de las personas que construyen proyectos por curiosidad, automatizan cosas porque pueden y disfrutan aprender tecnología nueva, nos encantaría conocerte!",https://mx.linkedin.com/jobs/view/ai-automation-bots-medio-tiempo-at-anyness-4416304640,4416304640,,,,,,,,,
Software Enabling and Optimization Engineer,Intel,"Guadalajara, Jalisco, Mexico",ON-SITE,,Full-time,Semiconductor Manufacturing,2026-06-05T13:31:12.329699,25,Engineering,Information Technology,,"Job Details Job Description: This position requires candidates to upload a resume in English; you are welcome to upload multiple versions of your resume if you prefer but an English version of your resume will be required to be considered for this position. Join us as a Software Enabling and Optimization Engineer, where you will be at the forefront of cutting-edge software innovation, driving the adoption and optimization of Intel's world-class products. As a trusted technical expert, you will collaborate with our customers, ecosystem software vendors, and the open-source community to unlock the full potential of Intel technologies. Your contributions will help shape the future of software across diverse domains like AI, Cloud, HPC, Graphics, and Edge, delivering impactful solutions to global challenges. This role is a unique opportunity to work on industry-leading projects and leave a lasting impact on Intel's product ecosystem and the broader technology community. Key Responsibilities Partner with customers, IBVs, software vendors, and ecosystem collaborators to develop, test, and optimize software solutions tailored to Intel's products. Analyze and debug complex software/BIOS issues, applying your expertise to deliver high-quality fixes and improvements. Conduct code reviews to ensure adherence to best practices and provide constructive feedback to enhance software quality. Research and prototype innovative solutions that leverage Intel's advanced technologies and drive their adoption in target markets. Collaborate with cross-disciplinary teams to deliver differentiated benchmarks, collateral, and training to support Intel products. Provide technical consulting and customer support to address specific software challenges, acting as a trusted advisor to drive Intel value and innovation. Deliver input on software architecture and product design, contributing to the development of Intel's next-generation products. Evangelize Intel's software tools and technologies to broaden ecosystem engagement and enable productive collaboration. Behavioral Traits Adapts quickly to change and solves complex problems Role models values and fosters a high-performance, inclusive environment Engagement skills, with experience in technical consulting or support roles. Solve complex customer problems with innovative software solutions. Collaboratively in a fast-paced, cross-functional environment. Excellent communication and presentation skills to articulate technical concepts effectively to diverse stakeholders. Qualifications Minimum qualifications are required to be initially considered for this position. Preferred qualifications are in addition to the minimum requirements and are considered a plus factor in identifying top candidates. Minimum Qualifications Bachelor's degree in Computer Science, Software Engineering, or a related field, or equivalent experience aligned with business needs. + 1 year of experience with a Bachelor's degree or no experience required with a Master's degree on the following: Programming languages such as Python and/or others relevant to software development. Computer architecture, Firmware and operating systems. Software/Firmware debugging, validation, and issue analysis. Firmware/software development life cycle and code review processes. Advance English level (to convey complex technical information clearly and concisely to diverse audiences). Must have unrestricted, permanent right to work in Mexico (this role is not eligible for visa or immigration sponsorship). Preferred Qualifications Familiarity with software architecture principles and providing actionable feedback to development teams. BIOS Requirements listed would be obtained through a combination of industry relevant job experience OR internship experiences. Take the next step in advancing your career by applying your expertise to Intel's groundbreaking server products. Shape the future of computing and make a lasting impact on the technology landscape. Job Type Experienced Hire Shift Shift 1 (Mexico) Primary Location: Mexico, Guadalajara Additional Locations: Business Group At the Data Center Group (DCG), we're committed to delivering exceptional products and delighting our customers. We offer both broad-market Xeon-based solutions and custom x86-based products, ensuring tailored innovation for diverse needs across general-purpose compute, web services, HPC, and AI-accelerated systems. Our charter encompasses defining business strategy and roadmaps, product management, developing ecosystems and business opportunities, delivering strong financial performance, and reinvigorating x86 leadership. Join us as we transform the data center segment through workload driven leadership products and close collaboration with our partners. Posting Statement All qualified applicants will receive consideration for employment without regard to race, color, religion, religious creed, sex, national origin, ancestry, age, physical or mental disability, medical condition, genetic information, military and veteran status, marital status, pregnancy, gender, gender expression, gender identity, sexual orientation, or any other characteristic protected by local law, regulation, or ordinance. Position of Trust N/A Work Model for this Role This role will require an on-site presence. * Job posting details (such as work model, location or time type) are subject to change. ADDITIONAL INFORMATION: Intel is committed to Responsible Business Alliance (RBA) compliance and ethical hiring practices. We do not charge any fees during our hiring process. Candidates should never be required to pay recruitment fees, medical examination fees, or any other charges as a condition of employment. If you are asked to pay any fees during our hiring process, please report this immediately to your recruiter.",https://mx.linkedin.com/jobs/view/software-enabling-and-optimization-engineer-at-intel-4424491619,4424491619,,,,,,,,,
Junior Verification and Validation Engineer - Computer Enhance,Bosch México,"Guadalajara, Mexico Metropolitan Area",ON-SITE,Entry level,Full-time,Motor Vehicle Manufacturing,2026-06-05T13:31:12.329702,25,Engineering,,,"Bosch was founded in Stuttgart in 1886 by Robert Bosch (1861-1942) and for more than 130 years has been distinguished by a unique corporate culture based on solid values that drive us to improve every day. Our products, present in a wide variety of fields, that contribute to improve the quality of life of millions of people. Job Description The Validation and Verification engineer will focus on designing, coding, and executing system test cases for vehicle communication gateway modules. Projects include Vehicle Communication Gateways, Perfectly Keyless, Zone ECUs, Powernet Guardian. Qualifications Bachelors or Masters degree in Electronics, Computer Science, Software or equivalent. Good understanding of Electronics, Micro-controllers (8, 16 and/or 32 bit). Standard C language. Familiarity with the TCP/IP stack. Familiarity with the CAN communication protocol Team player with good communication skills. Ability to solve technical problems. High capability to learn. Proficient English level. Nice to have Previous experience in Embedded Systems. Test engineering experience in the field of system testing of embedded control modules. Experience in design, code, and execute test cases for next generation vehicle communication gateway modules. Experience with in-circuit debuggers (e.g., iSystems). Experience with Version Control Tool-chains (e.g., IBM RTC). Knowledge about Product Development Life Cycle. Experience with automotive communication protocols (e.g., CAN or ETH).",https://mx.linkedin.com/jobs/view/junior-verification-and-validation-engineer-computer-enhance-at-bosch-m%C3%A9xico-4424470966,4424470966,,,,,,,,,
Jr QA Embeded Systems (IoT) IRC296633,GlobalLogic,"Guadalajara, Jalisco, Mexico",ON-SITE,,Full-time,Software Development,2026-06-05T13:31:12.329704,25,Quality Assurance,,,"Description This organization specializes in the design, development, and delivery of innovative consumer electronics products. It focuses on creating user-centric devices that enhance daily life through advanced technology and intuitive interfaces. The company serves a broad market, including individual consumers seeking high-quality and reliable electronic goods. Its offerings often integrate cutting-edge hardware and software to provide seamless user experiences. The firm maintains a strong position in the competitive consumer electronics landscape by consistently introducing novel solutions. Requirements Demonstrated professional experience of 1-3 years in quality assurance, specifically focusing on automation testing within complex software development environments and IoT devices ( Wireless preferred) This role requires a full-time commitment to working on-site at our Guadalajara facility, fostering direct collaboration and team integration for optimal project delivery. Required Skills: Possess good knowledge and hands-on experience in developing and executing automated tests for complex software systems. Demonstrate a solid working knowledge of embedded systems principles and their application in product development. Exhibit proven experience with Embedded Linux environments, including configuration and troubleshooting. Apply practical experience in embedded testing methodologies and tools to ensure product quality and reliability. Utilize a good level of Python for scripting, test automation, and data analysis within a QA context. Preferred Skills: Familiarity with the Android SDK and its application in developing and testing mobile applications is highly advantageous. Experience with Embedded Linux, specifically within a Yocto Project environment, would be considered a significant asset. Job responsibilities Implement comprehensive test plans to ensure efficient configuration, operation, and capabilities of mobile devices. Develop clear and concise test reports and release notes for internal stakeholders. Analyze and provide detailed feedback to development teams regarding technical, functional, and operational issues. Maintain and optimize test environments to support robust mobile application testing. Enhance existing testing processes and contribute to the improvement of mobile development techniques. Execute thorough consistency checks across various devices, browsers, and operating systems. Document and manage identified bugs within the designated tracking system. Analyze solution designs and related code to provide constructive feedback during peer review processes. Develop automated test scripts and frameworks for mobile applications. Perform root cause analysis for identified defects to facilitate timely resolution. Build and maintain regression test suites to ensure ongoing product quality. What we offer Culture of caring. At GlobalLogic, we prioritize a culture of caring. Across every region and department, at every level, we consistently put people first. From day one, you’ll experience an inclusive culture of acceptance and belonging, where you’ll have the chance to build meaningful connections with collaborative teammates, supportive managers, and compassionate leaders. Learning and development. We are committed to your continuous learning and development. You’ll learn and grow daily in an environment with many opportunities to try new things, sharpen your skills, and advance your career at GlobalLogic. With our Career Navigator tool as just one example, GlobalLogic offers a rich array of programs, training curricula, and hands-on opportunities to grow personally and professionally. Interesting & meaningful work. GlobalLogic is known for engineering impact for and with clients around the world. As part of our team, you’ll have the chance to work on projects that matter. Each is a unique opportunity to engage your curiosity and creative problem-solving skills as you help clients reimagine what’s possible and bring new solutions to market. In the process, you’ll have the privilege of working on some of the most cutting-edge and impactful solutions shaping the world today. Balance and flexibility. We believe in the importance of balance and flexibility. With many functional career areas, roles, and work arrangements, you can explore ways of achieving the perfect balance between your work and life. Your life extends beyond the office, and we always do our best to help you integrate and balance the best of work and life, having fun along the way! High-trust organization. We are a high-trust organization where integrity is key. By joining GlobalLogic, you’re placing your trust in a safe, reliable, and ethical global company. Integrity and trust are a cornerstone of our value proposition to our employees and clients. You will find truthfulness, candor, and integrity in everything we do. About GlobalLogic GlobalLogic, a Hitachi Group Company, is a trusted digital engineering partner to the world’s largest and most forward-thinking companies. Since 2000, we’ve been at the forefront of the digital revolution – helping create some of the most innovative and widely used digital products and experiences. Today we continue to collaborate with clients in transforming businesses and redefining industries through intelligent products, platforms, and services.",https://mx.linkedin.com/jobs/view/jr-qa-embeded-systems-iot-irc296633-at-globallogic-4424449869,4424449869,,,,,,,,,
Software Engineer IRC296554,GlobalLogic,"Guadalajara, Jalisco, Mexico",ON-SITE,,Full-time,Software Development,2026-06-05T13:31:12.329707,25,Engineering,Information Technology,,"Description Requirements Minimum 5 years of experience in Full Stack Web Development. Strong experience with Java. Strong experience with JavaScript/TypeScript. Experience working with large-scale web applications and modernization initiatives. Experience with release management and production rollout processes is preferred. Job responsibilities Implement software solutions and modernization tasks Web and Mobile Web platforms. Support Superpudu monthly release management and staged rollout activities. Drive Javascript to TypeScript migration initiatives. Maintain and modernize existing web infrastructure and legacy components. Contribute to migration efforts including: Pinto_test_suite to js_test_suite Jswire to state provider Fava delegates to closure delegates migration Write and maintain strong test coverage. Help improve application reliability, scalability, and maintainability. Communicate with team members regarding technical challenges and implementation strategies. Attend scrum meetings and actively participate in sprint activities. What we offer Culture of caring. At GlobalLogic, we prioritize a culture of caring. Across every region and department, at every level, we consistently put people first. From day one, you’ll experience an inclusive culture of acceptance and belonging, where you’ll have the chance to build meaningful connections with collaborative teammates, supportive managers, and compassionate leaders. Learning and development. We are committed to your continuous learning and development. You’ll learn and grow daily in an environment with many opportunities to try new things, sharpen your skills, and advance your career at GlobalLogic. With our Career Navigator tool as just one example, GlobalLogic offers a rich array of programs, training curricula, and hands-on opportunities to grow personally and professionally. Interesting & meaningful work. GlobalLogic is known for engineering impact for and with clients around the world. As part of our team, you’ll have the chance to work on projects that matter. Each is a unique opportunity to engage your curiosity and creative problem-solving skills as you help clients reimagine what’s possible and bring new solutions to market. In the process, you’ll have the privilege of working on some of the most cutting-edge and impactful solutions shaping the world today. Balance and flexibility. We believe in the importance of balance and flexibility. With many functional career areas, roles, and work arrangements, you can explore ways of achieving the perfect balance between your work and life. Your life extends beyond the office, and we always do our best to help you integrate and balance the best of work and life, having fun along the way! High-trust organization. We are a high-trust organization where integrity is key. By joining GlobalLogic, you’re placing your trust in a safe, reliable, and ethical global company. Integrity and trust are a cornerstone of our value proposition to our employees and clients. You will find truthfulness, candor, and integrity in everything we do. About GlobalLogic GlobalLogic, a Hitachi Group Company, is a trusted digital engineering partner to the world’s largest and most forward-thinking companies. Since 2000, we’ve been at the forefront of the digital revolution – helping create some of the most innovative and widely used digital products and experiences. Today we continue to collaborate with clients in transforming businesses and redefining industries through intelligent products, platforms, and services.",https://mx.linkedin.com/jobs/view/software-engineer-irc296554-at-globallogic-4424452836,4424452836,,,,,,,,,
Methods / Programing Technician 4,Flex,"Guadalajara, Jalisco, Mexico",ON-SITE,,Full-time,"Appliances, Electrical, and Electronics Manufacturing",2026-06-05T13:31:12.329709,25,Design,,,"Flex is the diversified manufacturing partner of choice that helps market-leading brands design, build and deliver innovative products that improve the world. A career at Flex offers the opportunity to make a difference and invest in your growth in a respectful, inclusive, and collaborative environment. If you are excited about a role but don't meet every bullet point, we encourage you to apply and join us to create the extraordinary. , Flex is an Equal Opportunity Employer and employment selection decisions are based on merit, qualifications, and abilities. We do not discriminate based on: age, race, religion, color, sex, national origin, marital status, sexual orientation, gender identity, veteran status, disability, pregnancy status, or any other status protected by law. We're happy to provide reasonable accommodations to those with a disability for assistance in the application process. Please email accessibility@flex.com and we'll discuss your specific situation and next steps (NOTE: this email does not accept or consider resumes or applications. This is only for disability assistance. To be considered for a position at Flex, you must complete the application process first).",https://mx.linkedin.com/jobs/view/methods-programing-technician-4-at-flex-4424478522,4424478522,,,,,,,,,
Senior QA Tester,Bosch México,"Guadalajara, Mexico Metropolitan Area",ON-SITE,Associate,Full-time,Mechanical Or Industrial Engineering,2026-06-05T13:31:12.329712,25,Engineering,,,"Company Description Bosch Global Software Technologies Private Limited is a 100% owned subsidiary of Robert Bosch GmbH, one of the world's leading global supplier of technology and services, offering end-to-end Engineering, IT and Business Solutions. With over 22,700 associates, it’s the largest software development center of Bosch, outside Germany, indicating that it is the Technology Powerhouse of Bosch in India with a global footprint and presence in the US, Europe and the Asia Pacific region. Job Description We are seeking a highly experienced Senior QA Tester to join our Microsoft Dynamics CRM development project. In this role, you will be responsible for ensuring the quality, reliability, and performance of CRM solutions built on the .NET and Java technology stack. You will work closely with developers, business analysts, and project managers to define testing strategies, execute comprehensive test plans, and drive continuous quality improvement across the SDLC. Qualifications 7+ years of QA/Software Testing experience in enterprise application development. Strong proficiency in .NET (C#, ASP.NET) application testing including Web APIs, Windows services, and UI testing. Solid experience testing Java-based applications — Spring Boot, REST APIs, and microservices architectures. Hands-on experience with Microsoft Dynamics 365 CRM — testing customizations, plugins, workflows, and integrations. Deep knowledge of testing types: functional, regression, smoke, sanity, UAT, integration, performance, and security testing. Automation & Tools Proficiency with test automation frameworks: Selenium WebDriver, Playwright, SpecFlow (.NET), TestNG / JUnit / Cucumber (Java). Experience with REST API testing tools: Postman, SoapUI, or RestAssured. Familiarity with CI/CD tools: Azure DevOps, Jenkins, or GitHub Actions. Experience with performance testing tools: JMeter, Gatling, or LoadRunner. Microsoft Dynamics CRM Expertise (Good To Have Skills) Knowledge of MS Dynamics 365 architecture: entities, forms, views, business rules, plugins, and Power Platform. Experience testing CRM integrations with ERP systems, external APIs, and middleware platforms. Understanding of Dataverse, Power Automate, and Power Apps in the context of quality validation. Additional Information Get to know more about how we work at Bosch and our new open positions on our social networks: Facebook: Bosch Talento México Instagram: Bosch Campus México LinkedIn: Bosch México All of our vacancies are eligible for relocation financial support* based on internal mobility policy 0085. ""Applicable vacancy for referral program""",https://mx.linkedin.com/jobs/view/senior-qa-tester-at-bosch-m%C3%A9xico-4420762743,4420762743,,,,,,,,,
Lead Data Modeler / Data Engineer (Erwin / Azure Synapse),TalentAlly,"Guadalajara, Jalisco, Mexico",ON-SITE,,Full-time,"Technology, Information and Media",2026-06-05T13:31:12.329714,25,Engineering,,,"Job#: 3036517 Job Description Lead Data Modeler / Data Engineer (Erwin / Azure Synapse) About Apex Systems Mexico Apex Systems Mexico is a technology consulting and staffing organization that delivers highquality talent to support enterprisescale digital, data, and cloud initiatives. We partner with global teams to provide experienced consultants who thrive in agile environments and drive measurable business impact. Position Overview We are looking for a Lead Data Modeler / Data Engineer to play a key role in data modeling, data quality assurance, and pipeline design within a modern cloud data environment. This role sits at the intersection of data architecture and handson engineering, with a strong emphasis on ownership, problem solving, and collaboration. The consultant will work closely with stakeholders, engineers, and analysts to design robust data models, ensure data quality, and support ETL pipelines running on Azurebased platforms. This is a leadlevel role for someone who can operate independently, influence technical direction, and proactively drive solutions without waiting for detailed instructions. Key Responsibilities Data Modeling & Architecture Design, maintain, and review logical and physical data models using Erwin Data Modeler. Apply strong database modeling concepts to support analytics, reporting, and downstream consumption. Ensure data structures are scalable, welldocumented, and aligned with business requirements. Data Engineering & ETL Develop and optimize SQL scripts for data transformation and validation. Support and enhance ETL pipelines feeding enterprise data platforms. Work with Azure Synapse to enable performant and reliable data processing. Quality Assurance & Analysis Perform data quality checks and validation to ensure accuracy and consistency. Identify data issues proactively and drive rootcause analysis and resolution. Partner with stakeholders to translate data requirements into technical solutions. Collaboration & Delivery Participate actively in Agile ceremonies and iterative delivery. Communicate clearly with USbased stakeholders and crossfunctional teams. Demonstrate ownership, critical thinking, and continuous learning in daytoday work. Required Experience & Qualifications Bachelor's degree in Computer Science, Engineering, Information Systems, or equivalent practical experience. 7+ years of experience in data modeling, data engineering, or related roles. Strong handson experience with Erwin Data Modeler. Solid understanding of database modeling concepts (logical, physical, relational). Advanced SQL development and scripting experience. Experience building or supporting ETL pipelines. Handson experience with Azure Synapse. Experience working in Agile delivery environments. Strong analytical, problemsolving, and criticalthinking skills. Fluent English communication skills (written and verbal). Flexibility to collaborate with US teams, primarily during Mexico working hours, with occasional US EST/CT overlap. Preferred Qualifications Prior experience in lead or seniormost individual contributor roles. Exposure to data quality frameworks or governance practices. Experience working directly with business stakeholders on datadriven initiatives. Cloud data platform experience beyond core Synapse usage. Technical Stack Core Erwin Data Modeler SQL Data & Cloud Azure Synapse ETL Pipelines Concepts Data Modeling (Logical & Physical) Data Quality & Validation Agile Methodology Stakeholder Collaboration Everforth Apex is a world-class IT services company that serves thousands of clients across the globe. When you join Everforth Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including Great Place to Work® and Great Place for Women to Work® in Mexico. VEVRAA Federal Contractor. We request Priority Protected Veteran & Disabled Referrals for all of our locations within the state. PDN-a1f27c29-5b30-43b9-ad95-6dff74db28db",https://mx.linkedin.com/jobs/view/lead-data-modeler-data-engineer-erwin-azure-synapse-at-talentally-4424556082,4424556082,,,,,,,,,
Software Engineer II,EarnIn,"Guadalajara, Jalisco, Mexico",REMOTE,N/A,Full-time,"Technology, Information and Internet",2026-06-05T13:32:54.426937,25,Engineering,Information Technology,N/A,"About EarnIn As one of the first pioneers of earned wage access, our passion at EarnIn is building products that deliver real-time financial flexibility for those with the unique needs of living paycheck to paycheck. Our community members access their earnings as they earn them, with options to spend, save, and grow their money without mandatory fees, interest rates, or credit checks. We’re fortunate to have an incredibly experienced leadership team, combined with world-class funding partners like A16Z, Matrix Partners, DST, Ribbit Capital, and a very healthy core business with a tremendous runway. We’re growing fast and are excited to continue bringing world-class talent onboard to help shape the next chapter of our growth journey. POSITION SUMMARY We are the Platform-as-a-Service Engineering team at EarnIn. We don’t just manage infrastructure; we build the foundational ""Paved Road"" that enables our product teams to ship with velocity and safety. Our stack is built on AWS, EKS, and Argo CD, but our future is Agentic. We are shifting from manual configuration to AI-augmented orchestration, in which the platform anticipates developers' needs and self-heals through intelligent automation. We're seeking a Platform Engineer (I3) who is an AI-native builder, someone who doesn't just use AI tools but designs and deploys AI agents to eliminate toil, accelerate developer workflows, and multiply what a lean team can deliver. You will own solutions across Kubernetes (AWS EKS), GitOps (Argo CD), CI/CD (GitHub Actions), and our developer portal (Cortex), while relentlessly automating repetitive operational work through agentic AI. As an I3 engineer, you are a professional contributor who effectively represents the team's perspective and communicates across functions. You will collaborate with DevX, SRE, and Product Engineering peers to turn fragmented workflows into AI-powered golden paths, building agents that handle incident triage, environment provisioning, config generation, and developer self-service, so engineers can focus on high-value work rather than tickets, aligned with our Platform Engineer growth matrix. This is a remote position, though it could also be a hybrid role from our Mexico City office as part of our expanding site. EarnIn offers excellent benefits for our employees, including healthcare, internet and cell phone reimbursement, a learning and development stipend, and potential opportunities to travel to our Mountain View headquarters. Our salary ranges are determined by role, level, and location. We are unable to provide visa sponsorship or immigration support for this position. WHAT YOU'LL DO AI-Agent Development: Design, build, and iterate on AI agents that automate platform operations, from service and infra bootstrap, intelligent incident diagnosis, automated runbook execution, to self-healing infrastructure and PR-review bots. Own the agent lifecycle: prompt engineering, tool/function-call orchestration, evaluation, and production monitoring. Workflow Automation with AI: Identify and eliminate repetitive human-in-the-loop workflows across CI/CD, environment management, access provisioning, and change management. Kubernetes Infrastructure: Support our Kubernetes platform on AWS EKS, with a focus on environment hygiene and security; execute cluster-level tasks and updates with minimal support, and leverage AI for anomaly detection, capacity recommendations, and automated remediation. Developer Experience: Utilize our developer control plane (Cortex) to maintain paved paths and self-service actions, helping teams move from idea to production with minimal friction. Observability & Excellence: Strengthen operational excellence by monitoring SLOs/error budgets and utilizing Datadog for metrics, traces, and logs to improve system reliability. Platform Development: Develop platform services using industry best practices that enable operational excellence for Data, CI/CD, and Security. Service Standardization: Maintain service scaffolds and templates that encode testing and telemetry standards, ensure alignment with platform baselines, and use AI to auto-generate and validate configurations against them. WHAT WE'RE LOOKING FOR Bachelor's or Master's degree in Computer Science, Engineering, or a related field. 3+ years in platform, infrastructure, or backend engineering with deep knowledge of Kubernetes (EKS) and cloud-native architectures on AWS. Demonstrated experience building AI agents or agentic workflows, not just using Copilot or ChatGPT, but designing multi-step AI systems that autonomously perform operational tasks (e.g., LLM-powered runbook agents, intelligent CI/CD bots, self-service assistants with tool-use/function-calling). Track record of automating away repetitive workflows with AI. You should be able to point to specific examples in which you replaced manual processes with AI-driven automation, enabling a team to do more with fewer resources. Experience in GitOps (Argo CD) and CI (GitHub Actions) for multi-service systems. Strong coding skills in Go and/or Python, treating infrastructure as software. Excellent communication skills; able to clearly convey technical issues and advocate for both the team's and the customer's needs. Experience with LLM orchestration frameworks (e.g., LangChain, LlamaIndex, CrewAI, or custom agent architectures) and prompt engineering for production systems. Mission-Driven: A strong advocate for the customer who takes initiative to fix issues and constantly asks, ""Can an AI agent do this instead of a human?"" Experience with service mesh (e.g., Linkerd) and traffic management patterns is a plus. Hands-on contributions to developer productivity insights and observability for cost-aware engineering decisions are a plus. At EarnIn, we believe that the best way to build a financial system that works for everyday people is by hiring a team that represents our diverse community. Our team is diverse not only in background and experience but also in perspective. We celebrate our diversity and strive to create a culture of belonging. EarnIn does not unlawfully discriminate based on race, color, religion, sex (including pregnancy, childbirth, breastfeeding, or related medical conditions), gender identity, gender expression, national origin, ancestry, citizenship, age, physical or mental disability, legally protected medical condition, family care status, military or veteran status, marital status, registered domestic partner status, sexual orientation, genetic information, or any other basis protected by local, state, or federal laws. EarnIn is an E-Verify participant. EarnIn does not accept unsolicited resumes from individual recruiters or third-party recruiting agencies in response to job postings. No fee will be paid to third parties who submit unsolicited candidates directly to our hiring managers or HR team.",https://mx.linkedin.com/jobs/view/software-engineer-ii-at-earnin-4423396805,4423396805,"The Platform Engineer will design and implement AI agents to automate platform operations and enhance workflows, primarily involving Kubernetes on AWS EKS, GitOps using Argo CD, and CI/CD with GitHub Actions. Responsibilities include automating infrastructure management, improving developer experience, and ensuring operational excellence through observability and standardization.","AWS EKS, Kubernetes, GitOps (Argo CD), CI/CD (GitHub Actions), Go, Python, Datadog, Agentic AI, LangChain, LlamaIndex, CrewAI",3+ years,Bachelor,True,gpt-4o-mini-2024-07-18,resp_0cb97cf08be0148a006a22d006842881968c1baef06d44c46e,"{""description"": ""The Platform Engineer will design and implement AI agents to automate platform operations and enhance workflows, primarily involving Kubernetes on AWS EKS, GitOps using Argo CD, and CI/CD with GitHub Actions. Responsibilities include automating infrastructure management, improving developer experience, and ensuring operational excellence through observability and standardization."", ""english_required"": true, ""minimum_level_of_studies"": ""Bachelor's or Master's degree in Computer Science, Engineering, or a related field"", ""tech_stack"": [""AWS EKS"", ""Kubernetes"", ""GitOps (Argo CD)"", ""CI/CD (GitHub Actions)"", ""Go"", ""Python"", ""Datadog"", ""Agentic AI"", ""LangChain"", ""LlamaIndex"", ""CrewAI""], ""years_of_experience"": ""3+ years""}",3.0
