Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID
Data Engineer - Remote Work,INDI Staffing Services,"Monterrey, Nuevo León, Mexico",REMOTE,Mid-Senior level,Full-time,Staffing and Recruiting,2026-04-29T13:02:00.278728,25,Information Technology,N/A,N/A,"At INDI, we're passionate about empowering individuals and businesses worldwide. Our cutting-edge recruiters connect leading companies with top talent, fostering a dynamic environment where innovation thrives. Join us in shaping the future of work. Overview of the role: We are looking for a Data Engineer to join our Analyst team and participate in different projects made up of multicultural teams distributed throughout the world. We are looking for proactive people, team players passionate about programming in this language and oriented to provide the best experience to the end user. This is an excellent opportunity for those professionals looking to develop in one of the fastest-growing companies in the industry! Key responsibilities: - Collaborate with stakeholders to understand reporting requirements, finding and querying data sources to obtain the necessary data. - Cleanse and massage data into the desired shape, creating Tableau datasets, reports, and dashboards as needed. - Present the finished product and solicit comments from stakeholders. - Deploy data, reports, and dashboards to Tableau; create reports based on analyst parameters. - Upkeep and processing of SQL Server SPs and queries. Requirements: - +3 years of experience as a Data Engineer. - Knowledge of Tableau administration, licensing, security, and deployment, as well as at least one year of prior work experience with Tableau. - A thorough comprehension of the ideas involved in relational data modeling. - Strong analytic skills, hands-on approach, and the ability to execute on promises. - Strong organizational abilities, as well as a methodical approach to implementation, support, and documentation. - Advanced English proficiency. Benefits: - Flexibility: Choose where and how you work for enhanced creativity and innovation. - Tailored Compensation: Personalize your earnings to suit your financial goals. - Tech-Driven Tools: Access cutting-edge resources for seamless collaboration and productivity. - Autonomous Workflow: Take control of your schedule to achieve work-life balance. - Well-being: Enjoy generous leave policies for rest and rejuvenation. - Diversity & Inclusion: Thrive in a diverse and inclusive environment. - Collaboration: Engage with industry leaders for collective growth. - Development: Access mentorship and growth opportunities for continuous advancement. If you are interested in being part of a team composed of the best professionals and working 100% goal-oriented in an innovative environment, but with the structure and resources of a multinational market leader, do not hesitate to apply!",https://mx.linkedin.com/jobs/view/data-engineer-remote-work-at-indi-staffing-services-4407861902,4407861902
Snowflake Data Engineer / ETL Developer,Accenture México,"Monterrey, Nuevo León, Mexico",REMOTE,Mid-Senior level,Full-time,Business Consulting and Services,2026-04-29T13:02:00.278736,25,Information Technology,N/A,N/A,"DARE TO BE A PART OF THE CHALLENGE! COME AND JOIN OUR TEAM TOGETHER WE CAN MAKE THE DIFFERENCE! Did you know that Accenture is leading the digital transformation in the World? Accenture is a leading global professional services company, providing a broad range of services and solutions in strategy, consulting, digital, technology and operations. Our main purpose is to collaborate with our clients, so they can become high-performance businesses. Accenture is present in more than 200 offices, 120 cities, 56 countries and approximately 743,000 employees worldwide. Offer Career development according to your profile and interests. Work in one of the best companies and feel proud. Access to an innovative methodology and tools. Direct contact with experts worldwide. Use of work schemes and cutting-edge technologies. Constant training. Work environment based on teamwork and collaboration. Participation in International Projects THE WORK: Join us in creating innovative data solutions that empower organizations to harness the full potential of their data! As a Data Engineer , you will work independently, become a subject matter expert, and actively contribute to discussions and solutions for complex data challenges. Your expertise in Snowflake will be key as you participate in exciting projects that drive data transformation. We value your unique contributions and fresh perspectives! Key Responsibilities Design and develop reusable workflows for data ingestion, quality, transformation, and optimization. Build scalable data pipelines using modern tools and frameworks. Deploy data solutions into production environments efficiently and reliably. Migrate data from legacy data warehouses following cloud architecture best practices. Automate data flow processes to improve data consumption and accessibility. Mandatory Skills Snowflake (Platform) – Advanced SQL – Advanced ETL Processes – Intermediate Data Pipeline Development – Intermediate Data Quality Management – Intermediate Nice-to-Have Skills Data Modeling – Intermediate Cloud Data Solutions – Intermediate Performance Optimization – Intermediate Documentation of Data Processes – Beginner Bonus Points Intermediate proficiency in data governance. Advanced proficiency in data quality management. Expert proficiency in cloud architecture. Intermediate proficiency in data pipeline automation. Master proficiency in data transformation techniques.",https://mx.linkedin.com/jobs/view/snowflake-data-engineer-etl-developer-at-accenture-m%C3%A9xico-4406904662,4406904662
Senior Data Engineer - Remote,INDI Staffing Services,"Monterrey, Nuevo León, Mexico",REMOTE,Mid-Senior level,Full-time,Staffing and Recruiting,2026-04-29T13:02:00.278739,25,Information Technology,N/A,N/A,"At INDI, we're passionate about empowering individuals and businesses worldwide. Our cutting-edge recruiters connect leading companies with top talent, fostering a dynamic environment where innovation thrives. Join us in shaping the future of work. About the Role: As a Senior ETL / Data Engineer, you'll architect and maintain sophisticated data solutions that drive business insights and innovation. You'll lead the development of scalable data pipelines, guide junior engineers, and implement cutting-edge technologies to ensure robust data management and quality. Your expertise will be instrumental in shaping our data infrastructure and mentoring the next generation of data engineers. What will I do? - Solution Architecture: Design and implement scalable data engineering solutions for complex data-driven applications. - Pipeline Management: Lead the collection, processing, and analysis of data sources while optimizing data pipelines. - Strategy Development: Collaborate with stakeholders to enhance data strategies and improve data accessibility. - Governance Leadership: Establish and maintain data governance frameworks and ensure security compliance. - Team Mentorship: Guide and develop a team of data engineers in building robust data pipelines. - Innovation Drive: Stay current with data engineering trends and champion beneficial new technologies. Required skills and qualifications: - ETL Experience: 4+ years of hands-on experience with ETL processes and technologies. - Code Quality: Strong understanding of SOLID principles and clean code practices for scalable solutions. - Quality Assurance: Expertise in code reviews, automated testing, and CI/CD implementation. - Testing Proficiency: Strong background in unit testing, integration testing, and code coverage maintenance. - Technical Leadership: Proven ability to make sound technical decisions and implement optimal solutions. - Infrastructure Knowledge: Solid understanding of IT infrastructure and systems. - Communication: Advanced English proficiency for effective collaboration. Benefits: • Flexibility: Choose where and how you work for enhanced creativity and innovation. • Tailored Compensation: Personalize your earnings to suit your financial goals. • Tech-Driven Tools: Access cutting-edge resources for seamless collaboration and productivity. • Autonomous Workflow: Take control of your schedule to achieve work-life balance. • Well-being: Enjoy generous leave policies for rest and rejuvenation. • Diversity & Inclusion: Thrive in a diverse and inclusive environment. • Collaboration: Engage with industry leaders for collective growth. • Development: Access mentorship and growth opportunities for continuous advancement. If you are interested in being part of a team composed of the best professionals and working 100% goal-oriented in an innovative environment, but with the structure and resources of a multinational market leader, do not hesitate to apply!",https://mx.linkedin.com/jobs/view/senior-data-engineer-remote-at-indi-staffing-services-4407893027,4407893027
Trainee Fullstack .NET,NEORIS,"Monterrey, Nuevo León, Mexico",HYBRID,N/A,Full-time,IT Services and IT Consulting,2026-04-29T13:02:01.936804,81,Other,N/A,N/A,"NEORIS es un acelerador Digital que ayuda a las compañías a entrar en el futuro, teniendo 20 años de experiencia como Socios Digitales de algunas de las mayores compañías del mundo. Somos más de 4,000 profesionales en 11 países, con nuestra cultura multicultural de startup en donde cultivamos innovación, aprendizaje continuo para crear soluciones de alto valor para nuestros clientes. Estamos en búsqueda de Trainee Fullstack .NET Requerimientos Estudiante a partir de 6 semestre en IT, Ingeniería de Software del turno vespertino Inglés: Intermedio a avanzado Modalidad hibrida en San Pedro Garza García, NL Responsabilidades Clave Apoyo en desarrollo: Colaborar en la escritura de código limpio y eficiente utilizando C# y el framework .NET. Gestión de Datos: Apoyar en la creación de consultas, scripts y mantenimiento de bases de datos relacionales con SQL Server. Pruebas y QA: Ejecutar pruebas unitarias y documentar errores para asegurar la calidad de las entregas. Aprendizaje Activo: Participar en sesiones de revisión de código (code reviews) y capacitaciones técnicas internas. Documentación: Mantener actualizada la documentación técnica de los procesos y módulos desarrollados. Ecosistema .NET Conocimiento básico de C# (Programación Orientada a Objetos: clases, interfaces, herencia). Noción de arquitecturas web (ASP.NET MVC o Web API). Bases de Datos (SQL) Capacidad para realizar consultas básicas (SELECT, JOIN, GROUP BY). Entendimiento de la integridad referencial y diseño de tablas. Ofrecemos Beneficios adicionales Plan de Desarrollo Profesional Colaboración multicultural Te invitamos a conocernos en http://www.neoris.com, Facebook, LinkedIn, Twitter o Instagram: @NEORIS. Maria Guadalupe Moreno Flores",https://mx.linkedin.com/jobs/view/trainee-fullstack-net-at-neoris-4398580103,4398580103
𝐃𝐞𝐬𝐚𝐫𝐫𝐨𝐥𝐥𝐚𝐝𝐨𝐫 𝐅𝐮𝐥𝐥 𝐒𝐭𝐚𝐜𝐤 (.𝐍𝐞𝐭 + 𝐀𝐧𝐠𝐮𝐥𝐚𝐫) –  𝙃𝙞́𝙗𝙧𝙞𝙙𝙤 𝙚𝙣 𝙈𝙤𝙣𝙩𝙚𝙧𝙧𝙚𝙮,MovIT Group,"Monterrey, Nuevo León, Mexico",HYBRID,N/A,Full-time,IT Services and IT Consulting,2026-04-29T13:02:01.936812,25,N/A,N/A,N/A,"¡Únete a MovIT! Nuestro Expertise: Implementaciones SAP, Proyectos Llave en Mano, Fábrica de Software y Staffing TI. 📢 DESARROLLADOR FULL STACK SENIOR (.NET + ANGULAR) 🏢 Modalidad: Híbrido 📍 Ubicación: Oficinas Corporativas (Miguel Hidalgo 2405, Obispado, Monterrey, Nuevo León) 🚀 ¿QUÉ BÚSCAMOS? Un desarrollador Senior con experiencia real y profunda en el ecosistema .NET + Angular . No buscamos un arquitecto, buscamos a alguien que ejecute con excelencia y que ya haya recorrido el camino. 🛠️ REQUISITOS ✅ Experiencia sólida en desarrollo Full Stack con Angular + .NET ✅ Angular 19: standalone, signals, RxJS, formularios reactivos, guards, interceptors, routing con lazy loading ✅ TypeScript avanzado con tipado estricto como práctica habitual ✅ .NET 8 Web API: DI, middleware, filtros de excepción, versionado de endpoints ✅ SQL Server intermedio-avanzado: Stored Procedures, tuning de queries, creación de índices ✅ Acceso a datos con ADO.NET/SqlClient y patrón Repository/Service ✅ Integración de Azure AD/MSAL/Microsoft Identity en aplicaciones productivas ✅ Manejo de logging estructurado (NLog o similar) y troubleshooting en producción ✅ Pruebas unitarias con MSTest + Moq (o xUnit) ✅ Git + Azure DevOps: PRs, code review, CI/CD, ramas por requerimiento ✅ Despliegues en IIS sobre Windows Server ✅ Usar IA para acelerar refactorización, pruebas y docs. 🔍 RESPONSABILIDADES PRINCIPALES: 🔹 Desarrollo de nuevas funcionalidades y mantenimiento evolutivo del sistema. 🔹 Participación en ceremonias SCRUM y sesiones de seguimiento. 🔹 Respaldo de código en Azure Repos (mínimo semanal). 🔹 Creación de ramas por requerimiento y code review con PR. 🔹 Actualización de Azure Boards ligando actividades a commits y PRs. 🔹 Despliegues y validación en ambientes de desarrollo, certificación y producción. 🔹 Atención de reportes críticos como soporte L3. 🔹 Documentación de evidencias de pruebas. 🔹 Visita a oficinas para pruebas con dispositivos en tienda. 🔹 Liberaciones en horarios definidos (puede implicar horario nocturno posterior a la operación). ¿CÓMO POSTULARTE? Envíame tu CV Actualizado por WhatsApp o al correo mencionado con el asunto de la vacante de tu interés. LinkedIn: Yazmin Javier Martinez Cel / WhatsApp: 8125783196 Mail: yazmin.javier@movit-sg.com",https://mx.linkedin.com/jobs/view/%F0%9D%90%83%F0%9D%90%9E%F0%9D%90%AC%F0%9D%90%9A%F0%9D%90%AB%F0%9D%90%AB%F0%9D%90%A8%F0%9D%90%A5%F0%9D%90%A5%F0%9D%90%9A%F0%9D%90%9D%F0%9D%90%A8%F0%9D%90%AB-%F0%9D%90%85%F0%9D%90%AE%F0%9D%90%A5%F0%9D%90%A5-%F0%9D%90%92%F0%9D%90%AD%F0%9D%90%9A%F0%9D%90%9C%F0%9D%90%A4-%F0%9D%90%8D%F0%9D%90%9E%F0%9D%90%AD-%2B-%F0%9D%90%80%F0%9D%90%A7%F0%9D%90%A0%F0%9D%90%AE%F0%9D%90%A5%F0%9D%90%9A%F0%9D%90%AB-%E2%80%93-%F0%9D%99%83%F0%9D%99%9E%CC%81%F0%9D%99%97%F0%9D%99%A7%F0%9D%99%9E%F0%9D%99%99%F0%9D%99%A4-%F0%9D%99%9A%F0%9D%99%A3-%F0%9D%99%88%F0%9D%99%A4%F0%9D%99%A3%F0%9D%99%A9%F0%9D%99%9A%F0%9D%99%A7%F0%9D%99%A7%F0%9D%99%9A%F0%9D%99%AE-at-movit-group-4408033251,4408033251
Senior AI Backend (Node-NestJS) - MTY,Globant,"Monterrey, Nuevo León, Mexico",HYBRID,N/A,Full-time,IT Services and IT Consulting,N/A,28,Other,N/A,N/A,"Senior AI Backend Engineer (NestJS) – Monterrey At Globant, we are building next-generation AI automation platforms that empower teams to eliminate repetitive tasks and focus on high-value work. We are looking for a Senior Backend Engineer with strong expertise in NestJS to design and build scalable AI-powered systems. This role requires deep experience in modern backend development using NestJS as a core framework , combined with cloud-native architecture and AI integrations. In this high-impact position, you will take solutions from concept to production, ensuring performance, scalability, and clean architecture standards. What You Will Do Design and develop backend applications using NestJS (mandatory). Build scalable and maintainable APIs using TypeScript and Node.js. Integrate AI agents and generative AI capabilities into production systems. Apply Clean Architecture, SOLID principles, and CQRS patterns. Implement secure authentication flows (OAuth2, OpenID Connect). Develop automated unit and integration testing. Build and maintain CI/CD pipelines and Infrastructure as Code. Deploy and monitor applications in Azure cloud environments. Conduct peer code reviews and promote engineering excellence. What We Are Looking For Must Have: 5+ years of backend development experience. Strong hands-on experience with NestJS (expert level). Advanced knowledge of TypeScript and Node.js. Experience building secure, scalable, cloud-native systems. Experience with CI/CD and Infrastructure as Code. Experience integrating generative AI or AI agents. Solid understanding of Clean Architecture, SOLID principles, CQRS. Experience with Docker and Linux environments. Strong English communication skills (B2+). Nice to Have: Experience with .NET Core. Experience with Azure services (KeyVault, Blob Storage, Service Bus). Experience with OpenTelemetry or AKS. Prompt engineering experience (GitHub Copilot or similar). What We Value Ownership and accountability. Engineering craftsmanship. Proactive mindset. Strong collaboration skills. Continuous learning in AI and modern backend technologies. This job can only be filled in Monterrey, NL Create with us digital products that people love. We will bring businesses and consumers together through AI technology and creativity, driving digital transformation to positively impact the world. At Globant, we believe in fostering a diverse and inclusive workplace where everyone feels valued and respected. We are an Equal Opportunity Employer committed to creating a thriving and inclusive environment for all employees and candidates, regardless of race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, veteran status, or any other legally protected characteristic. If you need any assistance or accommodations due to a disability, please let us know by applying through our Career Site or contacting your assigned recruiter.",https://mx.linkedin.com/jobs/view/senior-ai-backend-node-nestjs-mty-at-globant-4375767083,4375767083
(CEN) GLOBAL DATA SCIENCE INTERN,Cemex,"Garza García, Nuevo León, Mexico",ON-SITE,N/A,Internship,Wholesale Building Materials,N/A,67,Engineering,Information Technology,N/A,"Project Name: Global Data Science Intern Pipeline Vice Presidency: Digital Enablement Department: Global Data Science Region: CENTRAL Intern Location (Office): Campus NEORIS Eligible Semesters 5th to 8th semester Careers Of Interest Data Science, Mathematics, Actuarial Science, Computer Engineering, Software Engineering, Industrial Engineering, Systems Engineering, Physics, Mechatronics, Artificial Intelligence Engineering Schedule Availability 25–30 hours per week Duration 6 months, with the option to renew Tentative Start Date March 2026 Project Description Project Objective Actively contribute to the development of end-to-end analytical solutions for real business use cases within the Supply Chain domain. The intern will participate in the full data science lifecycle—from data exploration and modeling to production deployment and consumption of results—while receiving technical mentorship and guidance from the Global Data Science team. Key Challenges for the Intern Understanding and translating real business problems into data-driven solutions. Working with complex, large-scale datasets while ensuring data quality, consistency, and reliability. Generating tangible and measurable business value through analytical solutions. Developing solutions that go beyond experimentation, with a focus on scalability, maintainability, and usability. Collaborating effectively within a multidisciplinary, global team and adapting to agile ways of working. Applying modern data science best practices, including reproducibility, documentation, and code quality. Learning and leveraging an enterprise-grade data science technology stack. Main Responsibilities and Activities Process, clean, and validate data to ensure high-quality and reliable inputs for analysis and modeling. Perform exploratory data analysis (EDA) to generate insights and support decision-making through analytical outputs and visualizations. Formulate hypotheses, design analytical approaches, and apply statistical techniques to validate findings. Conduct feature engineering and data preparation to support predictive and prescriptive modeling initiatives. Develop, evaluate, and iterate on predictive or prescriptive models using machine learning and advanced AI techniques. Contribute to the full lifecycle of data science solutions, including documentation, validation, and preparation for production deployment. Apply data science and software engineering best practices, including reproducibility, version control, and clear technical documentation. Qualifications And Requirements Required Skills and Competencies Strong analytical and problem-solving skills, with the ability to break down complex business problems into structured analytical tasks. Proficiency in Python, with the ability to write clean, reusable, and well-structured code for data analysis and modeling. Solid knowledge of SQL. Ability to communicate insights effectively through data storytelling, supported by clear analysis and visualizations. Strong collaboration skills and the ability to work effectively in a team-oriented, agile environment. High attention to detail and a structured, methodical approach to problem-solving. Proficiency in English for technical and professional communication within a global team. Familiarity with version control tools (e.g., Git). Nice to Have Experience with Snowflake or other analytical data warehouses. Knowledge of web application development (REST APIs, HTML, and/or CSS). Knowledge or hands-on experience with simulation techniques (e.g., discrete-event simulation, Monte Carlo simulation). Knowledge or practical experience in optimization methods, including linear, integer, or nonlinear optimization, heuristics, or metaheuristics. Familiarity with optimization or simulation libraries/tools (e.g., OR-Tools, PuLP, Gurobi, CPLEX, SimPy, or similar). Experience with data visualization tools such as Power BI or Tableau. Exposure to AI models beyond academic coursework. Experience working with enterprise-grade data platforms or cloud-based analytical environments (e.g., Azure, AWS).",https://mx.linkedin.com/jobs/view/cen-global-data-science-intern-at-cemex-4398403846,4398403846
Practicante Analítica de Datos,Air Liquide,"San Pedro Garza García, Nuevo León, Mexico",ON-SITE,Internship,Internship,Natural Gas Distribution,2026-04-29T13:02:12.034369,25,General Business,N/A,N/A,"Funciones: Creación y seguimiento a reportes de análisis de procesos y de indicadores principales para la empresa. Apoyo en propuesta de soluciones para alcanzar objetivos. Migración de bases de datos a Tableros dinámicos. Apoyo en estudio de tendencias de mercado. Requisitos: Licenciaturas (Finanzas, Inteligencia de Negocios), Ingenierías (Industrial, Computacionales, Ciencia de Datos) Semestre: 5to en adelante, que reste al menos 1 año y medio de carrera por delante Conocimientos en Excel/Google Sheets medio/avanzado Pensamiento crítico y analítico, proactivo, comunicación afectiva",https://mx.linkedin.com/jobs/view/practicante-anal%C3%ADtica-de-datos-at-air-liquide-4408088312,4408088312
Analista de datos,Universidad Tecmilenio campus Cancún,"Monterrey, Nuevo León, Mexico",ON-SITE,N/A,Full-time,Higher Education,2026-04-29T13:02:12.034371,25,Information Technology,N/A,N/A,"Ser parte de Tecmilenio es impactar positivamente en la sociedad. Creemos que el aprendizaje es un camino para toda la vida y que cada persona tiene el poder de trazar su propio rumbo. Aquí ofrecemos una experiencia laboral donde el desarrollo, el bienestar y el propósito son pilares fundamentales. Buscamos a quienes quieran transformar vidas a través de la educación, porque colaboramos para crear una comunidad que impulsa el propósito de vida y el crecimiento continuo . Únete a Tecmilenio e inspira a otros a alcanzar su máximo potencial. ¡Esta oportunidad es para ti! ¿Qué harás? (Objetivo del puesto) Siendo Analista de datos el reto principal es dar seguimiento a la implementación de los proyectos que forman parte de los ejes estratégicos de la VR de Educación Remota de la Universidad Tecmilenio, apoyando al diseño del proyecto y a la implementación de cada una de las fases y estrategias para la consolidación del proyecto. ¿Cómo lo harás? (Actividades/retos del puesto) Tus Principales Retos Serán Implementar proyectos estratégicos con base a los requerimientos de los clientes internos. Dar seguimiento a los Modelos de Negocios. Dar seguimiento a cada una de las áreas de principio-fin para el logro del alcance del proyecto, identificando riesgos con anticipación. Proponer y apoyar a la implementación de Procesos de Mejora Continua, hasta estabilizar la iniciativa del proyecto. Organizar y analizar la información para la Evaluación y Resultados de Proyectos. Generar información de valor y a tiempo para presentaciones de Proyectos. Organizar reuniones de trabajo, llevando la información necesaria para la toma de decisiones. ¿Qué buscamos? (Requisitos) Si tienes formación en Ing. en Innovación y Desarrollo, Mercadotecnia, Admon o afín, has tenido la experiencia de trabajar con/en área de administración de proyectos, dashboards y entre tus habilidades se encuentran el dominio de Excel y power BI… ¡Te estamos buscando, postúlate ya! Contacto: Yen Huerta ¡Síguenos! Instagram: jobs.tec.mx LinkedIn: Tecnológico de Monterrey Facebook: Jobs.tec.mx TikTok: Jobs.tec.mx En Tecmilenio actuamos bajo un principio de igualdad de oportunidades. Por ello no discriminamos por edad, origen étnico, nacionalidad, género, orientación sexual, estado civil, condición social, estado de salud, creencias religiosas, doctrina política o discapacidad. Si no nos ponemos en contacto contigo, te invitamos a continuar revisando nuevas oportunidades jobs.tec.mx para aplicar a aquellas que vayan de cuerdo a tu perfil.",https://mx.linkedin.com/jobs/view/analista-de-datos-at-universidad-tecmilenio-campus-canc%C3%BAn-4408018166,4408018166
Analista desarrollo de mensajeria ISO8583,Efevoo Pay,"San Pedro Garza García, Nuevo León, Mexico",ON-SITE,Mid-Senior level,Full-time,Financial Services,2026-04-29T13:02:12.034372,25,Business Development,Sales,N/A,"Descripción del puesto: Como Analista Senior de Desarrollo de Mensajería ISO8583 en Efevoo Pay, serás responsable de analizar, diseñar e implementar soluciones relacionadas con la mensajería financiera ISO8583 Adquirente/Emisor. Te encargarás de gestionar bases de datos, colaborar con equipos técnicos y liderar proyectos para garantizar su éxito, realizando análisis y revisiones necesarias. Este es un puesto de tiempo completo y con modalidad presencial; estarás basado en San Pedro Garza Garcia, Nuevo Leon. Requisitos Capacidad analítica para evaluar datos e identificar patrones, tendencias y oportunidades de mejora. Excelentes aptitudes comunicativas para transmitir ideas de manera clara y efectiva, tanto verbal como por escrito. Conocimientos en manejo y administración de bases de datos para garantizar la integridad de los datos y apoyar el desarrollo de soluciones de mensajería. Experiencia en gestión de proyectos para planificar y coordinar actividades, cumpliendo hitos y plazos establecidos. Habilidades en investigación para identificar problemas, proponer soluciones innovadoras y mantenerse actualizado en tendencias tecnológicas. Se valorará el conocimiento en estándares ISO8583, experiencia previa en desarrollo de aplicaciones financieras y trabajo en equipos multidisciplinarios.",https://mx.linkedin.com/jobs/view/analista-desarrollo-de-mensajeria-iso8583-at-efevoo-pay-4408218165,4408218165
