Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID,ShortDescription,TechStack,YoE,MinLevelStudies,English,OpenAIModel,OpenAIResponseId,OpenAIRawPayload,MinYoE
Remote Data Quality Assurance Engineer,NTT DATA North America,"Monterrey, Nuevo León, Mexico",REMOTE,,Full-time,IT Services and IT Consulting,2026-04-09T12:49:31.045383,25,Engineering,Information Technology,,"Req ID: 367237 NTT DATA strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now. We are currently seeking a Remote Data Quality Assurance Engineer to join our team in Monterrey, Nuevo León (MX-NLE), Mexico (MX). We are seeking a highly skilled Senior Data Quality Assurance Engineer to lead data validation and data quality assurance for a large-scale cloud modernization initiative. In this senior technical leadership role, you will ensure the delivery of reliable, high-quality data solutions across enterprise systems by driving best practices in data quality, ETL processes, and data standardization. You will develop and implement comprehensive testing strategies for data migration, integration, and transformation, while partnering with cross-functional teams to enable automated data quality assurance and operational excellence. This position offers the opportunity to shape trusted, cloud-based data solutions that power analytics, AI/ML, and digital innovation across the organization at a global scale. Job Duties Leadership & Strategy Lead QA planning, strategy, and execution for data migration projects with multiple concurrent releases. Provide guidance and mentorship to the DQA team (onshore, offshore, nearshore) to ensure timely, accurate test completion and defect resolution. Foster a culture of accountability, collaboration, and continuous improvement across teams. Serve as the primary escalation point for Data Quality Assurance (DQA) and User Acceptance Testing (UAT). Stay current with emerging technologies and best practices in test strategies, automation, and quality engineering. Testing & Automation Design and implement scalable test automation frameworks for validating data pipelines and transformations. Develop and maintain automated test scripts for ingestion, transformation, and output validation to ensure comprehensive coverage. Support development teams in adopting shift-left testing practices to improve quality early in the lifecycle. Drive quality innovation through new technologies, testing tools, and automation solutions. Compliance & Governance Ensure adherence to data quality dimensions, industry best practices, SOX compliance, and security policies to maintain data integrity and confidentiality. Maintain detailed audit trails and documentation to support internal and external reviews. Drive process compliance and governance through accurate reporting and documentation. Reporting & Communication Deliver clear, actionable reporting on test execution, coverage, and defect trends to inform leadership decisions. Provide go/no-go recommendations based on test results and risk assessments. Promote technical excellence and knowledge sharing across teams. Collaborate in daily stand-up meetings. What makes you a dream candidate? Knowledge Champions a data quality-first mindset with exceptional attention to detail and accuracy. Deep expertise in data profiling, validation, standardization, and cleansing to ensure trusted data assets. Experience in large-scale data migrations, including on-premises to cloud transitions, Medallion architecture, data warehousing, lakehouse, and delta frameworks. Proficient in Python and Unix/Linux scripting. Solid understanding of project management, agile, and SDLC principles. Proven ability to design and implement robust data quality test cases, constraints and triggers with a strong emphasis on anomaly detection and prevention (left shift). Skills Exceptional communication skills with the ability to translate technical concepts into business value while fostering stakeholder trust and collaboration. Strong organizational and time management capabilities, ensuring effective prioritization and timely delivery. Proven track record of driving process improvements and implementing automation techniques to enhance efficiency and quality. Ability to apply critical thinking and creativity to solve complex problems, make informed decisions independently, and thrive in a fast-paced environment. Qualifications & Technical Skills ETL, Informatica & DataBrics experience. Data migration experience is a plus. Bachelor’s Degree in related field or equivalent experience required. 4+ years of hands-on experience in data quality or data governance role with a focus on test data management, including at least 2 years in a lead or senior QA role. 5+ years of advanced experience querying complex data structures and performing root-cause analysis. Advanced knowledge of ETL process and techniques. Benefits: Negotiable salary Grocery Tickets - 12% Saving funds - 13% of base salary 30 days of Christmas bonus 12 days of vacations 50% Vacation bonus 5 personal days per year Medical insurance (You and your family) Life insurance Opportunity to grow in the company If you are interested, please apply & we will call you ASAP. About NTT DATA NTT DATA is a $30 billion business and technology services leader, serving 75% of the Fortune Global 100. We are committed to accelerating client success and positively impacting society through responsible innovation. We are one of the world's leading AI and digital infrastructure providers, with unmatched capabilities in enterprise-scale AI, cloud, security, connectivity, data centers and application services. our consulting and Industry solutions help organizations and society move confidently and sustainably into the digital future. As a Global Top Employer, we have experts in more than 50 countries. We also offer clients access to a robust ecosystem of innovation centers as well as established and start-up partners. NTT DATA is a part of NTT Group, which invests over $3 billion each year in R&D. Whenever possible, we hire locally to NTT DATA offices or client sites. This ensures we can provide timely and effective support tailored to each client’s needs. While many positions offer remote or hybrid work options, these arrangements are subject to change based on client requirements. For employees near an NTT DATA office or client site, in-office attendance may be required for meetings or events, depending on business needs. At NTT DATA, we are committed to staying flexible and meeting the evolving needs of both our clients and employees. NTT DATA recruiters will never ask for payment or banking information and will only use @nttdata.com and @talent.nttdataservices.com email addresses. If you are requested to provide payment or disclose banking information, please submit a contact us form, https://us.nttdata.com/en/contact-us. NTT DATA endeavors to make https://us.nttdata.com accessible to any and all users. If you would like to contact us regarding the accessibility of our website or need assistance completing the application process, please contact us at https://us.nttdata.com/en/contact-us. This contact information is for accommodation requests only and cannot be used to inquire about the status of applications. NTT DATA is an equal opportunity employer. Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or protected veteran status. For our EEO Policy Statement, please click here. If you'd like more information on your EEO rights under the law, please click here. For Pay Transparency information, please click here.",https://mx.linkedin.com/jobs/view/remote-data-quality-assurance-engineer-at-ntt-data-north-america-4399462155,4399462155,,,,,,,,,
MATLAB Engineer - Remote Work,BairesDev,"Monterrey, Nuevo León, Mexico",REMOTE,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-04-09T12:49:31.045391,25,Information Technology,,,"At BairesDev®, we've been leading the way in technology projects for over 15 years. We deliver cutting-edge solutions to giants like Google and the most innovative startups in Silicon Valley. Our diverse 4,000+ team, composed of the world's Top 1% of tech talent, works remotely on roles that drive significant impact worldwide. When you apply for this position, you're taking the first step in a process that goes beyond the ordinary. We aim to align your passions and skills with our vacancies, setting you on a path to exceptional career development and success. MATLAB Engineer at BairesDev As a MATLAB Engineer, you'll develop technical computing solutions and algorithms focused on data analysis and modeling. You'll build simulations, collaborate with engineering teams, and implement best practices throughout the development process. What You'll Do: - Design and develop MATLAB applications, scripts, and algorithms for technical computing. - Implement data analysis and visualization solutions using MATLAB tools. - Collaborate with engineering and research teams to develop simulation models. - Optimize code performance and ensure accuracy of computational results. - Integrate MATLAB solutions with other systems and software platforms. - Participate in code reviews and contribute to continuous improvement initiatives. What We Are Looking For: - 3+ years of experience in MATLAB development or technical computing. - Strong knowledge of MATLAB programming, Simulink, and toolboxes. - Experience with algorithm development, data analysis, and numerical methods. - Familiarity with signal processing, control systems, or machine learning. - Understanding of software development principles and performance optimization. - Advanced level of English. How we do make your work (and your life) easier: - 100% remote work (from anywhere). - Excellent compensation in USD or your local currency if preferred - Hardware and software setup for you to work from home. - Flexible hours: create your own schedule. - Paid parental leaves, vacations, and national holidays. - Innovative and multicultural work environment: collaborate and learn from the global Top 1% of talent. - Supportive environment with mentorship, promotions, skill development, and diverse growth opportunities. Apply now and become part of a global team where your unique talents can truly thrive!",https://mx.linkedin.com/jobs/view/matlab-engineer-remote-work-at-bairesdev-4395996149,4395996149,,,,,,,,,
Full Stack Engineer (Healthcare Data & AI) MS051SG,Coderio,"Monterrey, Nuevo León, Mexico",REMOTE,,Full-time,"Business Consulting and Services, IT Services and IT Consulting, and Professional Training and Coaching",2026-04-09T12:49:31.045393,25,Engineering,Information Technology,,"About Coderio Coderio designs and delivers scalable digital solutions for global companies. With a strong technical foundation and a product-oriented mindset, our teams lead complex software projects from architecture to execution. We value autonomy, clear communication, and technical excellence. We work closely with international teams and partners, building technology that creates real impact. 🌍 More information: http://coderio.com We are looking for a high-caliber Full Stack Engineer with real technical depth, strong abstraction skills, and the intellectual horsepower to solve hard problems inside one of the most complex and meaningful domains in technology today. You will join the world’s largest provider of real-world datasets for healthcare innovation, working directly under the technical leadership of the CTO/CPO to evolve core platform capabilities and drive a critical refactoring initiative focused on simplicity, performance, and architectural adequacy. What You Can Expect (Responsibilities) This is a role for someone who can operate at a high level of technical complexity while executing with clarity and precision. You will be responsible for designing, building, and maintaining scalable applications across the stack, contributing to high-performance backend services, complex frontend experiences, and data-processing workflows. Requirements 3+ years of experience with Golang building high-performance backend services. 3+ years with Python (Numpy, Scipy, Jupyter/Colab) for data processing. 3+ years of experience building complex UIs with React. 4+ years designing and developing distributed systems at enterprise scale. 3+ years working with core AWS services in production environments. Proven experience productizing data-centric concepts into live SaaS products Ability to work fluidly across software, data, and infrastructure layers Strong ability to translate abstract technical direction into concrete implementation Experience refactoring systems for performance, maintainability, and architectural clarity Advanced English Resides in Latam Nice to Have Experience in regulated industries (Healthcare/HIPAA, Finance, etc.) Experience designing ETL pipelines or data engineering workflows. Strong abstract thinking and communication skills. Advanced problem-solving abilities for complex architectural challenges. Benefits 100% remote Long-term commitment with autonomy and impact Strategic, high-visibility role within a modern engineering culture Collaborative international team and strong technical leadership Career development and growth opportunities within Coderio Why Join Coderio? At Coderio, we value talent regardless of location. We are a remote-first company, passionate about technology, collaboration, and fair compensation. We provide an inclusive and challenging environment with real opportunities for growth. If building impactful solutions motivates you, we’re waiting for you. Apply now. We may use artificial intelligence (AI) tools to support parts of the hiring process, such as reviewing applications, analyzing resumes, or assessing responses. These tools assist our recruitment team but do not replace human judgment. Final hiring decisions are ultimately made by humans. If you would like more information about how your data is processed, please contact us.",https://mx.linkedin.com/jobs/view/full-stack-engineer-healthcare-data-ai-ms051sg-at-coderio-4399465771,4399465771,,,,,,,,,
Desarrollador CPOS,Allity SC,"Monterrey, Nuevo León, Mexico",HYBRID,Entry level,Full-time,Information Technology & Services,2026-04-09T12:49:48.894044,25,Engineering,Information Technology,,"Descripción: Somos una consultora con más de 20 años en el mercado que hacemos desde BI, AI, desarrollo a la medida, machine learning. Somos socios fundadores del CIIA Centro de Inteligencia Artificial y contamos con más de 50 clientes a nivel nacional y uno de nuestros clientes muy reconocido a nivel nacional nos está solicitando este perfil como Desarrollador CPOS Actividades: 1.Participar en todo el ciclo de vida de la aplicación, pero centrándose en la codificación y la depuración. 2.Escribir código limpio para desarrollar aplicaciones de escritorio funcionales 3.Solucionar problemas y depurar las aplicaciones del negocio 4.Realizar pruebas de la interfaz de usuario para optimizar el rendimiento 5.Gestionar tecnologías de vanguardia para mejorar las aplicaciones heredadas 6.Recabar y abordar los requisitos técnicos y de diseño 7.Ofrecer formación y soporte a los equipos internos 8.Crear código reutilizable y bibliotecas para uso futuro Requisitos: Home Office, en caso de ser necesario; seria visita a Corporativo Monterrey (Residir en Monterrey) JIRA AWS GIT SCRUM CONFLUENCE WEBSERVICES MICROSERVICIOS SQL Server / MySQL Visual Studio .NET VB Visual Studio C# API REST Beneficios: Prestaciones de ley Exelente ambiente laboral Exelente horario Esquema remoto en caso de ser necesario; seria visita a Corporativo Monterrey Esquema mixto (20,000 - 30,000k libres)",https://mx.linkedin.com/jobs/view/desarrollador-cpos-at-allity-sc-4399473581,4399473581,,,,,,,,,
Application Maintenance Engineer (L3),Softtek,"Monterrey, Nuevo León, Mexico",HYBRID,Executive,Full-time,Food and Beverage Services and IT Services and IT Consulting,2026-04-09T12:49:48.894049,25,Engineering,"Consulting,",Business Development,"Softtek, Consultora especialista en It, solicita: Maintenance Engineer 4 a 6 años de experiencia. SAP: BW, XI, R/3, Sistemas Comerciales y Vending, ServiceNow (Incident, Problem y Change Management), Transmisión y operación de dispositivos Hand Held, AS/400, RS/6000, Wintel Servers, Veritas Backup, Habilidades de liderazgo, Disponibilidad de horario, Solución de incidentes, Ejecución de scripts, Análisis de mejoras, Documentación de soluciones, Disponibilidad de guardias fines de semana y coberturas on call, Conocimiento de metodología ITIL, Microsoft SQL Server, Jobs.",https://mx.linkedin.com/jobs/view/application-maintenance-engineer-l3-at-softtek-4396352405,4396352405,,,,,,,,,
Buscamos +12 Data Integration Engineers (Informatica IDMC / IICS)/PARA PROYECTO,AXEN IT Consulting,"Monterrey, Nuevo León, Mexico",HYBRID,,Full-time,"Technology, Information and Internet",2026-04-09T12:49:48.894051,25,Information Technology,,,"En AXEN IT Consulting estamos creciendo exponencialmente con clientes con grandes proyecciones de crecimiento, Contamos con más de 25 años de experiencia en el mercado de servicios de tecnologías de información, Enfocados en nuestro crecimiento y al mismo tiempo ofrecer planes de mejora a nuestro talento. ¿Te gustaría participar en la modernización de datos de una de las cadenas de retail más importantes de México? Buscamos +12 Ingenieros de Integración para un proyecto estratégico de 4 meses (con posibilidad de extensión). Lo que harás Diseñar integraciones en Informatica IDMC / IICS Trabajar con arquitecturas híbridas (cloud + on-prem) Implementar procesos batch y near real-time Integrar APIs, DBs y SaaS Tech stack Informatica IDMC / IPC-IICS (Deseable) Tibco SQL / APIs / Cloud Duración: 4 meses (con posible extensión) Esquema: Híbrido Envía tu CV: ivonne.rosas@axen.com",https://mx.linkedin.com/jobs/view/buscamos-%2B12-data-integration-engineers-informatica-idmc-iics-para-proyecto-at-axen-it-consulting-4396374670,4396374670,,,,,,,,,
Software Developer - Java Backend,MSCI Inc.,"Monterrey, Nuevo León, Mexico",HYBRID,,Full-time,Financial Services,2026-04-09T12:49:48.894053,200,Engineering,Information Technology,,"Your Team Responsibilities We are seeking an experienced Engineer to support the Index Non-GIMI product initiative. This role is critical for ensuring accurate data sourcing, transformation, and deployment across multiple downstream teams, including Index, Analytics, ESG, and Real Estate. The position requires strong technical expertise, attention to detail, and collaboration with cross-functional stakeholders along with hands-on experience with of AI/ML techniques to optimize data processes and automation. This role is pivotal in ensuring data integrity and timely delivery for strategic product initiatives. By enabling accurate and efficient data processing and leveraging AI for automation and quality improvements, the engineer will directly contribute to the successful launch of Non-GIMI indexes, strengthening MSCI’s market position and client trust. Your Key Responsibilities Design, develop and maintain complex Java-based applications and services using industry-standard software development methodologies and tools. Collaborate with cross-functional teams to define, design, and implement new features and enhancements that meet business requirements and align with the technical architecture. Provide technical leadership to junior engineers, reviewing code and ensuring that best practices are followed. Participate in the full software development lifecycle, from requirements gathering and design to implementation, testing, and deployment. Conduct code reviews and ensure that code quality and standards are maintained. Identify and prioritize requirements and manage expectations around delivery timelines and quality. Build and maintain automated tests and ensure that the application is robust, scalable, and secure. Stay current with emerging technologies and frameworks in Java development, and advocate for their adoption where appropriate. Troubleshoot production issues, perform root cause analysis, and implement fixes or workarounds as needed. Coach and mentor team members on technical skills, coding practices, and software engineering principles. Participate in agile development methodologies and ceremonies, such as sprint planning, daily stand-ups, retrospectives, and demos. Your Skills And Experience That Will Help You Excel 6+ years of strong hands-on software development experience in Java. Extensive experience in backend development, Cloud and micro service including good exposure to database with good Debugging/Problem solving skills. Experience In RESTful API design and development, design patterns, diagrams, and experience in Relational Databases, preferably SQL Server. Source code control systems, especially Git. Clean Code, Best Quality Standards/Practices, Agile. Excellent knowledge of OOPS concepts, Software Design and problem solving. Strong communication, interpersonal and problem-solving skills. Bachelor degree in Computer Science, Mathematics, Engineering, related field, or equivalent experience. About MSCI What we offer you Transparent compensation schemes and comprehensive employee benefits, tailored to your location, ensuring your financial security, health, and overall wellbeing. Flexible working arrangements, advanced technology, and collaborative workspaces. A culture of high performance and innovation where we experiment with new ideas and take responsibility for achieving results. A global network of talented colleagues, who inspire, support, and share their expertise to innovate and deliver for our clients. Global Orientation program to kickstart your journey, followed by access to our Learning@MSCI platform, AI Learning Center , LinkedIn Learning Pro and tailored learning opportunities for ongoing skills development. Multi-directional career paths that offer professional growth and development through new challenges, internal mobility and expanded roles. We actively nurture an environment that builds a sense of inclusion belonging and connection, including eight Employee Resource Groups. All Abilities, Asian Support Network, Black Leadership Network, Climate Action Network, Hola! MSCI, Pride & Allies, Women in Tech, and Women’s Leadership Forum. At MSCI we are passionate about what we do, and we are inspired by our vision – to power better decisions. You’ll be part of an industry-leading network of creative, curious, and entrepreneurial pioneers. This is a space where you can challenge yourself, set new standards and perform beyond expectations for yourself, our clients, and our industry. MSCI strengthens global markets by connecting participants across the financial ecosystem with a common language. Our research-based data, analytics and indexes, supported by advanced technology, set standards for global investors and help our clients understand risks and opportunities so they can make better decisions and unlock innovation. We serve asset managers and owners, private-market sponsors and investors, hedge funds, wealth managers, banks, insurers and corporates. MSCI Inc. is an equal opportunity employer. It is the policy of the firm to ensure equal employment opportunity without discrimination or harassment on the basis of race, color, religion, creed, age, sex, gender, gender identity, sexual orientation, national origin, citizenship, disability, marital and civil partnership/union status, pregnancy (including unlawful discrimination on the basis of a legally protected parental leave), veteran status, or any other characteristic protected by law. MSCI is also committed to working with and providing reasonable accommodations to individuals with disabilities. If you are an individual with a disability and would like to request a reasonable accommodation for any part of the application process, please email Disability.Assistance@msci.com and indicate the specifics of the assistance needed. Please note, this e-mail is intended only for individuals who are requesting a reasonable workplace accommodation; it is not intended for other inquiries. To all recruitment agencies MSCI does not accept unsolicited CVs/Resumes. Please do not forward CVs/Resumes to any MSCI employee, location, or website. MSCI is not responsible for any fees related to unsolicited CVs/Resumes. Note on recruitment scams We are aware of recruitment scams where fraudsters impersonating MSCI personnel may try and elicit personal information from job seekers. Read our full note on careers.msci.com",https://mx.linkedin.com/jobs/view/software-developer-java-backend-at-msci-inc-4357573086,4357573086,,,,,,,,,
Java Angular,Turtle Trax S.A.,"Monterrey, Nuevo León, Mexico",HYBRID,,Full-time,Environmental Services,2026-04-09T12:49:48.894054,25,Engineering,Information Technology,,"Skill Set : Primary (Must have): Java 11 and Above, SQL, JPA/HIbernate, Spring , Oracle Pl/SQL, GIT Secondary (good to have): Angular 12 + Good analytical skills Good command of English Knowledge of Linux commands and scripting. Knowledge of unit testing frameworks would be an asset Core Java development and Web applications with Spring and Angular. Esta posicion es solamente para Monterrey o Saltillo. Es trabajo en oficina (3 veces por semana) ADVANCED ENGLISH",https://mx.linkedin.com/jobs/view/java-angular-at-turtle-trax-s-a-4396377826,4396377826,,,,,,,,,
Quantitative Index Researcher Senior Associate,MSCI Inc.,"Monterrey, Nuevo León, Mexico",HYBRID,,Full-time,Financial Services,2026-04-09T12:49:48.894055,25,Finance,Sales,,"Your Team Responsibilities The MSCI Quantitative Index Research Solutions (QIRS) Team is a global client-centric research group that is responsible for the development of new index methodologies. This responsibility spans all MSCI Factor, Thematic, Cap-weighted and Sustainability & Climate Indexes. The team is present in multiple locations across key regions. The group works closely with other groups within research across the firm (data, technology, product, coverage) to implement the QIRS agenda and benefits from the substantial resources and expertise across the global MSCI organization. MSCI Careers | Life at MSCI Your Key Responsibilities The Successful Candidate Will Be a Senior Member Of The Team, Expected To Independently Lead Index Research Projects Successfully From Initial Concept Through Research, Development, Client Consultation, And Production Implementation. The Candidate Will Lead and execute complex, research and analysis of investment strategies using historical market data, factor models, Sustainability & Climate characteristics and portfolio construction tools to build new indexes and generate investment insights. Conduct advanced quantitative research and back testing of investment strategies using historical market data, factor models, Sustainability/Climate characteristics, and portfolio construction tools. Serve as a Research point of contact for clients, translating client investment challenges into actionable methodology design, and driving iterative refinement through the full development lifecycle. Collaborate with global research teams to produce research papers, client-facing materials, and thought leadership content on investment strategies. Provide technical leadership on quantitative methods including portfolio optimization, long/short strategies, NLP models, and machine learning applications in index construction. Your Skills And Experience That Will Help You Excel At least 5–8+ years of relevant work experience (e.g., quantitative research, investment management, portfolio analytics etc.) Bachelor's Degree in Finance, Economics, Actuary, Mathematics or any quantitative field is required. Deep knowledge of index construction methodologies and investment styles (factor, S&C, thematic). Expert-level quantitative and analytical skills, including Python, MATLAB, and SQL; experience with NLP and machine learning models strongly preferred. Excellent English communication skills (interpersonal, communication and presentation skills) Understanding of the investment process in different asset classes (e.g. equity, fixed income, currency etc.), investment styles such as factor investing, Sustainability-based investments and thematic investing etc. Familiarity with quantitative investment approaches such as portfolio optimization, long/short, leveraged positions etc. is a plus. Ability to manage client relationships and delivering custom solutions under tight timelines. Attention to detail and the ability to multi-task and prioritize multiple deliverables Familiarity with institutional investment practices, buyside portfolio management concepts or sell side quantitative structured products Experience of writing technical and/or research reports preferred About MSCI What we offer you Transparent compensation schemes and comprehensive employee benefits, tailored to your location, ensuring your financial security, health, and overall wellbeing. Flexible working arrangements, advanced technology, and collaborative workspaces. A culture of high performance and innovation where we experiment with new ideas and take responsibility for achieving results. A global network of talented colleagues, who inspire, support, and share their expertise to innovate and deliver for our clients. Global Orientation program to kickstart your journey, followed by access to our Learning@MSCI platform, AI Learning Center , LinkedIn Learning Pro and tailored learning opportunities for ongoing skills development. Multi-directional career paths that offer professional growth and development through new challenges, internal mobility and expanded roles. We actively nurture an environment that builds a sense of inclusion belonging and connection, including eight Employee Resource Groups. All Abilities, Asian Support Network, Black Leadership Network, Climate Action Network, Hola! MSCI, Pride & Allies, Women in Tech, and Women’s Leadership Forum. MSCI Careers | Life at MSCI At MSCI we are passionate about what we do, and we are inspired by our vision – to power better decisions. You’ll be part of an industry-leading network of creative, curious, and entrepreneurial pioneers. This is a space where you can challenge yourself, set new standards and perform beyond expectations for yourself, our clients, and our industry. MSCI strengthens global markets by connecting participants across the financial ecosystem with a common language. Our research-based data, analytics and indexes, supported by advanced technology, set standards for global investors and help our clients understand risks and opportunities so they can make better decisions and unlock innovation. We serve asset managers and owners, private-market sponsors and investors, hedge funds, wealth managers, banks, insurers and corporates. MSCI Inc. is an equal opportunity employer. It is the policy of the firm to ensure equal employment opportunity without discrimination or harassment on the basis of race, color, religion, creed, age, sex, gender, gender identity, sexual orientation, national origin, citizenship, disability, marital and civil partnership/union status, pregnancy (including unlawful discrimination on the basis of a legally protected parental leave), veteran status, or any other characteristic protected by law. MSCI is also committed to working with and providing reasonable accommodations to individuals with disabilities. If you are an individual with a disability and would like to request a reasonable accommodation for any part of the application process, please email Disability.Assistance@msci.com and indicate the specifics of the assistance needed. Please note, this e-mail is intended only for individuals who are requesting a reasonable workplace accommodation; it is not intended for other inquiries. To all recruitment agencies MSCI does not accept unsolicited CVs/Resumes. Please do not forward CVs/Resumes to any MSCI employee, location, or website. MSCI is not responsible for any fees related to unsolicited CVs/Resumes. Note on recruitment scams We are aware of recruitment scams where fraudsters impersonating MSCI personnel may try and elicit personal information from job seekers. Read our full note on careers.msci.com",https://mx.linkedin.com/jobs/view/quantitative-index-researcher-senior-associate-at-msci-inc-4384724273,4384724273,,,,,,,,,
Data Scientist,BAT,"Monterrey, Nuevo León, Mexico",ON-SITE,,Full-time,Manufacturing and Tobacco Manufacturing,2026-04-09T12:50:08.534389,113,Research,Science,,"BAT is evolving at pace into a global multi-category business. Our purpose is to create A Better Tomorrow™ by Building a Smokeless World. To achieve our ambition, we are looking for colleagues who are ready to join us on this journey! Tomorrow can’t wait, let’s shape it together! British American Tobacco Mexico has an exciting opportunity for a Data Scientist in Monterrey The Data Scientist in D&A Mexico will support the design, development, and deployment of Data Science and AI solutions that enable US market priorities. Working under the guidance of senior team members, the role focuses on applying analytical and technical skills to solve well‑defined business problems using scalable, reliable approaches. The position requires strong analytical thinking, curiosity, and a structured problem-solving mindset, as well as the ability to collaborate effectively within a diverse, global, cross-functional environment. The candidate will contribute to multiple initiatives simultaneously while learning and adopting best practices in innovation, governance, and continuous improvement across Data Science operations. Your Key Responsibilities Will Include Support 1–2 projects simultaneously, contributing to timely delivery and high‑quality analytical outputs. Assist in the development and optimization of analytics and machine learning models using Python and SQL within Databricks and cloud environments (AWS and/or Azure). Contribute to AI initiatives across different business areas, working under the guidance of senior scientists and engineers. Apply foundational statistical methods, machine learning techniques, and modern data practices to address well‑defined business problems. Document workflows, processes, and model outputs to ensure reproducibility, compliance, and scalability across teams. Collaborate with cross‑functional stakeholders to clarify requirements, validate results, and support solution adoption. Support the monitoring, accuracy checks, and governance practices for deployed models to ensure reliability and integrity. What are we looking for? Graduate in Engineering / Computer Science / Statistics / Economics / Maths / Analytics 1–2 years of experience (including internships, research projects, or academic/industry collaborations) in Data Science, Analytics, AI, or related areas. Proficiency in Python and SQL; exposure to Databricks, Azure/AWS, and Git for code management is strongly preferred. Solid knowledge of mathematics, linear algebra, and statistics. Knowledge of or keen interest in AI/ML frameworks, tools, and core theoretical concepts. Great storytelling and visualization skills to communicate insights clearly. Ability to contribute in a dynamic, global, cross‑functional environment, demonstrating collaboration, adaptability, and professionalism. Strong analytical and problem‑solving abilities, with careful attention to detail, quality, and reproducibility. What we offer you? We offer a market leading annual performance bonus (subject to eligibility) Our range of benefits varies by country and includes diverse health plans, initiatives for work-life balance, transportation support, and a flexible holiday plan with additional incentives Your journey with us isn't limited by boundaries; it's propelled by your aspirations. Join us at BAT and become a part of an environment that thrives on internal advancement, where your career progression isn't just a statement – it's a reality we're eager to build together. Seize the opportunity and own your development; your next chapter starts here. You'll have access to online learning platforms and personalized growth programs to nurture your leadership skills We prioritise continuous improvement within a transformative environment, preparing for ongoing changes WHY JOIN BAT? We’re one of the few companies named as a Global Top Employer by the Top Employers Institute – certified in offering excellent employee conditions. Collaboration, inclusion and partnership underpin everything we do here at BAT. We are looking forward to enabling every individual to thrive, regardless of gender, sexual orientation, marital or civil partnership status, gender reassignment, race, religion or belief, colour, nationality, ethnic or national origin, disability, age, skills, experience, education, socio-economic and professional background, veteran status, perspectives and thinking styles. We know that embracing talent from all backgrounds is what makes us stronger and best prepared to meet our business goals. We see the career breaks as opportunities not obstacles. Through The Global Returners program, we support professionals looking to restart their careers after an extended absence from the workforce (e.g. time out caring for family, parental leave, national service, sabbatical and/or starting an own venture). Come bring your difference and see what is possible for you at BAT. Learn more about our culture and our award winning employee experience here. If you require any reasonable adjustments or accommodations to help you perform at your best during the recruitment process, you are encouraged to notify us. We are fully committed to support you by making appropriate arrangements for you to demonstrate your full potential.",https://mx.linkedin.com/jobs/view/data-scientist-at-bat-4384224761,4384224761,,,,,,,,,
