Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID,ShortDescription,TechStack,YoE,MinLevelStudies,English,OpenAIModel,OpenAIResponseId,OpenAIRawPayload,MinYoE
Principal Clinical Scientist,Alignerr,"Mexico City, Mexico",REMOTE,,Contract,"Technology, Information and Internet",2026-05-22T13:18:13.323325,25,Research,"Analyst,",Information Technology,"Principal Clinical Scientist (AI Training) About The Role What if your career-long expertise in clinical trial design and regulatory science could directly influence how AI reasons about medicine, data, and patient outcomes? We're looking for a Principal Clinical Scientist to bring senior-level rigor to one of the most consequential challenges in AI development: ensuring that AI systems trained on clinical data actually understand it the way regulators, researchers, and clinicians do. This is a fully remote, flexible contract role built for experienced clinical scientists who want to work at the frontier of AI and biomedical research — on their own terms. Organization: Alignerr Type: Hourly Contract Location: Remote Commitment: 10–40 hours/week What You'll Do Design and critically review clinical trial protocols used to generate high-quality, regulator-ready datasets for AI training Interpret and audit clinical trial results for accuracy, consistency, and alignment with regulatory standards Evaluate AI-generated clinical analyses for scientific soundness and compliance with FDA, EMA, or equivalent agency expectations Provide expert, structured feedback that directly improves how AI models reason about clinical evidence, trial methodology, and outcomes Flag gaps, inconsistencies, or methodological errors in AI-generated clinical content Work independently and asynchronously — fully on your own schedule Who You Are Senior-level experience designing clinical trial protocols for regulatory submission — you've done this at a high level in the real world Deep expertise interpreting clinical data for agencies such as the FDA, EMA, or equivalent regulatory bodies Strong grounding in clinical research methodology, biostatistics, or translational science Naturally rigorous and detail-oriented — you hold AI-generated content to the same standards you'd apply to a real submission Clear and precise written communicator who can articulate complex scientific reasoning in structured feedback Nice to Have Prior experience with data annotation, data quality assurance, or evaluation systems Background in regulatory affairs, clinical operations, or medical writing Familiarity with AI tools or scientific evaluation workflows Experience working across therapeutic areas or with international regulatory submissions Why Join Us Work directly on frontier AI systems that are reshaping clinical and biomedical research Influence how AI understands, evaluates, and reasons about real-world clinical evidence — at scale Fully remote and flexible — work when and where it suits you Freelance autonomy with the structure of meaningful, high-impact work Collaborate with world-leading AI research teams and labs Potential for ongoing work and contract extension as new projects launch",https://mx.linkedin.com/jobs/view/principal-clinical-scientist-at-alignerr-4418071241,4418071241,,,,,,,,,
Oncology Clinical Researcher,Alignerr,"Mexico City, Mexico",REMOTE,,Contract,"Technology, Information and Internet",2026-05-22T13:18:13.323333,25,Research,"Analyst,",Information Technology,"Oncology Clinical Researcher (AI Training) About The Role What if your deep expertise in cancer clinical trials could directly shape how AI understands and reasons about oncology — influencing the tools that may one day transform how cancer is detected, treated, and survived? We're looking for experienced Oncology Clinical Researchers to bring real-world clinical rigor into cutting-edge AI development. You'll work with leading AI research teams to ensure that oncology data used to train and evaluate advanced AI systems reflects genuine regulatory, scientific, and clinical standards. This is a fully remote, flexible contract role built for experienced oncology professionals who want to do meaningful work on their own schedule. Organization: Alignerr Type: Hourly Contract Location: Remote Commitment: 10–40 hours/week What You'll Do Design and evaluate oncology clinical trial protocols — including patient enrollment criteria, endpoints, and regulatory compliance frameworks Analyze cancer trial data spanning safety profiles, efficacy outcomes, and biomarker results to assess treatment performance Translate trial findings into structured regulatory and scientific outputs aligned with FDA/EMA submission standards Review and critique AI-generated oncology content for clinical accuracy, scientific validity, and regulatory alignment Identify gaps, errors, and limitations in how AI models interpret and represent oncology research Provide expert-level feedback that directly shapes how frontier AI systems reason about cancer data Who You Are Experienced in designing and managing oncology clinical trials from protocol development through data readout Strong background in analyzing oncology clinical data — including primary and secondary endpoints, safety signals, and biomarker analysis Familiar with regulatory submission standards for agencies such as the FDA or EMA Detail-oriented and methodical — you hold AI-generated content to the same standards you'd apply to a regulatory document Comfortable working independently and asynchronously in a remote environment Nice to Have Prior experience with data annotation, data quality assurance, or AI evaluation workflows Background in translational oncology or early-phase clinical research Experience authoring or reviewing clinical study reports, INDs, or NDAs Familiarity with oncology-specific endpoints such as OS, PFS, ORR, or tumor mutational burden Why Join Us Work directly on frontier AI systems with the potential to transform cancer research and clinical care Fully remote and flexible — set your own hours and work from anywhere Freelance autonomy with the structure of impactful, expertise-driven work Influence how AI models understand real oncology science — your knowledge shapes the output Collaborate with world-class AI researchers and clinicians from across the globe Potential for contract extension as new oncology AI projects launch",https://mx.linkedin.com/jobs/view/oncology-clinical-researcher-at-alignerr-4418058518,4418058518,,,,,,,,,
"Kernel Developer (fully remote, LATAM)",CloudLinux,"Mexico City, Mexico",REMOTE,Mid-Senior level,Full-time,Non-profit Organizations and Primary and Secondary Education,2026-05-22T13:18:13.323336,25,Information Technology,,,"CloudLinux is a global, remote-first company, the maker of the #1 OS for web hosting providers that powers over 80,000 production servers and 50 million websites worldwide. We are driven by our principles: do the right thing , employees first , we are remote first , and we deliver high-volume, low-cost Linux infrastructure and security products that help companies to increase the efficiency of their operations . Every person on our team supports each other and does what we can to ensure we are all successful. At KernelCare, our product provides live kernel patching services that deliver security patches and bug fixes for a variety of popular Linux kernels, all without the need for system reboots. We are proud to be a part of CloudLinux Inc., the provider of the #1 OS in security and stability for hosting providers. For more information about our KernelCare Product, please visit our website: https://tuxcare.com/live-patching-services/ We are seeking experienced Kernel Developers to join our talented team at KernelCare. If you are passionate about Linux and enjoy the challenge of developing Linux Kernels and patches, then this is the perfect opportunity for you. As a Kernel Developer, you will utilize your strong C development skills and passion for Linux to create patches with a strong focus on cybersecurity. This role offers a rewarding and stimulating career where you can find solutions for our valued customers. As a Kernel Developer, you will have several key responsibilities: Ensure the timely update of existing kernels with security fixes and CVEs patches Provide support for existing functionality and implement new features Optionally assist with automation by creating Python and Bash scripts (e.g., for testing CVE patches), while the main responsibility for automation lies with a dedicated team Requirements To be successful in this role, you should have: Strong proficiency in C programming and exceptional debugging skills Experience with Linux kernel core subsystems Extensive experience with GDB and other debuggers Basic understanding of kernel ABI Proficiency in Git for development, patch management, and branch management Exceptional problem-solving and strategic thinking skills Strong planning, time management, decision-making, presentation, and organizational abilities Experience automating routing tasks with AI tools Experience with Python and shell scripting Ability to thrive in an agile, fast-paced environment English - upper-intermediate or higher - to ensure clear communication of progress within the team Nice to have: Expertise in CPU performance and power analysis In-depth knowledge of CPU and cache architectures Basic understanding of x86-64 Assembly (AT&T asm) Prior exposure to Jenkins Benefits What's in it for you? A focus on professional development Interesting and challenging projects Fully remote work with flexible working hours, which allows you to schedule your day and work from any location worldwide Paid 24 days of vacation per year, 10 days of national holidays, and unlimited sick leaves Compensation for private medical insurance Co-working and gym/sports reimbursement Budget for education The opportunity to receive a reward for the most innovative idea that the company can patent By applying for this position, you consent to the processing of your personal data as described in our Privacy Policy ( https://cloudlinux.com/candidate-privacy-notice ), which provides detailed information on how we maintain and handle your data.",https://mx.linkedin.com/jobs/view/kernel-developer-fully-remote-latam-at-cloudlinux-4414304355,4414304355,,,,,,,,,
Software Engineer - YAML Experience,Alignerr,"Mexico City, Mexico",REMOTE,,Contract,"Technology, Information and Internet",2026-05-22T13:18:13.323339,25,Engineering,Information Technology,,"About The Role Software Engineer – YAML Experience (AI Training) What if your precision with YAML configurations and system logic could directly influence how AI understands and generates structured code for developers around the world? We're looking for detail-oriented Software Engineers with real-world YAML experience to help evaluate, author, and improve AI-generated configuration files and structured data workflows. This is a fully remote, flexible contract role built for engineers who love working close to the metal — schemas, configuration logic, and system structure are your home turf. Organization: Alignerr (Powered by Labelbox) Type: Hourly Contract Location: Remote Commitment: 10–40 hours/week What You'll Do Author, review, and maintain YAML files used for configuration, data pipelines, and system definitions Evaluate AI-generated YAML for accuracy, structural integrity, and schema compliance Identify formatting issues, logical inconsistencies, and edge cases in configuration files Collaborate with engineers and researchers to support reliable system behavior and data quality Apply rigorous attention to detail to catch errors before they impact downstream systems Work independently and asynchronously on task-based assignments at your own pace Who You Are 1+ year of professional Software Engineering experience Hands-on experience working with YAML in real-world production or data-driven environments Highly detail-oriented — you catch subtle errors and inconsistencies that others miss Familiar with version control workflows (e.g., Git) and structured engineering processes Self-directed and comfortable following precise technical requirements without hand-holding Nice to Have Experience with configuration-driven systems, CI/CD pipelines, or infrastructure tooling Exposure to schema validation, linting, or structured data formats such as JSON or XML Prior experience supporting AI, data, or automation workflows Why Join Us Work on cutting-edge AI projects alongside leading research labs Fully remote and flexible — work when and where it suits you Freelance autonomy with the structure of meaningful, task-based work Make a direct, tangible impact on how AI understands and produces structured code Potential for ongoing work and contract extension as new projects launch",https://mx.linkedin.com/jobs/view/software-engineer-yaml-experience-at-alignerr-4418055666,4418055666,,,,,,,,,
Audio Specialist- Freelance AI Trainer Project,"Meridial Marketplace, by Invisible",Mexico City Metropolitan Area,REMOTE,Mid-Senior level,Contract,Software Development,2026-05-22T13:18:13.323342,25,Other,,,"A project dedicated to assessing and benchmarking advanced agentic audio models against leading systems. The program’s mission is to evaluate and optimize model performance for real-world customer support use cases. Responsibilities Create and execute role-play–based evaluation scenarios that simulate realistic customer service interactions across multiple domains, including: Flight bookings and travel support Financial services Telecommunications and technical support Contribute to the development of diverse and representative datasets used to assess conversational audio agents. Evaluate model performance across a standardized set of qualitative and quantitative metrics. Ensure evaluations reflect real customer expectations for clarity, efficiency, and natural conversational flow. Evaluation Metrics Model performance is assessed using a combination of conversational, technical, and audio-specific criteria, including but not limited to: Task completion accuracy and efficiency Conversational naturalness (tone, flow, and coherence) Audio comprehension and response quality Instruction adherence and contextual understanding Basic computer programming literacy, including: Understanding of JSON structures Familiarity with functions and methods Ability to reason about structured data and simple logic Technical communication clarity when handling support-style problem-solving Technical & Equipment Requirements Strong verbal communication skills in a simulated customer support context English proficiency including fluency across all language skills: reading, listening, writing, and speaking. Access to a high-quality microphone to ensure clean, reliable audio input during evaluations Comfort working with structured prompts, evaluation rubrics, and technical guidelines Device capable of running audio recording software and opening large technical documentation We offer a pay range of $11-to- $30.65 per hour, with the exact rate determined after evaluating your experience, expertise, and geographic location. Final offer amounts may vary from the pay range listed above. As a contractor you’ll supply a secure computer and high‑speed internet; company‑sponsored benefits such as health insurance and PTO do not apply. Employment type: Contract Workplace type: Remote Seniority level: Mid‑Senior Level",https://mx.linkedin.com/jobs/view/audio-specialist-freelance-ai-trainer-project-at-meridial-marketplace-by-invisible-4408277859,4408277859,,,,,,,,,
Population Health Informaticist,Alignerr,"Mexico City, Mexico",REMOTE,,Contract,"Technology, Information and Internet",2026-05-22T13:18:13.323344,25,Research,"Analyst,",Information Technology,"Population Health Informaticist (AI Training) About The Role We're partnering with leading AI research teams to build smarter, more accurate health AI — and we need population health experts to make it happen. As a Population Health Informaticist, you'll apply your real-world expertise to evaluate, shape, and improve AI systems that reason about health data, trends, and interventions. Your domain knowledge is the asset. You'll work independently, on your schedule, contributing to AI projects that have genuine impact on how healthcare systems understand and serve communities. Organization: Alignerr Type: Hourly Contract Location: Remote Commitment: 10–40 hours/week What You'll Do Evaluate AI-generated analyses of population health data for accuracy, relevance, and clinical soundness Review and improve AI outputs related to health trends, disparities, surveillance, and intervention strategies Apply your expertise to assess the quality of dashboards, reporting frameworks, and data pipelines described or generated by AI Identify gaps, errors, or misleading conclusions in AI-generated public health content Provide structured, expert feedback that directly improves how AI models reason about population health Work asynchronously on task-based assignments — no meetings required Who You Are Experienced working with healthcare, public health, or population-level datasets Skilled in data analysis and visualization, with hands-on experience building or evaluating dashboards and reporting tools Able to critically assess whether data-driven insights are accurate, actionable, and appropriately communicated Comfortable translating complex health data concepts into clear, structured written feedback Detail-oriented and self-directed — you can work independently without hand-holding Nice to Have Background in epidemiology, biostatistics, public health informatics, or health policy Experience with data annotation, quality assurance, or evaluation systems Familiarity with tools like Tableau, Power BI, Python, R, or SQL in a health context Prior work with community health data, claims data, or EHR systems Why Join Us Work on cutting-edge AI projects alongside top-tier research labs Fully remote and flexible — choose your own hours and workload Freelance autonomy with the backing of a structured, global platform Put your public health expertise to work in a field-defining new domain Potential for ongoing work and contract extension as projects evolve",https://mx.linkedin.com/jobs/view/population-health-informaticist-at-alignerr-4418059497,4418059497,,,,,,,,,
Murex Senior Integration,Accenture México,"Mexico City, Mexico",REMOTE,,Full-time,Software Development,2026-05-22T13:18:13.323346,25,Information Technology,Engineering,,"DARE TO BE A PART OF THE CHALLENGE! COME AND JOIN OUR TEAM TOGETHER WE CAN MAKE THE DIFFERENCE! Did you know that Accenture is leading the digital transformation in the World? Accenture is a leading global professional services company, providing a broad range of services and solutions in strategy, consulting, digital, technology and operations. Our main purpose is to collaborate with our clients, so they can become high-performance businesses. Accenture is present in more than 200 offices, 120 cities, 56 countries and approximately 743,000 employees worldwide. Offer Career development according to your profile and interests. Work in one of the best companies and feel proud. Access to an innovative methodology and tools. Direct contact with experts worldwide. Use of work schemes and cutting-edge technologies. Constant training. Work environment based on teamwork and collaboration. Participation in International Projects MXML Integration Developer role is responsible for developing & enhancing the interfaces in Murex to communicate & import trades from various upstream systems for the bank's treasury division. The role is expected to work with Back-office and Interface BA teams to analyze the requirement, understand the source system message format, establish a communication channel to receive the message, implement mapping & validations, transform the message into MXML format, and import it into Murex. Responsible for developing paper confirmation templates & SWIFT messages for trade and payments. Understand business requirements, workflow configuration & development of interface & confirmations in MXML, write a shell script for implementing checks & file transfer in UNIX. Experience working on: 3+ years of hands-on Murex Development/ Business Analysis experience MXML 3.1, with proficiency in XML/XST languages, Data Dictionaries, Templates. Develop MXML import and export workflows using MXML Exchange. Swift and Paper confirmation. Familiar with various popular trade interfaces like MarkitWire, TOF, OMGEO, RTNS. Knowledge of Market Data upload. Realtime ( RTBS ), Batch ( MDIT ) Technical knowledge in creating messaging Queues ( MQ ), Experience working on Contract/ Deliverable / Event / Exchange workflow Good understanding of Validation, Confirmation, and Payment concepts of any of the treasury products UNIX Shell scripting Understanding of Front to back Trade Life Cycle Familiarity with FX, IR, FI, Equity products Good to have: Murex 3.1 Architecture is an added advantage Experience in JAVA, Perl",https://mx.linkedin.com/jobs/view/murex-senior-integration-at-accenture-m%C3%A9xico-4414442257,4414442257,,,,,,,,,
"Software Engineer, Python - Associate, Mexico City",BlackRock,Mexico City Metropolitan Area,HYBRID,,Full-time,Financial Services,2026-05-22T13:18:34.727571,200,Engineering,Information Technology,,"About This Role Role Description: Data Strategy & Solutions (DS&S) is accelerating the future of investment research at BlackRock with alternative data, insights, and emerging technology. We are looking for a motivated and detail-oriented Software Engineer to join our team. As a Software Engineer, you will support the development of data-centric applications that empower investment teams in their research processes. You will work closely with senior engineers and cross-functional teams to build efficient, scalable tools that enable data-driven insights. This role offers a unique opportunity to gain exposure to cutting-edge technologies in a collaborative, fast-paced environment while contributing to impactful projects. Key Responsibilities Assist in the design, development, and maintenance of platform applications that support data-driven decision-making and research processes Collaborate with senior engineers and stakeholders to understand project requirements and deliver high-quality solutions Contribute to the integration of emerging technologies, such as AI, into platform applications Write clean, maintainable, and efficient code in Python and SQL Participate in code reviews, testing, and debugging processes to ensure the quality of applications Qualifications Education: Bachelor’s in Computer Science, Engineering, Data Science, or related field; advanced degrees or certifications are a plus Experience: 1-2 years of professional experience in software engineering, data engineering, or related fields Familiarity with cloud technologies (e.g. Google Cloud, AWS, or Azure) and cloud-native architecture Proficiency in Python and SQL; experience with additional programming languages is a plus Demonstrated interest in learning about AI and its applications in software engineering Strong problem-solving and analytical skills with flexibility to adapt to new technologies Our Benefits To help you stay energized, engaged and inspired, we offer a wide range of benefits including a strong retirement plan, tuition reimbursement, comprehensive healthcare, support for working parents and Flexible Time Off (FTO) so you can relax, recharge and be there for the people you care about. Our hybrid work model BlackRock’s hybrid work model is designed to enable a culture of collaboration and apprenticeship that enriches the experience of our employees, while supporting flexibility for all. Employees are currently required to work at least 4 days in the office per week, with the flexibility to work from home 1 day a week. Some business groups may require more time in the office due to their roles and responsibilities. We remain focused on increasing the impactful moments that arise when we work together in person – aligned with our commitment to performance and innovation. As a new joiner, you can count on this hybrid model to accelerate your learning and onboarding experience here at BlackRock. About BlackRock At BlackRock, we are all connected by one mission: to help more and more people experience financial well-being. Our clients, and the people they serve, are saving for retirement, paying for their children’s educations, buying homes and starting businesses. Their investments also help to strengthen the global economy: support businesses small and large; finance infrastructure projects that connect and power cities; and facilitate innovations that drive progress. This mission would not be possible without our smartest investment – the one we make in our employees. It’s why we’re dedicated to creating an environment where our colleagues feel welcomed, valued and supported with networks, benefits and development opportunities to help them thrive. For additional information on BlackRock, please visit @blackrock | Twitter: @blackrock | LinkedIn: www.linkedin.com/company/blackrock BlackRock is proud to be an Equal Opportunity Employer. We evaluate qualified applicants without regard to race, color, national origin, religion, sex, sexual orientation, gender identity, disability, protected veteran status, and other statuses protected by law. BlackRock will consider for employment qualified applicants with arrest or conviction records in a manner consistent with the requirements of the law, including any applicable fair chance law.",https://mx.linkedin.com/jobs/view/software-engineer-python-associate-mexico-city-at-blackrock-4400217475,4400217475,,,,,,,,,
Academia Java CDMX,Accenture México,"Mexico City, Mexico",HYBRID,Entry level,Full-time,Software Development,2026-05-22T13:18:34.727579,111,Information Technology,Engineering,,"¡ATRÉVETE A SER PARTE DEL DESAFÍO! ¡VEN Y ÚNETE A NUESTRO EQUIPO JUNTOS PODEMOS MARCAR LA DIFERENCIA! ¿Sabías que Accenture está liderando la transformación digital en el mundo? Accenture es una empresa líder mundial de servicios profesionales, que ofrece una amplia gama de servicios y soluciones en estrategia, consultoría, digital, tecnología y operaciones. Nuestro principal propósito es colaborar con nuestros clientes, para que puedan convertirse en negocios de alto rendimiento. Accenture está presente en más de 200 oficinas, 120 ciudades, 56 países y aproximadamente 390.000 empleados en todo el mundo. Oferta Desarrollo profesional de acuerdo a tu perfil e intereses. Trabaja en una de las mejores empresas. Uso de metodologías y herramientas innovadoras. Contacto directo con expertos de todo el mundo. Capacitaciones constantes. Ambiente de trabajo en equipo y colaboración. Participación en Proyectos Internacionales. Brindaremos una academia de Java y nos encantaría conocerte. Requerimientos: Conocimientos en Java, JavaScript, SQL, NoSQL, Rest, Spring, Maven (Proyectos escolares/Personales, trabajos freelance) Egresada/Egresado de alguna Ingenieria o Carrera Técnica a fin del area de computación. Inglés Intermedio. Disponibilidad Full time.",https://mx.linkedin.com/jobs/view/academia-java-cdmx-at-accenture-m%C3%A9xico-4413837416,4413837416,,,,,,,,,
Software Engineer (front and backend) - hybrid,SimplePractice,"Mexico City, Mexico",HYBRID,,Full-time,Software Development,2026-05-22T13:18:34.727582,25,Engineering,Information Technology,,"About Us SimplePractice is headquartered in Los Angeles, California, but we have team members who work and live across the United States, Dominican Republic, Mexico City, and Ukraine. At SimplePractice, we are improving access to quality care by equipping health and wellness clinicians with all the tools they need to thrive in private practice. More than 250,000 providers trust SimplePractice to build their business through our industry-leading software with powerful tools that simplify every part of practice management. From admin work to clinical care, our suite of innovative solutions work together to reduce administrative burden—empowering solo and small group practitioners to thrive alongside their clients. Recognized by MedTech Breakthrough as the Best Practice Management Solution Provider in 2024 and the Digital Health Awards in 2023, SimplePractice is proud to pave the future of health tech. Our Culture At SimplePractice, culture is our foundation. It influences the way we work, how we serve our customers, and how we approach accomplishing our mission. We have five core values that we strive to embody every day: We think big We take simplicity seriously We come as we are We act with humility We are built on trust Culture is everyone’s responsibility at SimplePractice. Our culture is what drives us to do better for our teammates and customers. Connection and collaboration are also key to our success. You will work with our talented multi-national teams and have opportunities to participate in onsites in both the US and Mexico. 🚀 Meet us in CDMX! Want to meet the team before you apply? Join us on May 28th for our ""Beyond the App: Building the Future of Tech with AI & Data"" Meet-up in collaboration with RubyCDMX . Talk AI, Data, and Engineering with our leads over drinks! 🍺 👉 RSVP here: https://luma.com/32jeyopv The Role SimplePractice is hiring for an experienced Senior Software Engineer to join our team in a hybrid role. The ideal candidate will have expert-level knowledge in Ruby on Rails and extensive frontend development experience. This role will be instrumental in implementing a wide variety of planned features and service enhancements to support our growing platform. As one of the first hires in our brand-new Mexico City location, you will play a pivotal role in helping us build a team of software developers who are passionate about what they do. About You You are a passionate, talented engineer who is willing to push the limits of existing technology to create the best possible user experience You work on the front-end with heavier emphasis on the backend to develop new features from start to finish, including design of architecture, coding, and testing You are delighted by good design and bring that taste to your front-end work You love building products that help 200,000+ customers in their day-to-day life Responsibilities Build out the next generation practice management platform Work with our Engineering Leadership and Talent group to scale our new office in Mexico City Collaborate with our Product group to help understand customer needs, troubleshoot potential problems and define upcoming features Write clean, efficient and well-tested code that improves our code base in meaningful ways Own frontend architecture decisions including state management, UI performance, navigation Help diagnose problems and architect solutions Desired Skills & Experience You have 2 to 5 years of engineering experience, with hands-on Ruby on Rails expertise for a part of your career You're proficient in English, with strong communication and collaboration skills You have a degree in Computer Science or a related technical field You possess strong experience in at least one modern JavaScript framework, specifically Ember.js or React.js, and the ecosystem around those frameworks You have designed and implemented large, scalable web applications and have an appreciation for clean, elegant, and simple code You have experience taking Rails apps from idea to production You understand the value and nuances of Test-Driven Development You're comfortable working with remote teams, using GitHub, Slack, Notion, and Zoom to collaborate Bonus Points You’re excited about holding a lead role to help us scale a brand new software developer office You have a good understanding of web application security and best practices Working knowledge of managing environments using Docker, MySQL, Postgres, Redis, NGINX, and various AWS services Confident working with production environments to help troubleshoot problems Experience with Linux Infrastructure management via Terraform/Ansible Experience with compliance standards PCI/HIPAA Benefits We offer a competitive benefits program including: Privatized Medical, Dental & Vision Coverage Work From Home stipend Flexible Time Off (FTO), wellbeing days, paid holidays, and Summer Fridays Monthly Meal Reimbursement Holiday Bonus, 15-day Aguinaldo Hybrid Work Schedule & Catered Lunch A relocation bonus for candidates joining us from a different city Employee Resource Groups (ERGs) California Job Applicant Privacy Notice Thank you for your interest in opportunities at SimplePractice LLC (“SimplePractice” or “us” or “we” or “our”). Please note that when you submit your resume or application materials to us for employment purposes, you are subject to the SimplePractice California Job Applicant Privacy Notice. For more information about our privacy practices, please contact us at privacy@simplepractice.com. Base salary is one component of total compensation. Employees may also be eligible for an annual bonus or commission. Some roles may also be eligible for overtime pay.The amount below represents the expected annual base compensation range for this job requisition. Ultimately, in determining your pay, we’ll consider many factors including, but not limited to, skills, experience, qualifications, geographic location, and other job-related factors. Base Compensation Range: $649,280 MXN - $811,600 MXN",https://mx.linkedin.com/jobs/view/software-engineer-front-and-backend-hybrid-at-simplepractice-4408525530,4408525530,,,,,,,,,
