Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID
Software Engineer - Java (Level III),Confiz,"Monterrey, Nuevo León, Mexico",REMOTE,N/A,Full-time,IT Services and IT Consulting,2026-03-26T12:46:57.068749,25,Information Technology,N/A,N/A,"Confiz LLC is looking for Software Engineer III – Java (Supply Chain) in Mexico with at least 7+ years of professional experience delivering high-quality software in complex, distributed environments. This role is ideal for engineers who enjoy working on production systems, solving real-time issues, and contributing to large-scale supply chain platforms. Responsibilities Responsible for developing software systems supporting Supply Chain services and warehouse management. Engage in system design, architecture, and implementation to solve complex business problems. Ensure delivery of high-quality, scalable, maintainable, and well-tested code. Perform both automation and manual testing to ensure software quality. Document system designs and technical solutions. Provide on-call support for systems owned by the team. Perform incident triaging, root cause analysis, and issue resolution. Collaborate with cross-functional teams to define, scope, and estimate work. Lead and support a small engineering squad, prioritizing work and sharing updates. Requirements 7+ years of professional experience delivering quality software. Strong proficiency in Java and Spring Boot. Minimum 5 Years Of Experience With SQL Databases. Experience supporting large-scale distributed applications. Strong experience with incident analysis and root cause determination . Experience with messaging systems such as Kafka, Rabbit MQ or SQS. Experience with RESTful APIs and microservices architecture. Familiarity with AWS and Kubernetes. Experience with CI/CD tools and infrastructure (GitLab, Terraform). Familiarity with logging and monitoring tools (New Relic, Splunk). Strong leadership and communication skills. Experience in Supply Chain is a plus. Education Bachelor’s or Master’s degree in Computer Science, Engineering, or equivalent practical experience. We have a global team of amazing individuals working on highly innovative enterprise projects & products. Our customer base includes Fortune 100 retail and CPG companies, leading store chains, fast growth fintech, and multiple Silicon Valley startups. What makes Confiz stand out is our focus on processes and culture. Confiz is ISO 9001:2015 (QMS), ISO 27001:2022 (ISMS), ISO 20000-1:2018 (ITSM) and ISO 14001:2015 (EMS) Certified. We have a vibrant culture of learning via collaboration and making workplace fun. People who work with us work with cutting-edge technologies while contributing success to the company as well as to themselves. To know more about Confiz Limited, visit https://www.linkedin.com/company/confiz/",https://mx.linkedin.com/jobs/view/software-engineer-java-level-iii-at-confiz-4390683613,4390683613
Java Tech Lead,Accenture México,"Monterrey, Nuevo León, Mexico",REMOTE,Mid-Senior level,Full-time,Software Development,2026-03-26T12:46:57.068759,25,Information Technology,Engineering,N/A,"DARE TO BE A PART OF THE CHALLENGE! COME AND JOIN OUR TEAM TOGETHER WE CAN MAKE THE DIFFERENCE! Did you know that Accenture is leading the digital transformation in the World? Accenture is a leading global professional services company, providing a broad range of services and solutions in strategy, consulting, digital, technology and operations. Our main purpose is to collaborate with our clients, so they can become high-performance businesses. Accenture is present in more than 200 cities, 49 countries and approximately 732,000 employees worldwide. Offer Career development according to your profile and interests. Work in one of the best companies and feel proud. Access to an innovative methodology and tools. Direct contact with experts worldwide. Use of work schemes and cutting-edge technologies. Constant training. Work environment based on teamwork and collaboration. Participation in International Projects (3–8 Years Of Experience) Must-have skills: Java Spring Boot Cloud platforms: AWS, Azure, GCP, or OCI Fluent in English Preferred: CI/CD experience Nice to have: Application Developer – Java, Spring Boot, REST APIs, Cloud . Design, build, and configure applications; gather requirements; ensure quality via testing/debugging; follow coding best practices; document and share knowledge. Experience developing applications using event driven architectures Front End technologies such as angular or react is a nice to have skill. Accenture does not discriminate based on race, religion, color, sex, age, disability, nationality, sexual orientation, gender identity or expression, or for any other reason covered by local law.",https://mx.linkedin.com/jobs/view/java-tech-lead-at-accenture-m%C3%A9xico-4390424846,4390424846
Practicante de para Desarrollo de SW,DTI,"Monterrey, Nuevo León, Mexico",REMOTE,N/A,Full-time,IT Services and IT Consulting,2026-03-26T12:46:57.068762,25,Education,Training,N/A,"¿Te apasiona transformar líneas de código en soluciones reales? ¿Estás buscando un lugar donde tu aprendizaje sea la prioridad y tu horario académico se respete al 100%? ¡En DTI te estamos esperando! El Perfil Que Buscamos No buscamos expertos, buscamos mentes curiosas. Si cumples con esto, queremos conocerte: Estudiante Activo: Te falta al menos 1 año para graduarte (Ing. de Sistemas o afines). ADN Programador: Tienes un gusto genuino por escribir código y resolver acertijos lógicos. Fundamentos Sólidos: Dominas la Programación Orientada a Objetos (POO). Stack Tecnológico (Deseable): Tienes nociones o has hecho trabajos académicos en alguno de estos lenguajes: Python JavaScript C# Otros Skills: Eres Autodidacta, ordenado, responsable, proactivo y tienes ganas de aprender? Lo Que Harás Con Nosotros Apoyar en el desarrollo y mantenimiento de aplicaciones reales. Participar en sesiones de code review para pulir tus habilidades. Aprender metodologías ágiles de trabajo. Colaborar con un equipo senior que estará feliz de mentorizarte. Lo Que Te Ofrecemos Flexibilidad Total: Entendemos que tus exámenes son lo primero. Ajustamos las 7 horas diarias según tu carga académica. Crecimiento Real: Aquí no vas por el café; vas por el código. Queremos que te quedes con nosotros al graduarte. Ambiente de Aprendizaje: Acceso a herramientas, retos técnicos y un equipo que valora tus ideas. ¿Listo para el siguiente nivel? Si quieres que tu primera experiencia laboral sea el impulso que tu carrera necesita, envía tu CV (o el link a tu GitHub/Portfolio) a: rh@dti.com.mx; Asunto: Practicante de desarrollo de DW - [Tu Nombre]",https://mx.linkedin.com/jobs/view/%C2%A0practicante-de-para-desarrollo-de-sw-at-dti-4390052399,4390052399
Software Engineer,Rockwell Automation,"Monterrey, Nuevo León, Mexico",HYBRID,N/A,Full-time,Automation Machinery Manufacturing,2026-03-26T12:46:59.560124,25,Engineering,Information Technology,N/A,"Rockwell Automation is a global technology leader focused on helping the world’s manufacturers be more productive, sustainable, and agile. With more than 28,000 employees who make the world better every day, we know we have something special. Behind our customers - amazing companies that help feed the world, provide life-saving medicine on a global scale, and focus on clean water and green mobility - our people are energized problem solvers that take pride in how the work we do changes the world for the better. We welcome all makers, forward thinkers, and problem solvers who are looking for a place to do their best work. And if that’s you we would love to have you join us! Job Description Rockwell Automation is a global technology leader focused on helping the world's manufacturers be more productive, sustainable. With more than 28,000 employees who make the world better every day, we know we have something special. Behind our customers are amazing companies that help feed the world, provide life-saving medicine on a global scale, and focus on clean water and green mobility. Our people are energized problem solvers that take pride in how the work we do changes the world for the better. Job Description: Software Engineer You will report to: Technical Leader Work Model: Hybrid Location: Monterrey, Nuevo Leon Responsabilities: Develop, extend, and test Digital Tools services Design APIs and user-facing web applications Debug production issues across services and our tech stack Identify design problems and create usable solutions Engage with product owners to determine/refine requirements and prioritize/estimate new features Work with architects to lead architecture discussions and pioneer software development best practices Write high-quality code compliant with enterprise and industry standards Coordinate the efficiency of multiple systems and services Create required test scenarios/plans to ensure complete testing on all new and changed components Help to create a culture of openness and transparency Collaborate with capability team to build an Agile culture in teams Coordinate with partners to understand and document functional requirements related to the end-user experience Understand user needs based on functional requirements, user research, market analysis, customer feedback, and usability findings Build relationships with all partners across the organization. Requirements: Bachelor's Degree or equivalent relevant work experience We require legal authorization to work in Mexico. We will not sponsor individuals for employment visas, now or in the future, for this job opening. Typically requires 5+ years of software development experience Experience in systems development lifecycle Experience with Agile development methodologies Cloud-native PaaS hosting experience in Azure Experience building modern, public-facing UIs and APIs consumed by multiple teams Experience with TypeScript and a modern UI framework like React or Vue Experience with .NET, C#, JavaScript, and Microsoft SQL/ Azure SQL Experience developing and deploying cloud-based solutions Experience with business complexity and project interdependencies Experience with CI/CD Scripting and Automation with PowerShell, Terraform, YAML Knowledge of OOP practices and languages like C# or Java Frontend: JavaScript, TypeScript, React, and Redux Backend: C# .NET 5, RESTful Web API Database: Azure PaaS SQL Source Control: Azure DevOps/Git Hub Enterprise (Git) Orchestration/Pipelines: Azure DevOps Infrastructure: Terraform Operating System: Windows What We Offer: Please contact your TA Team Advisor for details. Linkedin job site: https://www.linkedin.com/company/rockwell-automation/jobs/ Benefits: Once the recruiter contacts you, you will let you know about the benefits that we have as health insurance, pension plan, savings found. At Rockwell Automation , we believe that a diverse and inclusive workforce is important to our success. We are committed to creating an environment where everyone feels valued to contribute their unique perspectives and skills. We are dedicated to promoting a culture of inclusion where all employees have equal opportunities to grow. We promote, collaboration, and mutual respect. We also provide ongoing development opportunities to help our employees grow and succeed. Rockwell Automation’s hybrid policy aligns that employees are expected to work at a Rockwell location at least Mondays, Tuesdays, and Thursdays unless they have a business obligation out of the office.",https://mx.linkedin.com/jobs/view/software-engineer-at-rockwell-automation-4380590446,4380590446
Software Engineer-3,Rockwell Automation,"Monterrey, Nuevo León, Mexico",HYBRID,N/A,Full-time,Automation Machinery Manufacturing,2026-03-26T12:46:59.560131,25,Engineering,Information Technology,N/A,"Rockwell Automation is a global technology leader focused on helping the world’s manufacturers be more productive, sustainable, and agile. With more than 28,000 employees who make the world better every day, we know we have something special. Behind our customers - amazing companies that help feed the world, provide life-saving medicine on a global scale, and focus on clean water and green mobility - our people are energized problem solvers that take pride in how the work we do changes the world for the better. We welcome all makers, forward thinkers, and problem solvers who are looking for a place to do their best work. And if that’s you we would love to have you join us! Job Description Essential Functions Develop, extend, and test Digital Tools services Design, build, and maintain APIs and user-facing web applications Debug production issues across services and our tech stack Identify design problems and create usable solutions Engage with product owners to determine/refine requirements and prioritize/estimate new features Work with architects to lead architecture discussions and pioneer software development best practices Write high-quality code compliant with enterprise and industry standards Analyze and improve the efficiency of various systems and services Create and execute required test scenarios/plans to ensure complete testing on all new and changed components Help to create a culture of openness, honesty, and transparency Collaborate with capability team to build an agile culture in teams Coordinate with business stakeholders to understand and document business and functional requirements related to the end-user experience Understand user needs based on business and functional requirements, user research, market analysis, customer feedback, and usability findings Build strong relationships with technical and non-technical partners across the organization. Basic Qualifications Bachelor’s Degree or equivalent relevant work experience Legal authorization to work in the US is required. We will not sponsor individuals for employment visas, now or in the future, for this job opening. Preferred Qualifications Typically requires 5+ years of software development experience Experience in systems development lifecycle Experience with Agile development methodologies Cloud-native PaaS hosting experience in Azure Experience building modern, public-facing UIs and APIs consumed by multiple teams Experience with TypeScript and a modern UI framework like React or Vue Experience with .NET, C#, JavaScript, Microsoft SQL/ Azure SQL Experience developing and deploying cloud-based solutions Experience with business complexity and project interdependencies Experience with CI/CD Scripting and Automation with PowerShell, Terraform, YAML Intellectual curiosity and the ability to question thought partners across functional areas Ability to adapt quickly to new technologies and changing business requirements Solid problem-solving skills, attention to detail, and critical thinking abilities Excellent understanding of business complexity and project interdependence Ability to partner with multiple stakeholders and influence project decisions Strong teamwork, customer service and organizational skills Strong knowledge of OOP practices and languages like C# or Java Demonstrated ability to define and maintain automated testing practices Frontend: JavaScript, Typescript, React, Redux Backend: C# .NET 5, RESTful Web API Database: Azure PaaS SQL Source Control: Azure Dev Ops/Git Hub Enterprise (Git) Orchestration/Pipelines: Azure DevOps Infrastructure: Terraform Operating System: Windows Rockwell Automation’s hybrid policy aligns that employees are expected to work at a Rockwell location at least Mondays, Tuesdays, and Thursdays unless they have a business obligation out of the office.",https://mx.linkedin.com/jobs/view/software-engineer-3-at-rockwell-automation-4380956794,4380956794
Software Engineer-2,Rockwell Automation,"Monterrey, Nuevo León, Mexico",HYBRID,N/A,Full-time,Automation Machinery Manufacturing,2026-03-26T12:46:59.560134,25,Engineering,Information Technology,N/A,"Rockwell Automation is a global technology leader focused on helping the world’s manufacturers be more productive, sustainable, and agile. With more than 28,000 employees who make the world better every day, we know we have something special. Behind our customers - amazing companies that help feed the world, provide life-saving medicine on a global scale, and focus on clean water and green mobility - our people are energized problem solvers that take pride in how the work we do changes the world for the better. We welcome all makers, forward thinkers, and problem solvers who are looking for a place to do their best work. And if that’s you we would love to have you join us! Job Description Essential Functions Develop, extend, and test Digital Tools services Design, build, and maintain APIs and user-facing web applications Debug production issues across services and our tech stack Identify design problems and create usable solutions Engage with product owners to determine/refine requirements and prioritize/estimate new features Work with architects to lead architecture discussions and pioneer software development best practices Write high-quality code compliant with enterprise and industry standards Analyze and improve the efficiency of various systems and services Create and execute required test scenarios/plans to ensure complete testing on all new and changed components Help to create a culture of openness, honesty, and transparency Collaborate with capability team to build an agile culture in teams Coordinate with business stakeholders to understand and document business and functional requirements related to the end-user experience Understand user needs based on business and functional requirements, user research, market analysis, customer feedback, and usability findings Build strong relationships with technical and non-technical partners across the organization. Basic Qualifications Bachelor’s Degree or equivalent relevant work experience Legal authorization to work in the US is required. We will not sponsor individuals for employment visas, now or in the future, for this job opening. Preferred Qualifications Typically requires 5+ years of software development experience Experience in systems development lifecycle Experience with Agile development methodologies Cloud-native PaaS hosting experience in Azure Experience building modern, public-facing UIs and APIs consumed by multiple teams Experience with TypeScript and a modern UI framework like React or Vue Experience with .NET, C#, JavaScript, Microsoft SQL/ Azure SQL Experience developing and deploying cloud-based solutions Experience with business complexity and project interdependencies Experience with CI/CD Scripting and Automation with PowerShell, Terraform, YAML Intellectual curiosity and the ability to question thought partners across functional areas Ability to adapt quickly to new technologies and changing business requirements Solid problem-solving skills, attention to detail, and critical thinking abilities Excellent understanding of business complexity and project interdependence Ability to partner with multiple stakeholders and influence project decisions Strong teamwork, customer service and organizational skills Strong knowledge of OOP practices and languages like C# or Java Demonstrated ability to define and maintain automated testing practices Frontend: JavaScript, Typescript, React, Redux Backend: C# .NET 5, RESTful Web API Database: Azure PaaS SQL Source Control: Azure Dev Ops/Git Hub Enterprise (Git) Orchestration/Pipelines: Azure DevOps Infrastructure: Terraform Operating System: Windows Rockwell Automation’s hybrid policy aligns that employees are expected to work at a Rockwell location at least Mondays, Tuesdays, and Thursdays unless they have a business obligation out of the office.",https://mx.linkedin.com/jobs/view/software-engineer-2-at-rockwell-automation-4380971070,4380971070
Software Engineer-7,Rockwell Automation,"Monterrey, Nuevo León, Mexico",HYBRID,N/A,Full-time,Automation Machinery Manufacturing,N/A,25,Engineering,Information Technology,N/A,"Rockwell Automation is a global technology leader focused on helping the world’s manufacturers be more productive, sustainable, and agile. With more than 28,000 employees who make the world better every day, we know we have something special. Behind our customers - amazing companies that help feed the world, provide life-saving medicine on a global scale, and focus on clean water and green mobility - our people are energized problem solvers that take pride in how the work we do changes the world for the better. We welcome all makers, forward thinkers, and problem solvers who are looking for a place to do their best work. And if that’s you we would love to have you join us! Job Description Essential Functions Develop, extend, and test Digital Tools services Design, build, and maintain APIs and user-facing web applications Debug production issues across services and our tech stack Identify design problems and create usable solutions Engage with product owners to determine/refine requirements and prioritize/estimate new features Work with architects to lead architecture discussions and pioneer software development best practices Write high-quality code compliant with enterprise and industry standards Analyze and improve the efficiency of various systems and services Create and execute required test scenarios/plans to ensure complete testing on all new and changed components Help to create a culture of openness, honesty, and transparency Collaborate with capability team to build an agile culture in teams Coordinate with business stakeholders to understand and document business and functional requirements related to the end-user experience Understand user needs based on business and functional requirements, user research, market analysis, customer feedback, and usability findings Build strong relationships with technical and non-technical partners across the organization. Basic Qualifications Bachelor’s Degree or equivalent relevant work experience Legal authorization to work in the US is required. We will not sponsor individuals for employment visas, now or in the future, for this job opening. Preferred Qualifications Typically requires 5+ years of software development experience Experience in systems development lifecycle Experience with Agile development methodologies Cloud-native PaaS hosting experience in Azure Experience building modern, public-facing UIs and APIs consumed by multiple teams Experience with TypeScript and a modern UI framework like React or Vue Experience with .NET, C#, JavaScript, Microsoft SQL/ Azure SQL Experience developing and deploying cloud-based solutions Experience with business complexity and project interdependencies Experience with CI/CD Scripting and Automation with PowerShell, Terraform, YAML Intellectual curiosity and the ability to question thought partners across functional areas Ability to adapt quickly to new technologies and changing business requirements Solid problem-solving skills, attention to detail, and critical thinking abilities Excellent understanding of business complexity and project interdependence Ability to partner with multiple stakeholders and influence project decisions Strong teamwork, customer service and organizational skills Strong knowledge of OOP practices and languages like C# or Java Demonstrated ability to define and maintain automated testing practices Frontend: JavaScript, Typescript, React, Redux Backend: C# .NET 5, RESTful Web API Database: Azure PaaS SQL Source Control: Azure Dev Ops/Git Hub Enterprise (Git) Orchestration/Pipelines: Azure DevOps Infrastructure: Terraform Operating System: Windows Rockwell Automation’s hybrid policy aligns that employees are expected to work at a Rockwell location at least Mondays, Tuesdays, and Thursdays unless they have a business obligation out of the office.",https://mx.linkedin.com/jobs/view/software-engineer-7-at-rockwell-automation-4380956793,4380956793
Software Engineer-8,Rockwell Automation,"Monterrey, Nuevo León, Mexico",HYBRID,N/A,Full-time,Automation Machinery Manufacturing,N/A,25,Engineering,Information Technology,N/A,"Rockwell Automation is a global technology leader focused on helping the world’s manufacturers be more productive, sustainable, and agile. With more than 28,000 employees who make the world better every day, we know we have something special. Behind our customers - amazing companies that help feed the world, provide life-saving medicine on a global scale, and focus on clean water and green mobility - our people are energized problem solvers that take pride in how the work we do changes the world for the better. We welcome all makers, forward thinkers, and problem solvers who are looking for a place to do their best work. And if that’s you we would love to have you join us! Job Description Essential Functions Develop, extend, and test Digital Tools services Design, build, and maintain APIs and user-facing web applications Debug production issues across services and our tech stack Identify design problems and create usable solutions Engage with product owners to determine/refine requirements and prioritize/estimate new features Work with architects to lead architecture discussions and pioneer software development best practices Write high-quality code compliant with enterprise and industry standards Analyze and improve the efficiency of various systems and services Create and execute required test scenarios/plans to ensure complete testing on all new and changed components Help to create a culture of openness, honesty, and transparency Collaborate with capability team to build an agile culture in teams Coordinate with business stakeholders to understand and document business and functional requirements related to the end-user experience Understand user needs based on business and functional requirements, user research, market analysis, customer feedback, and usability findings Build strong relationships with technical and non-technical partners across the organization. Basic Qualifications Bachelor’s Degree or equivalent relevant work experience Legal authorization to work in the US is required. We will not sponsor individuals for employment visas, now or in the future, for this job opening. Preferred Qualifications Typically requires 5+ years of software development experience Experience in systems development lifecycle Experience with Agile development methodologies Cloud-native PaaS hosting experience in Azure Experience building modern, public-facing UIs and APIs consumed by multiple teams Experience with TypeScript and a modern UI framework like React or Vue Experience with .NET, C#, JavaScript, Microsoft SQL/ Azure SQL Experience developing and deploying cloud-based solutions Experience with business complexity and project interdependencies Experience with CI/CD Scripting and Automation with PowerShell, Terraform, YAML Intellectual curiosity and the ability to question thought partners across functional areas Ability to adapt quickly to new technologies and changing business requirements Solid problem-solving skills, attention to detail, and critical thinking abilities Excellent understanding of business complexity and project interdependence Ability to partner with multiple stakeholders and influence project decisions Strong teamwork, customer service and organizational skills Strong knowledge of OOP practices and languages like C# or Java Demonstrated ability to define and maintain automated testing practices Frontend: JavaScript, Typescript, React, Redux Backend: C# .NET 5, RESTful Web API Database: Azure PaaS SQL Source Control: Azure Dev Ops/Git Hub Enterprise (Git) Orchestration/Pipelines: Azure DevOps Infrastructure: Terraform Operating System: Windows Rockwell Automation’s hybrid policy aligns that employees are expected to work at a Rockwell location at least Mondays, Tuesdays, and Thursdays unless they have a business obligation out of the office.",https://mx.linkedin.com/jobs/view/software-engineer-8-at-rockwell-automation-4380964354,4380964354
Data Analyst,Fitch Ratings,"Monterrey, Nuevo León, Mexico",HYBRID,Mid-Senior level,Full-time,Financial Services,2026-03-26T12:46:59.560142,25,Analyst,Finance,N/A,"Banks Data Analyst Fitch Group is currently seeking a Banks Data Analyst based out of our Monterrey office. Fitch Group is a global leader in financial information services with operations in more than 30 countries. Wholly owned by the Hearst Corporation, we are comprised of three main businesses: Fitch Ratings | Fitch Solutions | Fitch Learning. The Data Analyst will be part of our Data Operations team responsible for collection and extraction of all fundamental data needed across Fitch Group. Candidates will be required to analyse and maintain data for Banks entities within Fitch systems. More specifically they will be required to interpret financial data from annual and other periodic reports, to ensure data is extracted from the balance sheet, income statement and associated notes in line with Fitch methodology. Candidates will also be required to support client queries both internal and external on this data as they arise. What We Offer This is a great chance to join a growing team responsible for Fitch’s fundamental data collection, supporting Ratings and Solutions. Exposure to the latest technology, as processes are transformed to leverage AI/ML. We’ll Count On You To Analyse financial data to ensure information from annual or periodical reports has been collected in line with Fitch policies and methodology. Communicate clearly with internal and external stakeholders on financial data queries (via email, on the phone or face to face), understanding and addressing the underlying business needs. Make recommendations on process improvements to the data capture/ quality assurance process, and assist with the implementation of new processes, through guiding offshore teams and making documentation updates. Escalate issues as they arise to the relevant member of the team to find timely resolutions. Work with other team members in the department to complete all monthly tasks on time. What You Need To Have A sound knowledge of accounting practices to interpret all aspects of a financial report, ideally qualified to a degree standard in accountancy or business studies. Prior experience working with financial statement fundamental data preferred. A second language would be advantageous. What Would Make You Stand Out Excellent administration and communication skills. Must have a highly organised and methodical approach to work. To be a self-starter who can pick up new processes quickly and accurately. Can work effectively within a team environment. Show flexibility and ability to adapt to changes. Have a can-do attitude to problems. Why Fitch? At Fitch Group, the combined power of our global perspectives is what differentiates us. Our global network of colleagues comes together to accomplish things greater than they ever could alone. Every team member is essential to our business and each perspective is critical to our success. We embrace a diverse culture that encourages a free exchange of ideas, guaranteeing your voice will be heard and your work will have an impact, regardless of seniority. We are building incredible things at Fitch, and we invite you to join us on our journey. Fitch Group is a global leader in financial information services with operations in more than 30 countries. Wholly owned by the Hearst Corporation, we are comprised of three main businesses: Fitch Ratings | Fitch Solutions | Fitch Learning. For More Information, Please Visit Our Websites www.fitchratings.com | www.fitchsolutions.com | www.fitchlearning.com Fitch is committed to providing global securities markets with objective, timely, independent and forward-looking credit opinions. To protect Fitch’s credibility and reputation, our employees must take every precaution to avoid conflicts of interest or any appearance of a conflict of interest. Should you be successful in the recruitment process at Fitch Ratings you will be asked to declare any securities holdings and other potential conflicts prior to commencing employment. If you, or your immediate family, have any holdings that may conflict with your work responsibilities, you may be asked to divest yourself of them before beginning work. Fitch Group is proud to be an Equal Opportunity and Affirmative Action Employer. We evaluate qualified applicants without regard to race, color, national origin, religion, sex, sexual orientation, gender identity, disability, protected veteran status, and other statuses protected by law.",https://mx.linkedin.com/jobs/view/data-analyst-at-fitch-ratings-4390415510,4390415510
Manufacturing Technology Engineer –  Factory Readiness & Automation (Data Centers),Carrier,"Santa Catarina, Nuevo León, Mexico",ON-SITE,Mid-Senior level,Full-time,Wholesale Building Materials,2026-03-26T12:47:09.661419,25,Engineering,Information Technology,N/A,"Build a career with confidence Carrier Global Corporation, a global leader in intelligent climate and energy solutions, is committed to creating solutions that matter for people and our planet for generations to come. From the beginning, we’ve led the way in inventing new technologies and entirely new industries. Today, we continue to lead thanks to a world-class, diverse workforce that puts the customer at the center of everything we do. About The Role As a Manufacturing Technology Engineer – Factory Readiness & Automation (Data Centers), you will lead and deploy end-to-end automation, flexible manufacturing solutions, and standardized processes for the assembly and manufacturing of Air Handling Units (AHU) and Liquid Cooling Units (CDU/LCU). This role has a direct impact on quality, safety, capacity, cost, and right-first-time releases by delivering robust and scalable automation solutions that enable factory readiness and operational excellence. Key Responsibilities As a Manufacturing Technology Engineer, you’ll be responsible for: Lead end-to-end automation across mechanical, electrical, controls, and testing processes. Ensure factory readiness through layout, line balancing, and cell/line design. Drive improvements in FPY, scrap, productivity, and safety. Design assembly systems, fixtures, poka‑yokes, and standard work. Support assembly of casings, panels, compressors, coils, fans, piping, valves, and pumps. Ensure repeatability, leak reduction, ergonomics, and safe handling of heavy modules. Implement conveyance and lift‑assist solutions. Standardize electrical panels, wiring, sensors, and actuators. Load and validate control parameters (VFDs, EC fans, valves, pumps). Develop automated functional, pressure, and leak testing. Validate control sequences, interlocks, and fault simulation. Own PLC/HMI and safety logic (Rockwell or Siemens). Develop automated test systems using LabVIEW or equivalent platforms. Enable MES integration and data traceability. Identify and deliver hard savings (labor, scrap, uptime, FPY). Develop CapEx business cases and payback analysis. Lead suppliers and integrators through RFQ, FAT/SAT, commissioning, and handoff. Apply Lean tools (Standard Work, SMED, Poka‑Yoke, 5 Why, 8D). Execute projects using Gantt, risk mitigation, and change control. Integrate safety by design and maintain robust quality documentation. Requirements We are looking for proactive, data-driven, and hands-on engineers with strong ownership and execution mindset. Minimum Qualifications Bachelor’s degree in Mechanical, Electrical, Mechatronics, Manufacturing, Industrial Engineering, or related field (or equivalent experience). 5–7 years delivering automation in a manufacturing environment (design → commissioning → sustain) with measurable results. Proven track record of validated business cases and hard savings (labor, scrap, uptime, FPY). Advanced English (written and spoken) Practical experience with layout, line balancing, Standard Work, SMED, and Poka-Yoke. Project management experience using Gantt charts, risk management, and change control. Valid visa. Preferred Qualifications (Plus) Experience with AHU (Air Handling Units) assembly and/or CDU/LCU (Coolant Distribution Units) for data centers. Experience with automated pressure, leak, and functional testing systems. Experience integrating MES, traceability, and industrial data collection systems. Lean / Six Sigma certification or strong continuous improvement leadership experience. Benefits We are committed to offering competitive benefits programs for all of our employees. Comprehensive health insurance for peace of mind and well-being Professional development and career growth opportunities Our commitment to you Our greatest assets are the expertise, creativity, and passion of our employees. We strive to provide a great place to work that attracts, develops, and retains top talent, fosters teamwork, and drives innovation for our customers. We are committed to diversity and inclusion as engines for growth and innovation. This is The Carrier Way. Join us and make a difference. Apply Now! Carrier is An Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status, age or any other federally protected class. Job Applicant's Privacy Notice Click on this link to read the Job Applicant's Privacy Notice",https://mx.linkedin.com/jobs/view/manufacturing-technology-engineer-%E2%80%93-factory-readiness-automation-data-centers-at-carrier-4390133662,4390133662
