Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID,ShortDescription,TechStack,YoE,MinLevelStudies,English,OpenAIModel,OpenAIResponseId,OpenAIRawPayload,MinYoE
Data Scientist,EPAM Systems,"Mexico City, Mexico",REMOTE,Associate,Full-time,"Software Development, IT Services and IT Consulting, and Transportation, Logistics, Supply Chain and Storage",2026-07-27T15:19:52.248428,25,Business Development,"Information Technology,",Engineering,"EPAM is a leading global provider of digital platform engineering and development services. We are committed to having a positive impact on our customers, our employees, and our communities. We embrace a dynamic and inclusive culture. Here you will collaborate with multi-national teams, contribute to a myriad of innovative projects that deliver the most creative and cutting-edge solutions, and have an opportunity to continuously learn and grow. No matter where you are located, you will join a dedicated, creative, and diverse community that will help you discover your fullest potential. We are seeking an experienced Data Scientist to join our team. In this role, you will design and develop analytical data solutions and models that enable the collection, extraction, and processing of large volumes of information, integrating Artificial Intelligence tools to enhance insight generation and data-driven decision-making. Responsibilities Collaborate with business experts to understand their challenges and operational needs, delivering solutions through analytical data models Solve business problems by applying data science tools, including Machine Learning and AI Analyze and model data, examining relationships between variables and correlations to derive deep insights and generate predictive models Create variables that better represent model features, using technologies such as R or Python and scaling up to Deep Learning models Organize and oversee the development activities of analytical data solutions Design solutions while ensuring their development and deployment are delivered on time, within scope, with the required quality, and within budget Develop the technical skills of the data science team through mentoring and knowledge sharing Explore and implement generative AI tools and models to optimize analytical processes Requirements Bachelor's or Master's degree in Computer Systems Engineering, Actuarial Science, Computer Science, Mathematics, or a related field At least 3 years of relevant professional experience in data science or a similar area Advanced knowledge of Cloud platforms, with Microsoft Azure preferred, including Data Explorer, Databricks, and Data Factory Strong foundation in mathematical statistics, covering statistical modeling and inference, test design, Machine Learning, and predictive models Hands-on experience with Data Mining and BI tools such as Python, R, Pentaho, and SAS Solid proficiency with database management systems, including SQL for querying and data manipulation Knowledge of AI tools applied to data science, such as Azure AI, OpenAI API, or similar platforms Fluent English skills, both written and spoken, at a B2+ level or higher Nice to have Experience with Oracle, Data Mining techniques, and Pentaho for building and maintaining data-driven solutions Certifications in the listed technical concepts to validate expertise in relevant areas Experience in projects integrating generative AI models or LLMs into analytical workflows Hands-on experience developing Deep Learning models for advanced predictive and analytical use cases We offer International projects with top brands Work with global teams of highly skilled, diverse peers Healthcare benefits Employee financial programs Paid time off and sick leave Upskilling, reskilling and certification courses Unlimited access to the LinkedIn Learning library and 22,000+ courses Global career opportunities Volunteer and community involvement opportunities EPAM Employee Groups Award-winning culture recognized by Glassdoor, Newsweek and LinkedIn EPAM is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, age, sexual orientation, gender identity or expression, disability, protected veteran status, or any other characteristic protected by applicable law.",https://mx.linkedin.com/jobs/view/data-scientist-at-epam-systems-4441810471,4441810471,,,,,,,,,
Python Developer,Reece USA,Mexico City Metropolitan Area,REMOTE,Associate,Full-time,Retail,2026-07-27T15:19:52.248435,25,Information Technology,,,"The Reece Innovation Team is growing! We are seeking a Python Developer with a passion for Artificial Intelligence and emerging technologies to design and develop next-generation digital tools. This role offers the opportunity to work on cutting-edge prototypes and transition them into production-ready solutions that improve experiences for both customers and team members. As part of a fast-paced, startup-style environment, you will collaborate with cross-functional teams, experiment with AI/ML, big data, and IoT, and implement high-quality, scalable solutions using Python, AWS, Docker, and React. Key Responsibilities: Prototype Development: Build and test new digital solutions using AI, machine learning, and emerging technologies. Production-Ready Solutions: Convert successful prototypes into scalable, maintainable production tools. Technology Exploration: Research and apply advancements in wearable computing, big data, IoT, and AI to real-world business challenges. Clean Code & Performance: Write modular, high-quality, and efficient Python-based code that follows best practices. Business Understanding: Embrace a “student of the business” mindset, ensuring solutions align with real customer and team member needs. Required Skills & Qualifications: 3-5 years of experience in software engineering or data science , with a focus on Python for AI-driven solutions. Bachelor's degree in Computer Science, Engineering, Mathematics, Physics, or a related technical discipline. Strong knowledge of data structures, algorithms, and architectural patterns . Hands-on experience with cloud platforms (AWS preferred) and containerization (Docker, Lambda, EC2, Redis, Elasticsearch) . Proficiency in React and TypeScript for front-end development. Strong English communication skills and the ability to collaborate effectively.",https://mx.linkedin.com/jobs/view/python-developer-at-reece-usa-4445685140,4445685140,,,,,,,,,
Data Software Engineer,EPAM Systems,"Mexico City, Mexico",REMOTE,Associate,Full-time,"Software Development, IT Services and IT Consulting, and Transportation, Logistics, Supply Chain and Storage",2026-07-27T15:19:52.248437,25,Business Development,"Information Technology,",Engineering,"EPAM is a leading global provider of digital platform engineering and development services. We are committed to having a positive impact on our customers, our employees, and our communities. We embrace a dynamic and inclusive culture. Here you will collaborate with multi-national teams, contribute to a myriad of innovative projects that deliver the most creative and cutting-edge solutions, and have an opportunity to continuously learn and grow. No matter where you are located, you will join a dedicated, creative, and diverse community that will help you discover your fullest potential. We are seeking a Data Software Engineer to join our team. In this role, you will contribute to building modern data solutions that support scalable analytics and data-driven decision-making. You will collaborate with cross-functional teams to deliver reliable and efficient data infrastructure aligned with business needs. Responsibilities Design and implement robust data pipelines to support various analytical and operational use cases Develop scalable and optimized ETL/ELT processes within the DATIO and AWS ecosystems Integrate structured and unstructured data sources to enable unified data access and analysis Implement batch and real-time processing strategies to handle diverse data workloads Requirements At least 2 years of relevant professional experience in data engineering or a similar area Hands-on experience with DATIO – ADA for developing data solutions within enterprise environments Strong Python skills, including managing libraries such as Pandas and PySpark for data processing and analytics Proficiency in SQL, with expertise in query optimization and data modeling Desirable experience in data processing using Spark for handling large-scale datasets Working knowledge of AWS services, including Apache Spark and Hadoop for distributed data processing Excellent written and verbal command of English and Spanish at a B2 level or higher Nice to have Experience with AWS S3 for storing both structured and unstructured data at scale Familiarity with AWS Glue for building serverless ETL processes and managing data catalogs Practical exposure to AWS Lambda for implementing event-driven and serverless data workflows We offer International projects with top brands Work with global teams of highly skilled, diverse peers Healthcare benefits Employee financial programs Paid time off and sick leave Upskilling, reskilling and certification courses Unlimited access to the LinkedIn Learning library and 22,000+ courses Global career opportunities Volunteer and community involvement opportunities EPAM Employee Groups Award-winning culture recognized by Glassdoor, Newsweek and LinkedIn EPAM is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, age, sexual orientation, gender identity or expression, disability, protected veteran status, or any other characteristic protected by applicable law.",https://mx.linkedin.com/jobs/view/data-software-engineer-at-epam-systems-4441814176,4441814176,,,,,,,,,
Data Architect,BMC Software,"Mexico City, Mexico",REMOTE,,Full-time,"Computer Hardware Manufacturing, Software Development, and IT Services and IT Consulting",2026-07-27T15:19:52.248440,59,Engineering,Information Technology,,"Description and Requirements ""At BMC trust is not just a word - it's a way of life!"" Remote Description and Requirements BMC empowers nearly 80% of the Forbes Global 100 to accelerate business value, faster than humanly possible. Our industry-leading portfolio unlocks human and machine potential to drive business growth, innovation, and sustainable success. BMC does this in a simple and optimized way by connecting people, systems, and data that power the world’s largest organizations so they can seize a competitive advantage. Title: Data Architect (Hands-On Builder) Location: Mexico Remote Data Architect will focus on the design, build, and evolve a modern, scalable data architecture that will power analytics, reporting, AI/ML use cases, and operational decision-making across the GTM business. This role will define data patterns and standards, partner with IT, and business partner teams to ensure our data platform is secure, reliable, cost-efficient, and easy to use. This role is ideal for someone with strong hands-on architecture depth and can define target-state architecture, guide implementation, and ensure high-quality delivery across pipelines, integrations, and governance. Key Responsibilities Build and Own Core Data Pipelines (Hands-On) Architect and implement end-to-end ingestion and transformation pipelines from source systems into Snowflake. Develop robust ELT/ETL workflows using dbt and orchestration tools (e.g., Airflow/Dagster/ADF), including: incremental loads, SCD handling, backfills, and reprocessing late-arriving data patterns and idempotent job design CDC-based ingestion where applicable Build integrations for key enterprise SaaS systems (Salesforce, Marketing Cloud, Netsuite, Zuora, Gainsight, CSOD) and internal app databases. Data Modeling & dbt Development Own the data modeling layer in Snowflake with dbt: design dimensional models (star schemas), marts, and curated layers implement dbt best practices: staging → intermediate → marts, modular models, macros, packages define metric-ready datasets (e.g., ARR/NRR, pipeline, churn, product usage) with consistent definitions Optimize for performance and cost (clustering, warehouse sizing, query patterns, caching, micro-partitioning awareness). Cloud Platform Enablement (AWS + Azure) Implement secure, scalable data platform components across AWS and Azure: landing zones, storage (S3/ADLS), networking, secrets management, and compute integration patterns secure connectivity to Snowflake (PrivateLink/peering patterns where relevant) Work with technology teams to implement RBAC, role hierarchy, masking policies, row access policies, and data sharing patterns. Reliability, Testing, and Observability Implement data quality and reliability controls: dbt tests (schema, relationship, accepted values) and custom tests for business logic anomaly detection and pipeline monitoring (e.g., Datadog/CloudWatch/Azure Monitor, Monte Carlo if applicable) SLAs/SLOs for critical datasets and clear incident runbooks Build operational readiness: logging, alerting, retries, failure isolation, and safe deploys. CI/CD, Version Control, and Engineering Practices Build and maintain CI/CD for data development (PR checks, dbt builds, environment promotion). Establish practical engineering standards: naming conventions, repo structure, branching strategy documentation that stays current (dbt docs, data dictionaries) code reviews and design patterns that scale with the team AI / Agentic AI Architecture Design and implement architecture patterns that support AI/ML, GenAI, and agentic AI use cases across the Sales business, including structured and unstructured data pipelines, retrieval-ready data design, and secure enterprise data access. Define scalable patterns for AI-enabled applications and agents, including metadata design, indexing, vector-ready data preparation, API/tool access, and governance controls such as lineage, auditability, observability, and guardrails. Partner Closely with Analytics & Business Teams Collaborate with BI/Analytics to ensure the curated layer supports dashboards and self-service. Translate business needs into data products quickly with tight feedback loops, iterative delivery, measurable outcomes. Required Qualifications 10+ years of experience in data engineering and data architecture with a strong hands-on track record. Strong production experience with Snowflake (performance tuning, data loading patterns, security model). Strong production experience with dbt: incremental models, snapshots, tests, macros, documentation, deployments Experience building pipelines and integrations in AWS and/or Azure (both preferred). Advanced SQL skills and strong understanding of data modeling (dimensional modeling, SCD types). Experience with orchestration (Airflow, Dagster, Prefect, or Azure Data Factory) and reliable job design. Strong understanding & framework implementation of data quality, monitoring, and operational best practices. Preferred Qualifications (Nice To Have) Experience with ingestion tooling (Boomi, Fivetran, Matillion, Informatica, Stitch) and/or CDC tooling (Debezium/HVR). Experience designing or supporting data architecture for GenAI, RAG, enterprise search, or agentic AI use cases in production environments. Familiarity with modern AI-related technologies and patterns such as OpenAI APIs, LangChain/LangGraph, Snowflake Cortex, Azure AI services, vector-ready data pipelines, and secure tool integration for AI agents. Experience with streaming/event ingestion (Kafka/Kinesis/Event Hubs) for near-real-time pipelines. Familiarity with governance/security patterns in Snowflake (masking/row access, tags, classification). Exposure to BI layers (Tableau/Power BI/Looker) and semantic/metrics frameworks. Python experience for custom integrations, APIs, and automation (Lambda, Azure Functions). CA-DNP Our commitment to you! BMC’s culture is built around its people. We have 6000+ brilliant minds working together across the globe. You won’t be known just by your employee number, but for your true authentic self. BMC lets you be YOU! If after reading the above, You’re unsure if you meet the qualifications of this role but are deeply excited about BMC and this team, we still encourage you to apply! We want to attract talents from diverse backgrounds and experience to ensure we face the world together with the best ideas! BMC is committed to equal opportunity employment regardless of race, age, sex, creed, color, religion, citizenship status, sexual orientation, gender, gender expression, gender identity, national origin, disability, marital status, pregnancy, disabled veteran or status as a protected veteran. If you need a reasonable accommodation for any part of the application and hiring process, visit the accommodation request page. BMC Software maintains a strict policy of not requesting any form of payment in exchange for employment opportunities, upholding a fair and ethical hiring process.",https://mx.linkedin.com/jobs/view/data-architect-at-bmc-software-4428145319,4428145319,,,,,,,,,
Junior Data Software Engineer,EPAM Systems,"Mexico City, Mexico",REMOTE,Entry level,Full-time,"Software Development, IT Services and IT Consulting, and Transportation, Logistics, Supply Chain and Storage",2026-07-27T15:19:52.248442,37,Business Development,"Information Technology,",Engineering,"EPAM is a leading global provider of digital platform engineering and development services. We are committed to having a positive impact on our customers, our employees, and our communities. We embrace a dynamic and inclusive culture. Here you will collaborate with multi-national teams, contribute to a myriad of innovative projects that deliver the most creative and cutting-edge solutions, and have an opportunity to continuously learn and grow. No matter where you are located, you will join a dedicated, creative, and diverse community that will help you discover your fullest potential. We are looking for a Junior Data Software Engineer to become part of our team. In this position, you will help create modern data solutions that enable scalable analytics and support data-driven decision-making. Working alongside cross-functional teams, you will contribute to delivering dependable and efficient data infrastructure that aligns with business objectives. Responsibilities Build and deploy reliable data pipelines that serve a variety of analytical and operational scenarios Create scalable and well-tuned ETL/ELT processes within the DATIO and AWS environments Combine structured and unstructured data sources to provide unified access and enable comprehensive analysis Apply batch and real-time processing approaches to manage diverse data workloads Requirements A minimum of one year of applicable professional experience in data engineering or a comparable field Practical experience with DATIO – ADA for developing data solutions in enterprise settings Solid Python abilities, including working with libraries such as Pandas and PySpark for data handling and analytics Strong SQL knowledge, with a focus on query optimization and data modeling Preferred background in data processing using Spark to handle large-volume datasets Working familiarity with AWS services such as Apache Spark and Hadoop for distributed data processing Strong written and spoken English and Spanish at a B2 level or above Nice to have Background in using AWS S3 for storing both structured and unstructured data at scale Knowledge of AWS Glue for creating serverless ETL processes and managing data catalogs Hands-on experience with AWS Lambda for building event-driven and serverless data workflows We offer International projects with top brands Work with global teams of highly skilled, diverse peers Healthcare benefits Employee financial programs Paid time off and sick leave Upskilling, reskilling and certification courses Unlimited access to the LinkedIn Learning library and 22,000+ courses Global career opportunities Volunteer and community involvement opportunities EPAM Employee Groups Award-winning culture recognized by Glassdoor, Newsweek and LinkedIn EPAM is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, age, sexual orientation, gender identity or expression, disability, protected veteran status, or any other characteristic protected by applicable law.",https://mx.linkedin.com/jobs/view/junior-data-software-engineer-at-epam-systems-4441815160,4441815160,,,,,,,,,
Sr Specialist- Platform Operations Engineer,Nasdaq,Mexico City Metropolitan Area,HYBRID,,Full-time,Financial Services,2026-07-27T15:20:01.443039,58,Engineering,Information Technology,,"Cloud Operations Engineer The Role We’re looking for a Cloud Operations Engineer to join our team, reporting to Sr. Director- Platform Operations. In this role, you’ll help shape how we deliver reliable, scalable, and secure cloud-based solutions that support global operations. You’ll fit right in if you’re solution-oriented, collaborative, and proactive , love working across teams and time zones, and get energy from tackling challenges that make an impact on a global scale. What You’ll Do Design and implement improvements to cloud infrastructure and operational processes. Lead and contribute to large-scale deployment and automation projects. Maintain documentation and support second-line operational excellence. Collaborate globally to resolve incidents and enhance release processes. Drive innovation in monitoring, testing, and deployment practices. What You’ll Bring Bachelor’s degree in Computer Science, Information Systems, or equivalent experience. 3–8+ years of experience in cloud operations, or system administration. Strong expertise in AWS architecture, Linux/Unix systems, and Kubernetes (EKS/EKS-A). Experience with Terraform, CI/CD pipelines, Git/GitLab, and scripting for automation. Excellent communicator who thrives in collaborative, global environments. Nice to Have Experience in DevOps (optional but valued). AWS certifications (e.g., Solutions Architect, DevOps Engineer). Experience in fintech, capital markets, or regulated industries. Familiarity with cross-cultural collaboration and global teams. This position will be located in Mexico City and offers the opportunity for a hybrid work environment at least 3 days a week in-office, subject to change, providing flexibility and accessibility for qualified candidates. Come as You Are Nasdaq is an equal opportunity employer. We welcome people from all backgrounds and identities. If you need any accommodation during the hiring process, just let us know. Benefits & Rewards We offer a competitive, well-rounded rewards package that supports you and your family — inside and outside of work. Actual pay depends on your skills, experience, education, and location. In addition to base pay, we offer short-term incentives (bonus or commission) and long-term incentives (equity), where applicable. Learn more on our Nasdaq Benefits & Rewards Career Page. Come as You Are Nasdaq is an equal opportunity employer. We positively encourage applications from suitably qualified and eligible candidates regardless of age, color, disability, national origin, ancestry, race, religion, gender, sexual orientation, gender identity and/or expression, veteran status, genetic information, or any other status protected by applicable law. We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform essential job functions, and to receive other benefits and privileges of employment. Please contact us to request an accommodation.",https://mx.linkedin.com/jobs/view/sr-specialist-platform-operations-engineer-at-nasdaq-4361634041,4361634041,,,,,,,,,
Senior Node Developer,EPAM Systems,"Mexico City, Mexico",HYBRID,Mid-Senior level,Full-time,"Software Development, IT Services and IT Consulting, and Transportation, Logistics, Supply Chain and Storage",2026-07-27T15:20:01.443042,25,Information Technology,"Engineering,",Business Development,"EPAM is a leading global provider of digital platform engineering and development services. We are committed to having a positive impact on our customers, our employees, and our communities. We embrace a dynamic and inclusive culture. Here you will collaborate with multi-national teams, contribute to a myriad of innovative projects that deliver the most creative and cutting-edge solutions, and have an opportunity to continuously learn and grow. No matter where you are located, you will join a dedicated, creative, and diverse community that will help you discover your fullest potential. We are seeking an experienced Senior Node Developer to join our team. In this role, you will play a key part in shaping scalable and reliable backend solutions across enterprise environments. You will collaborate with cross-functional teams to drive technical excellence and support the delivery of high-quality applications. Responsibilities Ensure quality assurance by promoting best practices and maintainability, and conducting critical code reviews to guarantee the technical quality of deliverables Coordinate with architecture and infrastructure teams and translate complex technical topics for non-technical stakeholders to support informed decision-making Define the production release strategy and support critical deployments to ensure a smooth transition to production Provide technical leadership by making technical decisions, resolving doubts, and defining technological directions for the team Share knowledge with the team through training and mentoring, supporting their growth and encouraging the adoption of best practices Define and maintain coding standards and the version control strategy using Git Estimate realistic development timelines to support accurate project planning Diagnose root causes of failures, provide support in SIT and UAT environments, and assist in bug resolution Assist developers with resolving critical technical issues and removing roadblocks that affect delivery Requirements At least 3 years of relevant professional experience in Node.js development or a similar area Extensive experience in Node.js application development and architecture, including knowledge of platforms such as Kubernetes, WAS, and JBoss Strong leadership skills, effective communication, and the ability to manage both technical and team-related aspects Focus on quality, best practices, and continuous improvement across the development lifecycle Ability to work in dynamic environments and coordinate with multiple business and technology areas English level B2 or higher, with strong written and verbal communication skills Nice to have Working knowledge of Java for supporting cross-technology collaboration and integrations Familiarity with the Scrum framework for iterative and collaborative software delivery We offer International projects with top brands Work with global teams of highly skilled, diverse peers Healthcare benefits Employee financial programs Paid time off and sick leave Upskilling, reskilling and certification courses Unlimited access to the LinkedIn Learning library and 22,000+ courses Global career opportunities Volunteer and community involvement opportunities EPAM Employee Groups Award-winning culture recognized by Glassdoor, Newsweek and LinkedIn EPAM is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, age, sexual orientation, gender identity or expression, disability, protected veteran status, or any other characteristic protected by applicable law.",https://mx.linkedin.com/jobs/view/senior-node-developer-at-epam-systems-4441809590,4441809590,,,,,,,,,
Senior Data Engineer,Lato Jobs,"Mexico City, Mexico",HYBRID,,Full-time,"Technology, Information and Internet",2026-07-27T15:20:01.443044,25,Information Technology,,,"JobsCompaniesBlogPricing Search jobs ContactSign inSign up ← Back to all jobs Search Keywords Category Country City Work Mode Seniority Level Senior Data Engineer NielsenIQ Data & Analytics Mexico City Mexico Hybrid Lead Permanent Jul 23, 2026 Apply on Company Website → Core Responsibilities Design, build, and maintain ETL pipelines for data ingestion, transformation, and delivery. Automate and maintain report generation using Snowflake, dbt, and Airflow. Build scalable data pipelines and transformations in Python. Troubleshoot data and pipeline issues from clients and internal teams; identify root causes and implement durable fixes. Requirements Degree in Computer Science, Information Science, or a related quantitative field. 5+ years of experience building and maintaining ETL pipelines using Python. Strong experience with data warehouses and analytics platforms (Snowflake preferred). Hands-on experience with workflow orchestration tools such as Airflow. Additional Information Experience Level Senior Employment Type permanent Work Mode Hybrid Similar Jobs Senior B2B PPC Specialist Sagan Recruitment DTC Media Buyer (Meta) Sagan Recruitment Land Development Project Manager Sagan Recruitment Company About Blog Careers For Job Seekers Browse Jobs Browse Companies Job Search Tips For Employers Post a Job Pricing Employer Resources Legal Terms of Service Privacy Policy Refund Policy Monthly newsletter LATAM hiring trends, top companies, and career tips — once a month, no spam. Jobs by Country Jobs in Argentina Jobs in Brazil Jobs in Chile Jobs in Colombia Jobs in Costa Rica Jobs in Dominican Republic Jobs in Ecuador Jobs in Guatemala Jobs in Jamaica Jobs in Mexico Jobs in Nicaragua Jobs in Panama Jobs in Peru Jobs in Uruguay Jobs in Venezuela Jobs by Category Software Engineering DevOps & Infrastructure Hardware & Embedded Cybersecurity Data Science & AI Data & Analytics Product Management Design Sales & Business Development Marketing, Content & Growth Customer Success & Support Operations, PM & Business Systems Supply Chain & Logistics HR, Recruiting & Training Administrative & Office Support Finance Legal & Compliance Travel & Tourism © 2026 LatoJobs. All rights reserved. We use cookies to improve your experience We always use essential cookies for site functionality. With your consent, we also use analytics cookies to improve the platform. Read our Privacy Policy",https://mx.linkedin.com/jobs/view/senior-data-engineer-at-lato-jobs-4445936688,4445936688,,,,,,,,,
Data Scientist,Lato Jobs,"Mexico City, Mexico",REMOTE,N/A,Full-time,"Technology, Information and Internet",2026-07-27T15:21:08.960223,25,Engineering,Information Technology,N/A,"JobsCompaniesBlogPricing Search jobs ContactSign inSign up ← Back to all jobs Search Keywords Category Country City Work Mode Seniority Level Data Scientist Inetum Data Science & AI Mexico City Mexico Remote Senior Permanent Jul 25, 2026 Apply on Company Website → Core Responsibilities Frame complex problems as modeling problems and execute rigorous research cycles. Deliver reproducible solutions that can be integrated by engineering teams. Collaborate closely with the ML Engineering team and adhere to software engineering standards. Requirements More than 5 years of experience in data science, statistical analysis, or applied research roles. Master's or Doctoral degree in Mathematics, Statistics, Actuarial Science, Physics, Computer Science, or related fields. Experience working with engineering teams in agile environments. Additional Information Experience Level Senior Employment Type permanent Work Mode Remote Similar Jobs Senior B2B PPC Specialist Sagan Recruitment DTC Media Buyer (Meta) Sagan Recruitment Land Development Project Manager Sagan Recruitment Company About Blog Careers For Job Seekers Browse Jobs Browse Companies Job Search Tips For Employers Post a Job Pricing Employer Resources Legal Terms of Service Privacy Policy Refund Policy Monthly newsletter LATAM hiring trends, top companies, and career tips — once a month, no spam. Jobs by Country Jobs in Argentina Jobs in Brazil Jobs in Chile Jobs in Colombia Jobs in Costa Rica Jobs in Dominican Republic Jobs in Ecuador Jobs in Guatemala Jobs in Jamaica Jobs in Mexico Jobs in Nicaragua Jobs in Panama Jobs in Peru Jobs in Uruguay Jobs in Venezuela Jobs by Category Software Engineering DevOps & Infrastructure Hardware & Embedded Cybersecurity Data Science & AI Data & Analytics Product Management Design Sales & Business Development Marketing, Content & Growth Customer Success & Support Operations, PM & Business Systems Supply Chain & Logistics HR, Recruiting & Training Administrative & Office Support Finance Legal & Compliance Travel & Tourism © 2026 LatoJobs. All rights reserved. We use cookies to improve your experience We always use essential cookies for site functionality. With your consent, we also use analytics cookies to improve the platform. Read our Privacy Policy",https://mx.linkedin.com/jobs/view/data-scientist-at-lato-jobs-4445937716,4445937716,"The Data Scientist will frame complex problems as modeling tasks, conduct rigorous research cycles, and deliver reproducible solutions for engineering integration. The role involves close collaboration with the ML Engineering team and adherence to software engineering standards.","Data Science, Statistical Analysis, Machine Learning, Agile Methodologies",More than 5 years,Masters,True,gpt-4o-mini-2024-07-18,resp_0ba4aa73e80203ea006a6777650348819aaf5498da8fd02569,"{""description"": ""The Data Scientist will frame complex problems as modeling tasks, conduct rigorous research cycles, and deliver reproducible solutions for engineering integration. The role involves close collaboration with the ML Engineering team and adherence to software engineering standards."", ""english_required"": true, ""minimum_level_of_studies"": ""Master's or Doctoral degree in Mathematics, Statistics, Actuarial Science, Physics, Computer Science, or related fields."", ""tech_stack"": [""Data Science"", ""Statistical Analysis"", ""Machine Learning"", ""Agile Methodologies""], ""years_of_experience"": ""More than 5 years""}",5
Principal Clinical Scientist,Alignerr,"Mexico City, Mexico",REMOTE,N/A,Contract,"Technology, Information and Internet",2026-07-27T15:21:08.960230,25,Research,"Analyst,",Information Technology,"Principal Clinical Scientist (AI Training) About The Role What if your career-long expertise in clinical trial design and regulatory science could directly influence how AI reasons about medicine, data, and patient outcomes? We're looking for a Principal Clinical Scientist to bring senior-level rigor to one of the most consequential challenges in AI development: ensuring that AI systems trained on clinical data actually understand it the way regulators, researchers, and clinicians do. This is a fully remote, flexible contract role built for experienced clinical scientists who want to work at the frontier of AI and biomedical research — on their own terms. Organization: Alignerr Type: Hourly Contract Location: Remote Commitment: 10–40 hours/week What You'll Do Design and critically review clinical trial protocols used to generate high-quality, regulator-ready datasets for AI training Interpret and audit clinical trial results for accuracy, consistency, and alignment with regulatory standards Evaluate AI-generated clinical analyses for scientific soundness and compliance with FDA, EMA, or equivalent agency expectations Provide expert, structured feedback that directly improves how AI models reason about clinical evidence, trial methodology, and outcomes Flag gaps, inconsistencies, or methodological errors in AI-generated clinical content Work independently and asynchronously — fully on your own schedule Who You Are Senior-level experience designing clinical trial protocols for regulatory submission — you've done this at a high level in the real world Deep expertise interpreting clinical data for agencies such as the FDA, EMA, or equivalent regulatory bodies Strong grounding in clinical research methodology, biostatistics, or translational science Naturally rigorous and detail-oriented — you hold AI-generated content to the same standards you'd apply to a real submission Clear and precise written communicator who can articulate complex scientific reasoning in structured feedback Nice to Have Prior experience with data annotation, data quality assurance, or evaluation systems Background in regulatory affairs, clinical operations, or medical writing Familiarity with AI tools or scientific evaluation workflows Experience working across therapeutic areas or with international regulatory submissions Why Join Us Work directly on frontier AI systems that are reshaping clinical and biomedical research Influence how AI understands, evaluates, and reasons about real-world clinical evidence — at scale Fully remote and flexible — work when and where it suits you Freelance autonomy with the structure of meaningful, high-impact work Collaborate with world-leading AI research teams and labs Potential for ongoing work and contract extension as new projects launch",https://mx.linkedin.com/jobs/view/principal-clinical-scientist-at-alignerr-4445656286,4445656286,"Design and review clinical trial protocols, interpret and audit clinical trial results, evaluate AI-generated analyses for compliance with regulatory standards, and provide structured feedback to enhance AI model performance in clinical contexts.","Clinical trial design, Regulatory science, Clinical data interpretation, Biostatistics, Translational science, Regulatory compliance (FDA, EMA), Scientific communication, Data quality assurance, AI tools familiarity",N/A,N/A,True,gpt-4o-mini-2024-07-18,resp_0071f8eb903a0a8f006a6777670470819884be9c6210e89d41,"{""description"": ""Design and review clinical trial protocols, interpret and audit clinical trial results, evaluate AI-generated analyses for compliance with regulatory standards, and provide structured feedback to enhance AI model performance in clinical contexts."", ""english_required"": true, ""minimum_level_of_studies"": ""N/A"", ""tech_stack"": [""Clinical trial design"", ""Regulatory science"", ""Clinical data interpretation"", ""Biostatistics"", ""Translational science"", ""Regulatory compliance (FDA, EMA)"", ""Scientific communication"", ""Data quality assurance"", ""AI tools familiarity""], ""years_of_experience"": ""N/A""}",N/A
