Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID,ShortDescription,TechStack,YoE,MinLevelStudies,English,OpenAIModel,OpenAIResponseId,OpenAIRawPayload,MinYoE
Ingeniero de Software (Entrenamiento de IA),Alignerr,"Mexico City, Mexico",REMOTE,,Contract,"Technology, Information and Internet",2026-06-15T14:36:08.511941,25,Engineering,Information Technology,,"Sobre el Rol ¿Y si el código que escribes pudiera dar forma directamente a cómo la próxima generación de IA entiende y genera software? Buscamos Ingenieros de Software en Ciudad de México para construir, evaluar y mejorar código generado por IA — ayudando a entrenar sistemas de inteligencia artificial para que piensen como desarrolladores reales. Escribirás soluciones, revisarás outputs de IA y proporcionarás el feedback experto que hace que los asistentes de codificación de IA sean más inteligentes, seguros y confiables. Este es un trabajo de ingeniería práctico en la frontera del desarrollo de IA — no teórico, no burocrático y nada aburrido. Este es un rol de contrato totalmente remoto y flexible. Si puedes escribir código limpio y explicar tu razonamiento, queremos escucharte. Organización: Alignerr Tipo: Contrato por Hora Ubicación: Remoto Dedicación: 10–40 horas/semana Lo Que Harás Escribir, depurar y optimizar código en una variedad de lenguajes, frameworks y dominios de problemas Revisar y evaluar código generado por IA en cuanto a corrección, eficiencia, legibilidad y buenas prácticas Identificar bugs, errores de lógica, problemas de seguridad y cuellos de botella de rendimiento en outputs de IA Proporcionar retroalimentación estructurada y detallada explicando por qué el código funciona — o no Diseñar prompts de codificación desafiantes y escenarios de casos extremos para probar las capacidades de la IA Comparar y clasificar múltiples soluciones generadas por IA según la calidad de ingeniería Trabajar de manera independiente y asíncrona — totalmente en tu propio horario Quién Eres Competente en uno o más lenguajes de programación (Python, JavaScript, Java, C++, Go, TypeScript o similares) Sólida comprensión de estructuras de datos, algoritmos y principios de diseño de software Capaz de leer, escribir y razonar sobre código con claridad y precisión Fuertes instintos de resolución de problemas y un enfoque sistemático de depuración Comunicador escrito claro — puedes explicar decisiones técnicas en lenguaje sencillo Automotivado y confiable al trabajar de forma independiente sin supervisión Licenciatura en Ciencias de la Computación, Ingeniería de Software o campo relacionado — o experiencia práctica equivalente Deseable Experiencia en múltiples lenguajes o stacks tecnológicos (full-stack, backend, sistemas, ingeniería de datos) Familiaridad con conceptos de IA/ML, LLMs o ingeniería de prompts Experiencia en revisión de código, escritura técnica o mentoría de desarrolladores junior Experiencia con plataformas en la nube, DevOps o sistemas distribuidos Programación competitiva, contribuciones open-source o proyectos paralelos que demuestren tu habilidad Posgrado en Ciencias de la Computación o disciplina relacionada Por Qué Unirte a Nosotros Trabaja en proyectos de IA de vanguardia junto a los principales laboratorios de investigación Totalmente remoto y flexible — establece tus propios horarios y trabaja desde cualquier lugar Autonomía de freelancer con trabajo intelectualmente estimulante y de alto impacto Influye directamente en cómo la IA escribe, entiende y razona sobre código Perfecciona tus propias habilidades de ingeniería evaluando problemas diversos a diario Potencial para trabajo continuo y extensión de contrato a medida que se lancen nuevos proyectos",https://mx.linkedin.com/jobs/view/ingeniero-de-software-entrenamiento-de-ia-at-alignerr-4428674310,4428674310,,,,,,,,,
SWE Infrastructure Specialist (JS/TS/Python) – Freelance AI Trainer Project,"Meridial Marketplace, by Invisible",Mexico City Metropolitan Area,REMOTE,,Contract,Software Development,2026-06-15T14:36:08.511948,86,Education,Training,,"Are you a software engineer with deep infrastructure expertise and a systems-level mindset eager to shape the future of AI? Large-scale language models are increasingly responsible for reasoning about real-world systems, cloud architectures, and performance-critical infrastructure. With high-quality expert training data, tomorrow’s AI can better design, evaluate, and operate complex software systems at scale. That training data begins with you. We’re looking for SWE Infrastructure Specialists fluent in JavaScript, TypeScript, and Python who specialize in systems thinking, software and infrastructure architecture, performance optimization, and quality engineering. You’ll challenge advanced language models on realistic infrastructure and platform scenarios involving cloud design, Infrastructure-as-Code abstractions, deployment workflows, scalability constraints, and failure modes. This work focuses on evaluating how models reason about architectural tradeoffs, abstraction layers, environment isolation, state management, and reliability across distributed systems. On a typical day, you will converse with the model on infrastructure and platform engineering tasks using JavaScript, TypeScript, and Python, verify architectural soundness and logical correctness, assess code quality and testing strategies, analyze performance bottlenecks and deployment risks, capture reproducible failure cases, and suggest improvements to prompt design and evaluation metrics to strengthen model reasoning. A bachelor’s, master’s, or PhD in computer science, software engineering, or a closely related technical field is ideal. Real-world experience in cloud platforms, infrastructure engineering, platform or DevOps roles, performance analysis, or QA practices strongly signals fit. Clear technical communication and the ability to clearly articulate system-level reasoning and tradeoffs are essential. Ready to turn your engineering expertise into the knowledge base for tomorrow’s AI? Apply today and start teaching the model that will teach the world. We offer a pay range of $80-to-$150 per hour, with the exact rate determined after evaluating your experience, expertise, and geographic location. Final offer amounts may vary from the pay range listed above. As a contractor you’ll supply a secure computer and high-speed internet; company-sponsored benefits such as health insurance and PTO do not apply. Job title: SWE Infrastructure Specialist (JS/TS/Python) – Freelance AI Trainer Project Employment type: Contract Workplace type: Remote",https://mx.linkedin.com/jobs/view/swe-infrastructure-specialist-js-ts-python-%E2%80%93-freelance-ai-trainer-project-at-meridial-marketplace-by-invisible-4346411819,4346411819,,,,,,,,,
iOS Application Developer - Remote Work,BairesDev,Mexico City Metropolitan Area,REMOTE,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-06-15T14:36:08.511950,25,Information Technology,,,"At BairesDev®, we've been leading the way in technology projects for over 15 years. We deliver cutting-edge solutions to giants like Google and the most innovative startups in Silicon Valley. Our diverse 4,000+ team, composed of the world's Top 1% of tech talent, works remotely on roles that drive significant impact worldwide. When you apply for this position, you're taking the first step in a process that goes beyond the ordinary. We aim to align your passions and skills with our vacancies, setting you on a path to exceptional career development and success. iOS Application Developer at BairesDev As an iOS Application Developer at BairesDev, you will design and build advanced applications for the iOS platform. You'll leverage your experience to develop robust mobile solutions, optimize app performance, and collaborate with cross-functional teams to create intuitive and engaging user experiences that meet client requirements and business objectives. What You'll Do: - Design and build advanced applications for the iOS platform using Swift or Objective-C. - Collaborate with cross-functional teams to define, design, and ship new features. - Ensure the performance, quality, and responsiveness of applications. - Identify and correct bottlenecks and fix bugs to improve mobile application performance. - Help maintain code quality, organization, and automatization. - Stay updated with the latest iOS frameworks, practices, and patterns. What We Are Looking For: - 3+ years of experience with iOS development. - Proficiency in Swift and/or Objective-C programming languages. - Experience with iOS frameworks. - Knowledge of iOS UI design principles and interface guidelines. - Familiarity with RESTful APIs and mobile app integration. - Experience with version control systems, preferably Git. - Advanced level of English. How we do make your work (and your life) easier: - 100% remote work (from anywhere). - Excellent compensation in USD or your local currency if preferred - Hardware and software setup for you to work from home. - Flexible hours: create your own schedule. - Paid parental leaves, vacations, and national holidays. - Innovative and multicultural work environment: collaborate and learn from the global Top 1% of talent. - Supportive environment with mentorship, promotions, skill development, and diverse growth opportunities. Apply now and become part of a global team where your unique talents can truly thrive!",https://mx.linkedin.com/jobs/view/ios-application-developer-remote-work-at-bairesdev-4427486969,4427486969,,,,,,,,,
Desarrollador de Aplicaciones iOS - Trabajo Remoto,BairesDev,Mexico City Metropolitan Area,REMOTE,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-06-15T14:36:08.511952,25,Information Technology,,,"En BairesDev® llevamos 15 años liderando proyectos de tecnología para clientes como Google, Rolls-Royce y las startups más innovadoras de Silicon Valley. Actualmente, contamos con un equipo de 4000 profesionales conformado por el top 1% de la industria trabajando de forma remota desde más de 50 países. Al postularte a esta vacante, estarás dando el primer paso en un proceso que va más allá de lo convencional: Buscaremos conocer en profundidad tus habilidades, intereses y expectativas con el objetivo de realizar una búsqueda personalizada y encontrar el rol ideal para ti en BairesDev. Desarrollador de Aplicaciones iOS en BairesDev Como Desarrollador de Aplicaciones iOS en BairesDev, diseñarás y construirás aplicaciones avanzadas para la plataforma iOS. Utilizarás tu experiencia para desarrollar soluciones móviles robustas, optimizar el rendimiento de las aplicaciones y colaborar con equipos multifuncionales para crear experiencias de usuario intuitivas y atractivas que cumplan con los requisitos del cliente y los objetivos del negocio. Qué harás: - Diseñar y construir aplicaciones avanzadas para la plataforma iOS usando Swift u Objective-C. - Colaborar con equipos multifuncionales para definir, diseñar y entregar nuevas características. - Asegurar el rendimiento, calidad y capacidad de respuesta de las aplicaciones. - Identificar y corregir cuellos de botella y errores para mejorar el rendimiento de las aplicaciones móviles. - Ayudar a mantener la calidad del código, organización y automatización. - Mantenerte actualizado con los últimos frameworks, prácticas y patrones de iOS. Qué buscamos: - 3+ años de experiencia con desarrollo iOS. - Competencia en lenguajes de programación Swift y/u Objective-C. - Experiencia con frameworks de iOS. - Conocimiento de principios de diseño de UI para iOS. - Familiaridad con APIs RESTful e integración de aplicaciones móviles. - Experiencia con sistemas de control de versiones, preferiblemente Git. - Nivel avanzado de inglés. Qué ofrecemos para que tu trabajo (y tu vida) sea más fácil: - Trabajo 100% remoto: trabaja desde tu casa o donde quieras. - Compensación en USD o en tu moneda local, como prefieras, muy por encima de la media del mercado. - Hardware y software. - Horarios flexibles - Licencias por mater/paternidad, vacaciones y días festivos nacionales pagos. - Ambiente laboral multicultural e innovador, perfecto para hacer amigos, colaborar y aprender de las personas más talentosas del mundo. - Oportunidades de crecimiento y desarrollo profesional a través de mentorías y entrenamientos. ¡Únete a nuestro equipo global!",https://mx.linkedin.com/jobs/view/desarrollador-de-aplicaciones-ios-trabajo-remoto-at-bairesdev-4427710095,4427710095,,,,,,,,,
NetSuite ERP Developer - Remote Work,BairesDev,Mexico City Metropolitan Area,REMOTE,Mid-Senior level,Full-time,IT Services and IT Consulting,,25,Information Technology,,,"At BairesDev®, we've been leading the way in technology projects for over 15 years. We deliver cutting-edge solutions to giants like Google and the most innovative startups in Silicon Valley. Our diverse 4,000+ team, composed of the world's Top 1% of tech talent, works remotely on roles that drive significant impact worldwide. When you apply for this position, you're taking the first step in a process that goes beyond the ordinary. We aim to align your passions and skills with our vacancies, setting you on a path to exceptional career development and success. NetSuite ERP Developer at BairesDev We are looking for NetSuite ERP Developers with proven experience to develop and use implementation methodologies, to support the full life cycle of an ERP implementation, to join our Team and help spearhead our growth. What You Will Do: - Support the NetSuite solution based on business requirements and NetSuite best practices. - Development of business process improvements and documentation. - Develop prototypes for solution for client review and solution confirmation. - Perform business process reviews and process mapping. - Support and services surrounding data migration. Here’s what we are looking for: - 5+ years of experience with all aspects of NetSuite ERP. - Experience with NetSuite configuration, data migration, user acceptance testing, functional integrations definitions and documentation, and go-live support. - Demonstrated history working with full-scope accounting implementations. - Focus on Netsuite Financials. (Desirable) - Experience as a senior staff accountant or controller. (Desirable) - Experience consolidating subsidiaries and US and International based organizations. - Advanced English level. How we do make your work (and your life) easier: - 100% remote work (from anywhere). - Excellent compensation in USD or your local currency if preferred - Hardware and software setup for you to work from home. - Flexible hours: create your own schedule. - Paid parental leaves, vacations, and national holidays. - Innovative and multicultural work environment: collaborate and learn from the global Top 1% of talent. - Supportive environment with mentorship, promotions, skill development, and diverse growth opportunities. Apply now and become part of a global team where your unique talents can truly thrive!",https://mx.linkedin.com/jobs/view/netsuite-erp-developer-remote-work-at-bairesdev-4427707748,4427707748,,,,,,,,,
"Forward Deployed AI Scientist, Mexico - BCG X",Boston Consulting Group (BCG),"Mexico City, Mexico",HYBRID,,Part-time,Business Consulting and Services,2026-06-15T14:36:10.834504,132,Engineering,Information Technology,,"Who We Are Boston Consulting Group partners with leaders in business and society to tackle their most important challenges and capture their greatest opportunities. BCG was the pioneer in business strategy when it was founded in 1963. Today, we help clients with total transformation-inspiring complex change, enabling organizations to grow, building competitive advantage, and driving bottom-line impact. To succeed, organizations must blend digital and human capabilities. Our diverse, global teams bring deep industry and functional expertise and a range of perspectives to spark change. BCG delivers solutions through leading-edge management consulting along with technology and design, corporate and digital ventures—and business purpose. We work in a uniquely collaborative model across the firm and throughout all levels of the client organization, generating results that allow our clients to thrive. We Are BCG X We’re a diverse team of more than 3,000 tech experts united by a drive to make a difference. Working across industries and disciplines, we combine our experience and expertise to tackle the biggest challenges faced by society today. We go beyond what was once thought possible, creating new and innovative solutions to the world’s most complex problems. Leveraging BCG’s global network and partnerships with leading organizations, BCG X provides a stable ecosystem for talent to build game-changing businesses, products, and services from the ground up, all while growing their career. Together, we strive to create solutions that will positively impact the lives of millions. What You'll Do Our BCG X teams own the full analytics value-chain end to end: framing new business challenges, designing innovative algorithms, implementing, and deploying scalable solutions, and enabling colleagues and clients to fully embrace AI. Our product offerings span from fully custom-builds to industry specific leading edge AI software solutions. Our Forward Deployed AI Scientists are part of our rapidly growing team to apply data science methods and analytics to real-world business situations across industries to drive significant business impact. You'll have the chance to partner with clients in a variety of BCG regions and industries, and on key topics like climate change, enabling them to design, build, and deploy new and innovative solutions. Additional responsibilities will include developing and delivering thought leadership in scientific communities and papers as well as leading conferences on behalf of BCG X. Successful candidates are intellectually curious builders who are biased toward action, creative, and communicative. What You'll Bring We Are Looking For Dedicated Individuals With a Passion For Data Science, Statistics, Operations Research And Redefining Organizations Into AI Led Innovative Companies. Successful Candidates Possess The Following Comfortable in a client-facing role with the ambition to lead teams Likes to distill complex results or processes into simple, clear visualizations Explain sophisticated data science concepts in an understandable manner Love building things and are comfortable working with modern development tools and writing code collaboratively (bonus points if you have a software development or DevOps experience) Significant experience applying advanced analytics to a variety of business situations and a proven ability to synthesize complex data Deep understanding of modern machine learning techniques and their mathematical underpinnings, and can translate this into business implications for our clients Have strong project management skills Please note: any degree programs (including part-time) must be completed before starting at BCG. Technologies Programming Languages: Python Additional info You must live within a reasonable commuting distance of your home office. As a member of that office, it is expected you will be in the office as directed. This role puts you on an accelerated path of personal and professional growth and development and so, at times, requires extended working hours. Our work often requires travel to client sites. Boston Consulting Group is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, age, religion, sex, sexual orientation, gender identity / expression, national origin, disability, protected veteran status, or any other characteristic protected under national, provincial, or local law, where applicable, and those with criminal histories will be considered in a manner consistent with applicable state and local laws. BCG is an E - Verify Employer. Click here  for more information on E-Verify.",https://mx.linkedin.com/jobs/view/forward-deployed-ai-scientist-mexico-bcg-x-at-boston-consulting-group-bcg-4387759193,4387759193,,,,,,,,,
Analista de datos,mabe Global,Mexico City Metropolitan Area,HYBRID,Entry level,Full-time,"Appliances, Electrical, and Electronics Manufacturing",,25,Analyst,,,"Acerca de la empresa Somos una empresa mexicana, líder en productos de línea blanca en Latinoamérica, con ventas de 10 millones de unidades al año y con presencia en alrededor de 70 países, en donde más de 19 mil colaboradores trabajan con el compromiso de ofrecer productos de excelente calidad a nuestros consumidores. 🔎 Analista de Datos ¿Te apasiona convertir datos en estrategias de negocio? En Mabe estamos en busca de un/a Analista de Datos que impulse nuestros proyectos de analítica avanzada y desarrollo de software relacionado al flujo de datos, modelado y visualización. 🛠️ ¿Qué harás? Gestionar proyectos de análisis de datos y software (incluyendo web scraping). Preprocesar, analizar y modelar grandes volúmenes de datos. Desarrollar dashboards en Power BI y visualizaciones para equipos de negocio. Implementar soluciones en la nube (AWS, GCP, Azure). Trabajar con herramientas como Python , SQL , y técnicas avanzadas de Machine Learning . Interactuar con distintas áreas para entender necesidades y asegurar la ejecución de soluciones. Monitorear el desempeño del software desarrollado. 🎓 Lo que buscamos en ti Licenciatura en Informática, Sistemas, Matemáticas Aplicadas, Actuaría o afín (título y cédula). +2 años de experiencia en: Python (intermedio-avanzado) : Pandas, NumPy, Scikit-learn. SQL y consultas complejas. Modelado predictivo y estadística. Servicios en la nube. GitHub, GitLab, Bitbucket o similares. Inglés avanzado. Disponibilidad para viajar. 🎯 ¿Qué te ofrecemos? Contratación directa con la empresa. Prestaciones de ley y beneficios superiores. Participar en proyectos de alto impacto en una empresa global. Crecimiento profesional y aprendizaje constante. Formar parte de un equipo innovador y multidisciplinario. 📍 CDMX | Tiempo completo | Esquema híbrido “En mabe creemos que la diversidad y la inclusión fomentan la innovación y el éxito. Ofrecemos igualdad de oportunidades de contratación, valorando las experiencias, antecedentes y las perspectivas únicas que aporta cada individuo. Nos comprometemos a asegurar una experiencia justa y accesible para todos. Invitamos a todos los candidatos que dejen saber al responsable de Atracción de Talento con quien inicien contacto si tienen alguna necesidad particular de adaptación al comienzo del proceso”",https://mx.linkedin.com/jobs/view/analista-de-datos-at-mabe-global-4427494979,4427494979,,,,,,,,,
Ingeniero de Inteligencia Artificial,adlytics GmbH,"Benito Juárez, Mexico City, Mexico",HYBRID,,Full-time,IT Services and IT Consulting,2026-06-15T14:36:10.834513,25,Information Technology,,,"Capital Empresarial Horizonte Empresa Mexicana especialista en Recursos Humanos y Tecnologías de la Información solicita: Ingeniero de Inteligencia Artificial Para laborar en CDMX o GDL o QRO o MTY Esquema Híbrido: 3 días en casa, 2 presenciales Perfil Escolaridad: Ingeniero en Sistemas o afines Inglés: Conversacional INDISPENSABLE, Experiencia: Mínimo 5 años ¡Únete a nuestro equipo! Buscamos un Ingeniero de Inteligencia Artificial (AI Engineer) apasionado por el desarrollo de soluciones innovadoras de IA, Machine Learning y GenAI, con experiencia en programación y tecnologías cloud. Responsabilidades Diseñar, desarrollar e implementar soluciones escalables de IA y Machine Learning. Colaborar con equipos multidisciplinarios para integrar soluciones con sistemas empresariales. Garantizar la calidad del código, pruebas y rendimiento de las aplicaciones. Atender incidencias en producción y participar en iniciativas de mejora continua. Desarrollar e integrar APIs y arquitecturas basadas en microservicios. Participar en procesos de integración y despliegue continuo (CI/CD). Requisitos indispensables Experiencia en desarrollo con Python y/o JavaScript . Conocimientos en plataformas cloud ( Azure deseable ). Experiencia con APIs, microservicios y pipelines de CI/CD. Comprensión de estructuras de datos y diseño de sistemas. Capacidad para trabajar en entornos colaborativos y ágiles. Deseable Experiencia en proyectos de Inteligencia Artificial, Machine Learning o GenAI . Conocimiento de plataformas empresariales. Familiaridad con prácticas de DevOps y MLOps . Ofrecemos Horario de Oficina Esquema 100% nomina Sueldo abierto a negociación de acuerdo a experiencia Prestaciones de Ley Prestaciones superiores (SGMM familiar, SV 1 millón, Vales de despensa, 30 días de aguinaldo, PTU) Interesados enviar CV al correo de empleo(arroba)horizonteempresarial.com.mx",https://mx.linkedin.com/jobs/view/ingeniero-de-inteligencia-artificial-at-adlytics-gmbh-4428654407,4428654407,,,,,,,,,
Commercial Data Analyst,Flix,"Mexico City, Mexico",HYBRID,,Full-time,Software Development,2026-06-15T14:36:10.834516,84,Information Technology,,,"At Flix, we offer a dynamic work environment with competitive pay, strong growth opportunities, and tech-driven approach to making travel more accessible, sustainable, and affordable. As a Commercial Data Analyst, you will part of the Revenue Management Americas Team, where you will support business teams in optimizing revenue, ensuring profitability, and fostering sustainable growth through data, reporting, and actionable insights. This is a highly visible role that requires technical excellence, rigor, self-organization, autonomy, leadership, a hands-on mentality, and an entrepreneurial spirit.You will work on a wide range of analytical and reporting tasks while collaborating closely with business stakeholders across the region. About The Role Support HUB stakeholders, including Directors, Experts, CMLs, and CMMs, on data-related topics. Collect, structure, and provide data for local and regional stakeholders. Support data-driven projects across the Revenue Management Americas Team. Implement, maintain, and optimize reporting tools created in Power BI and Excel. Proactively identify new reporting needs in collaboration with the team and business stakeholders. Optimize current reporting processes and contribute to continuous improvement initiatives. Maintain accurate documentation of data products, processes, reports, and business logic. Collaborate with cross-functional teams to understand business requirements and translate them into clear data solutions. Communicate findings, insights, and recommendations to technical and non-technical stakeholders. Actively contribute to the team’s development by sharing knowledge, best practices, and analytical know-how. About You At least 5+ years of experience as a Data Analyst, Business Analyst, Commercial Analyst, or in a similar role. Excellent SQL knowledge, ideally connected to Snowflake. Excellent Power BI knowledge, utilizing DAX. Advanced Excel skills, including formulas and macros. Experience communicating with internal and external stakeholders, including non-technical audiences. Ability to explain complex data findings in a clear, structured, and business-oriented way. Preference for collaborating with teams of analysts within Agile frameworks. Strong analytical thinking, attention to detail, and problem-solving skills. High level of autonomy, ownership, and self-organization Fluency in English is required, both spoken and written. Python knowledge is nice to have. Microsoft Power Platform experience is nice to have We recognize that everyone carries a unique set of valuable skills and experiences. If you think you could have an impact even though you don't meet 100% of the requirements, we still encourage you to apply. We want to hear from you! What We Offer Travel perks: 12 free Flix vouchers + 12 discount vouchers for friends & family. Work from (M)Anywhere: Depending on your role, work from another location for up to 60 days per year. Hybrid work model: We are an office-first company, but we offer flexibility to balance work and life. Wellbeing support: Access confidential 1:1 counselling, courses, and stress management for yourself and up to four family members. Learning & Development: Take advantage of language classes, training courses, and expert-led sessions to grow your skills. Mentoring Program: Connect with experienced colleagues to gain insights and accelerate your career. To view more local benefits specific to each office location, please check out this link: Locations - Flix Career Why Join Flix? At Flix, you’ll find teams that rally together to overcome challenges and spark creativity. We believe in ownership culture - giving you the freedom to take initiative, make an impact, and shape your own career path. As we continue to expand across the globe, you can make a real difference in how we work. If you’re ready to grow and lead your journey, Flix is the place for you!",https://mx.linkedin.com/jobs/view/commercial-data-analyst-at-flix-4418906555,4418906555,,,,,,,,,
Senior Data Analyst,Gravity Global,"Mexico City, Mexico",HYBRID,Associate,Full-time,Marketing Services,2026-06-15T14:36:10.834519,119,Information Technology,,,"Department: Media - Media Data Analytics Location: Remote - Mexico Description Gravity Global is the world’s most awarded marketing consultancy specialising in brands operating in complex markets. Led by strategy, innovation, technology, data and creativity, we create brand-and-demand marketing programmes that drive transformational growth for our clients. With 14 wholly owned offices across the US, Europe, and APAC, you can develop a truly global career in a rapidly scaling organisation. We are seeking a Senior Data Analyst to join our global Media Analytics Team and lead advanced analytics initiatives for enterprise level clients across multiple industries and regions. This is a globally scoped role, client-facing and working with teams and stakeholders across time zones, delivering high impact analytics that shape strategy, performance, and growth at scale. The Senior Data Analyst reports to the Director of Media Analytics and plays a key role on the Media Analytics team, leading data-driven strategy and insights across multi-channel marketing campaigns. This role is responsible for designing and maintaining scalable analytics data models, setting best practices, and partnering with internal and external stakeholders to translate complex data into trusted, actionable insights that guide business decisions and align with client goals. Key Responsibilities Lead complex data transformation initiatives, improving data quality, performance, and scalability, Identifying gaps, risks, and opportunities in the analytics stack and drive improvements. Champion analytics best practices, data visualization standards, and innovative measurement methodologies. Furthering the advancement of Ai use and adoption, automation across analytics, and partnering with Internal Teams for best practice and streamlining where applicable. Support advanced analytics use cases such as experimentation, attribution, and forecasting. Enable self-service analytics by delivering well-modelled, well-documented datasets. Trusted advisor to Planning, Activation, Analytics leadership and external stakeholders to define KPIs, measurement frameworks, and data strategies. Strong English language and presentation skills, the Senior Data Analyst will proactively lead analytics client calls. Can diagnose problems, understand the challenge, and set clear objectives, KPIs, and provide recommendations to meet requirements. Serve as a technical leader and point of escalation within the Analytics Team, mentoring and advising other Analytics Team members. Confidently turn insights into strategy, and able to provide strategic counsel and recommendations to clients of all sizes including enterprise clients / large budget projects. Effectively taking a brief and delivering to deadline. Skills, Knowledge and Expertise Proven expertise in SQL and data modelling in a modern cloud data warehouse. Advanced experience with analytics transformation tools. Strong understanding of digital marketing data, including paid media, web analytics, CRM, and attribution concepts. Experience building production-grade analytics pipelines with data quality checks and monitoring. Ability to communicate technical recommendations to non-technical stakeholders. Demonstrated leadership through mentorship, ownership, and cross-functional collaboration. Strategic thinker connecting data to outcomes. Advanced analytics methods and experimentation. Clear communicator for technical and non-technical audiences. Stakeholder management; influence and adoption of best practices. Expectations at the Senior Level Operates independently on complex, ambiguous problems. Makes architectural decisions with long-term impact in mind. Raises the bar for data quality, documentation, and analytics reliability. Mentor, contributing to team standards and processes. Thinks beyond individual tasks to system-level improvements. Personal Specification Advanced Data Analysis & Technical Expertise Apply expert-level advanced statistical analysis, modelling, and experimentation. Utilise and select appropriate tools: Excel, Google Data Studio, PowerBI, Tableau, R, SQL, Python, MySQL, JavaScript, API integration. Digital performance tracking (Google Analytics, Tag Manager, Data Studio, attribution, UTM parameters, ecommerce tracking, advanced tagging). Strategic Planning & Organisational Value Contribute to company-wide strategy and client-specific initiatives. Proactively identify opportunities for improvement and innovation. Translate complex analytics into stakeholder-ready insights and actions. Innovation, Automation & AI Adoption Support integration of AI, automation, and emerging technologies into workflows. Ensure seamless adoption of new systems with minimal disruption. Serve as subject matter expert for technical platforms; maintain current documentation and training. Champion data ethics, privacy, governance, and compliance. What You’ll Bring 5+ years of experience in marketing analytics, data strategy, or performance measurement, preferably within an agency environment. Strong understanding of digital marketing channels (digital media, paid search, social, programmatic, etc.) and attribution models. Proficiency with analytics tools such as Google Analytics, Looker Studio, Tableau, and Power BI. Experience mentoring junior analysts and team members, not only within your own discipline, but also support the development of Media Team members, leading change management for best practices. Excellent communication skills, including client-facing interactions, and the ability to simplify/translate complex data for diverse audiences. A proactive, curious mindset and a passion for turning numbers into stories that drive results. What we can offer: While specific benefits may vary by region due to cultural norms, all team members at Gravity Global can expect a supportive, inclusive, and rewarding environment designed to help you do your best work and grow your career. Key aspects of being part of the Gravity Global community: 💰 Competitive Reward & Pay – we recognize and value your contribution with fair and competitive rewards aligned to local market practices, designed to celebrate excellence and support long-term success. 🚀 Career Growth & Development – we believe development is ongoing, not annual. Through our Continuous Performance Management (CPM) process, which includes regular feedback and coaching, we help you refine your skills, celebrate your achievements, and plan for future success enabling you to reach your full potential. 🤝 Collaboration – be part of a cross-functional, global team that values sharing insights, ideas, and best practices to drive collective success. 🎓 Professional Development – we invest in you through ongoing training and learning programmes designed to expand your expertise and confidence. 🌴 Work-Life Balance – while we expect dedication to client success, we also value your wellbeing, offering flexible working arrangements and plentiful paid time off. 🎉 Community & Recognition – we celebrate our people through social and team-building events, recognise length of service and life milestones, and appreciate individual contributions through our Gravity Gratitude ‘kudos’ recognition programme. 👨‍👩‍👧 Family Support – we understand family matters and our people benefit from family-friendly policies such as parental leave, and access to wellbeing resources to help you balance work and family life. 🌱 Purpose & Belonging – we are committed to Environmental, Social and Governance (ESG) principles, fostering a workplace where positive impact matters. Our people are encouraged to get involved in employee resource groups that champion wellbeing, sustainability and culture. Important Disclosure: At Gravity Global, we believe in recognising every team member’s contribution. Your total rewards package –including salary and benefits – will align with country specific labor laws and our company policies. We’ll walk you through all the details during the offer stage. Gravity Global is an equal opportunities employer and we do not discriminate on the basis of sex, race, religion, age, sexuality, disability and other protected status as required by applicable law. If your experience doesn't align perfectly with the job criteria, but you meet some of the criteria and are excited about the role and Gravity, please don't be put off applying! We would encourage you to apply for the role as you may be just the right person for this role or other roles.",https://mx.linkedin.com/jobs/view/senior-data-analyst-at-gravity-global-4415388554,4415388554,,,,,,,,,
