Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID,ShortDescription,TechStack,YoE,MinLevelStudies,English,OpenAIModel,OpenAIResponseId,OpenAIRawPayload,MinYoE
Senior Data Scientist | PhD in mathematics,TeamStation AI,"Guadalajara, Mexico Metropolitan Area",REMOTE,Mid-Senior level,Full-time,Software Development,2026-07-18T13:55:12.795184,25,Engineering,Information Technology,,"Location: – Remote Let’s be real: data is just a pile of digital scrap metal until someone with the right tools and a visionary streak turns it into a precision-engineered engine. We are looking for a seasoned Data Scientist to join our data platform team at a premier TeamStation AI partner within the Out-of-Home (OOH) Advertising industry. I remember when ""data science"" was just a fancy way of saying you were good with an Excel pivot table. Those days are long gone. Today, we’re dealing with massive scales, complex attributions, and the kind of geolocation puzzles that would make a GPS sweat. We need someone who doesn't just ""do math"" but understands the story the numbers are trying to tell across the Mexican market and beyond. What You’ll Do Work closely with product managers and engineers to translate vague business ""hunches"" into elegant, data-driven solutions. Architect and deploy attribution dashboards that actually make sense, giving clients a crystal-clear view of how their advertising spend is performing in the real world. Wrestle with large-scale datasets—cleaning, transforming, and prepping them—to ensure our data pipeline has more integrity than a structural beam. Design sophisticated metrics frameworks to evaluate campaign effectiveness, because if you can't measure it, you're just guessing in the dark. Build and maintain scalable ETLprocesses that keep our analytics engine humming without breaking a sweat. Keep up with the latest industry trends and maybe even a few data memes while writing clean, maintainable code. Tech Stack & Tools Languages & Core: Python,SQL. Data Science Libraries: pandas,NumPy,scikit-learn,matplotlib. Cloud & Big Data: AWS,Apache Spark. Version Control: Git. Measurement & Attribution Develop measurement frameworks that quantify campaign effectiveness and business impact. Design methodologies to estimate incremental lift and advertising effectiveness. Build attribution and measurement models that help clients understand how advertising investments influence outcomes. Partner with product and business stakeholders to define success metrics and decision frameworks. Requirements 5+ years of professional experience as a Data Scientist or Data Engineer. If you’ve seen a few production cycles go sideways and lived to tell the tale, you’re our kind of person. Bachelor’s degree in Data Science, Statistics, Computer Science, or Math. If you have a Master’s or PhD, your grandma will be proud, but we value your ability to solve real problems most. Strong experience designing and analyzing experiments, including A/B testing and quasi-experimental methods. Deep understanding of causal inference techniques such as propensity score matching, synthetic controls, difference-in-differences, uplift modeling, or related methodologies. Experience measuring incremental impact and distinguishing correlation from causation in real-world business environments. Ability to communicate uncertainty and statistical confidence to business stakeholders Mastery of Python and SQL. You should be able to query complex databases in your sleep. Proven experience cleaning and transforming messy, multi-source datasets from multiple sources. Strong statistical analysis skills and a deep understanding of experimental design. Experience building predictive models in production environments. Strong understanding of regression, classification, forecasting, and model evaluation methodologies. Ability to select appropriate modeling approaches based on business objectives rather than algorithm complexity. Experience translating predictive insights into actionable business recommendations. Excellent communication skills with the ability to explain technical concepts to non-technical stakeholders. Fluent in English and based in Mexico, ready to collaborate with distributed teams. Nice-to-Have Experience working with Census data (INEGI) or open demographic datasets. Geospatial Analysis: GeoPandas,Shapely,PostGIS. Experience working with geospatial or location-based datasets. Familiarity with spatial analysis techniques. A background in geolocation data and spatial analysis techniques. A history of working in the advertising or OOH industry. It’s a weird, wild world, and knowing the jargon helps. What’s in It for You? Competitive Compensation . We know what top talent is worth, and we do not lowball. Fully Remote Work . Work from your home office anywhere in Mexico. Career Growth & Training . We offer Tech Talks, mentorship, and constant upskilling because if you stop learning, you're falling behind. Real-World Impact . You’ll be working on exciting projects that move the needle for global brands in the advertising space with a TeamStation AI partner . Learn more about us athttps://teamstation.dev/ P.S. If you’ve actually read this far, you’re already ahead of the game. Let’s talk.",https://mx.linkedin.com/jobs/view/senior-data-scientist-phd-in-mathematics-at-teamstation-ai-4442428459,4442428459,,,,,,,,,
Desarrollador (#C),CONTPAQi,"Guadalajara, Jalisco, Mexico",REMOTE,,Full-time,"Technology, Information and Internet",2026-07-18T13:55:12.795190,25,Engineering,Information Technology,,"Somos una empresa Jalisciense con más de 40 años de experiencia y presencia a nivel nacional líder en contribuir con la sociedad impulsando el desarrollo de las empresas con software de calidad. Sabemos que, para lograr nuestra meta, es esencial contar con colaboradores felices y comprometidos que disfruten su trabajo; por eso, queremos que encuentren su propósito con nosotros. Responsabilidades: Participar en las reuniones del equipo de desarrollo para discutir las definiciones y objetivos del proyecto. Analizar los requisitos del sistema y del usuario para el producto de software. Diseño de integraciones de sistemas y flujos de trabajo de proyectos. Escribir código limpio y escalable, y aprender nuevos lenguajes para implementarlo en diversas soluciones. Desarrollo de interfaces de usuario Realizar pruebas y depuración de aplicaciones de software. Validar la funcionalidad y seguridad de la aplicación. Conocimientos: Lenguaje de programación C#, Go, Python Diseño de APIs RESTful: OAuth2 / OpenID Connect Lenguajes de programación JavaScript / Typescript HTML5, CSS3, UX design React/Vue/Next.js, Kendo UI Programación OOP Clean Arquitecture Patrones de arquitectura: Metodologías agiles y control de versión de codigo (Git) Azure DevOps Conocimiento de la plataforma Windows Azure y/o AWS Contenedores (Docker, Azure Container Apps, ECS, Fargate) CI/CD SQL, MongoDB Terraform Azure service Bus / Kafka / SQS / SNS Application Insights / CloudWatch / OpenTelemetry OFERTA: Homeoffice o esquema híbrido Prestaciones superiores a las de ley Beneficios para familia de colaboradores Ambiente colaborativo e innovador Formar parte de una organización con espíritu colaborativo Compartir y obtener conocimiento con grandes profesionales. Requisitos: Ing. en Sistemas Computacionales, informática o afín Experiencia minima de 4 años como desarrollador en las tecnologías mencionadas.",https://mx.linkedin.com/jobs/view/desarrollador-%23c-at-contpaqi-4441371501,4441371501,,,,,,,,,
Senior Data Engineer,Blend,"Guadalajara, Mexico Metropolitan Area",REMOTE,Mid-Senior level,Full-time,Advertising Services,2026-07-18T13:55:12.795192,25,Marketing,,,"Blend is a premier AI services provider, committed to co-creating meaningful impact for its clients through the power of data science, AI, technology, and people. With a mission to fuel bold visions, Blend tackles significant challenges by seamlessly aligning human expertise with artificial intelligence. The company is dedicated to unlocking value and fostering innovation for its clients by harnessing world-class people and data-driven strategy. We believe that the power of people and AI can have a meaningful impact on your world, creating more fulfilling work and projects for our people and clients. For more information, visit www.blend360.com Job Description We’re looking for a Senior Data Engineer to support the design, development, and optimization of data solutions for a high-impact enterprise initiative. This role is ideal for someone with strong hands-on experience in data processing, transformation, and validation, who thrives in building reliable and well-structured datasets for analytics and business workflows. You will work closely with cross-functional teams to ensure data is accurate, standardized, and ready for downstream consumption, contributing to scalable and high-quality data pipelines. What will you be doing? Design, develop, and maintain data pipelines to ingest, transform, and normalize data from multiple sources. Lead the design and implementation of data ingestion architectures in Snowflake , ensuring scalability and reliability. Apply best practices in data validation to ensure accuracy, consistency, and reliability across datasets. Perform data transformation and normalization to support analytics and reporting use cases. Work with large datasets using SQL and Python to process and analyze data efficiently. Ensure data quality by implementing validation rules, checks, and monitoring processes. Collaborate with business and technical stakeholders to understand data requirements and translate them into scalable solutions. Support ETL processes and file handling workflows for structured and semi-structured data. Contribute to documentation and continuous improvement of data processes and standards. Qualifications What are we looking for? 4+ years of experience in Data Engineering or Data Analytics roles with strong engineering focus. Strong hands-on experience with Snowflake (Must) . Strong hands-on experience with Python for data processing and transformation. Strong experience with SQL and working with large-scale datasets. Proven experience in data validation, data transformation, and normalization . Experience building and maintaining ETL pipelines and handling data ingestion workflows. Strong attention to detail with a focus on data quality and reliability . Ability to work in cross-functional environments and communicate effectively with stakeholders. Nice to have: Experience working with Salesforce data structures . Familiarity with Tamarac or similar RIA platforms . Experience with Compass or SharePoint integrations . Experience with file handling and ingestion processes (e.g., CSV, JSON, batch files). Additional Information Our Perks and Benefits: 📚 Learning Opportunities: Certifications in AWS (we are AWS Partners), Databricks, and Snowflake. Access to AI learning paths to stay up to date with the latest technologies. Study plans, courses, and additional certifications tailored to your role. Access to Udemy Business, offering thousands of courses to boost your technical and soft skills. English lessons to support your professional communication. 🛫 Travel opportunities to attend industry conferences and meet clients. 👩‍🏫 Mentoring and Development: Career development plans and mentorship programs to help shape your path. 🎁 Celebrations & Support: Special day rewards to celebrate birthdays, work anniversaries, and other personal milestones. Company-provided equipment. ⚖️ Flexible working options to help you strike the right balance. Other benefits may vary according to your location in LATAM. For detailed information regarding the benefits applicable to your specific location, please consult with one of our recruiters.",https://mx.linkedin.com/jobs/view/senior-data-engineer-at-blend-4442166541,4442166541,,,,,,,,,
Cloud Engineering Intern,HP,"Tlaquepaque, Jalisco, Mexico",HYBRID,Internship,Part-time,"Computer Hardware Manufacturing, Software Development, and IT Services and IT Consulting",2026-07-18T13:55:14.271127,25,Engineering,Information Technology,,"The following posting is a pipeline requisition, meant to accumulate candidates for 2026 Internships. Qualified applicants will be contacted in concert with the approval and publication of identical, approved positions within HP, Inc. About Us Innovation is in HP’s DNA. From our origins in a Palo Alto garage in 1939, to our current position as one of the world’s leading technology companies, HP has grown to become a leader in technology and corporate culture, inspiring innovators, and entrepreneurs around the globe. HP brings together a portfolio that spans printing, personal computing, software, and services to serve more than 1 billion customers in over 170 countries. We are committed to fostering a diverse and inclusive workplace that attracts exceptional talent and to supporting our employees to succeed at all levels. We dream in over 35 languages and share one mission: to engineer experiences that amaze. The Program Our future success depends on the innovation and fresh ideas students bring to HP, inc. We are hiring students with a diverse set of skills and experiences to join us, across the different organizations that make us HP, inc. Our intern program is intended to enhance your overall learning experience, give you an opportunity to make an impact, have some fun, and meet great people along the way. Join us for a 1-year paid internship designed to let you apply your classroom learnings to real world challenges. Our internships have a thoughtful balance of networking, executive speakers, community involvement, big meaty projects (no paper filing here!) and fun! Intern Responsibility/Project Examples Collaborate with team members to support the design and implementation of AWS-based solutions. Explore AWS services and emerging cloud technologies to support ongoing projects. Assist with configuring and testing cloud resources. Help automate routine tasks through scripting and cloud-native tools. Document your work, share your findings, and contribute ideas during team discussions. Learn cloud engineering best practices while working on meaningful technical challenges. Education And Experience Required (Objective Minimum Qualifications) Currently enrolled in a four-year college and graduating with a bachelor degree in July 2027. Computer Science, Information Technology or a related field. Fluency in English. Preferred Knowledge And Skills (Preferred Qualifications) Exposure to AWS through coursework, personal projects, or certifications. Familiarity with Git or version control. Basic understanding of networking concepts. Experience with scripting or automation. We are looking for visionaries who are ready to make an impact on the way the world works. At HP, the future is yours to create. Thanks for taking the time to review our job, if you think it is a match to your knowledge and interests please apply today— we are eager to learn more about you.",https://mx.linkedin.com/jobs/view/cloud-engineering-intern-at-hp-4442432334,4442432334,,,,,,,,,
Junior Data Analyst,Cognizant,"Guadalajara, Mexico Metropolitan Area",HYBRID,,Full-time,IT Services and IT Consulting and Business Consulting and Services,2026-07-18T13:55:14.271132,25,Information Technology,,,"We’re hiring! At Cognizant we have an ideal opportunity for you to be part of one of the largest companies in the digital sector worldwide. A Great Place To Work where we look for people who contribute new ideas, experiencing a dynamic and growing environment. At Cognizant we promote an inclusive culture, where we value different perspectives providing career growth and development opportunities. #WelcomeToCognizant! We have an exciting opportunity for an exceptional individual to work supporting one of our client as Junior Data Analyst Job Summary Serve as a subject matter expert in customer experience Junior Data Analyst operations for high tech clients delivering timely and accurate support through fluent English communication in a work form Office model. Handle day shift case management knowledge documentation and process optimization to enhance service quality reduce case resolution time and strengthen long term customer relationships. Responsibilities Manage backoffice helpdesk queues for high tech clients by triaging prioritizing and resolving tickets within agreed timelines while maintaining high accuracy and professionalism in every interaction. Provide clear English communication through written and spoken channels to explain technical or process related information in a way that is easily understood by global customers and internal partners. Analyze recurring issues in backoffice support cases to identify root causes propose practical improvements and help reduce repeat contacts and operational effort over time. Maintain detailed and structured case documentation in the helpdesk tools so that all stakeholders can understand the issue history actions taken and next steps without ambiguity. Collaborate with cross functional technical and operations teams in the high tech domain to gather required information coordinate resolutions and ensure consistent customer experience across touchpoints. Follow defined standard operating procedures for the backoffice helpdesk while suggesting refinements that improve efficiency data quality and compliance with organizational policies. Monitor key performance indicators such as response time resolution time and first contact resolution rate to ensure that daily work contributes to service level targets and customer satisfaction goals. Use knowledge management resources to research solutions update articles based on new findings and help build a richer knowledge base that benefits the entire support organization. Handle complex or sensitive customer situations with empathy and neutrality while keeping focus on factual details regulatory requirements and business objectives. Participate in calibration review and feedback sessions to continuously improve communication skills process adherence and understanding of high tech products and services. Support continuous improvement initiatives by sharing data backed insights from backoffice cases that can drive product enhancements policy changes or automation opportunities. Ensure data privacy and information security guidelines are followed in every task by carefully handling customer data and system credentials in all helpdesk activities. Contribute to the company purpose by enabling reliable support for high tech solutions that help customers adopt innovation with confidence and minimal disruption. Qualifications Demonstrate fluent spoken and written English communication skills that enable effective collaboration with global customers and internal stakeholders in a professional support environment. Show proven experience of at least two years in high tech or related domains where backoffice or helpdesk responsibilities required careful analysis and precise documentation. Exhibit strong familiarity with high tech products or services such as software platforms hardware components or digital solutions and be able to interpret technical information for non technical audiences. Apply practical knowledge of ticketing or case management tools to log issues update status and track progress while maintaining clean and consistent records. Display solid problem solving and analytical abilities that support structured investigation of customer issues and selection of appropriate solutions or workarounds. Demonstrate adaptability to hybrid work arrangements and comfort with collaborating through virtual tools while still delivering consistent quality during day shift hours. Show customer centric mindset by balancing operational efficiency with thoughtful communication that builds trust supports inclusion and reflects the company values.",https://mx.linkedin.com/jobs/view/junior-data-analyst-at-cognizant-4441394525,4441394525,,,,,,,,,
Research Analyst,TinyCommand,"Guadalajara, Mexico Metropolitan Area",HYBRID,Mid-Senior level,Full-time,"Technology, Information and Internet",2026-07-18T13:55:14.271135,25,Research,"Analyst,",Information Technology,"Job Title: Research Analyst Location: (Mexico) Job Type: Full-time Job Description We are seeking a curious and analytical Research Analyst to join our team. In this role, you will gather, analyze, and interpret data from various sources to support business strategies and decision-making. You will conduct market and industry research, prepare reports, and deliver actionable insights to help drive business growth and operational success. Key Responsibilities Conduct research on markets, industries, competitors, and business trends. Collect, analyze, and interpret qualitative and quantitative data from multiple sources. Prepare reports, presentations, and summaries with actionable insights and recommendations. Monitor market developments, industry news, and emerging trends. Support business planning, strategic initiatives, and decision-making through data-driven analysis. Develop and maintain research databases and documentation. Collaborate with cross-functional teams to identify research needs and deliver timely findings. Ensure the accuracy, reliability, and integrity of research data and reports. Present research findings to internal stakeholders in a clear and concise manner. Requirements Bachelor's degree in Business Administration, Economics, Finance, Marketing, Statistics, Data Analytics, Social Sciences, or a related field. 1–3 years of experience in research, market analysis, business analysis, consulting, or a related analytical role. Strong analytical, critical thinking, and problem-solving skills. Excellent research, data collection, and report-writing abilities. Proficiency in Microsoft Excel, Word, and PowerPoint. Experience with data visualization tools such as Power BI or Tableau is a plus. Strong written and verbal communication skills. Ability to work independently and effectively in a remote environment. Preferred Qualifications Experience with SQL, Python, or other data analysis tools is an advantage. Knowledge of market research methodologies and statistical analysis. Familiarity with business intelligence platforms and online research databases. Professional certifications in research, analytics, or business intelligence are a plus.",https://mx.linkedin.com/jobs/view/research-analyst-at-tinycommand-4439288066,4439288066,,,,,,,,,
Associate Principal AI Engineer,AstraZeneca,"Zapopan, Jalisco, Mexico",ON-SITE,,Full-time,Pharmaceutical Manufacturing,2026-07-17T13:55:23.017192,25,Engineering,Information Technology,,"Do you have expertise in, and passion for, AI? Would you like to apply your expertise to impact a company that follows the science and turns ideas into life changing medicines? If so, AstraZeneca might be the one for you! About Astrazeneca AstraZeneca is a global, innovation-driven Biopharmaceuticals business that focuses on the discovery, development and commercialisation of prescription medicines for some of the world’s most serious disease. But we’re more than one of the world’s leading pharmaceutical companies. At AstraZeneca we’re dedicated to being a Great Place to Work. Where you are empowered to push the boundaries of science and unleash your entrepreneurial spirit. There’s no better place to make a difference to medicine, patients and society. An inclusive culture that champions diversity and collaboration. Always committed to lifelong learning, growth and development. About Our Enterprise Ai Products And Technology Team A place to do important work. We connect across the whole business to power each function to better influence patient outcomes and improve their lives. Impactful and valuable, this is where you come to raise your profile and do good for others. Play an increasingly crucial role in driving disruptive transformation on our journey to becoming a digital and data-led enterprise. Unleash the power of our latest innovations in data, machine learning and technology to turn complex information into life-changing and practical insights. Work in synergy with leading experts in our specialist communities. Here we bring the brightest minds to bear, with access to cutting-edge techniques and the opportunity to be part of novel solutions. It’s up to us to drive the outcomes forward, inventing and building, expanding our knowledge to identify the next opportunity. An inclusive team, we bring together diverse areas – different functions as well as external partners. Pooling from an unrivalled source of knowledge, we share, learn and challenge. It powers us to decode business needs and apply our technical know-how to add greater value. Rise to the challenge of shaping the future of an evolving business in the technology space. About The Role The Enterprise AI Products and Technology Team are responsible for building and running the platforms, tooling and infrastructure that powers AstraZeneca’s ambition to use AI in every step of the value chain, from discovering new compounds to patient safety systems. You will be part of a collaborative team of multidisciplinary engineers and working closely with data science teams, have a chance to create tools, standards and automate commonly used tasks of machine learning product lifecycle. A part of the role is also to increase the capabilities of the platforms team to better suit the data scientist ways of working. Our data science  teams  undertake major AI initiatives such as clinical trial data analysis, knowledge graph analytics, patient safety systems, deep learning led drug discovery, software as a medical device system. As an  Associate Principal AI Engineer you have the software engineering mindset towards automation and agility while being able to question and improve the ways of working of data science teams. Key Accountabilities Collaborate with Data Scientists and Machine Learning Engineers  from across the company to understand their challenges and work with them to  build  the tools/platforms that underpins their  research. Be a part of a high performing agile team, continuously improving  AstraZeneca’s Machine Learning development environments, platforms and tooling to better suite data science initiatives. Work closely and collaboratively with internal governance and compliance functions such as Cyber Security and Data Privacy to secure our estate without obstructing end-user productivity. Adapt standard machine learning methods to best exploit modern parallel environments (e.g. distributed clusters, multicore SMP, and GPU). Champion a “production first mindset” in the data science projects development lifecycle to seamlessly scale exploratory research to production. Candidate Knowledge, Skills And Experience Bsc/MSc/Ph.D degree in Computer Science or related quantitative  or analytical field. Demonstrable experience in software engineering and automation leveraging DevOps. Prior experience with developing and deploying production grade machine learning products or exceptional ability in other software engineering domains will be considered. 3 years or more of experience building and delivering software using the Python programming language, exceptional ability in other programming languages will be considered. In depth knowledge and experience with at least one container orchestration framework (Airflow, Argo, Kubeflow etc) or willingness to learn. Demonstratable experience deploying the underlying infrastructure and tooling for running Machine Learning or Data Science at Scale  using Infrastructure of Code. Experience working in an Agile team. Experience working with internal security standards and  frameworks. Creative, collaborative and resilient. When we put unexpected teams in the same room, we unleash bold thinking with the power to inspire life-changing medicines. In-person working gives us the platform we need to connect, work at pace and challenge perceptions. That's why we work, on average, a minimum of three days per week from the office. But that doesn't mean we're not flexible. We balance the expectation of being in the office while respecting individual flexibility. Join us in our unique and ambitious world. Date Posted 17-jul-2026 Closing Date 31-jul-2026 AstraZeneca embraces diversity and equality of opportunity. We are committed to building an inclusive and diverse team representing all backgrounds, with as wide a range of perspectives as possible, and harnessing industry-leading skills. We believe that the more inclusive we are, the better our work will be. We welcome and consider applications to join our team from all qualified candidates, regardless of their characteristics. We comply with all applicable laws and regulations on non-discrimination in employment (and recruitment), as well as work authorization and employment eligibility verification requirements.",https://mx.linkedin.com/jobs/view/associate-principal-ai-engineer-at-astrazeneca-4441306267,4441306267,,,,,,,,,
Junior Data Analyst,Cognizant,"Guadalajara, Mexico Metropolitan Area",ON-SITE,,Full-time,IT Services and IT Consulting and Business Consulting and Services,2026-07-18T13:55:23.017209,25,Information Technology,,,"We’re hiring! At Cognizant we have an ideal opportunity for you to be part of one of the largest companies in the digital sector worldwide. A Great Place To Work where we look for people who contribute new ideas, experiencing a dynamic and growing environment. At Cognizant we promote an inclusive culture, where we value different perspectives providing career growth and development opportunities. #WelcomeToCognizant! We have an exciting opportunity for an exceptional individual to work supporting one of our client as Junior Data Analyst Job Summary Serve as a subject matter expert in customer experience Junior Data Analyst operations for high tech clients delivering timely and accurate support through fluent English communication in a work form Office model. Handle day shift case management knowledge documentation and process optimization to enhance service quality reduce case resolution time and strengthen long term customer relationships. Responsibilities Manage backoffice helpdesk queues for high tech clients by triaging prioritizing and resolving tickets within agreed timelines while maintaining high accuracy and professionalism in every interaction. Provide clear English communication through written and spoken channels to explain technical or process related information in a way that is easily understood by global customers and internal partners. Analyze recurring issues in backoffice support cases to identify root causes propose practical improvements and help reduce repeat contacts and operational effort over time. Maintain detailed and structured case documentation in the helpdesk tools so that all stakeholders can understand the issue history actions taken and next steps without ambiguity. Collaborate with cross functional technical and operations teams in the high tech domain to gather required information coordinate resolutions and ensure consistent customer experience across touchpoints. Follow defined standard operating procedures for the backoffice helpdesk while suggesting refinements that improve efficiency data quality and compliance with organizational policies. Monitor key performance indicators such as response time resolution time and first contact resolution rate to ensure that daily work contributes to service level targets and customer satisfaction goals. Use knowledge management resources to research solutions update articles based on new findings and help build a richer knowledge base that benefits the entire support organization. Handle complex or sensitive customer situations with empathy and neutrality while keeping focus on factual details regulatory requirements and business objectives. Participate in calibration review and feedback sessions to continuously improve communication skills process adherence and understanding of high tech products and services. Support continuous improvement initiatives by sharing data backed insights from backoffice cases that can drive product enhancements policy changes or automation opportunities. Ensure data privacy and information security guidelines are followed in every task by carefully handling customer data and system credentials in all helpdesk activities. Contribute to the company purpose by enabling reliable support for high tech solutions that help customers adopt innovation with confidence and minimal disruption. Qualifications Demonstrate fluent spoken and written English communication skills that enable effective collaboration with global customers and internal stakeholders in a professional support environment. Show proven experience of at least two years in high tech or related domains where backoffice or helpdesk responsibilities required careful analysis and precise documentation. Exhibit strong familiarity with high tech products or services such as software platforms hardware components or digital solutions and be able to interpret technical information for non technical audiences. Apply practical knowledge of ticketing or case management tools to log issues update status and track progress while maintaining clean and consistent records. Display solid problem solving and analytical abilities that support structured investigation of customer issues and selection of appropriate solutions or workarounds. Demonstrate adaptability to hybrid work arrangements and comfort with collaborating through virtual tools while still delivering consistent quality during day shift hours. Show customer centric mindset by balancing operational efficiency with thoughtful communication that builds trust supports inclusion and reflects the company values.",https://mx.linkedin.com/jobs/view/junior-data-analyst-at-cognizant-4441399422,4441399422,,,,,,,,,
ESPECIALISTA BI,PiSA Farmacéutica,"Guadalajara, Jalisco, Mexico",ON-SITE,,Full-time,Pharmaceutical Manufacturing,2026-07-18T13:55:23.017212,25,Business Development,Sales,,"Vive tu propósito y marca la diferencia con Grupo PiSA. Con más de 80 años de historia, Grupo PiSA es una empresa 100% mexicana comprometida con la salud y el bienestar de millones de personas, tanto en México como a nivel internacional. Nuestro crecimiento refleja el esfuerzo, la pasión y la dedicación de un equipo enfocado en la excelencia. Únete a nosotros y forma parte de una empresa donde cada día es una oportunidad para vivir ""Una Vida al Servicio de la Vida"". ¡Juntos podemos transformar el futuro de la salud y dejar una huella positiva en el mundo! Tipo de colaborador Confianza Objetivo del puesto Desarrollar y mantener tableros, modelos de información y análisis que entreguen visibilidad clara y accionable a los usuarios del negocio. Responsabilidades y actividades Desarrollar y entregar componentes, análisis o servicios del frente de BI conforme a requerimientos definidos. Documentar, validar y asegurar calidad de los entregables bajo su responsabilidad. Coordinar con usuarios internos y equipos relacionados para afinar requerimientos y resolver incidencias. Dar seguimiento a la operación o desempeño de los componentes implementados y proponer mejoras. Mantener buenas prácticas técnicas, orden de trabajo y actualización de conocimiento del rol. Experiencia Construcción de tableros, reportes o visualizaciones. | 3 años Levantamiento de requerimientos y validación con usuarios. | 3 años Manejo de métricas, modelos semánticos y calidad de datos. | 3 años Documentación y mejora continua de productos de información. | 3 años Conocimientos Power BI, modelado de datos y visualización. SQL, métricas de negocio y análisis descriptivo. Storytelling, usabilidad y validación de información. Buenas prácticas de calidad y documentación. Educación Licenciatura Perfil Complementario Experiencia Experiencia con dashboards ejecutivos o operativos. Experiencia con usuarios de negocio y validación funcional. Conocimientos Básicos de estadística y analítica. Básicos de estadística y analítica. Experiencia Certificaciones Idioma En Grupo PiSA prohibimos la violencia y la discriminación, promoviendo la igualdad de oportunidades, inclusión y diversidad. Nuestros procesos de selección son GRATUITOS; reporta cualquier irregularidad en lineaeticagrupopisa@letica.email",https://mx.linkedin.com/jobs/view/especialista-bi-at-pisa-farmac%C3%A9utica-4442424671,4442424671,,,,,,,,,
Workforce Planning Senior Analyst,HP,"Tlaquepaque, Jalisco, Mexico",ON-SITE,Mid-Senior level,Full-time,"Computer Hardware Manufacturing, Software Development, and IT Services and IT Consulting",2026-07-18T13:57:26.750402,47,Project Management,Information Technology,N/A,"This role is responsible for designing and developing technical solutions that support workforce planning strategy, reporting, and transformation initiatives. The position focuses on translating business and functional requirements into scalable data processes, automation frameworks, and reporting solutions that enable effective labor strategy decision-making across HP. Acts as a technical expert supporting workforce planning transformation initiatives and AI adoption Drives data-driven decision-making, reporting standardization, and automation across organizations Operates with a high degree of independence and influences cross-functional stakeholders Responsibilities Technical Solution Design & Architecture Translate functional workforce planning and labor strategy requirements into end-to-end technical solutions and system architecture Support design of integrated processes across HR, business, finance, and IT teams Data & Analytics Development Build and maintain data models and analytical solutions using Python and SQL Develop dashboards and reporting solutions using Power BI and related Microsoft tools Reporting & Process Optimization Standardize and consolidate reporting solutions to improve consistency and efficiency Automation & Continuous Improvement Support ideation and delivery of automation for labor strategy and workforce planning processes Identify and implement opportunities for efficiency and process improvement AI Enablement Support the application of AI tools to enhance workforce planning processes Identify opportunities to incorporate AI-driven solutions into analytics and reporting workflows Education & Experience Recommended Bachelor’s, Master’s, or equivalent in Computer Science, Data Analytics, Business Administration, or related field Typically 6–10+ years of experience in data analytics, people data, business intelligence, or related fields Knowledge & Skills Strong proficiency in: Python and SQL Advanced Excel (data modeling, analysis, prototyping) Power BI development and Power Query Experience With Data modeling, analytics, and reporting frameworks Process automation and systems design Cross-functional collaboration across technical and business teams Familiarity With AI tools (Opus, GPT, Copilot, etc.) and emerging technologies (preferred) Workforce analytics or related domains Key Competencies Analytical thinking and problem-solving Ability to translate business needs into technical solutions Strong communication and stakeholder management skills",https://mx.linkedin.com/jobs/view/workforce-planning-senior-analyst-at-hp-4434037889,4434037889,"Responsible for designing and developing technical solutions to support workforce planning strategies, reporting, and transformation initiatives. The role involves translating business requirements into scalable data processes, automation frameworks, and reporting solutions. It acts as a technical expert for workforce planning transformation and AI adoption, driving data-driven decision-making and standardization across the organization.","Python, SQL, Power BI, Excel, Power Query, AI tools (Opus, GPT, Copilot)",6–10+ years,Bachelor,True,gpt-4o-mini-2024-07-18,resp_091aea54d8ffd87e006a5b8648ab08819993a83fc1c28fb7d6,"{""description"": ""Responsible for designing and developing technical solutions to support workforce planning strategies, reporting, and transformation initiatives. The role involves translating business requirements into scalable data processes, automation frameworks, and reporting solutions. It acts as a technical expert for workforce planning transformation and AI adoption, driving data-driven decision-making and standardization across the organization."", ""english_required"": true, ""minimum_level_of_studies"": ""Bachelor\u2019s, Master\u2019s, or equivalent in Computer Science, Data Analytics, Business Administration, or related field"", ""tech_stack"": [""Python"", ""SQL"", ""Power BI"", ""Excel"", ""Power Query"", ""AI tools (Opus, GPT, Copilot)""], ""years_of_experience"": ""6\u201310+ years""}",6
