Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID,ShortDescription,TechStack,YoE,MinLevelStudies,English,OpenAIModel,OpenAIResponseId,OpenAIRawPayload,MinYoE
Automation Specialist (Airtable),Gratia,"Mexico City, Mexico",REMOTE,,Full-time,Business Consulting and Services,2026-04-02T12:47:33.835474,25,Engineering,Information Technology,,"About The Role Gratia is expanding its elite delivery team to build and scale critical operational workflows for a high-profile US client. As an Automation Specialist, you will be transforming detailed process maps into powerful, scalable workflows within Airtable. You'll partner closely with Business Analysts who manage the process mapping, stakeholder engagement, and project requirements, so you can concentrate fully on building, configuring, and delivering technical solutions. Why join Gratia? High ownership: Own the build quality and execution. Business Analysts provide clear process maps and specs, allowing you to focus on building. High-profile US client: See the impact of your work with fast iteration cycles and high visibility, plus potential project extension. Future projects: Top performers have priority for future workflow automation engagements with Gratia across a range of clients and workflow tools. What You’ll Do Design and configure intelligent forms, approval flows, automations, conditional logic, and permissions within Airtable. Create efficient table structures and field mapping to ensure robust data integrity and reporting at every workflow step. Implement changes quickly based on specs and feedback. Gratia values fast, high-quality iterations. Identify and resolve issues related to automation scripts, permissions, and workflow edge cases in Airtable. Provide clear configuration notes and maintenance guidance for each delivered workflow. What we are looking for Hands-on experience designing advanced workflows in Airtable, including use of Airtable Automations, scripting, and integrations. Mastery of roles, permissions, routing logic, SLAs, and data integrity within workflow tools. Strong ability to take written specifications and deliver production-ready workflows independently. Proficient English—confident explaining technical logic and documenting solutions. Able to overlap with US business hours as needed for meetings and real-time collaboration. Technical nice-to-haves Experience with Airtable scripting (JavaScript) or custom automations. Experience integrating Airtable with external APIs/webhooks. Knowledge of workflow governance, maintainable design, and change control best practices. Contract details Starting at $30/hour Able to start 1 week from offer acceptance Work duration 6 months (extension possible) Background check is required Flexible, with 4-6hrs overlap with US business hours required. Please share your typical working hours. Independent consulting/freelancer contract",https://mx.linkedin.com/jobs/view/automation-specialist-airtable-at-gratia-4394653787,4394653787,,,,,,,,,
"Software Developer (Mexico, Remote)",Varicent,Mexico City Metropolitan Area,REMOTE,,Full-time,Software Development,2026-04-02T12:47:33.835480,25,Engineering,Information Technology,,"At Varicent, We’re Not Just Transforming The Sales Performance Management (SPM) Market—we’re Redefining How Organizations Achieve Revenue Success. Our Cutting-edge SaaS Solutions Empower Revenue Leaders Globally To Design Smarter Go-to-market Strategies, Maximize Seller Performance, And Unlock Untapped Potential. Varicent Stands At The Forefront Of Innovation, Celebrated As a Market Leader In The 2025 Forrester Wave Report For SPM, 2023 Ventana Research Revenue Performance Management (RPM) Value Index, Gartner Peer Insights, 2024 Gartner SPM Market Guide, And G2. Our Solutions Are Trusted By a Diverse Range Of Global Industry Leaders Like T-Mobile, ServiceNow, Wawanesa Bank, Shaw Industries, Moody's, Stryker And Hundreds More. Here’s Why You’ll Thrive At Varicent Innovate with Purpose: Build impactful solutions for customers worldwide. Join Excellence: Work in a diverse, collaborative, and innovative team. Shape the Future: Lead in redefining revenue optimization. Grow Together: Unlock your potential in a supportive environment. Join us at Varicent—where your talent and ambition meet limitless opportunities for success! THE OPPORTUNITY The Incentives Development team is dedicated to driving innovation and excellence in every project. Together, they seamlessly blend their technical expertise and creative problem-solving skills to create a best-in-class user experience. The team's commitment to client satisfaction doesn't stop there; they are always eager to explore new opportunities, implementing cutting-edge features designed to delight and exceed customer expectations. With a rigorous approach, we consistently push the boundaries of efficiency, optimizing our systems and ensuring that our technology infrastructure is modern and robust. THE TEAM As a Software Developer, you will be part of a multidisciplinary team of developers, designers, data scientists, and business professionals. You would be working on the Varicent Incentives: a single-page web application utilizing React and Redux frameworks that connects to a REST API written in C#. 🔧what You’ll Do Work on development projects targeted to increase market share, support existing clients to help make them successful, and continuously refine the existing platform to meet modern design methodologies. Work with talented, knowledge-driven individuals. We are a close-knit team that is eager for new ideas. We embrace sharing our own knowledge and enriching each other’s experiences. Focus on client success through creative problem-solving. Utilize and adopt Open-source technology where appropriate. ✅what You Bring Technical Skills Backend development experience, with a focus on data-intensive applications. Strong communication skills. Willingness to convey ideas in a collaborative environment; Solid understanding of Software Design fundamentals; Knowledge of the React and Redux JavaScript frameworks; Software Development skills using C# or Java along with TypeScript; Familiar with REST APIs and single-page web application development. Collaboration And Communication CEFR B2 level English proficiency or higher is required; Ability to work effectively in cross-functional teams. 📝FIRST 30 DAYS: GETTING STARTED Learn and get familiar with our development process, codebase, coding standards and tools; Participate in team meetings, collaborate with colleagues, and effectively communicate progress and challenges; Complete small, well-defined tasks or bug fixes to demonstrate the ability to write good code. 🏗️FIRST 60 DAYS: BUILDING MOMENTUM Become more independent in handling assigned tasks, requiring less supervision and guidance; Demonstrate ability to take on more complex assignments, such as implementing new features or modules; Demonstrate an improved ability to troubleshoot and resolve issues efficiently; Adhere to coding standards, produce well-documented and maintainable code and participate in code reviews; Collaborate with the team and provide valuable input during discussions. 🚀FIRST 90 DAYS: HITTING YOUR STRIDE Meet project deadlines consistently and deliver high-quality work; Learn continuously and keep up with industry trends and new technologies; Identify areas of improvement in the development process and suggest solutions to enhance efficiency and productivity; Make a positive impact on the project and the team's success. Note This role requires employees to work within Eastern Standard Time (EST) business hours. While we are open to candidates from outside the EST time zone, please be prepared to adjust your working hours to align with this time zone. Flexibility will be essential to ensure seamless collaboration with the team and stakeholders. This position is fully remote. We embrace a results-driven work culture, focusing on performance and collaboration over location. As part of our team, you’ll have the opportunity to build a work-life balance that suits you, while staying connected with a diverse, global team through virtual tools and regular online communication. Whether you're working from home, a co-working space, or another location of your choice, we’re committed to supporting you with the resources and autonomy needed to succeed in a remote environment. 🍎 Benefits Market Leading Compensation Package. Wellness Programs to Support Health and Wellbeing. Working with the latest tools and technologies in a fast-paced environment. Remote Work Flexibility. Comprehensive Employee Insurance Coverage: Medical, Dental, Vision, Life Insurance. Annual Time Off: Time off is provided in accordance with applicable legislative requirements. Global Connected Culture: Hubs in Romania, UK, US, Canada. Dynamic Work Culture: Thrive in our innovative and multicultural environment. Grow with Us: Continuous development opportunities. Varicent is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. If you require accommodation at any time during the recruitment process please email accomodations@varicent.com Varicent is also committed to compliance with all fair employment practices regarding citizenship and immigration status. By applying for a position at Varicent and/or by using this portal, you declare and confirm that you have read and agree to our Job Applicant Privacy Notice and that the information provided by you as part of your application is true and complete and includes no misrepresentation or material omission of fact",https://mx.linkedin.com/jobs/view/software-developer-mexico-remote-at-varicent-4393007338,4393007338,,,,,,,,,
Principal Clinical Scientist,Alignerr,"Mexico City, Mexico",REMOTE,,Contract,"Technology, Information and Internet",2026-04-02T12:47:33.835483,25,Research,"Analyst,",Information Technology,"About The Job At Alignerr, we partner with the world’s leading AI research teams and labs to build and train cutting-edge AI models. We are seeking a Principal Clinical Scientist to bring senior-level expertise in clinical trial design and regulatory-grade data interpretation into AI-driven research workflows. In this role, you will help ensure that clinical data used to train and evaluate advanced AI systems meets the rigor, structure, and regulatory standards expected in real-world submissions. Organization : Alignerr Position : Principal Clinical Scientist Type : Hourly Contract Compensation : $40–$80 /hour Location : Remote Commitment : 10–40 hours/week What You’ll Do Design and review clinical trial protocols used to generate high-quality, regulator-ready datasets. Interpret and audit clinical trial results to ensure accuracy, consistency, and regulatory relevance. Evaluate AI-generated clinical analyses for scientific soundness and alignment with regulatory expectations. Provide expert feedback to improve how AI models reason about clinical trial data and outcomes. What We’re Looking For Senior-level experience designing clinical trial protocols for regulatory submission. Deep expertise interpreting clinical data for agencies such as FDA, EMA, or equivalent. Strong background in clinical research methodology, biostatistics, or translational science. Preferred Prior experience with data annotation, data quality, or evaluation systems Why Join Us Competitive pay and flexible remote work. Work directly on frontier AI systems impacting clinical and biomedical research. Influence how AI understands and evaluates real-world clinical evidence. Freelance perks: autonomy, flexibility, and global collaboration. Potential for contract extension. Application Process (Takes 15–20 min) Submit your resume Complete a short screening Project matching and onboarding PS: Our team reviews applications daily. Please complete your AI interview and application steps to be considered for this opportunity.",https://mx.linkedin.com/jobs/view/principal-clinical-scientist-at-alignerr-4395262067,4395262067,,,,,,,,,
Oncology Clinical Researcher,Alignerr,"Mexico City, Mexico",REMOTE,,Contract,"Technology, Information and Internet",2026-04-02T12:47:33.835485,25,Research,"Analyst,",Information Technology,"About The Job At Alignerr, we partner with the world’s leading AI research teams and labs to build and train cutting-edge AI models. We are seeking an Oncology Clinical Researcher to bring deep expertise in cancer clinical trials into AI-driven research and evaluation workflows. In this role, you will ensure that oncology trial data used to train and assess advanced AI systems reflects real-world regulatory, scientific, and clinical standards. Organization : Alignerr Position : Oncology Clinical Researcher Type : Hourly Contract Compensation : $40–$80 /hour Location : Remote Commitment : 10–40 hours/week What You’ll Do Design and run oncology clinical trials by developing study protocols, overseeing patient enrollment, and ensuring compliance with regulatory and ethical standards. Analyze cancer trial data, including safety, efficacy, and biomarker results, to evaluate how well treatments perform. Translate trial outcomes into regulatory and scientific reports used for FDA/EMA submissions, publications, and clinical decision-making. Review and evaluate AI-generated clinical insights for accuracy, clinical relevance, and regulatory alignment. What We’re Looking For Experience designing and managing oncology clinical trials from protocol development through data readout. Strong background in analyzing oncology clinical data, including endpoints, safety profiles, and biomarkers. Familiarity with regulatory submission standards for agencies such as the FDA or EMA. Preferred Prior experience with data annotation, data quality, or evaluation systems Why Join Us Competitive pay and flexible remote work. Work directly on frontier AI systems transforming cancer research. Influence how AI models understand and reason about real oncology data. Freelance perks: autonomy, flexibility, and global collaboration. Potential for contract extension. Application Process (Takes 15–20 min) Submit your resume Complete a short screening Project matching and onboarding PS: Our team reviews applications daily. Please complete your AI interview and application steps to be considered for this opportunity.",https://mx.linkedin.com/jobs/view/oncology-clinical-researcher-at-alignerr-4395251366,4395251366,,,,,,,,,
Desarrollador Rust – Remoto,Azkait,"Mexico City, Mexico",REMOTE,,Full-time,"Technology, Information and Internet",2026-04-02T12:47:33.835487,25,Engineering,Information Technology,,"Azkait es una empresa Mexicana que busca y conecta el mejor talento IT con empresas Latinoamericanas y de Estados Unidos. Estamos en la búsqueda de tu talento como Desarrollador Rust – Remoto. Requisitos: Licenciatura en Sistemas Computacionales, Informática o afín, titulado/a. Inglés conversacional fluido Mínimo 2 años de experiencia con Rust Entendimiento y dominio intermedio de Borrowing y Ownership Gestión de errores con tipos algebraicos Experiencia básica de programación concurrente segura: Send, sync, arc, mutex Al menos 1 año trabajando con C o C++. Conocimiento práctico de memory safety, pattern matching y zero-cost abstractions. Experiencia desarrollando software multiplataforma (Linux y Windows). Beneficios: Contratación 100% nómina Prestaciones de Ley: IMSS, Infonavit, PTU, Aguinaldo, vacaciones y prima vacacional Contrato indeterminado, posterior a 3 meses de prueba Lugar y esquema de trabajo: LATAM Remoto",https://mx.linkedin.com/jobs/view/desarrollador-rust-%E2%80%93-remoto-at-azkait-4393065522,4393065522,,,,,,,,,
Azure - Data Engineer,CITI,"Mexico City, Mexico",REMOTE,,Full-time,"Technology, Information and Internet",2026-04-02T12:47:33.835489,25,Information Technology,,,"Simplificamos la vida de las personas con tecnología y queremos que tu seas parte de ese reto constante. Analizamos, diseñamos, desarrollamos, implementamos y operamos tecnología con el mejor talento humano. Nosotros hacemos transformación de negocios. 📍 Ubicación: MÉXICO 🏢 Remoto 🕒 Tiempo completo Requisitos: 🎯 Requisitos Clave: 5 años de experiencia en construcción y mantenimiento de pipelines de datos y procesos ETL/ELT. Dominio de consultas SQL nivel intermedio. Mínimo 2 años procesando y analizando datos con Azure Databricks (Workflows). Conocimiento de Python y Scala. Experiencia con componentes Azure para data (Data Factory, Synanpse Analytics, HD Insight, SQL Database). Experiencia en el debuggeo de procesos ETL. Conocimiento de experimientos, integración o entrenamiento de modelos con Machine Learning dentro de Databricks. 💼 ¿Qué ofrecemos? Prestaciones superiores a la ley. Participación en proyectos estratégicos de transformación digital con alcance global.",https://mx.linkedin.com/jobs/view/azure-data-engineer-at-citi-4393073144,4393073144,,,,,,,,,
Fullstack C# Developer - Work from home - Talent Connection,Nearsure,Mexico City Metropolitan Area,REMOTE,Mid-Senior level,Full-time,Software Development,2026-04-02T12:47:33.835491,25,Information Technology,,,"Explore the Nortal experience! 🌐 Join our close-knit LATAM remote team : Connect through fun activities like coffee breaks, tech talks, and games with your team-mates and management. 🍃 Say goodbye to micromanagement! We champion autonomy, open communication, and respect for diversity as our core values. ⚖️ Your well-being matters : Our People Care team is here from day one to support you with everything from time-off requests to wellness check-ins. Plus, our Accounts Management team ensures smooth, effective client relationships, so you can focus on what you do best. Ready to grow with us? 🚀 Here’s what we offer you by joining us! Competitive USD salary 💲 – We value your skills and contributions! 🌐 100% remote work 🏢 – While you can work from anywhere, you’re always welcome to connect with teammates and grow your network at our coworking spaces across LATAM! 💼 Paid time off – Take the time you need according to your country’s regulations, all while receiving your full salary. Rest, recharge, and come back stronger! 🎉 National Holidays celebrated 🌴 – Take time off to celebrate important events and traditions with loved ones, fully embracing your culture. 😷 Sick leave – Focus on your health without the stress. Take the necessary time to recover and feel better. 💸 Refundable Annual Credit – Spend it on the perks you love to enhance your work-life balance! 🤝 Team-building activities – Join us for coffee breaks, tech talks, and after-work gatherings to bond with your Nortal family and feel part of our vibrant community. 🥳 Birthday day off 🎂 – Enjoy an extra day off during your birthday week to celebrate in style with friends and family! About the project: At Nortal, we know great talent doesn’t wait for job openings. That’s why we’re building a community of passionate professionals for future opportunities. These proactive searches align with the profiles our trusted clients seek regularly. Join our ""Future Talent"" network to be among the first considered when the right opportunity arises. With over 160 new hires every year, we are constantly expanding our team with passionate and skilled professionals who want to make an impact. As a Fullstack C# & Azure Developer, you ill be a key driver in designing, building, and scaling our cloud-native applications. You will bridge the gap between elegant user interfaces and robust backend logic, leveraging the full power of the Microsoft ecosystem to deliver high-quality, secure, and performant software solutions that solve real-world business challenges. How your day-to-day work will look like: ✅ Develop and maintain scalable web applications using C#, .NET Core, and modern frontend frameworks. ✅ Architect and implement cloud-based solutions using Azure services such as App Services, Functions, and SQL Database. ✅ Design and optimize RESTful APIs to ensure seamless integration between the frontend and backend systems. ✅ Collaborate with cross-functional teams to translate business requirements into technical specifications and clean, testable code. ✅ Monitor and troubleshoot application performance and security within the Azure environment to ensure maximum uptime. ✅ Integrate CI/CD pipelines to automate deployment processes and maintain high standards of software delivery. This would make you the ideal candidate: ✨ Bachelor's Degree in Computer Science, Engineering, or a related field. ✨ 5+ Years of experience working with C# / .NET. ✨ 5+ Years of experience working on building cloud-native solutions in Microsoft Azure. ✨ 2+ Years of experience working with Azure SQL. ✨ 1+ Years of experience working with Blazor. ✨ Advanced English Level is required for this role, as you will work with US clients. Effective communication in English is essential to deliver the best solutions to our clients and expand your horizons. What to expect from our Talent Connection process: Sign up: Apply to this position and upload your resume. Profile review: Our team will review your profile and keep it in our talent database. Contact: Our team will contact you to have an interview to get to know you better and to share with you a bit more of what we are looking for. Knowing you better: We'd love to discuss your experience in an interview with our recruiters. Notification: When a suitable position opens, we’ll contact you to start the selection process, having in mind that this process will be faster because we already had the first screening. Transparency: This process is direct and without intermediaries. 🎯 At Nortal, we’re dedicated to solving complex business challenges through cutting-edge technology, and we believe in the power of tailored solutions. Whether you are passionate about transforming businesses with Generative AI, building innovative software products, or implementing comprehensive enterprise platform solutions, we invite you to be part of our dynamic team! We would love to hear from you if you are eager to make an impact and join a collaborative team that values creativity and expertise. Let’s work together to shape the future of technology! 🧑 💻 Apply now!",https://mx.linkedin.com/jobs/view/fullstack-c%23-developer-work-from-home-talent-connection-at-nearsure-4393021162,4393021162,,,,,,,,,
Population Health Informaticist,Alignerr,"Mexico City, Mexico",REMOTE,,Contract,"Technology, Information and Internet",2026-04-02T12:47:33.835493,25,Research,"Analyst,",Information Technology,"About The Job At Alignerr, we partner with the world’s leading AI research teams and labs to build and train cutting-edge AI models. As a Population Health Informaticist, you will use large-scale health data to understand trends, disparities, and outcomes across communities. Your work will support the design of data-driven strategies and programs that improve health at a population level. Organization : Alignerr Position : Population Health Informaticist Type : Hourly Contract Compensation : $35–$75 /hour Location : Remote Commitment : 10–40 hours/week What You’ll Do Collect, integrate, and evaluate population health metrics to identify trends, disparities, and opportunities for improving outcomes across communities. Design dashboards, data pipelines, and reporting frameworks that support monitoring, surveillance, and decision-making for population health initiatives. Translate analytical insights into strategies, policies, and data-driven programs that improve health at scale. What We’re Looking For Experience working with healthcare, public health, or population-level datasets. Strong analytical and data visualization skills, including experience with dashboards and reporting tools. Ability to translate complex data into actionable insights for stakeholders. Preferred Prior experience with data annotation, data quality, or evaluation systems Why Join Us Competitive pay and flexible remote work. Work on AI-driven projects focused on improving health outcomes. Exposure to advanced data and analytics platforms. Freelance perks: autonomy, flexibility, and global collaboration. Potential for contract extension. Application Process (Takes 15-20 min) Submit your resume Complete a short screening Project matching and onboarding PS: Our team reviews applications daily. Please complete your AI interview and application steps to be considered for this opportunity.",https://mx.linkedin.com/jobs/view/population-health-informaticist-at-alignerr-4395240968,4395240968,,,,,,,,,
Go Developer Senior Level,Globant,"Mexico City, Mexico",REMOTE,,Full-time,IT Services and IT Consulting,2026-04-02T12:47:33.835496,25,Engineering,Information Technology,,"We are a digitally native technology services company where innovation, design and engineering meet scale. We use some of the latest technologies in the digital and cognitive field to empower organizations in every aspect. Right now, we are looking for Golang Developers to join our team at Globant! You will get the chance to: Work with professionals who have created some of the most revolutionary solutions in their fields. Make an impact. Work in large-scale projects globally. Develop your career in our Studios. Each Studio represents deep pockets of expertise on the latest technologies and trends and delivers tailored solutions focused on specific challenges. Develop your career within an industry or multiple industries. Work in the city you want, and be nourished by cultural exchanges. Be empowered to choose your career path: we have more than 600 simultaneous projects, so you can choose where and how to work. Be part of an agile pod. Driven by a culture of self-regulated teamwork, each team -or POD- works directly with our customers with a full maturity path that evolves as they increase speed, quality and autonomy. What will help you succeed: BA/BS degree in Computer Science, Electrical Engineering, or equivalent practical experience in software engineering. 6+ years of experience in similar positions Ability to work independently and collaborate effectively Expertise in building software and systems on any of: GCP, AWS or Azure Clear written communication, especially in design and architecture documents Good understanding of Golang, especially concurrency, unit testing. Demonstrated experience with React, JavaScript, SQL and/or Java is a plus! Education exposure to healthcare or life sciences, with emphasis on HL7 FHIR is a plus! Advanced English skills. At Globant we believe that an inclusive culture and a diverse environment makes us stronger. We encourage people to have an inclusive spirit as our global footprint expands. We seek to generate a place of inspiration and growth for everyone. A safe space, based on equity as a value, where everyone's careers can be promoted and developed in the same way. There is no innovation without diversity and there is no improvement without plurality. This job can be filled from anywhere in Mexico Are you ready?",https://mx.linkedin.com/jobs/view/go-developer-senior-level-at-globant-4392895197,4392895197,,,,,,,,,
Software Engineer - YAML Experience,Alignerr,"Mexico City, Mexico",REMOTE,,Contract,"Technology, Information and Internet",2026-04-02T12:47:33.835498,25,Engineering,Information Technology,,"About The Role We’re looking for a detail-oriented Software Engineer with hands-on experience working with YAML configurations to support structured data workflows and system integrations. This role focuses on precision, consistency, and clear reasoning, and is ideal for engineers who enjoy working close to configuration, schemas, and system logic. Organization : Alignerr (Powered by Labelbox) Type : Hourly Contract / Task-Based Compensation : $40–$55 /hour Location : Remote Commitment : 10–40 hours/week What You’ll Do Author, review, and maintain YAML files used for configuration, data pipelines, and system definitions. Ensure YAML structures are accurate, well-organized, and compliant with required schemas. Identify formatting issues, logical inconsistencies, or edge cases in configuration files. Collaborate with engineers and researchers to support reliable system behavior and data quality. Apply strong attention to detail to prevent errors that could impact downstream systems. Who You Are 1+ year of professional Software Engineering experience. Comfortable working with YAML in real-world production or data-driven environments. Highly detail-oriented, with a strong ability to spot subtle errors or inconsistencies. Familiar with version control workflows (e.g., Git) and structured engineering processes. Able to work independently and follow precise technical requirements. Nice to Have Experience with configuration-driven systems, CI/CD pipelines, or infrastructure tooling. Exposure to schema validation, linting, or structured data formats such as JSON or XML. Prior experience supporting AI, data, or automation workflows. Application Process (Takes 15-20 min) Submit your resume Complete a short screening Project matching and onboarding PS: Our team reviews applications daily. Please complete your AI interview and application steps to be considered for this opportunity.",https://mx.linkedin.com/jobs/view/software-engineer-yaml-experience-at-alignerr-4395247740,4395247740,,,,,,,,,
