Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID
Senior AI Engineer / Data Engineer,Stand8 Technology Consulting,"Guadalajara, Jalisco, Mexico",REMOTE,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-04-02T12:46:54.389235,25,Human Resources,N/A,N/A,"STAND 8 provides end-to-end IT solutions to enterprise partners across the United States and with offices in Los Angeles, New York, New Jersey, Atlanta, and more including internationally in Mexico and India. We are building AI-powered products that are transforming how enterprises manage talent acquisition and workforce operations. Our flagship platform processes millions of records, orchestrates multi-model AI pipelines, and delivers real-time intelligence across voice, text, and structured data channels. This is a platform engineering role. You will build production-grade APIs, data pipelines, and AI systems that enterprise clients depend on daily. The work spans bidirectional CRM syncs processing hundreds of thousands of records, real-time data enrichment pipelines, document intelligence systems, and AI-powered voice interactions at scale. We are looking for software engineers who build production systems and have applied AI/ML as part of that work. You should be someone who thinks about API contracts, error handling, data integrity, and system reliability instinctively, and brings that engineering discipline to everything you build, including AI-powered features. If your first question about a new feature is ""how does the data flow end to end and what happens when something fails,"" this role is for you. You will work directly with platform leadership and collaborate with a distributed team across the US, India, and Mexico. For Mexico-based candidates, this role is a foundational hire for our AI Center of Excellence in Mexico, with the opportunity to help shape and grow the team. Required Qualifications Core Engineering Foundation (Non-Negotiable) 5+ years Python in production environments with a track record of shipping software that real users and systems depend on. Not notebooks, not prototypes. Strong API development: Deep experience building production APIs with FastAPI, Django, or equivalent. Must understand API design patterns, async request handling, middleware, dependency injection, authentication, rate limiting, background tasks, error handling, and versioning. This is a core daily activity, not a secondary skill. Data pipeline architecture: Hands-on experience building ETL/ELT pipelines, bidirectional data syncs, data transformation layers, and enrichment workflows. Must understand data integrity, idempotency, failure recovery, backpressure, and pipeline observability. Experience with batch and real-time processing patterns. Production database expertise: Strong PostgreSQL (or equivalent) skills including schema design, query optimization, migrations, indexing strategies, and working with large datasets (1M+ records). Understands when to use relational vs. document vs. vector storage. Async Python and concurrency: Strong understanding of asyncio, concurrent processing patterns, and event-driven architectures. Must be comfortable with SQS/queue-based processing, background workers, and managing concurrent API calls to external services. AI/ML Systems (Non-Negotiable) Production LLM integration: Must have built and shipped systems using OpenAI, Anthropic, or AWS Bedrock APIs. Should be able to discuss prompt engineering, structured outputs, function calling/tool use, token optimization, and error handling patterns. Agentic AI and tool use: Experience building AI systems that make autonomous decisions, call external tools, and chain multi-step reasoning. Familiarity with agent frameworks (LangGraph, CrewAI, OpenAI Agents SDK, or custom implementations). Understanding of planning patterns, guardrails, and when to use agents vs. deterministic pipelines. AI evaluation and testing: Experience building evaluation frameworks for non-deterministic AI systems. Should understand how to measure output quality systematically: golden datasets, LLM-as-judge patterns, regression testing, and behavioral monitoring in production. This is how you know your AI systems are actually working. RAG and retrieval systems: Hands-on experience building retrieval-augmented generation pipelines. Must understand chunking strategies, embedding models, hybrid retrieval (vector + keyword), reranking, and relevance evaluation. Vector database expertise: Production experience with at least one of PostgreSQL/PGVector, Weaviate, FAISS, Pinecone, or Qdrant. Should be able to discuss indexing strategies, approximate nearest neighbor tradeoffs, and performance optimization. Infrastructure & DevOps AWS cloud services: Working experience with core AWS services (ECS/Fargate, Lambda, RDS, S3, SQS, CloudWatch). Should understand serverless patterns, container orchestration, and cloud cost management. Docker and containerization: Production deployment experience with container orchestration, health checks, and resource management. Observability and LLMOps: Experience with logging, monitoring, alerting, and debugging distributed systems in production. For AI systems specifically: tracing agent runs, monitoring LLM call quality and latency, detecting behavioral drift, and debugging non-deterministic failures. Git workflows and CI/CD: Collaborative development with branching strategies, code reviews, and automated deployment pipelines. Preferred Qualifications Software engineering foundation: Background in building APIs, web applications, or backend services. Engineers who picked up data pipeline and AI/ML skills because the product demanded it, rather than coming from a pure research or data science background. This trajectory is strongly preferred. Third-party API integration experience: Track record of integrating complex external APIs (CRMs, enrichment services, telephony providers, payment systems). Understands OAuth flows, webhook handling, rate limit management, and graceful degradation when third-party services fail. ATS/HR tech background: Experience with Bullhorn, Greenhouse, Workday, or similar platforms. Understanding of candidate lifecycle, matching algorithms, and recruiting workflows. Voice AI systems: Experience with ElevenLabs, OpenAI Realtime API, WebRTC, SIP/telephony integration, or speech synthesis pipelines. MCP (Model Context Protocol): Experience building or consuming MCP servers for agent tooling and context management. AI coding tools proficiency: Active use of Claude Code, Cursor, GitHub Copilot, or similar AI-assisted development tools in daily workflow. Guardrails and AI safety: Experience implementing input/output validation layers, PII/sensitive data filtering, prompt injection defense, and content safety checks for production AI systems. Familiarity with tools like Guardrails AI or Nemo Guardrails. Multi-model architecture: Experience working with multiple LLM providers and understanding when to use which model for cost, latency, and quality tradeoffs. Knowledge graphs: Experience with Neo4j or similar graph databases for relationship-based data modeling and traversal. Cost optimization at scale: Track record of optimizing LLM token usage, caching strategies, and multi-provider routing to reduce AI infrastructure costs. Large-scale data processing: Experience processing 1M+ records with performance optimization, failure handling, and data quality validation at scale. About Us STAND 8 provides end-to-end IT solutions to enterprise partners across the United States and globally with offices in Los Angeles, Atlanta, New York, Mexico, Japan, India, and more. STAND 8 focuses on the ""bleeding edge"" of technology and leverages automation, process, marketing, and over fifteen years of success and growth to provide a world-class experience for our customers, partners, and employees. Our mission is to impact the world positively by creating success through PEOPLE, PROCESS, and TECHNOLOGY. Check out more at www.stand8.io; and reach out today to explore opportunities to grow together! By applying to this position, your data will be processed in accordance with the STAND 8 Privacy Policy.",https://mx.linkedin.com/jobs/view/senior-ai-engineer-data-engineer-at-stand8-technology-consulting-4393981395,4393981395
Mid Data Engineer,Nexaminds,"Guadalajara, Jalisco, Mexico",REMOTE,N/A,Full-time,IT System Custom Software Development,2026-04-02T12:46:54.389242,25,Information Technology,N/A,N/A,"Unlock Your Future with Nexaminds! At Nexaminds, we're on a mission to redefine industries with AI. We're passionate about the limitless potential of artificial intelligence to transform businesses, streamline processes, and drive growth. Join us on our visionary journey. We're leading the way in AI solutions, and we're committed to innovation, collaboration, and ethical practices. Become a part of our team and shape the future powered by intelligent machines. If you're driven by ambition, success, fun, and learning, Nexaminds is where you belong. ]:pointer-events-auto [content-visibility:auto] supports-[content-visibility:auto]:[contain-intrinsic-size:auto_100lvh] scroll-mt-[calc(var(--header-height)+min(200px,max(70px,20svh)))]"" data-turn-id=""request-WEB:2093ca9d-d6bb-4dac-9795-2b28cd5013d9-1"" data-testid=""conversation-turn-4"" data-scroll-anchor=""true"" data-turn=""assistant""> We are looking for a motivated and detail-oriented Mid Data Engineer with 2–3 years of experience to join our growing data team. In this role, you will design, build, and maintain scalable data pipelines and infrastructure that support analytics, reporting, and machine learning initiatives. You will work closely with data analysts, data scientists, and software engineers to ensure reliable and efficient data flow across the organization. Location: MEXICO Qualifications we are looking for: 2–3 years of experience as a Data Engineer or similar role. Strong proficiency in SQL and at least one programming language (Python, Scala, or Java). Hands-on experience with Databricks and Apache Spark. Experience with data pipeline tools (e.g., Apache Airflow, dbt, or similar). Familiarity with cloud platforms (AWS, GCP, or Azure). Experience working with data warehouses (e.g., Snowflake, BigQuery, Redshift). Understanding of distributed systems and big data technologies. Strong problem-solving skills and attention to detail. Job duties: Design, develop, and maintain robust ETL/ELT pipelines. Build and optimize data architectures, including data lakes and data warehouses. Develop and manage data workflows using Databricks and Apache Spark. Ensure data quality, integrity, and availability across systems. Collaborate with cross-functional teams to understand data requirements and deliver solutions. Monitor and troubleshoot data pipelines and workflows. Implement data governance, security, and compliance best practices. Optimize data storage and query performance. Document data processes, workflows, and architecture. What you can expect from us Here at Nexaminds, we're not your typical workplace. We're all about creating a friendly and trusting environment where you can thrive. Why does this matter? Well, trust and openness lead to better quality, innovation, commitment to getting the job done, efficiency, and cost-effectiveness. Stock options 📈 Remote work options 🏠 Flexible working hours 🕜 Benefits above the law But it's not just about the work; it's about the people too. You'll be collaborating with some seriously awesome IT pros. You'll have access to mentorship and tons of opportunities to learn and level up. Ready to embark on this journey with us? 🚀🎉 If you're feeling the excitement, go ahead and apply!",https://mx.linkedin.com/jobs/view/mid-data-engineer-at-nexaminds-4394992375,4394992375
Engineer Data,Paylocity,"Guadalajara, Jalisco, Mexico",REMOTE,N/A,Full-time,Software Development,2026-04-02T12:46:54.389244,68,Information Technology,N/A,N/A,"Job Type Full-time Description Location: Remote (Must be in Guadalajara) Paylocity is an award-winning provider of cloud-based HR and payroll software solutions, offering the most complete platform for the modern workforce. The company has become one of the fastest-growing HCM software providers worldwide by offering an intuitive, easy-to-use product suite that helps businesses automate and streamline HR and payroll processes, attract and retain talent, and build a strong workplace culture. While traditional HR and payroll providers automate basic HR processes such as payroll and benefits administration, Paylocity goes further by developing tools that HR and businesses need to compete for talent and deliver against the expectations of the modern workforce. Help Paylocity enhance communication and enable employees to connect, collaborate, and create from anywhere with a position in Product & Technology! Want to develop the strategies and principles needed to deliver compelling software? Join our team and help us enhance our all-in-one software platform, elevate our one-of-a-kind technology, and improve the employee experience. Take your career to the next level at one of G2's Top 100 Software Companies. Explore our Product & Technology positions to see where you fit! Engineer Data As an Engineer Data, you will help design, create, deploy and maintain Paylocity’s data architecture. This role will influence how the data will be stored, consumed, integrated and managed by different systems. The role will be pivotal and enabling insights, analytics and reporting across the entire Paylocity data space. Are you the teammate we are looking for? Who You Are An Engineer Data within Paylocity works closely with multiple Data Engineering teams across the globe. You’ll work closely with consuming Reporting, Analytics and Data Science teams to deliver positive customer impacts through various data pipelines. Primary Responsibilities Develop, maintain, optimize, and document ETL/ELT pipelines. Ensure data integrity and security across storage and processing layers. Work with data warehousing technologies to support business intelligence. Automate data processing tasks to improve efficiency and scalability. Collaborate with data scientists and software engineers to integrate data solutions. Required Experience Bachelor’s degree in Computer Science, Data Engineering, or related discipline. 2+ years of experience in data engineering or software development. Proficiency in SQL and Python Knowledge of data modeling, data governance, and distributed computing. Experience with cloud data platforms (AWS Redshift, Snowflake, BigQuery) is big plus. Experience with DBT is big plus Communication Proficiency: Excellent written and verbal English communication skills. Paylocity is an equal-opportunity employer. Paylocity is committed to the full inclusion of all individuals. We recruit, train, compensate, and promote regardless of race, religion, color, national origin, sex, disability, age, veteran status, and other protected status as required by applicable law. At Paylocity, we believe diversity makes us better. We embrace and encourage our employees’ differences in age, culture, ethnicity, family or marital status, gender identity or expression, language, national origin, physical and mental ability, political affiliation, race, religion or spiritual belief, sexual orientation, socio-economic status, veteran status, and other characteristics that make our employees unique. We actively cultivate these differences through our employee resource groups (ERGs), employee experiences, perspectives, talents, and approaches to drive innovation in the software and services we provide our customers. We comply with federal and state disability laws and make reasonable accommodations for applicants and employees with disabilities. To request reasonable accommodation in the job application or interview process, please contact leavebenefits@paylocity.com. This email address is exclusively designated for such requests, aligning with federal and state disability laws. Please do not send resumes to this email address, as they will be removed. Your personal data will be processed for recruitment purposes in accordance with our Notice of Privacy Practices for Mexico Job Applicants and applicable Mexican data protection laws.",https://mx.linkedin.com/jobs/view/engineer-data-at-paylocity-4383870300,4383870300
Data Scientist,Cognizant,"Guadalajara, Jalisco, Mexico",HYBRID,N/A,Full-time,IT Services and IT Consulting and Business Consulting and Services,2026-04-02T12:46:56.493792,125,Engineering,Information Technology,N/A,"At Cognizant we have an ideal opportunity for you to be part of one of the largest companies in the digital sector worldwide. A Great Place To Work where we look for people who contribute new ideas, experiencing a dynamic and growing environment. At Cognizant we promote an inclusive culture, where we value different perspectives providing career growth and development opportunities. #WelcomeToCognizant! Qualifications Possess a strong background in statistics and data analysis with proficiency in Python. Demonstrate expertise in GCP, Vertex AI, BigQuery and PySpark for advanced data processing and modeling.. Exhibit excellent problem-solving skills and the ability to work independently and collaboratively. Communicate effectively with both technical and non-technical stakeholders to drive project success. ADVANCED ENGLISH IS A MUST Hybrid role in any of our three locations: Guadalajara, CDMX or Monterrey Responsibilities Develop and implement advanced machine learning models using Google Vertex AI to solve complex business problems Utilize BigQuery to analyze large datasets and extract actionable insights that drive strategic decision-making. Apply PySpark for processing and analyzing big data efficiently ensuring high performance and scalability. Collaborate with cross-functional teams to integrate machine learning solutions into existing systems and workflows. Design and implement artificial intelligence algorithms that improve operational efficiency and customer experience. Provide technical expertise and guidance on best practices in data science and machine learning to junior team members. Ensure data quality and integrity by implementing robust data validation and cleansing processes. Communicate complex analytical concepts and results to non-technical stakeholders in a clear and concise manner. Stay updated with the latest advancements in data science and machine learning to continuously improve methodologies. Work in a hybrid model balancing remote and in-office work to maintain productivity and collaboration. Why Cognizant? Improve your career in one of the largest and fastest growing IT services providers worldwide Receive ongoing support and funding with training and development plans Have a highly competitive benefits and salary package Get the opportunity to work for leading global companies We are committed to respecting human rights and build a better future by helping your minds and the environment We invest in people and their wellbeing. We create conditions for everyone to thrive. We do not discriminate based on race, religion, color, sex, age, disability, nationality, sexual orientation, gender identity or expression, or for any other reason covered. At Cognizant we believe than our culture make us stronger! Join us now!",https://mx.linkedin.com/jobs/view/data-scientist-at-cognizant-4361924791,4361924791
Senior Kafka Engineer,Brillio,"Guadalajara, Jalisco, Mexico",HYBRID,Executive,Full-time,IT Services and IT Consulting and Operations Consulting,2026-04-02T12:46:56.493799,25,Engineering,"Consulting,",Business Development,"Who are we? At Brillio, our customers are at the heart of everything we do. Born in the digital age, we embrace the four superpowers of technology, enabling our customers to not only improve their current performance but to rethink their business in entirely new ways. Brillio has exceptional employees worldwide and is trusted by hundreds of Fortunes 2000 organizations across the globe Why Brillio? Because we are growing fast! Really fast, and we need talented people who want to have a profound impact on our customers. Role: Senior Kafka Engineer Location Requirement : Guadalajara, Hybrid. What Does success mean in this role? Design, develop, and maintain robust data streaming solutions using Kafka Build high-performance integrations and services using Go and/or Java Configure and optimize Kafka components, including producers, consumers, and brokers Implement advanced Kafka features such as custom partitioners, idempotent producers, and consumer group management Tune and troubleshoot Kafka performance for low-latency and high-throughput requirements Work with librdkafka to optimize system-level performance and reliability Monitor, debug, and resolve production issues across distributed systems Collaborate with cross-functional teams to design scalable data architectures Contribute to and follow open-source best practices and standards Daily Activities: 5+ years of experience in software engineering or data infrastructure roles Deep expertise in Apache Kafka and event-driven architectures Strong programming skills in Go and/or Java Hands-on experience with Kafka configurations, performance tuning, and troubleshooting Solid understanding of distributed systems and concurrency Experience working with librdkafka and tuning C-based libraries Familiarity with monitoring and observability tools Equal Employment Opportunity Declaration It is the policy of Brillio, Inc. to provide a work environment free of discrimination. The Company will take affirmative action to ensure applicants and Brillio employees are treated without regard to race, color, religion, sex/gender, national origin, ethnic origin, veteran or military status, family or marital status, disability, genetic information, age, sexual orientation, gender expression or gender identity. This also includes individuals who are perceived to have any of the attributes. Brillio will adhere to all federal, state, and municipal laws and regulations governing employment.",https://mx.linkedin.com/jobs/view/senior-kafka-engineer-at-brillio-4393055843,4393055843
Azure Data Engineer,Infosys,"Guadalajara, Jalisco, Mexico",HYBRID,N/A,Full-time,IT Services and IT Consulting,2026-04-02T12:46:56.493801,25,Information Technology,N/A,N/A,"Azure Data Engineer (Ingeniero de Datos Azure) Location: Mexico (Mexico City, Guadalajara, Monterrey) – Hybrid as per Infosys Mexico policy (CST/EST time) Role Overview As an Azure Data Engineer , you will be designing and optimizing data pipelines and architectures using Azure cloud services. This role requires strong SQL skills, expertise in Python and Spark, and experience with ETL/ELT processes for efficient data ingestion and transformation. Key capabilities include data modeling, performance tuning, integration with various data sources and BI tools, and ensuring security and governance compliance. Key Responsibilities Review team monitoring reports to identify issues and create the corresponding PBIs/user stories for resolution. Monitor and respond to alert emails regarding execution failures across all team tools—such as Databricks, Azure Data Factory, or data quality gap reports within our processes. Proactively respond to user questions on team Zoom channels, capture issues in our processes, and implement necessary fixes. Work extensively with Azure Cloud Services, Azure Data Factory, Databricks, Python, and Spark, including handling user requested break-ins such as issue investigation, missing data analysis and remediation of jobs or pipelines that did not run according to their pre-configured schedules. Basic Qualifications Bachelor’s degree or foreign equivalent in Computer Science or related field. 5+ years of IT experience , including pipeline design, support and development (Batch and Streaming) using Azure cloud services. Excellent assertive communication with users and stakeholders in English. Understanding of Agile methodologies. Mandatory Skills Proficiency in Python: Advanced/expert-level proven experience in Python and Spark. Strong understanding of ETL/ELT processes: Proven experience designing and maintaining ETL processes in Databricks and Azure Data Factory, including connectivity with third party systems/APIs, Event Hubs, and other potential data sources. Experience with Azure Cloud Services: Demonstrated knowledge of cloud platforms—specifically Azure—including storage, security, and resource optimization. Preferred Skills Experience working with Git-based version control (e.g., GitHub, GitLab, Bitbucket) and familiarity with branching strategies, pull requests, and code review workflows. Focus on system maintenance: Strong emphasis on proactive detection and fast reactive maintenance of running jobs and pipelines. Other Requirements Ability to work under tight timelines and manage complex requirements. Flexible to work during CST/EST time zones and meet for hand-over activities to India team if needed. Self-motivated, proactive, and a strong team player. About Us Infosys is a global leader in next-generation digital services and consulting. We enable clients in more than 50 countries to navigate their digital transformation. With over four decades of experience in managing the systems and workings of global enterprises, we expertly steer our clients through their digital journey. We do it by enabling the enterprise with an AI-powered core that helps prioritize the execution of change. We also empower the business with agile digital at scale to deliver unprecedented levels of performance and customer delight. Our always-on learning agenda drives their continuous improvement through building and transferring digital skills, expertise, and ideas from our innovation ecosystem. EEO Infosys provides equal employment opportunities to applicants and employees without regard to race; color; sex; gender identity; sexual orientation; religious practices and observances; national origin; pregnancy, childbirth, or related medical conditions; status as a protected veteran or spouse/family member of a protected veteran; or disability.",https://mx.linkedin.com/jobs/view/azure-data-engineer-at-infosys-4382513710,4382513710
Lead Azure Data Engineer,Infosys,"Guadalajara, Jalisco, Mexico",HYBRID,N/A,Full-time,IT Services and IT Consulting,2026-04-02T12:46:56.493804,25,Information Technology,N/A,N/A,"Azure Data Engineer (Ingeniero de Datos Azure) Location: Mexico (Mexico City, Guadalajara, Monterrey) – Hybrid as per Infosys Mexico policy (CST/EST time) Role Overview As an Azure Data Engineer , you will be designing and optimizing data pipelines and architectures using Azure cloud services. This role requires strong SQL skills, expertise in Python and Spark, and experience with ETL/ELT processes for efficient data ingestion and transformation. Key capabilities include data modeling, performance tuning, integration with various data sources and BI tools, and ensuring security and governance compliance. Key Responsibilities Review team monitoring reports to identify issues and create the corresponding PBIs/user stories for resolution. Monitor and respond to alert emails regarding execution failures across all team tools—such as Databricks, Azure Data Factory, or data quality gap reports within our processes. Proactively respond to user questions on team Zoom channels, capture issues in our processes, and implement necessary fixes. Work extensively with Azure Cloud Services, Azure Data Factory, Databricks, Python, and Spark, including handling user requested break-ins such as issue investigation, missing data analysis and remediation of jobs or pipelines that did not run according to their pre-configured schedules. Basic Qualifications Bachelor’s degree or foreign equivalent in Computer Science or related field. 7+ years of IT experience , including pipeline design, support and development (Batch and Streaming) using Azure cloud services. Excellent assertive communication with users and stakeholders in English. Understanding of Agile methodologies. Mandatory Skills Proficiency in Python: Advanced/expert-level proven experience in Python and Spark. Strong understanding of ETL/ELT processes: Proven experience designing and maintaining ETL processes in Databricks and Azure Data Factory, including connectivity with third party systems/APIs, Event Hubs, and other potential data sources. Experience with Azure Cloud Services: Demonstrated knowledge of cloud platforms—specifically Azure—including storage, security, and resource optimization. Preferred Skills Experience working with Git-based version control (e.g., GitHub, GitLab, Bitbucket) and familiarity with branching strategies, pull requests, and code review workflows. Focus on system maintenance: Strong emphasis on proactive detection and fast reactive maintenance of running jobs and pipelines. Other Requirements Ability to work under tight timelines and manage complex requirements. Flexible to work during CST/EST time zones and meet for hand-over activities to India team if needed. Self-motivated, proactive, and a strong team player. About Us Infosys is a global leader in next-generation digital services and consulting. We enable clients in more than 50 countries to navigate their digital transformation. With over four decades of experience in managing the systems and workings of global enterprises, we expertly steer our clients through their digital journey. We do it by enabling the enterprise with an AI-powered core that helps prioritize the execution of change. We also empower the business with agile digital at scale to deliver unprecedented levels of performance and customer delight. Our always-on learning agenda drives their continuous improvement through building and transferring digital skills, expertise, and ideas from our innovation ecosystem. EEO Infosys provides equal employment opportunities to applicants and employees without regard to race; color; sex; gender identity; sexual orientation; religious practices and observances; national origin; pregnancy, childbirth, or related medical conditions; status as a protected veteran or spouse/family member of a protected veteran; or disability.",https://mx.linkedin.com/jobs/view/lead-azure-data-engineer-at-infosys-4382521317,4382521317
"Role:: Data Engineer. Location:: Guadalajara, Jalisco, Mexico. Full Time Permanent.",AceStack,"Guadalajara, Jalisco, Mexico",ON-SITE,Mid-Senior level,Full-time,Software Development,N/A,25,Information Technology,N/A,N/A,"Role:: Data Engineer. Location:: Guadalajara, Jalisco, Mexico. Full Time Permanent.",https://mx.linkedin.com/jobs/view/role-data-engineer-location-guadalajara-jalisco-mexico-full-time-permanent-at-acestack-4393456651,4393456651
Acceleration Center - BackEnd Developer Python - Senior Associate,PwC México,"Guadalajara, Jalisco, Mexico",ON-SITE,N/A,Full-time,Business Consulting and Services,2026-04-02T12:47:13.905889,25,Other,N/A,N/A,"At PwC, our people in software and product innovation focus on developing cutting-edge software solutions and driving product innovation to meet the evolving needs of clients. These individuals combine technical experience with creative thinking to deliver innovative software products and solutions. Those in software engineering at PwC will focus on developing innovative software solutions to drive digital transformation and enhance business performance. In this field, you will use your knowledge to design, code, and test cutting-edge applications that revolutionise industries and deliver exceptional user experiences. Focused on relationships, you are building meaningful client connections, and learning how to manage and inspire others. Navigating increasingly complex situations, you are growing your personal brand, deepening technical expertise and awareness of your strengths. You are expected to anticipate the needs of your teams and clients, and to deliver quality. Embracing increased ambiguity, you are comfortable when the path forward isn’t clear, you ask questions, and you use these moments as opportunities to grow. Skills Examples of the skills, knowledge, and experiences you need to lead and deliver value at this level include but are not limited to: Respond effectively to the diverse perspectives, needs, and feelings of others. Use a broad range of tools, methodologies and techniques to generate new ideas and solve problems. Use critical thinking to break down complex concepts. Understand the broader objectives of your project or role and how your work fits into the overall strategy. Develop a deeper understanding of the business context and how it is changing. Use reflection to develop self awareness, enhance strengths and address development areas. Interpret data to inform insights and recommendations. Uphold and reinforce professional and technical standards (e.g. refer to specific PwC tax and audit guidance), the Firm's code of conduct, and independence requirements. Minimum Years Experience Required 4 years of experience in Python Pipelines CI/CD Experience with Front end Advanced English Bachelor degree",https://mx.linkedin.com/jobs/view/acceleration-center-backend-developer-python-senior-associate-at-pwc-m%C3%A9xico-4396752895,4396752895
Solution Consulting-Intern,FICO,"Guadalajara, Jalisco, Mexico",ON-SITE,N/A,Full-time,Software Development,2026-04-02T12:47:13.905892,25,Sales,Business Development,N/A,"FICO (NYSE: FICO) is a leading global analytics software company, helping businesses in 100+ countries make better decisions. Join our world-class team today and fulfill your career potential! Job Description The Opportunity ""The FICO Origination Solution product suite empowers financial institutions to reinvent the origination process by bringing a set of market-leading technology and analytic capabilities together into a single comprehensive solution. We are looking for results driven graduate professionals that believe in teamwork and thrive on exceeding expectations in professional environment. This exciting consulting role allows you to work with several analytic innovations and software technologies as part of strategically important, highly visible projects."" S olution Consulting-VP What You’ll Contribute Design, develop, test, and debug new and existing web/SaaS applications. Responsible for writing code to specifications and under direction of management. Implement/develop specifications, data mapping and logic for application and/or data integrations/migrations. Use of AI to facilitate and improve recurring tasks within our group Document requirements and assist in configuration development. Coordinate with client lead teams to test and implement new or modified programs as needed. Contribute to our knowledge management repository. What We’re Seeking Computer Science or related program (Last semester). Academic project or previous internship experience with a programming language (SQL, HTML, CSS, JavaScript/Typescript, Java, Python) High-level understanding of AI (LLM) patterns/techniques (RAG, Agentic applications, prompt techniques) Highly self-motivated and current on technology trends Curiosity to learn and grow your skills. English language proficiency Full Time Our Offer to You A culture and work environment strongly reflecting our core values: Act like an Owner, Delight Our Customers and Earn the Respect of Others. The opportunity to make a difference by leveraging your unique strengths. Highly competitive compensation and rewards. Flexible work options, opportunities to give back to your community, social events with colleagues and a comprehensive benefits program inclusive of progressive parental leave. Why Make a Move to FICO? At FICO, you can develop your career with a leading organization in one of the fastest-growing fields in technology today – Big Data analytics. You’ll play a part in our commitment to help businesses use data to improve every choice they make, using advances in artificial intelligence, machine learning, optimization, and much more. FICO makes a real difference in the way businesses operate worldwide: Credit Scoring — FICO® Scores are used by 90 of the top 100 US lenders. Fraud Detection and Security — 4 billion payment cards globally are protected by FICO fraud systems. Lending — 3/4 of US mortgages are approved using the FICO Score. Global trends toward digital transformation have created tremendous demand for FICO’s solutions, placing us among the world’s top 100 software companies by revenue. We help many of the world’s largest banks, insurers, retailers, telecommunications providers and other firms reach a new level of success. Our success is dependent on really talented people – just like you – who thrive on the collaboration and innovation that’s nurtured by a diverse and inclusive environment. We’ll provide the support you need, while ensuring you have the freedom to develop your skills and grow your career. Join FICO and help change the way business thinks! Learn more about how you can fulfil your potential at www.fico.com/Careers FICO promotes a culture of inclusion and seeks to attract a diverse set of candidates for each job opportunity. We are an equal employment opportunity employer and we’re proud to offer employment and advancement opportunities to all candidates without regard to race, color, ancestry, religion, sex, national origin, pregnancy, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. Research has shown that women and candidates from underrepresented communities may not apply for an opportunity if they don’t meet all stated qualifications. While our qualifications are clearly related to role success, each candidate’s profile is unique and strengths in certain skill and/or experience areas can be equally effective. If you believe you have many, but not necessarily all, of the stated qualifications we encourage you to apply. Information submitted with your application is subject to the FICO Privacy policy at https://www.fico.com/en/privacy-policy",https://mx.linkedin.com/jobs/view/solution-consulting-intern-at-fico-4394963933,4394963933
