Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID,ShortDescription,TechStack,YoE,MinLevelStudies,English,OpenAIModel,OpenAIResponseId,OpenAIRawPayload,MinYoE
Senior Python Data Scraping Engineer (Freelance),Mindrift,"Mexico City, Mexico",REMOTE,,Part-time,IT Services and IT Consulting,2026-06-17T13:44:08.216534,25,Other,,,"Mindrift is looking for highly skilled Senior Python Data Scraping Engineers to join the Tendem project and drive specialized data scraping workflows within our hybrid AI + human system. In this role, as an AI Pilot - that's how we refer to this role at Mindrift - you'll collaborate with Tendem Agents that handle repetitive tasks, while you provide critical thinking, domain expertise, and quality control to deliver accurate and actionable results. This part-time remote opportunity is ideal for technical professionals with hands-on experience in web scraping, data extraction and processing. What We Do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Generative AI by tapping into real-world expertise from across the globe. This is a freelance role for a Tendem project. As a Senior Python Data Scraping Engineer , you'll handle data scraping tasks requiring technical precision for web extraction and processing, utilizing various tools such as our provided Apify and OpenRouter alongside your own resourceful approaches. Key Responsibilities: Own end-to-end data extraction workflows across complex websites, ensuring complete coverage, accuracy, and reliable delivery of structured datasets Leverage internal tools (Apify, OpenRouter) alongside custom workflows to accelerate data collection, validation, and task execution while meeting defined requirements Ensure reliable extraction from dynamic and interactive web sources, adapting approaches as needed to handle JavaScript-rendered content and changing site behavior Enforce data quality standards through validation checks, cross-source consistency controls, adherence to formatting specifications, and systematic verification prior to delivery Scale scraping operations for large datasets using efficient batching or parallelization, monitor failures, and maintain stability against minor site structure changes Requirements: At least 5+ years of relevant experience in data engineering, web scraping, automation, or software development (required) Bachelor's or Master's Degree in Engineering, Applied Mathematics, Computer Science, or related technical fields is a plus Candidates should have a strong technical foundation and practical experience with scripting, automation, and AI-assisted workflows. We are looking for specialists who can solve non-trivial problems, work confidently with LLMs, and systematically collect, structure, and validate data from diverse sources. A methodical, detail-oriented approach and the ability to work independently are essential Strong experience in Python web scraping (BeautifulSoup, Selenium or similar), including dynamic content (JS, AJAX, infinite scroll) and APIs via proxies Proven ability to extract data from complex structures (hierarchies, archived pages, inconsistent HTML) Solid background in data cleaning, normalization, and validation, delivering structured datasets (CSV, JSON, Google Sheets) Demonstrated experience handling anti-bot mechanisms and dynamic site structures at scale Experience with cloud infrastructure (AWS or equivalent) and containerization (Docker) as part of real workflows Hands-on experience with LLM frameworks (LangChain, OpenRouter, or similar) applied to automation tasks Strong attention to detail and commitment to data accuracy Self-directed work ethic with ability to troubleshoot independently A link to GitHub is a plus English proficiency: Upper-intermediate (B2) or above (required) Project time expectations For this project, tasks are estimated to require around 10-20 hours per week during active phases, based on project requirements. This is an estimate, not a guaranteed workload, and applies only while the project is active. Compensation On this project, contributors can earn up to $25 per hour equivalent , depending on their level and pace of contribution. Compensation varies across projects depending on scope, complexity, and required expertise. Please note that other projects on the platform may offer different earning levels based on their requirements.",https://mx.linkedin.com/jobs/view/senior-python-data-scraping-engineer-freelance-at-mindrift-4429910024,4429910024,,,,,,,,,
Data Science Expert - AI Content Specialist,Alignerr,"Mexico City, Mexico",REMOTE,,Contract,"Technology, Information and Internet",2026-06-17T13:44:08.216541,25,Engineering,Information Technology,,"Data Science Expert – AI Content Specialist About The Role What if your deep expertise in machine learning and statistics could directly shape how the world's most advanced AI systems think and reason? We're looking for Data Science Experts to stress-test, audit, and train frontier AI models — exposing gaps in their reasoning and building the gold-standard solutions that make them smarter. This is a fully remote, flexible contract role designed for experienced data scientists, researchers, and quantitative specialists who want to do meaningful, intellectually engaging work on their own terms. Organization: Alignerr Type: Hourly Contract Location: Remote Commitment: 10–40 hours/week What You'll Do Design Advanced Challenges — Create complex, domain-spanning data science problems covering areas like hyperparameter optimization, Bayesian inference, cross-validation strategies, and dimensionality reduction to probe the limits of AI reasoning Author Ground-Truth Solutions — Develop rigorous, step-by-step technical solutions including Python/R scripts, SQL queries, and mathematical derivations that serve as definitive reference answers Audit AI-Generated Code — Critically evaluate AI outputs involving libraries like Scikit-Learn, PyTorch, and TensorFlow, assessing for correctness, efficiency, and best practices Identify and Fix Reasoning Failures — Spot logical flaws in AI reasoning — such as data leakage, overfitting, or improper handling of imbalanced datasets — and provide structured feedback that improves model behavior Work Independently — Take ownership of your tasks asynchronously, delivering high-quality work on a schedule that suits you Who You Are Hold or are pursuing a Master's or PhD in Data Science, Statistics, Computer Science, or a related quantitative field Strong foundational knowledge across core data science areas: supervised/unsupervised learning, deep learning, statistical inference, big data technologies (Spark, Hadoop), or NLP Able to communicate complex algorithmic and statistical concepts clearly and precisely in writing Meticulous attention to detail — you catch errors in code syntax, mathematical notation, and statistical conclusions No prior AI or annotation experience required Nice to Have Experience with data annotation, data quality assurance, or model evaluation workflows Familiarity with production-level data science practices such as MLOps or CI/CD for machine learning models Background in academic research or technical writing Why Join Us Work directly with industry-leading AI models and cutting-edge research teams Fully remote and asynchronous — work when and where you're most productive Freelance autonomy with the structure of meaningful, intellectually stimulating work High-impact contribution: your expertise shapes how AI reasons about data science for users worldwide Potential for ongoing work and contract extension as new projects launch",https://mx.linkedin.com/jobs/view/data-science-expert-ai-content-specialist-at-alignerr-4429739950,4429739950,,,,,,,,,
Entry Level Software Engineer - Site Reliability (Remote - Mexico),Yelp,Mexico City Metropolitan Area,REMOTE,Mid-Senior level,Full-time,"Software Development, Technology, Information and Internet, and Advertising Services",2026-06-17T13:44:08.216543,200,Engineering,,,"Summary Yelp engineering culture is driven by our values: we’re a cooperative team that values individual authenticity and encourages creative solutions to problems. All new engineers deploy working code their first week, and we strive to broaden individual impact with support from managers, mentors, and teams. At the end of the day, we’re all about helping our users, growing as engineers, and having fun in a collaborative environment. Do you want to help build and manage scaleable, globally-distributed systems? Our Site Reliability Engineers (SREs) keep Yelp fast, available, and growing. We make sure users can always connect to great local businesses through our platform. No matter how many times we get searched, scraped, scanned, spammed, pinged, paged, or queried, we keep our cool, and keep the site running smoothly. We welcome both early-career SRE Engineers and entry-level Software Engineers with strong backend fundamentals who are interested in transitioning into site reliability engineering. No previous SRE or infrastructure experience is required, just your coding skills, a passion for learning, and a desire to make an impact on the reliability and scalability of complex systems supporting millions of users. You’ll be mentored by experienced SREs and gain hands-on experience with the unique challenges of operating at global scale. SREs at Yelp work in both the software development and systems worlds, implementing key parts of Yelp’s core architecture and supporting developers as they do the same. We get to take on interesting challenges that you can only find from operating a platform that serves over 100 million users per month. As an entry-level Site Reliability Engineer, you’ll help keep our platforms fast, available, and secure by building automation, improving observability, and partnering with developers so features ship confidently. This opportunity is fully remote and does not require you to be located in any particular area in Mexico. We welcome applicants from throughout Mexico. We’d love to have you apply, even if you don’t feel you meet every single requirement in this posting. At Yelp, we’re looking for great people, not just those who simply check off all the boxes. What You'll Do Work with a globally distributed team based in multiple countries. Collaborate with engineers in supporting new features and services. Contribute to production code by writing and shipping code alongside your team. Build tools to monitor site stability and performance. Help ensure the reliability and scalability of our infrastructure, while maintaining platform Service Level Objectives (SLOs). Troubleshoot site issues using industry-leading tools like Splunk, Prometheus and OpenTelemetry. Develop your skills in Python, Puppet, Git, Jenkins, and Terraform to automate everything and leverage an extensive suite of AI tooling. Develop custom tools when off-the-shelf solutions don’t work at our scale and contribute upstream to open source projects. Empower product teams and developers by championing automation and self-service. Participate in light on-call rotations. We have geographically distributed SRE teams for follow-the-sun support, which means nobody needs to be on-call 24h a day! What It Takes To Succeed All communication for this role, both spoken and written, will be conducted in English. Familiarity with Linux and an enthusiasm for learning more (we use Ubuntu but any distribution is fine). Skill in at least one of your favourite modern programming languages: Python, Ruby, Go, Java, C++, etc. Knowledge of public cloud platforms (we use AWS, but experience with Azure/GCP is fine). An eagerness to ask questions, take initiative and learn everyday. What You'll Get This opportunity has the option to be fully remote in all locations across Mexico. Full responsibility to contribute to and lead projects from day one. A dynamic, collaborative, global and diverse team environment. Competitive salary and bonus structure. A competitive benefits package that includes paid time off and remote work reimbursements. Flexible working hours and meeting-free Wednesdays. Regular 3-day Hackathons and bi-weekly learning groups. Opportunities to participate in virtual events and conferences. Quarterly team offsites. Closing At Yelp, we believe that diversity is an expression of all the unique characteristics that make us human: race, age, sexual orientation, gender identity, religion, disability, and education — and those are just a few. We recognize that diverse backgrounds and perspectives strengthen our teams and our product. The foundation of our diversity efforts are closely tied to our core values, which include “Playing Well With Others” and “Authenticity.” We’re proud to be an equal opportunity employer and consider qualified applicants without regard to race, color, religion, sex, national origin, ancestry, age, genetic information, sexual orientation, gender identity, marital or family status, veteran status, medical condition, disability, or any other protected status. We are committed to providing reasonable accommodations for individuals with disabilities in our job application process. If you need assistance or an accommodation due to a disability, you may contact us at accommodations-recruiting@yelp.com or 1-415-969-8488. Note: Yelp does not accept agency resumes. Please do not forward resumes to any recruiting alias or employee. Yelp is not responsible for any fees related to unsolicited resumes. Recruiting and Applicant Privacy Notice",https://mx.linkedin.com/jobs/view/entry-level-software-engineer-site-reliability-remote-mexico-at-yelp-4410280271,4410280271,,,,,,,,,
Entry-Level Application Backend - Release Observability (Remote - Mexico),Yelp,Mexico City Metropolitan Area,REMOTE,,Full-time,"Software Development, Technology, Information and Internet, and Advertising Services",2026-06-16T13:44:08.216545,55,Engineering,,,"Summary Yelp engineering culture is driven by our values: we’re a cooperative team that values individual authenticity and encourages creative solutions to problems. All new engineers deploy working code their first week, and we strive to broaden individual impact with support from managers, mentors, and teams. At the end of the day, we’re all about helping our users, growing as engineers, and having fun in a collaborative environment. Want to join a team where your work makes a significant impact? Yelp is the richest source of local business data and user-generated content in the world. Our backend engineers use that data to power our websites and mobile apps. As a remote backend engineer, you’ll work closely with our mobile and web application developers to bring our 200M+ reviews to millions of users. Backend engineers take on a diverse set of challenges across Yelp engineering. Do you want to make a positive impact on Yelpers looking for the best local businesses? Build products for business owners to get the most out of Yelp? Take on some of the most meaningful problems in distributed computing and API design? We'd love to share more about how our agile team creates an amazing experience for millions of users. This opportunity is fully remote and does not require you to be located in any particular area in Mexico. We welcome applicants from throughout Mexico. We’d love to have you apply, even if you don’t feel you meet every single requirement in this posting. At Yelp, we’re looking for great people, not just those who simply check off all the boxes. What You'll Do Develop and maintain the release and observability systems that support our development lifecycle. Be familiar with Python as a Backend Development Language Engage with and execute on a technical vision. Give back by mentoring other engineers and sharing the skills you learn. Collaborate with team members and engineers across the company to design elegant systems. Work with a globally distributed team based in multiple countries. What It Takes To Succeed A foundation in computer science fundamentals Familiarity with with backend systems Relevant experience in at least one server-side programming language. You’re excited about the challenges of observability, reliability, and performance. Passion for building and improving software libraries/frameworks/platforms. All communication for this role, both spoken and written, will be conducted in English. What You'll Get This opportunity has the option to be fully remote in all locations across Mexico. Full responsibility to contribute to and lead projects from day one. A dynamic, collaborative, global and diverse team environment. Competitive salary and bonus structure. A competitive benefits package that includes paid time off and remote work reimbursements. Flexible working hours and meeting-free Wednesdays. Regular 3-day Hackathons and bi-weekly learning groups. Opportunities to participate in virtual events and conferences. Quarterly team offsites. Closing At Yelp, we believe that diversity is an expression of all the unique characteristics that make us human: race, age, sexual orientation, gender identity, religion, disability, and education — and those are just a few. We recognize that diverse backgrounds and perspectives strengthen our teams and our product. The foundation of our diversity efforts are closely tied to our core values, which include “Playing Well With Others” and “Authenticity.” We’re proud to be an equal opportunity employer and consider qualified applicants without regard to race, color, religion, sex, national origin, ancestry, age, genetic information, sexual orientation, gender identity, marital or family status, veteran status, medical condition, disability, or any other protected status. We are committed to providing reasonable accommodations for individuals with disabilities in our job application process. If you need assistance or an accommodation due to a disability, you may contact us at accommodations-recruiting@yelp.com or 1-415-969-8488. Note: Yelp does not accept agency resumes. Please do not forward resumes to any recruiting alias or employee. Yelp is not responsible for any fees related to unsolicited resumes. Recruiting and Applicant Privacy Notice",https://mx.linkedin.com/jobs/view/entry-level-application-backend-release-observability-remote-mexico-at-yelp-4429520969,4429520969,,,,,,,,,
AI Systems Engineering Instructor,TripleTen Indonesia,Mexico City Metropolitan Area,REMOTE,,Part-time,E-Learning Providers,2026-06-17T13:44:08.216560,25,Information Technology,,,"Description 🤓At TripleTen , we're building an international platform of digital re-skilling products to help people from diverse backgrounds learn new professions and build sustainable careers in tech. Our program graduates have landed jobs at top companies like Tesla, Spotify, PlayStation, Google, and Microsoft. So far, over 5,000 students have chosen TripleTen, and hundreds of new students are joining us each month. We believe everyone can jumpstart a new career, which is why we produce quality educational content and offer intensive courses in tech complete with full access to an interactive platform, code reviews, and support from industry practitioners. We're launching a program for experienced engineers transitioning into system architecture roles. The curriculum is being built by a team of senior authors. What we need now is the person who brings it to life for students: hosts the live sessions, reviews the work, runs the architecture review boards, and sets the technical bar for the people supporting alongside you. This is a teaching and review role. You'll be the senior technical presence the cohort learns from week to week. You'll run live sessions and office hours, give real architectural feedback on student deliverables, and act as the escalation point for a team of supporting instructors who handle first-line questions. The best person for this is someone who has actually designed and shipped systems at scale, has opinions about what good architecture looks like, and can tell an experienced engineer why their design is wrong, not just whether it runs. Your audience: experienced engineers leveling up to system architecture roles. Many already write production code daily. They will spot shallow feedback instantly, so the bar here is real seniority, not familiarity. Format: Async-first with scheduled live sessions. Live sessions and office hours are timed around a US-based cohort. Estimated 15 to 25 hrs/week. Please submit all resumes or CV's in English. What You Will Do Host weekly live sessions across the program, focused on the design and decision layer: where to split services, how systems scale and fail, which tradeoff to make and why Run group office hours and 1:1 sessions for students working through projects and the capstone Review student projects against rubrics: the architecture dossiers, deployed backends, cloud infrastructure, performance reports, security reviews, and the final distributed-system capstone Give architectural feedback, not just pass/fail checks. Catch when a design decision is unsound, an interface is wrong, or a scope is unrealistic, and explain the better path Run the mock architecture review boards and the simulated executive-panel presentations, and give structured, senior-level critique Set the technical standard for a team of supporting instructors who cover questions and first-line review, and act as their escalation point on design and architecture calls Requirements 5+ years as a senior software/systems architect, platform engineer, or senior backend/infrastructure engineer Has designed and shipped systems at scale in a real company, not just coursework or side projects Depth across the architectural spine: system design, API and service architecture, cloud and infrastructure (AWS, Kubernetes, Terraform, CI/CD), and distributed systems Can explain why a decision was made, not just how it was implemented, and can diagnose and critique someone else's architecture live Strong technical communication: comfortable leading a live session and writing clear, specific review feedback Strong English C1+ — instruction and review are in English for a US-based audience Comfortable using AI tools in day-to-day technical work What We Can Offer You Milestone-based payments tied to deliverables Fully remote work with flexible hours A digital office — we use modern tools (Notion, Miro, Slack, Figma) to keep collaboration smooth Professional trust and autonomy — no micromanaging The chance to see real impact: our metric is graduates landing jobs in tech Join a diverse, international, and close-knit team excited to work with you",https://mx.linkedin.com/jobs/view/ai-systems-engineering-instructor-at-tripleten-indonesia-4426882774,4426882774,,,,,,,,,
AI Systems Engineering Instructor,TripleTen,Mexico City Metropolitan Area,REMOTE,Mid-Senior level,Full-time,E-Learning Providers,2026-06-17T13:44:08.216562,25,Information Technology,,,"🤓At TripleTen, we're building an international platform of digital re-skilling products to help people from diverse backgrounds learn new professions and build sustainable careers in tech. Our program graduates have landed jobs at top companies like Tesla, Spotify, PlayStation, Google, and Microsoft. So far, over 5,000 students have chosen TripleTen, and hundreds of new students are joining us each month. We believe everyone can jumpstart a new career, which is why we produce quality educational content and offer intensive courses in tech complete with full access to an interactive platform, code reviews, and support from industry practitioners. We're launching a program for experienced engineers transitioning into system architecture roles. The curriculum is being built by a team of senior authors. What we need now is the person who brings it to life for students: hosts the live sessions, reviews the work, runs the architecture review boards, and sets the technical bar for the people supporting alongside you. This is a teaching and review role. You'll be the senior technical presence the cohort learns from week to week. You'll run live sessions and office hours, give real architectural feedback on student deliverables, and act as the escalation point for a team of supporting instructors who handle first-line questions. The best person for this is someone who has actually designed and shipped systems at scale, has opinions about what good architecture looks like, and can tell an experienced engineer why their design is wrong, not just whether it runs. Your audience: experienced engineers leveling up to system architecture roles. Many already write production code daily. They will spot shallow feedback instantly, so the bar here is real seniority, not familiarity. Format: Async-first with scheduled live sessions. Live sessions and office hours are timed around a US-based cohort. Estimated 15 to 25 hrs/week. Please submit all resumes or CV's in English. What you will do: Host weekly live sessions across the program, focused on the design and decision layer: where to split services, how systems scale and fail, which tradeoff to make and why Run group office hours and 1:1 sessions for students working through projects and the capstone Review student projects against rubrics: the architecture dossiers, deployed backends, cloud infrastructure, performance reports, security reviews, and the final distributed-system capstone Give architectural feedback, not just pass/fail checks. Catch when a design decision is unsound, an interface is wrong, or a scope is unrealistic, and explain the better path Run the mock architecture review boards and the simulated executive-panel presentations, and give structured, senior-level critique Set the technical standard for a team of supporting instructors who cover questions and first-line review, and act as their escalation point on design and architecture calls Requirements: 5+ years as a senior software/systems architect, platform engineer, or senior backend/infrastructure engineer Has designed and shipped systems at scale in a real company, not just coursework or side projects Depth across the architectural spine: system design, API and service architecture, cloud and infrastructure (AWS, Kubernetes, Terraform, CI/CD), and distributed systems Can explain why a decision was made, not just how it was implemented, and can diagnose and critique someone else's architecture live Strong technical communication: comfortable leading a live session and writing clear, specific review feedback Strong English C1+ — instruction and review are in English for a US-based audience Comfortable using AI tools in day-to-day technical work What we can offer you: Milestone-based payments tied to deliverables Fully remote work with flexible hours A digital office — we use modern tools (Notion, Miro, Slack, Figma) to keep collaboration smooth Professional trust and autonomy — no micromanaging The chance to see real impact: our metric is graduates landing jobs in tech Join a diverse, international, and close-knit team excited to work with you",https://mx.linkedin.com/jobs/view/ai-systems-engineering-instructor-at-tripleten-4429582039,4429582039,,,,,,,,,
Software Development Engineer III,NIR-YU,Mexico City Metropolitan Area,REMOTE,,Full-time,Software Development and IT Services and IT Consulting,2026-06-17T13:44:08.216564,25,Engineering,,,"Software Developement Engineer III Location: Mexico City Remote, with one onsite day per month for team meetings in Mexico City The Role: We're looking for a highly skilled and experienced Software Development Engineer 3 to help us design, build, and scale our energy-saving products. This is a hands-on role where you'll use your expertise in Machine Learning (ML) and real-time data to create solutions that have a tangible impact on the world .In this position, you'll be a key player on a product-focused team, working on everything from data pipelines and ML model integration to developing scalable services. You should be comfortable working independently, mentoring junior engineers, and thriving in a fast-paced environment where your contributions directly shape our products. Responsibilities: Design and build robust ML pipelines and supporting services using Python and Java. Integrate components with event-driven microservices, leveraging Redpanda as the streaming backbone. Collaborate with cross-functional teams to define technical requirements and drive the implementation of new features. Write clean, efficient, and well-documented code, following best practices and leading by example. Participate in and lead code reviews, providing clear and constructive feedback to help the team grow. Troubleshoot and resolve complex technical issues to ensure the delivery of high-quality software. Stay current with industry trends and apply new technologies to improve our products and processes. Requirements: A bachelor’s degree in computer science, Software Engineering, or a related field. 6-10 years of experience developing and maintaining production-grade software. Proficiency in Java (with Spring Boot), Python, or C. Experience with both relational and NoSQL databases. A strong understanding of RESTful APIs and web services. Excellent verbal and written communication skills to clearly articulate complex technical concepts. Proven ability to solve problems and work independently in a fast-paced setting. Familiarity with version control systems like Git. Advanced English Preferred Skills: Experience with event-driven architectures and streaming platforms like Redpanda or Apache Kafka. Hands-on experience with Docker and Kubernetes for containerized deployments. Knowledge of agile development methodologies and CI/CD practices. Experience with additional programming languages or frameworks. Working knowledge of wireline and wireless network technologies.",https://mx.linkedin.com/jobs/view/software-development-engineer-iii-at-nir-yu-4428081802,4428081802,,,,,,,,,
Shopify Engineer - Remote Work,BairesDev,Mexico City Metropolitan Area,REMOTE,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-06-16T13:44:08.216566,25,Information Technology,,,"At BairesDev®, we've been leading the way in technology projects for over 15 years. We deliver cutting-edge solutions to giants like Google and the most innovative startups in Silicon Valley. Our diverse 4,000+ team, composed of the world's Top 1% of tech talent, works remotely on roles that drive significant impact worldwide. When you apply for this position, you're taking the first step in a process that goes beyond the ordinary. We aim to align your passions and skills with our vacancies, setting you on a path to exceptional career development and success. Shopify Engineer at BairesDev We are looking for a Shopify Engineer to join our Development team and help the client take its eCommerce platform to the next level. The Shopify Engineer will be responsible for designing, developing, and maintaining the client's Shopify website and integrations with other systems. This is an excellent opportunity for those professionals looking to develop in one of the fastest-growing companies in the industry! What You Will Do: - Collaborate with the eCommerce team to understand business requirements and translate them into technical solutions. - Design and implement custom Shopify themes and templates. - Build and maintain custom Shopify apps and plugins. - Integrate Shopify with other systems such as CRM, ERP, and payment gateways. - Ensure website performance and security are optimized. - Troubleshoot and resolve website issues. Here’s what we are looking for: - 3+ years of experience with Shopify Liquid. - 2+ years of experience with a JS Framework (React, NextJS, VueJS, etc). - Proven track record in Shopify App development. - Shopify headless architecture experience (stores/apps) is desirable, but not mandatory. - Upper English level. How we do make your work (and your life) easier: - 100% remote work (from anywhere). - Excellent compensation in USD or your local currency if preferred - Hardware and software setup for you to work from home. - Flexible hours: create your own schedule. - Paid parental leaves, vacations, and national holidays. - Innovative and multicultural work environment: collaborate and learn from the global Top 1% of talent. - Supportive environment with mentorship, promotions, skill development, and diverse growth opportunities. Apply now and become part of a global team where your unique talents can truly thrive!",https://mx.linkedin.com/jobs/view/shopify-engineer-remote-work-at-bairesdev-4428032831,4428032831,,,,,,,,,
Data Base Platform Engineer,Accenture México,"Mexico City, Mexico",REMOTE,Mid-Senior level,Full-time,Business Consulting and Services,2026-06-17T13:44:08.216594,34,Engineering,Information Technology,,"THE WORK: Embrace the opportunity to contribute to innovative solutions! You will perform independently and become a subject matter expert while actively participating in discussions and contributing to work-related problem-solving. Your expertise in Database Optimization & Tuning will be essential as you engage in exciting projects. We look forward to your unique insights and contributions to our collaborative environment. Develop and implement strategies for optimizing database performance. Monitor and analyze database performance metrics to identify areas for improvement. Collaborate with cross-functional teams to ensure data integrity and availability. Assist in the design and implementation of database management solutions. Support the migration of data from legacy systems to modern architectures. Core technical skills: Advanced level of English Relational Databases: Oracle, SQL, PostgreSQL, Progress NoSQL: MongoDB (cloud PaaS solution) DBA tasks: Installation, configuration, upgrades, patching, backup/restore Performance Tunning: Query optimization, indexing, partitioning, analyzing execution plans HA & DR: Replication, clustering, SQL Always On, Oracle Data Guard, log shipping, failover strategies Security: LDAP/AD integration, roles, privileges Vulnerability Management: Patch management, DB hardening, monitoring for anomalies Troubleshooting: Locking/blocking issues, deadlocks, slow queries, bottlenecks Monitoring tools: Oracle Enterprise Manager, SQL Profiler, PgAdmin, Nagios, Dynatrace Capacity planning: Store management, scaling strategies, growth forecasting Soft Skills: Analytical Thinking: Root cause analysis for performance and availability issues Collaboration: Work with developers, sysadmins, cloud engineers, and business analysts Documentation: Runbooks, data dictionaries, configuration standards Change & Release Management: DevOps alignment Advance Skills Database Migration: On‑prem to cloud, cross‑platform migrations, schema/data conversion Data warehousing",https://mx.linkedin.com/jobs/view/data-base-platform-engineer-at-accenture-m%C3%A9xico-4425888985,4425888985,,,,,,,,,
SWE Infrastructure Specialist (Java) – Freelance AI Trainer Project,"Meridial Marketplace, by Invisible",Mexico City Metropolitan Area,REMOTE,,Contract,Software Development,2026-06-17T13:44:08.216597,58,Engineering,Information Technology,,"Are you a Java-focused software engineer with strong infrastructure and systems expertise eager to help shape how AI understands large-scale software systems? As language models are increasingly applied to enterprise environments, their ability to reason about performance, reliability, and cloud architecture depends on high-quality expert guidance. That training data begins with experienced engineers like you. We’re seeking SWE Infrastructure Specialists fluent in Java with deep knowledge of systems thinking, architectural design, performance engineering, and quality assurance. You’ll challenge advanced AI models on complex infrastructure scenarios involving JVM-based services, distributed systems, cloud-native deployments, and enterprise-grade architectures, while documenting where models struggle to reason about correctness, scalability, and operational behavior. On a typical day, you will engage the model on Java-centric infrastructure and platform engineering tasks, verify architectural decisions related to concurrency, latency, throughput, and resource utilization, assess infrastructure and application-level testing strategies, analyze deployment and reliability risks, capture reproducible failure modes, and provide structured feedback to improve model evaluation and reasoning frameworks. A bachelor’s, master’s, or PhD in computer science, software engineering, or a related technical discipline is preferred. Hands-on experience with enterprise Java systems, cloud infrastructure, platform engineering, or SRE- and DevOps-adjacent roles is highly valued. Strong written communication and the ability to clearly explain system behavior and design decisions are essential. Ready to turn your engineering expertise into the knowledge base for tomorrow’s AI? Apply today and start teaching the model that will teach the world. We offer a pay range of $80-to-$150 per hour, with the exact rate determined after evaluating your experience, expertise, and geographic location. Final offer amounts may vary from the pay range listed above. As a contractor you’ll supply a secure computer and high-speed internet; company-sponsored benefits such as health insurance and PTO do not apply. Job title: SWE Infrastructure Specialist (Java) – Freelance AI Trainer Project Employment type: Contract Workplace type: Remote",https://mx.linkedin.com/jobs/view/swe-infrastructure-specialist-java-%E2%80%93-freelance-ai-trainer-project-at-meridial-marketplace-by-invisible-4346229505,4346229505,,,,,,,,,
