Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID,ShortDescription,TechStack,YoE,MinLevelStudies,English,OpenAIModel,OpenAIResponseId,OpenAIRawPayload,MinYoE
Freelance Data Scraping Engineer (Python),Mindrift,"Guadalajara, Jalisco, Mexico",REMOTE,,Part-time,IT Services and IT Consulting,2026-07-01T13:22:54.639964,25,Other,,,"Mindrift is looking for highly skilled Python Data Scraping Engineers to join the Tendem project and drive specialized data scraping workflows within our hybrid AI + human system. In this role, as an AI Pilot - that's how we refer to this role at Mindrift - you'll collaborate with Tendem Agents that handle repetitive tasks, while you provide critical thinking, domain expertise, and quality control to deliver accurate and actionable results. This part-time remote opportunity is ideal for technical professionals with hands-on experience in web scraping, data extraction and processing. What We Do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Generative AI by tapping into real-world expertise from across the globe. About The Role This is a freelance role for a Tendem project. As a Python Data Scraping Engineer, you'll handle data scraping tasks requiring technical precision for web extraction and processing, utilizing various tools such as our provided Apify and OpenRouter alongside your own resourceful approaches. Key Responsibilities Own end-to-end data extraction workflows across complex websites, ensuring complete coverage, accuracy, and reliable delivery of structured datasets. Leverage internal tools (Apify, OpenRouter) alongside custom workflows to accelerate data collection, validation, and task execution while meeting defined requirements. Ensure reliable extraction from dynamic and interactive web sources, adapting approaches as needed to handle JavaScript-rendered content and changing site behavior. Enforce data quality standards through validation checks, cross-source consistency controls, adherence to formatting specifications, and systematic verification prior to delivery. Scale scraping operations for large datasets using efficient batching or parallelization, monitor failures, and maintain stability against minor site structure changes Compensation On this project, contributors can earn up to $25 per hour equivalent , depending on their level and pace of contribution. Compensation varies across projects depending on scope, complexity, and required expertise. Please note that other projects on the platform may offer different earning levels based on their requirements. How To Get Started Simply apply to this post, qualify, and get the chance to contribute to projects that match your technical skills, on your own schedule. From coding and automation to fine-tuning AI outputs, you'll play a key role in advancing AI capabilities and real-world applications. Requirements At least 3 year of relevant experience in data engineering, web scraping, automation, or software development (required). Bachelor's or Master's Degree in Engineering, Applied Mathematics, Computer Science, or related technical fields is a plus Strong experience in Python web scraping (BeautifulSoup, Selenium or similar), including dynamic content (JS, AJAX, infinite scroll) and APIs via proxies Proven ability to extract data from complex structures (hierarchies, archived pages, inconsistent HTML) Solid background in data cleaning, normalization, and validation, delivering structured datasets (CSV, JSON, Google Sheets) Hands-on experience with LLMs and AI frameworks to enhance automation and problem-solving Strong attention to detail and commitment to data accuracy Self-directed work ethic with ability to troubleshoot independently A link to GitHub is a plus English proficiency: Upper-intermediate (B2) or above (required) Benefits Why this freelance opportunity might be a great fit for you? Work fully remote on your own schedule with just a laptop and stable internet connection. Gain hands-on experience in a unique hybrid environment where human expertise and AI agents collaborate seamlessly — a distinctive skill set in a rapidly growing field. Participate in performance-based bonus programs that reward high-quality work and consistent delivery",https://mx.linkedin.com/jobs/view/freelance-data-scraping-engineer-python-at-mindrift-4432355602,4432355602,,,,,,,,,
Ingeniero de Software (Entrenamiento de IA),Alignerr,"Zapopan, Jalisco, Mexico",REMOTE,,Contract,"Technology, Information and Internet",2026-07-01T13:22:54.639971,25,Engineering,Information Technology,,"Sobre el Puesto ¿Y si el código que escribes pudiera dar forma directamente a cómo la próxima generación de IA entiende y genera software? Buscamos Ingenieros de Software en Zapopan para construir, evaluar y mejorar código generado por IA — ayudando a entrenar sistemas de IA para que piensen como desarrolladores reales. Escribirás soluciones, revisarás outputs de IA y proporcionarás el feedback experto que hace que los asistentes de codificación por IA sean más inteligentes, seguros y confiables. Este es un trabajo de ingeniería práctico en la frontera del desarrollo de IA — no teórico, no burocrático y nada aburrido. Este es un rol de contrato totalmente remoto y flexible. Si puedes escribir código limpio y explicar tu razonamiento, queremos saber de ti. Organización: Alignerr Tipo: Contrato por Hora Ubicación: Remoto Dedicación: 10–40 horas/semana Lo Que Harás Escribir, depurar y optimizar código en una variedad de lenguajes, frameworks y dominios de problemas Revisar y evaluar código generado por IA en cuanto a corrección, eficiencia, legibilidad y buenas prácticas Identificar errores, fallas lógicas, problemas de seguridad y cuellos de botella de rendimiento en los outputs de IA Proporcionar feedback estructurado y detallado explicando por qué el código funciona — o no Diseñar prompts de codificación desafiantes y escenarios de casos límite para estresar las capacidades de la IA Comparar y clasificar múltiples soluciones generadas por IA según la calidad de ingeniería Trabajar de forma independiente y asíncrona — completamente en tu propio horario Quién Eres Competente en uno o más lenguajes de programación (Python, JavaScript, Java, C++, Go, TypeScript o similares) Sólida comprensión de estructuras de datos, algoritmos y principios de diseño de software Capaz de leer, escribir y razonar sobre código con claridad y precisión Fuertes instintos de resolución de problemas y enfoque sistemático de depuración Comunicador escrito claro — puedes explicar decisiones técnicas en lenguaje sencillo Automotivado y confiable al trabajar de forma independiente sin supervisión Licenciatura en Ciencias de la Computación, Ingeniería de Software o campo relacionado — o experiencia práctica equivalente Deseable Experiencia en múltiples lenguajes o stacks tecnológicos (full-stack, backend, sistemas, ingeniería de datos) Familiaridad con conceptos de IA/ML, LLMs o ingeniería de prompts Experiencia en revisión de código, escritura técnica o mentoría de desarrolladores junior Experiencia con plataformas cloud, DevOps o sistemas distribuidos Programación competitiva, contribuciones open-source o proyectos personales que demuestren tu habilidad Posgrado en Ciencias de la Computación o disciplina relacionada Por Qué Unirte Trabaja en proyectos de IA de vanguardia junto a los principales laboratorios de investigación Totalmente remoto y flexible — establece tus propios horarios y trabaja desde cualquier lugar Autonomía freelance con trabajo intelectualmente estimulante y de alto impacto Influye directamente en cómo la IA escribe, entiende y razona sobre código Perfecciona tus propias habilidades de ingeniería evaluando problemas diversos cada día Posibilidad de trabajo continuo y extensión de contrato conforme se lancen nuevos proyectos",https://mx.linkedin.com/jobs/view/ingeniero-de-software-entrenamiento-de-ia-at-alignerr-4435373125,4435373125,,,,,,,,,
SystemC Modeling Developer,UST,"Guadalajara, Jalisco, Mexico",REMOTE,,Full-time,IT Services and IT Consulting,2026-07-01T13:22:54.639973,25,Engineering,Information Technology,,"Role Description SystemC Modeling Developer Lead II - Embedded Software Who We Are Born digital, UST transforms lives through the power of technology. We walk alongside our clients and partners, embedding innovation and agility into everything they do. We help them create transformative experiences and human-centered solutions for a better world. UST is a mission-driven group of 29,000+ practical problem solvers and creative thinkers in more than 30 countries. Our entrepreneurial teams are empowered to innovate, act nimbly, and create a lasting and sustainable impact for our clients, their customers, and the communities in which we live. With us, you’ll create a boundless impact that transforms your career—and the lives of people across the world. Visit us at UST.com. You Are UST is searching for a skilled SystemC Modeling Developer to join our Server Architecture & Performance Engineering team. In this role, you will design and develop SystemC/TLM models for next-generation Compute and AI server platforms, enabling architecture exploration, performance analysis, and pre-silicon software development. This is a high-impact opportunity to directly influence future server SOC and platform designs. The Opportunity Develop SystemC/TLM2.0-based functional, timing, and performance models for server subsystems (CPU, memory, I/O, accelerators, AI engines). Build modular, scalable models for Compute & AI workloads and integrate them into simulation frameworks. Perform system-level performance modeling, profiling, and bottleneck analysis across compute, memory, and accelerator paths. Support pre-silicon BIOS, firmware, and driver enablement using virtual platforms. Validate models against RTL or hardware references to ensure functionality and accuracy. Work with simulators such as Synopsys Virtualizer, Cadence VSP, QEMU-based frameworks, etc. Collaborate with architects, RTL designers, platform engineers, and performance teams to align modeling results with product goals. Document model features, APIs, interfaces, and usage workflows for internal teams. This position description identifies the responsibilities and tasks typically associated with the performance of the position. Other relevant essential functions may be required. What You Need Bachelor´s or Master´s degree in Computer Engineering, Electrical Engineering, Computer Science, or related field. 8+ years of experience in the following areas: SystemC/TLM modeling, TLM2.0, and C/C++. Computer architecture including CPU pipelines, cache hierarchy, memory controllers, PCIe/CXL, and AI/compute subsystems. Pre-silicon simulation, or architectural modeling for semiconductor/server platforms. Cycle-accurate, timing-accurate, or transaction-level modeling. Pre-silicon simulation flows and virtual platform development. Performance data, interpret system behavior, and provide optimization insights. Debugging skills in complex simulation environments. Benefits Employees receive mandatory and non-mandatory benefits such as fourteen (14) days of vacation beginning on the date of hire, vacation premium, ten (10) paid holidays, a Christmas Bonus of thirty (30) days’ pay, Monthly Food Vouchers, Saving Fund, and health insurance. Certain employees may be eligible for additional Company benefits beginning on the date of hire, including dental, disability and life insurance plans; four (4) days of personal time off per year, up to three (3) days of paid medical leave per year, and up to three (3) days of paid bereavement leave per year. What We Believe We proudly embrace the values that have shaped UST since day one. We build our culture of Humility, Humanity, and Integrity. These values inspire us to nurture a people-first, human centric culture that fosters diversity, prioritizes sustainable solutions, and keeps our people and clients at the forefront of all decisions. Humility We will listen, learn, be empathetic and help selflessly in our interactions with everyone. Humanity Through business, we will better the lives of those less fortunate than ourselves. Integrity We honor our commitments and act with responsibility in all our relationships. An Equal Opportunity Workplace, Free of Discrimination and Harassment At UST, we strive to provide a work environment free of discrimination and harassment. We are an equal opportunity employer and employment decisions are based on merit and business needs. Our Human Rights Policy further illustrates our stand on this. We are committed to following fair employment practices that provide equal opportunities to all employees. We do not discriminate or allow harassment on the basis of race, color, religion, disability, gender, national origin, sexual orientation, gender identity, gender expression, age, genetic information, military status, or any other legally protected status. At UST, we value diversity and believe that a diverse workplace builds a competitive advantage. Un lugar de trabajo con igualdad de oportunidades y libre de discriminación y acoso En UST, nos esforzamos por proporcionar un ambiente de trabajo libre de discriminación y acoso. Somos un empleador que ofrece igualdad de oportunidades y basa las decisiones de empleo en los méritos y las necesidades del negocio. Estamos comprometidos a seguir prácticas de empleo justas que brinden igualdad de oportunidades a todos los empleados. No discriminamos ni permitimos el acoso por motivos de raza, color, religión, discapacidad, género, origen nacional, orientación sexual, identidad de género, expresión de género, edad, información genética, estado militar o cualquier otro estado legalmente protegido. En UST, valoramos la diversidad y creemos que un lugar de trabajo diverso construye una ventaja competitiva. UST reserves the right to periodically redefine your roles and responsibilities based on the requirements of the organization and/or your performance. #UST Skills embedded c++,systemc,firmware,pre silicon validation,",https://mx.linkedin.com/jobs/view/systemc-modeling-developer-at-ust-4413363934,4413363934,,,,,,,,,
Senior Backend Go Engineer - Hybrid - Mexico,Kake,"Guadalajara, Jalisco, Mexico",HYBRID,Mid-Senior level,Contract,"Technology, Information and Media",2026-07-01T13:23:03.763409,25,Information Technology,,,"We’re looking for a Senior Backend Engineer with strong experience in Go to build and evolve backend systems for financial and operational workflows. This role focuses on developing scalable services that support processes such as invoicing, payments, and purchase orders, while integrating with enterprise systems. You’ll be working in partnership with a global technology company operating in the media and digital services space, contributing to a modern backend platform that combines traditional systems with AI-driven development practices. Key Responsibilities Design, build, and maintain backend services using Go Develop and support systems related to financial operations (invoices, payments, purchase orders) Work with AWS to build scalable, reliable cloud-based solutions Contribute to integrations with external systems, including ERP platforms (e.g. SAP) Collaborate on evolving an existing system that includes .NET components Build and maintain asynchronous and event-driven systems where appropriate Leverage AI tools and agentic development approaches to improve development speed and quality Take ownership of features from design through delivery and iteration Collaborate with cross-functional teams to ensure reliable and scalable solutions Core Requirements 5+ years of experience working with backend development 3+ years of experience with Go/Golang Strong experience with Cloud (AWS preferable) Strong understanding of backend architecture and scalable systems Good communication skills and strong sense of ownership Ability to work independently in a fast-paced environment Nice-to-Have Experience building or supporting financial or operational systems (e.g. invoices, payments, POs) Familiarity with AI-assisted development tools (e.g. Claude Code or similar) and agentic workflows Experience working with or integrating into existing/legacy systems Experience with asynchronous or event-driven architectures Exposure to mixed tech stacks (e.g. Go + .NET environments) Additional Location: Hybrid in Guadalajara, Mexico Why Join Kake? Kake is a global company that provides top-tier engineering teams to support some of the world’s most innovative companies, and we’ve built a culture where great people stay, grow, and thrive. We’re proud to be more than just a stop along the way in your career - we’re the destination. The icing on the Kake: Competitive Pay in USD: Work globally, get paid globally. Better Me Fund: We invest in your personal growth and passions. Compassion is Badass: Join a community that invests in social good.",https://mx.linkedin.com/jobs/view/senior-backend-go-engineer-hybrid-mexico-at-kake-4431962885,4431962885,,,,,,,,,
Senior Backend Go Engineer - Hybrid - Mexico,Kake,"Zapopan, Jalisco, Mexico",HYBRID,Mid-Senior level,Contract,"Technology, Information and Media",2026-07-01T13:23:03.763415,25,Information Technology,,,"We’re looking for a Senior Backend Engineer with strong experience in Go to build and evolve backend systems for financial and operational workflows. This role focuses on developing scalable services that support processes such as invoicing, payments, and purchase orders, while integrating with enterprise systems. You’ll be working in partnership with a global technology company operating in the media and digital services space, contributing to a modern backend platform that combines traditional systems with AI-driven development practices. Key Responsibilities Design, build, and maintain backend services using Go Develop and support systems related to financial operations (invoices, payments, purchase orders) Work with AWS to build scalable, reliable cloud-based solutions Contribute to integrations with external systems, including ERP platforms (e.g. SAP) Collaborate on evolving an existing system that includes .NET components Build and maintain asynchronous and event-driven systems where appropriate Leverage AI tools and agentic development approaches to improve development speed and quality Take ownership of features from design through delivery and iteration Collaborate with cross-functional teams to ensure reliable and scalable solutions Core Requirements 5+ years of backend development experience with Go Strong experience with AWS Experience building or supporting financial or operational systems (e.g. invoices, payments, POs) Familiarity with AI-assisted development tools (e.g. Claude Code or similar) and agentic workflows Experience working with or integrating into existing/legacy systems Strong understanding of backend architecture and scalable systems Good communication skills and strong sense of ownership Ability to work independently in a fast-paced environment Nice-to-Have Experience developing financial or operational applications Experience with asynchronous or event-driven architectures Experience integrating with ERP systems (e.g. SAP) Exposure to mixed tech stacks (e.g. Go + .NET environments) Additional Location: Guadalajara, Mexico Why Join Kake? Kake is a global company that provides top-tier engineering teams to support some of the world’s most innovative companies, and we’ve built a culture where great people stay, grow, and thrive. We’re proud to be more than just a stop along the way in your career - we’re the destination. The icing on the Kake: 💵 Competitive Pay in USD – Work globally, get paid globally. 🏡 Fully Remote – Simply put, we trust you. 🌱 Better Me Fund – We invest in your personal growth and passions. ❤️ Compassion is Badass – Join a community that invests in social good. Please Note: Due to the high volume of applications, only shortlisted candidates will be contacted .",https://mx.linkedin.com/jobs/view/senior-backend-go-engineer-hybrid-mexico-at-kake-4431960895,4431960895,,,,,,,,,
Senior Backend Go Engineer - Hybrid - Mexico,Kake,"Tlaquepaque, Jalisco, Mexico",HYBRID,Mid-Senior level,Contract,"Technology, Information and Media",2026-07-01T13:23:03.763417,25,Information Technology,,,"We’re looking for a Senior Backend Engineer with strong experience in Go to build and evolve backend systems for financial and operational workflows. This role focuses on developing scalable services that support processes such as invoicing, payments, and purchase orders, while integrating with enterprise systems. You’ll be working in partnership with a global technology company operating in the media and digital services space, contributing to a modern backend platform that combines traditional systems with AI-driven development practices. Key Responsibilities Design, build, and maintain backend services using Go Develop and support systems related to financial operations (invoices, payments, purchase orders) Work with AWS to build scalable, reliable cloud-based solutions Contribute to integrations with external systems, including ERP platforms (e.g. SAP) Collaborate on evolving an existing system that includes .NET components Build and maintain asynchronous and event-driven systems where appropriate Leverage AI tools and agentic development approaches to improve development speed and quality Take ownership of features from design through delivery and iteration Collaborate with cross-functional teams to ensure reliable and scalable solutions Core Requirements 5+ years of backend development experience with Go Strong experience with AWS Experience building or supporting financial or operational systems (e.g. invoices, payments, POs) Familiarity with AI-assisted development tools (e.g. Claude Code or similar) and agentic workflows Experience working with or integrating into existing/legacy systems Strong understanding of backend architecture and scalable systems Good communication skills and strong sense of ownership Ability to work independently in a fast-paced environment Nice-to-Have Experience developing financial or operational applications Experience with asynchronous or event-driven architectures Experience integrating with ERP systems (e.g. SAP) Exposure to mixed tech stacks (e.g. Go + .NET environments) Additional Location: Guadalajara, Mexico Why Join Kake? Kake is a global company that provides top-tier engineering teams to support some of the world’s most innovative companies, and we’ve built a culture where great people stay, grow, and thrive. We’re proud to be more than just a stop along the way in your career - we’re the destination. The icing on the Kake: 💵 Competitive Pay in USD – Work globally, get paid globally. 🏡 Fully Remote – Simply put, we trust you. 🌱 Better Me Fund – We invest in your personal growth and passions. ❤️ Compassion is Badass – Join a community that invests in social good. Please Note: Due to the high volume of applications, only shortlisted candidates will be contacted.",https://mx.linkedin.com/jobs/view/senior-backend-go-engineer-hybrid-mexico-at-kake-4431972222,4431972222,,,,,,,,,
Técnico de Diagnóstico,Flex,"Guadalajara, Jalisco, Mexico",ON-SITE,,Full-time,"Appliances, Electrical, and Electronics Manufacturing",2026-07-01T13:23:10.089411,25,Design,,,"Flex is the diversified manufacturing partner of choice that helps market-leading brands design, build and deliver innovative products that improve the world. A career at Flex offers the opportunity to make a difference and invest in your growth in a respectful, inclusive, and collaborative environment. If you are excited about a role but don't meet every bullet point, we encourage you to apply and join us to create the extraordinary. El Técnico de Diagnóstico estará ubicado en Guadalajara, Norte . Aquí hay algunos ejemplos de las actividades que estarás realizando: Diagnóstico de fallas a nivel funcional Reporte de las fallas Análisis de fallas FA´s para el cliente y proveedores Realización de guías de diagnostico Habilidades indispensables para el rol: Conocimiento Electrónica Analógica y Digital Comunicación de redes Experiencia en servidores Manejo de instrumentos de medición Habilidades deseadas Interpretación de logs de fallas Conocimientos en programación Conocimientos en redes Conocimientos de funcionamiento de tarjetas madre Aquí hay unos ejemplos de nuestros beneficios: Fondo ahorro Seguro de vida Aguinaldo Prima vacacional Vales de despensa Transporte Comedor Subsidiado Flex is an Equal Opportunity Employer and employment selection decisions are based on merit, qualifications, and abilities. We do not discriminate based on: age, race, religion, color, sex, national origin, marital status, sexual orientation, gender identity, veteran status, disability, pregnancy status, or any other status protected by law. We're happy to provide reasonable accommodations to those with a disability for assistance in the application process. Please email accessibility@flex.com and we'll discuss your specific situation and next steps (NOTE: this email does not accept or consider resumes or applications. This is only for disability assistance. To be considered for a position at Flex, you must complete the application process first).",https://mx.linkedin.com/jobs/view/t%C3%A9cnico-de-diagn%C3%B3stico-at-flex-4434386028,4434386028,,,,,,,,,
PROYECTO PARA PRÁCTICAS PROFESIONALES: DATOS Y AUTOMATIZACIÓN (78651),PiSA Farmacéutica,"Guadalajara, Jalisco, Mexico",ON-SITE,,Full-time,Pharmaceutical Manufacturing,2026-07-01T13:23:10.089418,25,Other,,,"Vive tu propósito y marca la diferencia con Grupo PiSA a través de tus Prácticas Profesionales. Con más de 80 años de historia, Grupo PiSA es una empresa 100% mexicana comprometida con la salud y el bienestar de millones de personas, tanto en México como a nivel internacional. Inicia tu camino profesional con nosotros y forma parte de una organización donde cada día es una oportunidad para vivir ""Una Vida al Servicio de la Vida"". Nombre Del Proyecto PROYECTO PARA PRÁCTICAS PROFESIONALES: DATOS Y AUTOMATIZACIÓN (78651) Objetivo Participar en el desarrollo de soluciones para la gestión y análisis de la información presupuestaria, incluyendo la automatización de procesos y la integración de datos, con el fin de facilitar su uso y mejorar la toma de decisiones. Carreras Ciencia de Datos, Ingeniería en Sistemas, Ingeniería en Tecnologías de la Información o afín. Número De Vacantes 1 Actividades Por Realizar Conocer y analizar la gestión actual del presupuesto de proyectos; identificar áreas de mejora; apoyar en la creación de soluciones; desarrollar herramientas de análisis; crear dashboards; y participar en pruebas y procesos de mejora. Necesarios CONOCIMIENTOS DESEABLES: Excel intermedio Análisis de datos Programación básica Deseables: Power BI Automatización de procesos Inteligencia artificial (IA) Power Apps Ubicación Planta Tlajomulco Carr. a San Isidro Mazatepec 7000, 45640 Santa Cruz de las Flores, Jal. https://maps.app.goo.gl/9Z7LewPV35RviQzj8 Turno MATUTINO En Grupo PiSA prohibimos la violencia y la discriminación, promoviendo la igualdad de oportunidades, inclusión y diversidad. Nuestros procesos de selección son GRATUITOS; reporta cualquier irregularidad en lineaeticagrupopisa@letica.email",https://mx.linkedin.com/jobs/view/proyecto-para-pr%C3%A1cticas-profesionales-datos-y-automatizaci%C3%B3n-78651-at-pisa-farmac%C3%A9utica-4435328671,4435328671,,,,,,,,,
"Practicante de Automatización de Pruebas en Python, Guadalajara",IBM,"Guadalajara, Jalisco, Mexico",ON-SITE,Internship,Full-time,IT Services and IT Consulting,2026-07-01T13:23:10.089421,25,Engineering,Information Technology,,"Introduction At IBM Infrastructure & Technology, we design and operate the systems that keep the world running. From high-resiliency mainframes and hybrid cloud platforms to networking, automation, and site reliability. Our teams ensure the performance, security, and scalability that clients and industries depend on every day. Working in Infrastructure & Technology means tackling complex challenges with curiosity and collaboration. You’ll work with diverse technologies and colleagues worldwide to deliver resilient, future-ready solutions that power innovation. With continuous learning, career growth, and a supportive culture, IBM provides the opportunities to build expertise and shape the infrastructure that drives progress. Your Role And Responsibilities Como Desarrollador(a) de QA/Test: Automatización de Pruebas , desempeñarás un papel clave en la ejecución de tareas relacionadas con la automatización de pruebas. Contribuirás al diseño y desarrollo de herramientas y scripts de prueba que permitan la ejecución automatizada de pruebas en los productos. Tus Principales Responsabilidades Incluirán Diseñar herramientas de prueba: Apoyar en el diseño de herramientas y scripts de prueba para respaldar la automatización de las pruebas de los productos. Desarrollar scripts de prueba: Participar en el desarrollo de scripts que automaticen los procesos de prueba. Habilitar la automatización de pruebas: Contribuir a la implementación de pruebas automatizadas de los productos mediante el desarrollo de herramientas de prueba. Required Technical And Professional Expertise Estar estudiando alguna de las siguientes carreras o a fin: Ciencias de computación, sistemas, mecatronica, electronica Inglés avanzado Conocimientos básicos en Python y Linux Conocimientos básicos de automatización de pruebas: Familiaridad con los conceptos y principios de la automatización de pruebas, incluyendo el diseño y desarrollo de herramientas y scripts de prueba. Conocimientos básicos de lenguajes de scripting: Interés en los lenguajes de scripting utilizados para la automatización de pruebas, con comprensión de las estructuras de programación y la sintaxis básica. Conocimiento de metodologías de pruebas: Interés por las metodologías y enfoques de pruebas de software, incluyendo el papel que desempeña la automatización en la validación de productos. Nociones sobre el desarrollo de herramientas de prueba: Comprensión básica del proceso de diseño y desarrollo de herramientas que respalden la ejecución de pruebas automatizadas. Interés en las pruebas de productos: Curiosidad por el proceso de pruebas de software y por la importancia de la automatización para garantizar la calidad de los productos.",https://mx.linkedin.com/jobs/view/practicante-de-automatizaci%C3%B3n-de-pruebas-en-python-guadalajara-at-ibm-4431980172,4431980172,,,,,,,,,
Interno de Comunicación Interna y Analista de Datos,Copeland,"Guadalajara, Jalisco, Mexico",ON-SITE,,Full-time,Climate Technology Product Manufacturing,2026-07-01T13:23:10.089423,25,Information Technology,,,"About Us We are a global climate technologies company engineered for sustainability. We create sustainable and efficient residential, commercial and industrial spaces through HVACR technologies. We protect temperature-sensitive goods throughout the cold chain. And we bring comfort to people globally. Best-in-class engineering, design and manufacturing combined with category-leading brands in compression, controls, software and monitoring solutions result in next-generation climate technology that is built for the needs of the world ahead. We are a sustainable company engaged to the values of Excellence, Innovation, Collaboration, Respect and Responsibility. We seek professionals who share our vision of creating sustainable solutions that improve lives and protect the planet, today and for future generations. We are looking for your talent, join our team and start your journey today! Responsabilidades Identificar brechas y oportunidades de comunicación. Definir la arquitectura de comunicación Segmentación de audiencias (operativo, administrativo, liderazgo, etc.). Definición de canales (email, town halls, tableros, apps, etc.). Matriz de comunicación (qué, quién, cuándo, cómo). Lineamientos de estilo y tono. Estandarizar la operación Gestión de comunicados oficiales. Cascada de comunicación (top-down). Comunicación ascendente (feedback). Comunicación transversal (inter-áreas). Gestión de crisis organizacional. Otras Actividades Análisis de datos, soporte y realización de eventos, presentaciones, reportes, Bases de datos, comunicados organizacionales. Requisitos Estudiante Activo de Mercadotecnia, Ciencias de la comunicación o afín Comunicación estratégica Diseño de estrategias de comunicación interna y externa Gestión de marca (branding corporativo) Investigación de audiencias (segmentación) Redacción ejecutiva Adobe Creative Suite (Illustrator, Photoshop, InDesign) Canva Análisis de datos basico - intermedio Our Commitment to Our People Across the globe, we are united by a singular Purpose: Sustainability is no small ambition. That’s why everything we do is geared toward a sustainable future—for our generation and all those to come. Through groundbreaking innovations, HVACR technology and cold chain solutions, we are reducing carbon emissions and improving energy efficiency in spaces of all sizes, from residential to commercial to industrial. Our employees are our greatest strength. We believe that our culture of passion, openness, and collaboration empowers us to work toward the same goal - to make the world a better place. We invest in the end-to-end development of our people, beginning at onboarding and through senior leadership, so they can thrive personally and professionally. Together, we have the opportunity – and the power – to continue to revolutionize the technology behind air conditioning, heating and refrigeration, and cultivate a better future. Learn more about us and how you can join our team! Our Commitment to Inclusion & Belonging At Copeland, we cultivate a strong sense of inclusion and belonging where individuals of all backgrounds, and with diverse perspectives, are embraced and treated fairly to enable a stronger workforce. Our employee resource groups play an important role in culture and community building at Copeland. Equal Opportunity Employer Copeland is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to sex, race, color, religion, national origin, age, marital status, political affiliation, sexual orientation, gender identity, genetic information, or disability. We are committed to providing a workplace free of any discrimination or harassment. No calls or agency requests please.",https://mx.linkedin.com/jobs/view/interno-de-comunicaci%C3%B3n-interna-y-analista-de-datos-at-copeland-4431990198,4431990198,,,,,,,,,
