Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID,ShortDescription,TechStack,YoE,MinLevelStudies,English,OpenAIModel,OpenAIResponseId,OpenAIRawPayload,MinYoE
Machine Learning Engineer / Data Scientist,Fusemachines,"Mexico City, Mexico",REMOTE,Mid-Senior level,Full-time,Internet Publishing,2026-06-23T13:26:07.610280,25,Engineering,Information Technology,,"About Fusemachines Founded in 2013, Fusemachines is a global provider of enterprise AI products and services, on a mission to democratize AI. Leveraging proprietary AI Studio and AI Engines, the company helps drive the clients’ AI Enterprise Transformation, regardless of where they are in their Digital AI journeys. With offices in North America, Asia, and Latin America, Fusemachines provides a suite of enterprise AI offerings and specialty services that allow organizations of any size to implement and scale AI. Fusemachines serves companies in industries such as retail, manufacturing, and government. Fusemachines continues to actively pursue the mission of democratizing AI for the masses by providing high-quality AI education in underserved communities and helping organizations achieve their full potential with AI. Type: Full-time, Remote Role Overview We’re hiring a mid-to-senior Machine Learning Engineer / Data Scientist to build and deploy machine learning solutions that drive measurable business impact. You’ll work across the ML lifecycle—from problem framing and data exploration to model development, evaluation, deployment, and monitoring—often in partnership with client stakeholders and internal delivery teams. You should be strong in core data science and applied machine learning, comfortable working with real-world data, and capable of turning modeling work into production-ready systems. Key Responsibilities Problem Framing & Stakeholder Partnership Translate business questions into ML problem statements (classification, regression, time series forecasting, clustering, anomaly detection, recommendation, etc.) Collaborate with stakeholders to define success metrics, evaluation plans, and practical constraints (latency, interpretability, cost, data availability) Data Analysis & Feature Engineering Use SQL and Python to extract, join, and analyze data from relational databases and data warehouses Perform data profiling, missingness analysis, leakage checks, and exploratory analysis to guide modeling choices Build robust feature pipelines (aggregation, encoding, scaling, embeddings where appropriate) and document assumptions Model Development (Core ML) Train and tune supervised learning models for tabular data (e.g., logistic/linear models, tree-based methods, gradient boosting such as XGBoost/LightGBM/CatBoost, and neural nets for structured data) Apply strong tabular modeling practices: handling missing data, categorical encoding, leakage prevention, class imbalance strategies, calibration, and robust cross-validation Build time series models (statistical and ML/DL approaches) and validate with proper backtesting Apply clustering and segmentation techniques (k-means, hierarchical, DBSCAN, Gaussian mixtures) and evaluate stability and usefulness Apply statistics in practice (hypothesis testing, confidence intervals, sampling, experiment design) to support inference and decision-making Deep Learning Build and train deep learning models using PyTorch or TensorFlow/Keras Use best practices for training (regularization, calibration, class imbalance handling, reproducibility, sound train/val/test design) Evaluation, Explainability, and Iteration Choose appropriate metrics (AUC/F1/PR, RMSE/MAE/MAPE, calibration, lift, and business KPIs) and create evaluation reports Perform error analysis and interpretation (feature importance/SHAP, cohort slicing) and iterate based on evidence Productionization & MLOps (Project-Dependent) Package models for deployment (batch scoring pipelines or real-time APIs) and collaborate with engineers on integration Implement practical MLOps: versioning, reproducible training, automated evaluation, monitoring for drift/performance, and retraining plans Documentation & Communication Communicate tradeoffs and recommendations clearly to technical and non-technical stakeholders Create documentation and lightweight demos that make results actionable Success in This Role Looks Like You deliver models that perform well and move business metrics (revenue lift, cost reduction, risk reduction, improved forecast accuracy, operational efficiency) Your work is reproducible and production-aware: clear data lineage, robust evaluation, and a credible path to deployment/monitoring Stakeholders trust your judgment in selecting methods and communicating uncertainty honestly Required Qualifications 3–8 years of experience in data science, machine learning engineering, or applied ML (mid-to-senior) Strong Python skills for data analysis and modeling (pandas/numpy/scikit-learn or equivalent) Strong SQL skills (joins, window functions, aggregation, performance awareness) Solid foundation in statistics (hypothesis testing, uncertainty, bias/variance, sampling) and practical experimentation mindset Hands-on experience across multiple model types, including: Classification & regression Time series forecasting Clustering/segmentation Experience with deep learning in PyTorch or TensorFlow/Keras Strong problem-solving skills: ability to work with ambiguous goals and messy data Clear communication skills and ability to translate analysis into decisions Preferred Qualifications Experience with Databricks for applied ML (e.g., Spark, Delta Lake, MLflow, Databricks Jobs/Workflows) Experience deploying models to production (APIs, batch pipelines) and maintaining them over time (monitoring, retraining) Experience with orchestration tools (Airflow, Prefect, Dagster) and modern data stacks (Snowflake/BigQuery/Redshift/Databricks) Experience with cloud platforms (AWS/GCP/Azure/IBM) and containerization (Docker) Experience with responsible AI and governance best practices (privacy/PII handling, auditability, access controls) Consulting or client-facing delivery experience Certifications (Strong Plus) Candidates with at least one relevant certification are especially encouraged to apply: Cloud certifications: AWS, Google Cloud, Microsoft Azure, or IBM (data/AI/ML tracks) Databricks certifications (Data Scientist, Data Engineer, or related) Nice-to-Have Causal inference experience (e.g., quasi-experimental methods, propensity scores, uplift/heterogeneous treatment effects, experimentation beyond A/B tests) Agentic development experience: designing and evaluating agentic workflows (tool use, planning, memory/state, guardrails) and integrating them into products Deep familiarity with agentic coding tools and workflows for accelerated product development (e.g., AI-assisted IDEs, code agents, automated testing/refactoring, repo-aware assistants), including strong judgment on quality, security, and maintainability Fusemachines is an Equal Opportunities Employer, committed to diversity and inclusion. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or any other characteristic protected by applicable federal, state, or local laws. Powered by JazzHR tbps7xdgA6",https://mx.linkedin.com/jobs/view/machine-learning-engineer-data-scientist-at-fusemachines-4431786298,4431786298,,,,,,,,,
Freelance Data Scraping Engineer (Python),Mindrift,"Mexico City, Mexico",REMOTE,,Part-time,IT Services and IT Consulting,2026-06-23T13:26:07.610286,25,Other,,,"Mindrift is looking for highly skilled Python Data Scraping Engineers to join the Tendem project and drive specialized data scraping workflows within our hybrid AI + human system. In this role, as an AI Pilot - that's how we refer to this role at Mindrift - you'll collaborate with Tendem Agents that handle repetitive tasks, while you provide critical thinking, domain expertise, and quality control to deliver accurate and actionable results. This part-time remote opportunity is ideal for technical professionals with hands-on experience in web scraping, data extraction and processing. What We Do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Generative AI by tapping into real-world expertise from across the globe. About The Role This is a freelance role for a Tendem project. As a Python Data Scraping Engineer, you'll handle data scraping tasks requiring technical precision for web extraction and processing, utilizing various tools such as our provided Apify and OpenRouter alongside your own resourceful approaches. Key Responsibilities Own end-to-end data extraction workflows across complex websites, ensuring complete coverage, accuracy, and reliable delivery of structured datasets. Leverage internal tools (Apify, OpenRouter) alongside custom workflows to accelerate data collection, validation, and task execution while meeting defined requirements. Ensure reliable extraction from dynamic and interactive web sources, adapting approaches as needed to handle JavaScript-rendered content and changing site behavior. Enforce data quality standards through validation checks, cross-source consistency controls, adherence to formatting specifications, and systematic verification prior to delivery. Scale scraping operations for large datasets using efficient batching or parallelization, monitor failures, and maintain stability against minor site structure changes Compensation On this project, contributors can earn up to $25 per hour equivalent , depending on their level and pace of contribution. Compensation varies across projects depending on scope, complexity, and required expertise. Please note that other projects on the platform may offer different earning levels based on their requirements. How To Get Started Simply apply to this post, qualify, and get the chance to contribute to projects that match your technical skills, on your own schedule. From coding and automation to fine-tuning AI outputs, you'll play a key role in advancing AI capabilities and real-world applications. Requirements At least 3 year of relevant experience in data engineering, web scraping, automation, or software development (required). Bachelor's or Master's Degree in Engineering, Applied Mathematics, Computer Science, or related technical fields is a plus Strong experience in Python web scraping (BeautifulSoup, Selenium or similar), including dynamic content (JS, AJAX, infinite scroll) and APIs via proxies Proven ability to extract data from complex structures (hierarchies, archived pages, inconsistent HTML) Solid background in data cleaning, normalization, and validation, delivering structured datasets (CSV, JSON, Google Sheets) Hands-on experience with LLMs and AI frameworks to enhance automation and problem-solving Strong attention to detail and commitment to data accuracy Self-directed work ethic with ability to troubleshoot independently A link to GitHub is a plus English proficiency: Upper-intermediate (B2) or above (required) Benefits Why this freelance opportunity might be a great fit for you? Work fully remote on your own schedule with just a laptop and stable internet connection. Gain hands-on experience in a unique hybrid environment where human expertise and AI agents collaborate seamlessly — a distinctive skill set in a rapidly growing field. Participate in performance-based bonus programs that reward high-quality work and consistent delivery",https://mx.linkedin.com/jobs/view/freelance-data-scraping-engineer-python-at-mindrift-4432214522,4432214522,,,,,,,,,
Research Engineering Automation,Teradata,"Mexico City, Mexico",REMOTE,Mid-Senior level,Full-time,Software Development and IT Services and IT Consulting,2026-06-23T13:26:07.610288,200,Engineering,,,"Our Company At Teradata, we believe that people thrive when empowered with better information.  Teradata Autonomous Knowledge Platform activates enterprise intelligence by unifying data, knowledge and business context to achieve tangible outcomes.  With Teradata, organizations can provide agents with full context for impact when it matters.  Our solution lets businesses connect and scale on premises, in the cloud, or through a hybrid approach.  Teradata delivers real business value with AI. What You’ll Do Transform advanced AI and analytics research prototypes into production-ready, scalable, and maintainable solutions that can be confidently deployed to customers. Strengthen the connection between research and real-world delivery by improving code quality, documentation, testability, and operational maturity across research outputs. Build automation frameworks, CI/CD pipelines, and tooling that enable the organization to scale through technology rather than headcount. Establish and uphold engineering quality standards that ensure successful and consistent transitions from prototype to production. Achieve success by enabling Teradata’s research innovations to reliably reach customers in the form of robust, high-performance systems. Who You’ll Work With Operate within the Office of the Chief Technology Officer (OCTO), focusing on applied AI, advanced analytics, and emerging technology prototypes. Play a critical role in accelerating the translation of research concepts into customer-ready capabilities for Teradata’s product and service organizations. Collaborate closely with research engineers, product teams, and service delivery teams to align technical direction, architectural decisions, and deployment needs. This position reports directly to the VP of Advanced Research within OCTO. What Makes You a Qualified Candidate Expertise in Python, Go, or C/C++. Strong understanding of CI/CD automation tools, GitHub workflows, and SQL/database design. Demonstrated ability to write clean, testable, well-documented code. Experience working with AI/ML frameworks such as TensorFlow, PyTorch, or scikit-learn. Practical experience using AI-assisted development tools (e. g. , GitHub Copilot, Claude). What You’ll Bring Experience transforming research or prototype code into production-quality software. Familiarity with distributed systems, scalability patterns, and performance optimization. Experience with containerization, cloud deployment, or infrastructure-as-code workflows. Background in research, innovation teams, or model-deployment pipelines. Understanding of AI governance, ML testing frameworks, and responsible-AI principles. Master’s degree in Computer Science or equivalent expertise is a plus. Contributions to open-source projects or a strong public portfolio. Knowledge of inference optimization or productionizing machine learning systems. Why We Think You’ll Love Teradata We prioritize a people-first culture because we know our people are at the very heart of our success. We embrace a flexible work model because we trust our people to make decisions about how, when, and where they work. We focus on well-being because we care about our people and their ability to thrive both personally and professionally. We are an anti-racist company because our dedication to Diversity, Equity, and Inclusion is more than a statement. It is a deep commitment to doing the work to foster an equitable environment that celebrates people for all of who they are. Teradata invites all identities and backgrounds in the workplace. We work with deliberation and intent to ensure we are cultivating collaboration and inclusivity across our global organization. ​ We are proud to be an equal opportunity and affirmative action employer. We do not discriminate based upon race, color, ancestry, religion, creed, sex (including pregnancy, childbirth, breastfeeding, or related conditions), national origin, sexual orientation, age, citizenship, marital status, disability, medical condition, genetic information, gender identity or expression, military and veteran status, or any other legally protected status.",https://mx.linkedin.com/jobs/view/research-engineering-automation-at-teradata-4326708284,4326708284,,,,,,,,,
AI Engineer - Remote Work,BairesDev,Mexico City Metropolitan Area,REMOTE,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-06-23T13:26:07.610290,25,Information Technology,,,"At BairesDev®, we've been leading the way in technology projects for over 15 years. We deliver cutting-edge solutions to giants like Google and the most innovative startups in Silicon Valley. Our diverse 4,000+ team, composed of the world's Top 1% of tech talent, works remotely on roles that drive significant impact worldwide. When you apply for this position, you're taking the first step in a process that goes beyond the ordinary. We aim to align your passions and skills with our vacancies, setting you on a path to exceptional career development and success. AI Engineer at BairesDev As an AI Engineer, you'll contribute to developing and implementing artificial intelligence solutions that solve business challenges. You'll work with machine learning models, collaborate with data teams, and help deploy AI systems while continuously improving their performance and reliability. What You'll Do: - Develop and implement machine learning models and AI solutions. - Collaborate with teams to integrate AI capabilities into applications. - Process and prepare data for model training and evaluation. - Optimize model performance and conduct testing. - Participate in deploying AI solutions to production environments. - Document technical approaches and maintain AI systems. What we are looking for: - 3+ years of experience in AI/ML engineering or related roles. - Knowledge of machine learning frameworks and libraries. - Proficiency in Python or other programming languages for AI development. - Experience with data processing and model training pipelines. - Understanding of AI/ML concepts and algorithms. - Advanced level of English. How we do make your work (and your life) easier: - 100% remote work (from anywhere). - Excellent compensation in USD or your local currency if preferred - Hardware and software setup for you to work from home. - Flexible hours: create your own schedule. - Paid parental leaves, vacations, and national holidays. - Innovative and multicultural work environment: collaborate and learn from the global Top 1% of talent. - Supportive environment with mentorship, promotions, skill development, and diverse growth opportunities. Apply now and become part of a global team where your unique talents can truly thrive!",https://mx.linkedin.com/jobs/view/ai-engineer-remote-work-at-bairesdev-4430590065,4430590065,,,,,,,,,
Senior Software Engineer (Machine Learning),Fusemachines,"Mexico City, Mexico",REMOTE,Mid-Senior level,Contract,Internet Publishing,2026-06-23T13:26:07.610291,25,Engineering,Information Technology,,"About Fusemachines Fusemachines is a leading AI strategy, talent, and education services provider. Founded by Sameer Maskey Ph.D., Adjunct Associate Professor at Columbia University, Fusemachines has a core mission of democratizing AI. With a presence in 4 countries (Nepal, the United States, Canada, and the Dominican Republic) and more than 450 full-time employees, Fusemachines brings global AI expertise to transform companies worldwide. Founded in 2013, Fusemachines is a global provider of enterprise AI products and services, on a mission to democratize AI. Leveraging proprietary AI Studio and AI Engines, the company helps drive the clients’ AI Enterprise Transformation, regardless of where they are in their Digital AI journeys. With offices in North America, Asia, and Latin America, Fusemachines provides a suite of enterprise AI offerings and specialty services that allow organizations of any size to implement and scale AI. Fusemachines serves companies in industries such as retail, manufacturing, and government. Fusemachines continues to actively pursue the mission of democratizing AI for the masses by providing high-quality AI education in underserved communities and helping organizations achieve their full potential with AI. Type: Remote, Full-time Role Overview We’re hiring a Senior Software Engineer (Machine Learning) to architect, build, and deploy high-performance machine learning systems that power technology stack. You will work across the entire ML lifecycle—from processing massive volumes of data to developing and deploying low-latency models. You must possess a strong hybrid skill set: deep expertise in applied machine learning combined with production-grade software engineering skills. You will not just build models in notebooks; you will write scalable, production-ready code, design real-time inference APIs, and ensure your systems meet strict latency and high-throughput requirements. The ideal candidate is a Software Engineer who has transitioned into Machine Learning, someone who has built real production systems, scalable APIs, and high-availability infrastructure before applying those skills to ML. Key Responsibilities Scale Data Engineering & Feature Pipelines Process and extract features from massive, highly sparse datasets (terabytes/petabytes of bidstream and user event data) using SQL, Python, and distributed computing frameworks (e.g., Spark, Ray) Architect offline and online feature pipelines. Manage real-time feature computation and low-latency feature stores ensuring zero online/offline skew Perform rigorous missingness analysis, leakage checks, and handle high-cardinality categorical variables safely Core ML & Deep Learning Development Train, tune, and scale supervised learning models, utilizing advanced gradient boosting (XGBoost, LightGBM, CatBoost) and Factorization Machines Design and implement Deep Learning architectures for structured/recommendation data using PyTorch or TensorFlow Apply rigorous tabular modeling practices: meticulous leakage prevention, class imbalance strategies, and robust cross-validation on time-split data Productionization, MLOps, & System Engineering Write clean, object-oriented, and modular production code. Transition models from Python research environments to high-performance serving environments (packaging with ONNX, TensorRT, etc) Design and maintain robust MLOps pipelines: automated model retraining, versioning, shadow deployments, and CI/CD for machine learning Monitor production models for data drift, concept drift, and performance degradation in real-time, implementing automated alerting and fallback mechanisms Evaluation & Experimentation Design rigorous A/B and multivariate tests to measure the true business incrementality of ML models Choose appropriate offline metrics (PR-AUC, normalized Entropy/LogLoss, Calibration, Lift) and bridge them to online business KPIs Success in This Role Looks Like You deliver models that perform well and move business metrics (revenue lift, cost reduction, risk reduction, improved forecast accuracy, operational efficiency) Your work is reproducible and production-aware: clear data lineage, robust evaluation, and a credible path to deployment/monitoring Stakeholders trust your judgment in selecting methods and communicating uncertainty honestly Required Qualifications 5–8+ years of experience as a Machine Learning Engineer or Software Engineer focusing on ML systems, ideally within Ad Tech, MarTech, or high-scale recommendation systems Production Engineering Skills: Strong software engineering fundamentals (OOP, data structures, algorithm design). Expert-level Python and strong proficiency in a compiled or high-performance language (e.g., C++, Java, Scala, Go, or Rust) ML Systems & Serving: Deep experience deploying machine learning models into highly concurrent, low-latency production environments (APIs, microservices, Triton Inference Server, custom containers) Distributed Computing: Hands-on experience with big data processing (Apache Spark, Kafka, Flink) and complex SQL queries Core ML & Deep Learning: Proven track record of shipping both tree-based models and neural networks (PyTorch/TensorFlow) to production Statistics & Experimentation: Solid grasp of statistics, hypothesis testing, and rigorous A/B experiment design Nice-to-Have Agentic / GenAI Development: Experience designing agentic workflows or utilizing LLMs to automate ad creative generation, campaign copilot tools, or internal ML development workflows (AI-assisted IDEs, code agents) Fusemachines is an Equal Opportunities Employer, committed to diversity and inclusion. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or any other characteristic protected by applicable federal, state, or local laws. Powered by JazzHR VWqqeVP0f5",https://mx.linkedin.com/jobs/view/senior-software-engineer-machine-learning-at-fusemachines-4431795199,4431795199,,,,,,,,,
Ingeniero de Software (Entrenamiento de IA),Alignerr,"Mexico City, Mexico",REMOTE,,Contract,"Technology, Information and Internet",2026-06-23T13:26:07.610293,25,Engineering,Information Technology,,"Sobre el Rol ¿Y si el código que escribes pudiera dar forma directamente a cómo la próxima generación de IA entiende y genera software? Buscamos Ingenieros de Software en Ciudad de México para construir, evaluar y mejorar código generado por IA — ayudando a entrenar sistemas de inteligencia artificial para que piensen como desarrolladores reales. Escribirás soluciones, revisarás outputs de IA y proporcionarás el feedback experto que hace que los asistentes de codificación de IA sean más inteligentes, seguros y confiables. Este es un trabajo de ingeniería práctico en la frontera del desarrollo de IA — no teórico, no burocrático y nada aburrido. Este es un rol de contrato totalmente remoto y flexible. Si puedes escribir código limpio y explicar tu razonamiento, queremos escucharte. Organización: Alignerr Tipo: Contrato por Hora Ubicación: Remoto Dedicación: 10–40 horas/semana Lo Que Harás Escribir, depurar y optimizar código en una variedad de lenguajes, frameworks y dominios de problemas Revisar y evaluar código generado por IA en cuanto a corrección, eficiencia, legibilidad y buenas prácticas Identificar bugs, errores de lógica, problemas de seguridad y cuellos de botella de rendimiento en outputs de IA Proporcionar retroalimentación estructurada y detallada explicando por qué el código funciona — o no Diseñar prompts de codificación desafiantes y escenarios de casos extremos para probar las capacidades de la IA Comparar y clasificar múltiples soluciones generadas por IA según la calidad de ingeniería Trabajar de manera independiente y asíncrona — totalmente en tu propio horario Quién Eres Competente en uno o más lenguajes de programación (Python, JavaScript, Java, C++, Go, TypeScript o similares) Sólida comprensión de estructuras de datos, algoritmos y principios de diseño de software Capaz de leer, escribir y razonar sobre código con claridad y precisión Fuertes instintos de resolución de problemas y un enfoque sistemático de depuración Comunicador escrito claro — puedes explicar decisiones técnicas en lenguaje sencillo Automotivado y confiable al trabajar de forma independiente sin supervisión Licenciatura en Ciencias de la Computación, Ingeniería de Software o campo relacionado — o experiencia práctica equivalente Deseable Experiencia en múltiples lenguajes o stacks tecnológicos (full-stack, backend, sistemas, ingeniería de datos) Familiaridad con conceptos de IA/ML, LLMs o ingeniería de prompts Experiencia en revisión de código, escritura técnica o mentoría de desarrolladores junior Experiencia con plataformas en la nube, DevOps o sistemas distribuidos Programación competitiva, contribuciones open-source o proyectos paralelos que demuestren tu habilidad Posgrado en Ciencias de la Computación o disciplina relacionada Por Qué Unirte a Nosotros Trabaja en proyectos de IA de vanguardia junto a los principales laboratorios de investigación Totalmente remoto y flexible — establece tus propios horarios y trabaja desde cualquier lugar Autonomía de freelancer con trabajo intelectualmente estimulante y de alto impacto Influye directamente en cómo la IA escribe, entiende y razona sobre código Perfecciona tus propias habilidades de ingeniería evaluando problemas diversos a diario Potencial para trabajo continuo y extensión de contrato a medida que se lancen nuevos proyectos",https://mx.linkedin.com/jobs/view/ingeniero-de-software-entrenamiento-de-ia-at-alignerr-4432063432,4432063432,,,,,,,,,
Python Coding Specialist - Freelance AI Trainer Project,"Meridial Marketplace, by Invisible",Mexico City Metropolitan Area,REMOTE,Mid-Senior level,Contract,Software Development,2026-06-23T13:26:07.610295,200,Other,,,"Are you a coding expert fluent in Python eager to shape the future of AI? Large‑scale language models are evolving from clever chatbots into powerful engines of scientific discovery. With high‑quality training data, tomorrow’s AI can democratize world‑class education, keep pace with cutting‑edge research, and streamline software development for engineers everywhere. That training data begins with you—we need your expertise to help power the next generation of AI. We’re looking for Python coding specialists who live and breathe algorithms, data structures, software architecture, frontend and backend development, cloud infrastructure, and systems programming—and who can do so fluently using Python. You’ll challenge advanced language models on topics like asynchronous programming, RESTful API integration, memory management, object-oriented design, secure coding practices, and debugging distributed systems—documenting every failure mode so we can harden model reasoning. On a typical day, you will converse with the model on software engineering tasks and technical scenarios using Python, verify logical accuracy and coding fluency, assess code quality and clarity, capture reproducible error traces, and suggest improvements to our prompt engineering and evaluation metrics. A bachelor’s, master’s, or PhD in computer science, software engineering, or a closely related technical field is ideal; real-world Python experience, technical writing, or open-source contributions signal fit. Clear, metacognitive communication—“showing your work”—is essential. Ready to turn your Python coding expertise into the knowledge base for tomorrow’s AI? Apply today and start teaching the model that will teach the world. We offer a pay range of $8‑to‑$65 per hour, with the exact rate determined after evaluating your experience, expertise, and geographic location. Final offer amounts may vary from the pay range listed above. As a contractor you’ll supply a secure computer and high‑speed internet; company‑sponsored benefits such as health insurance and PTO do not apply. Job title: Python Coding Specialist - AI Trainer Employment type: Contract Workplace type: Remote Seniority level: Mid‑Senior Level",https://mx.linkedin.com/jobs/view/python-coding-specialist-freelance-ai-trainer-project-at-meridial-marketplace-by-invisible-4333004171,4333004171,,,,,,,,,
Principal Clinical Scientist,Alignerr,"Mexico City, Mexico",REMOTE,,Contract,"Technology, Information and Internet",2026-06-23T13:26:07.610296,25,Research,"Analyst,",Information Technology,"Principal Clinical Scientist (AI Training) About The Role What if your career-long expertise in clinical trial design and regulatory science could directly influence how AI reasons about medicine, data, and patient outcomes? We're looking for a Principal Clinical Scientist to bring senior-level rigor to one of the most consequential challenges in AI development: ensuring that AI systems trained on clinical data actually understand it the way regulators, researchers, and clinicians do. This is a fully remote, flexible contract role built for experienced clinical scientists who want to work at the frontier of AI and biomedical research — on their own terms. Organization: Alignerr Type: Hourly Contract Location: Remote Commitment: 10–40 hours/week What You'll Do Design and critically review clinical trial protocols used to generate high-quality, regulator-ready datasets for AI training Interpret and audit clinical trial results for accuracy, consistency, and alignment with regulatory standards Evaluate AI-generated clinical analyses for scientific soundness and compliance with FDA, EMA, or equivalent agency expectations Provide expert, structured feedback that directly improves how AI models reason about clinical evidence, trial methodology, and outcomes Flag gaps, inconsistencies, or methodological errors in AI-generated clinical content Work independently and asynchronously — fully on your own schedule Who You Are Senior-level experience designing clinical trial protocols for regulatory submission — you've done this at a high level in the real world Deep expertise interpreting clinical data for agencies such as the FDA, EMA, or equivalent regulatory bodies Strong grounding in clinical research methodology, biostatistics, or translational science Naturally rigorous and detail-oriented — you hold AI-generated content to the same standards you'd apply to a real submission Clear and precise written communicator who can articulate complex scientific reasoning in structured feedback Nice to Have Prior experience with data annotation, data quality assurance, or evaluation systems Background in regulatory affairs, clinical operations, or medical writing Familiarity with AI tools or scientific evaluation workflows Experience working across therapeutic areas or with international regulatory submissions Why Join Us Work directly on frontier AI systems that are reshaping clinical and biomedical research Influence how AI understands, evaluates, and reasons about real-world clinical evidence — at scale Fully remote and flexible — work when and where it suits you Freelance autonomy with the structure of meaningful, high-impact work Collaborate with world-leading AI research teams and labs Potential for ongoing work and contract extension as new projects launch",https://mx.linkedin.com/jobs/view/principal-clinical-scientist-at-alignerr-4432061507,4432061507,,,,,,,,,
Oncology Clinical Researcher,Alignerr,"Mexico City, Mexico",REMOTE,,Contract,"Technology, Information and Internet",2026-06-23T13:26:07.610298,25,Research,"Analyst,",Information Technology,"Oncology Clinical Researcher (AI Training) About The Role What if your deep expertise in cancer clinical trials could directly shape how AI understands and reasons about oncology — influencing the tools that may one day transform how cancer is detected, treated, and survived? We're looking for experienced Oncology Clinical Researchers to bring real-world clinical rigor into cutting-edge AI development. You'll work with leading AI research teams to ensure that oncology data used to train and evaluate advanced AI systems reflects genuine regulatory, scientific, and clinical standards. This is a fully remote, flexible contract role built for experienced oncology professionals who want to do meaningful work on their own schedule. Organization: Alignerr Type: Hourly Contract Location: Remote Commitment: 10–40 hours/week What You'll Do Design and evaluate oncology clinical trial protocols — including patient enrollment criteria, endpoints, and regulatory compliance frameworks Analyze cancer trial data spanning safety profiles, efficacy outcomes, and biomarker results to assess treatment performance Translate trial findings into structured regulatory and scientific outputs aligned with FDA/EMA submission standards Review and critique AI-generated oncology content for clinical accuracy, scientific validity, and regulatory alignment Identify gaps, errors, and limitations in how AI models interpret and represent oncology research Provide expert-level feedback that directly shapes how frontier AI systems reason about cancer data Who You Are Experienced in designing and managing oncology clinical trials from protocol development through data readout Strong background in analyzing oncology clinical data — including primary and secondary endpoints, safety signals, and biomarker analysis Familiar with regulatory submission standards for agencies such as the FDA or EMA Detail-oriented and methodical — you hold AI-generated content to the same standards you'd apply to a regulatory document Comfortable working independently and asynchronously in a remote environment Nice to Have Prior experience with data annotation, data quality assurance, or AI evaluation workflows Background in translational oncology or early-phase clinical research Experience authoring or reviewing clinical study reports, INDs, or NDAs Familiarity with oncology-specific endpoints such as OS, PFS, ORR, or tumor mutational burden Why Join Us Work directly on frontier AI systems with the potential to transform cancer research and clinical care Fully remote and flexible — set your own hours and work from anywhere Freelance autonomy with the structure of impactful, expertise-driven work Influence how AI models understand real oncology science — your knowledge shapes the output Collaborate with world-class AI researchers and clinicians from across the globe Potential for contract extension as new oncology AI projects launch",https://mx.linkedin.com/jobs/view/oncology-clinical-researcher-at-alignerr-4432068413,4432068413,,,,,,,,,
SOFTWARE ENGEENIER ( SLALOM-DTE ),Inetum,"Mexico City, Mexico",REMOTE,Mid-Senior level,Full-time,IT Services and IT Consulting,,200,Consulting,,,"Company Description Somos un grupo internacional de consultoría digital ágil. En la era de la post transformación digital, nos esforzamos por permitir que cada uno de nuestros 27 000 profesionales se renueve continuamente viviendo de manera positiva su propio flow digital. Cada uno de ellos puede moldear su trayectoria profesional de acuerdo con sus preferencias, emprender de forma práctica para construir junto a sus clientes un mundo más positivo, innovar localmente en 26 países y armonizar su carrera profesional con su bienestar personal. Job Description Software Engineer to build high‑quality web and API‑driven applications, leveraging both front‑end React expertise and back‑end TypeScript services. You’ll use AI‑accelerated engineering practices to improve velocity. Passive on call. Info : On call 24/7 for 7 straight days (one week per month).Remaining weeks within the month; 9am-5pm EST Monday-Friday. To make up for hours used for on call support provided, these hours are reduced from the 9am-5pm EST of the following week (below 40 hours).",https://mx.linkedin.com/jobs/view/software-engeenier-slalom-dte-at-inetum-4382131213,4382131213,,,,,,,,,
