Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID,ShortDescription,TechStack,YoE,MinLevelStudies,English,OpenAIModel,OpenAIResponseId,OpenAIRawPayload,MinYoE
LIDER TECNICO DATA ANALYTICS,Actinver,"Mexico City, Mexico",REMOTE,,Full-time,Financial Services,2026-05-31T12:58:43.422696,200,Information Technology,,,"Grupo Financiero Actinver Solicita Líder de Datos y Analytics Actinver busca un Líder de Datos y Analytics que convierta los datos en un verdadero motor de crecimiento para la organización, a través del diseño, desarrollo e implementación de modelos analíticos avanzados que permitan transformar información en decisiones estratégicas de alto impacto. Esta posición tendrá un rol clave en la construcción de capacidades analíticas que potencien nuestras estrategias comerciales, optimicen la toma de decisiones y generen ventajas competitivas sostenibles. A través del uso de analítica avanzada, ciencia de datos impulsará la generación de insights accionables que fortalezcan la relación con nuestros clientes, identifiquen oportunidades de negocio y eleven el desempeño de la organización en un entorno financiero cada vez más impulsado por datos. Principales tareas y responsabilidades Modelos avanzados de analítica y Machine Learning: Liderar el diseño y desarrollo de modelos predictivos de segmentación, propensión, churn y cross‑selling utilizando Python/R y plataformas cloud. Dashboards e insights ejecutivos: Colaborar con áreas comerciales y de producto para crear reportes estratégicos en Power BI/Tableau, traduciendo hallazgos en recomendaciones que impacten indicadores de negocio. Identificación de oportunidades de valor basadas en datos Detectar nuevas oportunidades de negocio a partir del análisis avanzado de datos, explorando patrones de comportamiento, tendencias de mercado y señales predictivas que permitan desarrollar iniciativas de crecimiento, optimización comercial y mejora de la experiencia del cliente. Relación con stakeholders: Colaborar con áreas de marketing, CRM, arquitectura, core bancario, operaciones y proveedores cloud. Requisitos Lic. o Ingeniería en Sistemas, Ciencias de la Computación, Ingeniería en Datos, en IA o Data Science. Actuaría, Matemáticas Aplicadas, Estadística o Afin. Experiencia 3 a 5 años como Líder/Gerente de Datos, Analytics o Data Science (independientemente del sector). Experiencia desarrollando modelos ML/IA aplicados a negocio. Dominio de BI, dashboards y storytelling con Power BI / Tableau / Looker. Tecnologías y herramientas Lenguajes: Python (Pandas, Scikit‑Learn, R, SPSS). Bases de datos: SQL/NoSQL, Snowflake, BigQuery, MongoDB. Cloud & MLOps: AWS SageMaker, GCP Vertex AI, Azure ML. BI: Power BI, Tableau, Looker. Habilidades clave Pensamiento analítico, estratégico y orientado al negocio. Diseño de soluciones escalables de datos y ML. Comunicación ejecutiva y storytelling con datos. Innovación, mejora continua y visión tecnológica. Beneficios Sueldo competitivo. Contratación directa. Prestaciones superiores a la ley: Aguinaldo 30 días Bono anual SGMM Seguro de Vida Fondo y Caja de Ahorro Plan privado de pensiones Créditos preferenciales para colaboradores Participación en proyectos estratégicos de transformación digital y analítica avanzada. Zona para laborar: CDMX – Montes Urales. Grupo Financiero Actinver es una organización incluyente, que respeta la diversidad y no hace ningún tipo de discriminación En ninguna circunstancia solicitamos pruebas de embarazo, ni de VIH",https://mx.linkedin.com/jobs/view/lider-tecnico-data-analytics-at-actinver-4381126912,4381126912,,,,,,,,,
Business Intelligence Financiero,Sodimac,"Naucalpan de Juárez, México, Mexico",REMOTE,Mid-Senior level,Full-time,Retail,2026-05-31T12:58:43.422703,144,Business Development,Sales,,"Descripción Empresa Somos más de 88 mil personas que cada día trabajamos por el firme Propósito - Simplificar y Disfrutar más la Vida. Estamos presentes en 9 países y compuestos por cinco grandes marcas posicionadas de diversas industrias: Falabella Retail, Sodimac, Banco Falabella, Tottus y Mallplaza. Cada una de éstas nos hace ser quienes somos, y es entre todos, como Un Solo Equipo, que buscamos diariamente reinventarnos y superar las experiencias de nuestros clientes. Un Equipo lleno de sueños que hace que las cosas pasen. nos atrevemos a emprender e innovar, a tomar riesgos y a generar oportunidades que nos permitan estar siempre a la vanguardia lo que nos lleva a reinventarnos para entregar la mejor experiencia de compra en cualquier punto de encuentro con nosotros. Misión Del Cargo Diseñar, construir y optimizar soluciones de datos que habiliten decisiones estratégicas y análisis de rentabilidad del negocio. Funciones Del Cargo Funciones del cargo: Desarrollo de pipelines de datos en Python y SQL. Modelamiento y arquitectura de datos. Modelos predictivos y machine learning. Dashboards y reporting. Gestión en BigQuery y GCP. Requisitos Ingeniero de Sistemas, Software o Informático. Licenciado en Estadísticas o Matemáticas aplicadas. 3 años en optimización de bases de datos. Python y SQL BigQuery, Cloud Storage Airflow/Composer Looker Studio, Power BI Condiciones Oferta Descripción proceso de selección: Súmate a nuestro equipo y se parte de la transformación de Falabella: Postula a la oferta. Revisa tu email.",https://mx.linkedin.com/jobs/view/business-intelligence-financiero-at-sodimac-4411912968,4411912968,,,,,,,,,
Pipeline Analyst,NDT Global,Mexico City Metropolitan Area,ON-SITE,,Full-time,Energy Technology,2026-05-31T12:58:51.596543,200,Business Development,Sales,,"About NDT Global NDT Global is the leading provider of inline diagnostic solutions, advanced data insights, and integrity management services that safeguard energy-sector infrastructure. The company is recognized for its expertise in both ultrasonic inspection technologies — such as Pulse Echo, Pitch-and-Catch, Phased Array, and Acoustic Resonance (ART Scan) — and ultra-high-resolution Magnetic Flux Leakage (MFL) inspection services. These differentiated offerings, along with non-ultrasonic technologies like Inertial Measurement Units and others in development, enable NDT Global to deliver comprehensive asset integrity solutions. Innovation is at the core of NDT Global's mission. We continuously challenge the boundaries of existing technologies to deliver transformational solutions that empower the industry to achieve safer, more cost-effective pipeline management. Our commitment to research and development drives the creation of vital new methods and tools that address the evolving needs of our customers while setting new industry standards. By strategically applying inspection technologies to detect, diagnose, and model various types of threats, NDT Global provides predictive, decision-ready insights. These insights, driven by the world’s most accurate data, enable asset owners to optimize infrastructure health, drive operational efficiencies, reduce risk, and minimize their carbon footprint. Purpose The Pipeline Analyst interprets data collected from Ultrasonic Shear Wave Technology for the purposes of detecting crack-like axial defects under the constant supervision of individuals qualified for the task(s) being performed. Role And Responsibilities Reviews and interprets data to identify features, patterns, or irregularities following established guidelines. Recognizes key elements within the data set and ensures they are correctly categorized and documented. Identifies relevant installation or structural indicators based on the information provided. Establishes and verifies reference points in the data to support accurate analysis and reporting. Detects and documents changes or variations in the data that may require attention. Aligns and cross‑references different sources of information (e.g., customer documents, maps, logs) to ensure consistency and completeness. Interprets location‑based information and ensures accurate entry, correction, and organization of this data in internal systems. Qualifications And Requirements Must hold a university degree in Engineering, preferably in Geological, Environmental, Chemical Engineering, or a closely related technical field is required. Degrees in other scientific or engineering disciplines will also be considered if they provide a strong analytical or technical foundation. Proficient in English, both spoken and written Minimum of 2 year's working experience in a technical field is preferred Strong Excel skills and general technical aptitude. Skillset Strong data interpretation and analysis skills Strong analytical thinking High attention to detail and precision Strong commitment to quality standards, documentation accuracy, and compliance with internal guidelines Ability to generate clear and concise reports Structured and organized working style. Detail-oriented approach to data validation and reference point establishment Ability to manage repetitive or detail‑heavy tasks with consistency and reliability Comfortable working with digital platforms and data systems Comfortable asking clarifying questions and escalating uncertainties when needed Competence in establishing and validating reference points. Capability to correlate and align customer maps, logs, and alignment sheets with collected data. Benefits Benefits in excess of the law Attractive compensation system Flexible working environment Career and growth plan Great long-term career prospects and development opportunities Challenging tasks in innovative and diverse teams",https://mx.linkedin.com/jobs/view/pipeline-analyst-at-ndt-global-4365370160,4365370160,,,,,,,,,
"Cloud Data Engineer (English, Spanish)",Google,"Mexico City, Mexico",ON-SITE,,Full-time,"Information Services and Technology, Information and Internet",2026-05-30T12:58:51.596548,132,Project Management,"Consulting,",Engineering,"Please submit your resume in English - we can only consider applications submitted in this language. Only applications of candidates with Mexican citizenship will be evaluated for this role in compliance with the provisions of Article 7 of the Federal Labor Law. Minimum qualifications: Bachelor’s degree in Engineering, Computer Science, a related field, or equivalent practical experience. Experience working with client-side web technologies (e.g., HTML, CSS, JavaScript, or HTTP). Experience coding with one or more programming languages (e.g., Java, C/C++, Python). Experience troubleshooting technical issues for internal/external partners or customers. Ability to communicate in English and Spanish fluently to engage with clients in the region. Preferred qualifications: Experience in working with/on data warehouses, including data warehouse technical architectures, infrastructure components, ETL/ELT and reporting/analytic tools, environments, and data structures. Experience in big data, information retrieval, data mining, or machine learning. Experience in building multi-tier, high availability applications with modern technologies such as NoSQL, MongoDB and SparkML. Experience architecting, developing software, or internet scale production-grade big data solutions in virtualized environments. Experience with IaC and CICD tools like Terraform, Ansible, Jenkins etc. About the job The Google Cloud Platform team helps customers transform and build what's next for their business — all with technology built in the cloud. Our products are developed for security, reliability and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping our customers — developers, small and large businesses, educational institutions and government agencies — see the benefits of our technology come to life. As part of an entrepreneurial team in this rapidly growing business, you will play a key role in understanding the needs of our customers and help shape the future of businesses of all sizes use technology to connect with customers, employees and partners. Google Cloud accelerates every organization’s ability to digitally transform its business and industry. We deliver enterprise-grade solutions that leverage Google’s cutting-edge technology, and tools that help developers build more sustainably. Customers in more than 200 countries and territories turn to Google Cloud as their trusted partner to enable growth and solve their most critical business problems. Responsibilities Interact with stakeholders to translate complex customer requirements into recommendations for appropriate solution architectures and advisory services. Engage with technical leads and partners to lead high velocity migration and modernization to Google Cloud Platform. Design, migrate, build, and operationalize data storage and processing infrastructure using Cloud native products. Design and implement data migration strategies for various database types (PostgreSQL, Oracle, AlloyDB, etc.). Develop and implement data quality and governance procedures to ensure the accuracy and reliability of data. Create communication strategies, risk and issue management, status reports, project matrix, and track timelines. Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form .",https://mx.linkedin.com/jobs/view/cloud-data-engineer-english-spanish-at-google-4412101379,4412101379,,,,,,,,,
Automotive test analyst,Cognizant,"Polanco, Mexico City, Mexico",ON-SITE,,Full-time,IT Services and IT Consulting and Business Consulting and Services,2026-05-31T12:58:51.596561,25,Quality Assurance,,,Job Summary Serve as a Test Automation Engineer in an automotive verification and validation environment designing and executing advanced automated test frameworks that use scripting with Python Bash CAPL and generative AI. Collaborate on in office day shift projects that improve product quality safety and reliability with occasional travel to customer or lab sites as needed. Responsibilities Design and maintain robust automated test frameworks tailored for automotive verification and validation scenarios to ensure consistent and repeatable quality outcomes. Develop and optimize complex test scripts using Python to validate functional behavior performance characteristics and integration aspects of automotive software components. Create and refine Bash based utilities that support automated test execution environment preparation and log collection for large scale test campaigns. Author and maintain CAPL scripts to verify communication behavior on in vehicle networks and to validate conformance with automotive communication specifications. Apply generative AI based methods to design test ideas create intelligent test data and accelerate test case authoring for complex automotive functions. Execute integration and system level verification and validation cycles analyze deviations and collaborate closely with development teams to drive timely defect resolution. Perform detailed root cause analysis of test failures by inspecting logs traces and measurements to identify underlying issues and recommend targeted corrective actions. Coordinate with cross functional stakeholders in an in office setting to align test priorities clarify requirements and ensure transparent status reporting. Plan and conduct regression test suites that protect critical functionality and prevent defect leakage across frequent software releases. Prepare clear test documentation including plans procedures reports and metrics that demonstrate traceability to requirements and acceptance criteria. Contribute to continuous improvement by proposing enhancements in tooling frameworks and workflows that reduce test cycle time and increase coverage. Provide technical guidance to peers on scripting practices test design strategies and effective use of generative AI within the verification and validation toolchain. Collaborate with global teams using clear spoken and written English to share test insights align on standards and support occasional travel based project engagements. Qualifications Showcase professional experience in automotive verification and validation with a strong understanding of typical architectures communication buses and safety expectations. Demonstrate solid hands on expertise in Python scripting including modular coding practices reusable libraries and data processing for test automation. Exhibit practical experience with Bash scripting on Linux environments for orchestration of test runs process control and log management. Display proficiency in CAPL scripting for testing of automotive communication networks such as controller area networks and related protocols. Illustrate applied experience using generative AI tools in a testing context such as test case ideation data generation and intelligent analysis of large log sets. Confirm prior exposure to designing or extending automated test frameworks including integration with continuous integration systems and test management tools. Highlight experience working fully on site in office settings with readiness to travel domestically or internationally based on project or lab requirements. Communicate effectively in English in both written and spoken form to document results discuss technical topics and coordinate with distributed teams. Emphasize a track record of structured defect management clear reporting and collaboration with developers architects and project partners.,https://mx.linkedin.com/jobs/view/automotive-test-analyst-at-cognizant-4411772266,4411772266,,,,,,,,,
"Software Development Engineer, LATECH and GIS",Amazon,"Mexico City, Mexico",ON-SITE,Mid-Senior level,Full-time,Software Development,2026-05-30T12:58:51.596562,25,Information Technology,"Consulting,",Engineering,"Description Amazon brings buyers and sellers together. Our retail customers depend on us to give them access to every product at the best possible price. Our sellers depend on us to give them a platform to launch their business into every home and marketplace. Making this happen is the mission of every engineer on the LATECH and GIS team. We’re looking for leaders and trailblazers who aren’t afraid of tackling massive scale, layered complexity, and ambiguous requirements. If you want to create exciting new features, bringing unique experiences and value to our customers, then we want to talk to you. If you want to work on the fulfillment technologies that bring increased selection and a premier delivery experience across all of Latin America, we want to talk to you. If you want to work on internet scale to positively touch millions of customers’ experiences then we want to talk to you! We’re the LATECH and GIS development team. We aim to leverage US inventory to unlock greater selection, lower prices, and faster delivery for our customers in Mexico and Brazil. We improve the shopping and buying experience for Latin American customers and business, and we do all this while ensuring our designs adhere to legal and tax compliance in some of the most complicated tax authorities in the world. We’re looking for engineers who are passionate about writing code and who love to build distributed systems that are transactional, scalable, high throughput, fault tolerant and always available. We’re looking for engineers who are able to design and develop beautiful front-end UI as well as the massively scalable backend services to support it. We’re seeking engineers who are comfortable driving the end to end solution and who can do so in an autonomous and creative manner. Key job responsibilities We are looking for a Software Development Engineer to join our growing team of developers in Mexico. On our team, you will work on many highly available Tier-1 services, and will be at the forefront of enabling experiences tailor-made for our 300 million plus customers. You will be tasked to think big and find new ways on how we can more efficiently expand services in LatAm, and work daily with massively scalable distributed systems processing hundreds of billions of requests a day. You will be responsible for the design, development, test, and deployment of these services, at the same upholding the bar for OE (operational excellence). Candidates will need to think outside the box to quickly come up with innovative solutions to problems that are unique to Amazon. A successful candidate will have an established background in developing real time scalable systems, a strong technical ability, great communication skills, and a motivation to achieve results in a fast paced environment. A day in the life In a typical day you will be tasked with owning and leading the investigation and architecture for expanding Amazon Retail features to LatAm. You will need to find ways to optimize or automate those features, or build relevant tooling. You will then be writing the code for those features and co-ordinating with engineers from other teams to deploy your code in front of customers in production. As a Software Development Engineer you will work developing and reviewing code, creating design reviews and participating in operational reviews. And if you happen to go into the office, you might be tasked with a friendly game of table tennis. About The Team The Amazon International Expansion team in Mexico is small group (20 people primarily in Mexico City) of experienced Amazonians who tackle complex/ambiguous problems everyday. We keep our on-call load low, so we can focus on solving bigger picture problems. We are a social group and generally organize a team event at least once per month. Recent activities in Mexico include bowling, weekly soccer games, and hiking on La Marquesa. Inclusive team culture At Amazon we embrace our differences and we are committed to furthering our culture of inclusion. We host annual and ongoing learning experiences. Amazon’s culture of inclusion is reinforced within our 14 Leadership Principles, which remind team members to seek diverse perspectives, learn and be curious, and earn trust Mentorship& Career Growth Our team is dedicated to supporting new members. We have a broad mix of experience levels and tenures, and we’re building an environment that celebrates knowledge sharing and mentorship. We care about your career growth and strive to assign projects based on what will help each team member develop into a better-rounded professional. Work Life Balance We believe striking the right balance between your personal and professional life is critical to life-long happiness and fulfillment. We offer flexibility in working hours and encourage you to find your own balance between your work and personal lives. Basic Qualifications 3+ years of non-internship professional software development experience 2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience Experience programming with at least one software programming language Preferred Qualifications 3+ years of full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations experience Bachelor's degree in computer science or equivalent Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner. Company - Servicios Comerciales Amazon Mexico S. de R.L. de C.V. Job ID: A10394249",https://mx.linkedin.com/jobs/view/software-development-engineer-latech-and-gis-at-amazon-4403128564,4403128564,,,,,,,,,
"Senior System Development Engineer, Audible",Audible,Mexico City Metropolitan Area,ON-SITE,Mid-Senior level,Full-time,Software Development,2026-05-31T12:58:51.596568,55,Quality Assurance,"Information Technology,",Engineering,"Description At Audible, we believe stories have the power to transform lives. It’s why we work with some of the world’s leading creators to produce and share audio storytelling with our millions of global listeners. We are dreamers and inventors who come from a wide range of backgrounds and experiences to empower and inspire each other. Imagine your future with us. About This Role Audible is looking for a dynamic and motivated Senior System Development Engineer to join a growing team. If you are customer-focused with creative problem-solving skills and have experience supporting technology teams this role may be for you. As a member of our team you will have the opportunity to develop your career while supporting Audible’s services, platforms, and unique Activate Caring culture. This is a fantastic opportunity to leverage your communication, technical, and problem-solving skills to impact millions of customers around the world. As a Senior System Development Engineer, you will... Be a technical lead on the team and act as a subject matter expert for one or more services Lead Infrastructure support, including extensive troubleshooting tasks, with responsibilities covering multiple products, features and services Lead coding projects primarily in Java and AWS technologies Lead software deployment support in staging and production environments Lead the development of tools to aid operations and maintenance Lead system and support status reporting Lead large, cross-functional team projects and resolve complex system issues Understand the business impact of system development decisions Lead design, code, and procedure review discussions Lead discussions related to improving Audible’s infrastructure, operational performance, and stability Play a significant role in hiring, mentoring, and training employees Demonstrate excellent judgment when making decisions Lead large scale projects such as migration to native Lead pipeline automation and drive it to closure About Audible Audible is the leading producer and provider of audio storytelling. We spark listeners’ imaginations, offering immersive, cinematic experiences full of inspiration and insight to enrich our customers daily lives. We are a global company with an entrepreneurial spirit. We are dreamers and inventors who are passionate about the positive impact Audible can make for our customers and our neighbors. This spirit courses throughout Audible, supporting a culture of creativity and inclusion built on our People Principles and our mission to build more equitable communities in the cities we call home. Basic Qualifications 2.5+ years of experience in automating, deploying, and supporting infrastructure 2.5+ years of programming experience with one or more modern languages such as Java, C, C++, C#, or Python Business fluency in written and verbal English Preferred Qualifications 2.5+ years of experience with CI/CD pipelines build processes 2.5+ years of experience leading pipeline automation 2.5+ years of experience leading large scale projects Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner. Company - Servicios Comerciales Amazon Mexico S. de R.L. de C.V. - D44 Job ID: A3032053",https://mx.linkedin.com/jobs/view/senior-system-development-engineer-audible-at-audible-4265287317,4265287317,,,,,,,,,
Business & CRM Analyst | Remote,Sonova Group,"Mexico City, Mexico",ON-SITE,,Full-time,Medical Equipment Manufacturing,2026-05-31T12:58:51.596569,77,Marketing,,,"Business Analyst & CRM (Salesforce) Mexico City, México – REMOTE AVAILABLE FOR THE RIGHT CANDIDATE Must speak and understand English for this position The Business Analyst & CRM (Salesforce) plays a critical role in driving the execution of Sonova Mexico’s pricing strategy while ensuring full visibility of commercial performance through robust KPI tracking and analytics. This role serves as the functional owner of Salesforce, supporting data integrity, system optimization, and enabling data-driven decision-making across the commercial organization. This position is essential to strengthening operational excellence, improving profitability, and supporting sustainable market share growth. Responsibilities: Monitor and analyze performance of customer-tier pricing strategies across segments Analyze sales volumes, pricing, margins, discount behavior, and customer trends Produce recurring and ad-hoc executive reports for leadership Identify risks, deviations, and opportunities to improve profitability and competitiveness Support automation of pricing rules in SAP and Salesforce Act as the internal Product Owner for Salesforce Ensure data quality, system usage, and continuous CRM optimization Build dashboards, reports, and workflows to support Sales and Management teams Lead user training, adoption initiatives, and system enhancements Track KPIs including customer volume, discount levels, contract compliance, and financial performance Prepare monthly and quarterly performance summaries and insights Partner with Sales teams to support pricing strategy execution and customer negotiations Collaborate cross-functionally with Marketing, Finance, Operations, and IT teams More about you: Bachelor’s degree in Business Administration, Industrial Engineering, Economics, Finance, Information Systems, or related field Strong Salesforce experience including dashboards, reporting, and automation Advanced Excel skills; Power BI or similar tools preferred Strong understanding of commercial processes and pricing strategies Ability to analyze large datasets and translate insights into actionable recommendations Advanced English proficiency Strong analytical thinking, attention to detail, and problem-solving skills Excellent communication and ability to influence cross-functional teams A minimum of 200Mb/sec download and 10Mb/sec upload speed internet connectivity is required to support any remote/hybrid employee functionality at Sonova Don't meet all the criteria? If you’re willing to go all in and learn we'd love to hear from you! What we offer: Benefits in accordance with the Federal Labor Law (LFT) Savings fund (Fondo de Ahorro) How we work: At Sonova, we prioritize the well-being of our employees and foster an inclusive environment that promotes engagement and collaboration. Our team-customized hybrid work model empowers teams to balance individual needs with business goals, offering flexibility and individualized time management. We recognize the importance of life outside of work and strive to create a supportive and motivating workplace where innovation thrives. Sonova is an equal opportunity employer. We team up. We grow talent. We collaborate with people of diverse backgrounds to win with the best team in the market place. We guarantee every person equal treatment in regard to employment and opportunity for employment, regardless of a candidate’s ethnic or national origin, religion, sexual orientation or marital status, gender, genetic identity, age, disability or any other legally protected status.",https://mx.linkedin.com/jobs/view/business-crm-analyst-remote-at-sonova-group-4403476656,4403476656,,,,,,,,,
Senior Data Engineer,Zendesk,"Mexico City, Mexico",ON-SITE,,Full-time,Software Development,2026-05-31T12:58:51.596570,25,Information Technology,,,"Job Description Who we’re looking for: The Product Analytics team is seeking a Senior Data Engineer who will become a key player in driving data insights that fuel product adoption and customer retention. You will work on designing and implementing scalable, high-quality data solutions, collaborating closely with engineering and analytics teams to enhance Zendesk’s operations. This role offers an exciting opportunity to grow your skills in a dynamic environment and make a measurable impact on how Zendesk leverages data. What You’ll Be Doing Collaborate with team members to define requirements and translate them into scalable data models and pipelines. Develop and maintain ELT pipelines, ensuring data reliability and scalability for business reporting and analytics use cases. Work with raw data and transform it into structured, usable formats for analytics and reporting. Build and optimize SQL-based data models using dbt and other ETL tools. Identify and implement improvements in data delivery, processing performance, and system efficiency. Contribute to the team’s technical vision and bring innovative solutions to enhance data systems. Partner with data engineering teams to drive standardization and consistency of product data modeling, schemas and insights reporting across the entire company What You Bring To The Role Background in a quantitative field, such as analytics, engineering, applied mathematics, statistics. A degree (BS/BA or equivalent experience) is preferred. Data engineering/analytics engineering experience building, maintaining and working with data pipelines & ETL processes in big data environments. Extensive experience with SQL, ideally in the context of data modeling and analysis. Hands-on production experience with dbt, Airflow and Snowflake. Experience with cloud columnar databases (Google BigQuery, Amazon Redshift, Snowflake), query authoring (SQL) as well as working familiarity with a variety of databases. Proven experience in performance testing, capacity planning, and cost optimization for large-scale, complex data pipelines and systems. This includes identifying bottlenecks, ensuring scalability, and minimizing operational costs in cloud-based data environments. Experience with Tableau, Looker, or similar data visualization tools Excellent communication and collaboration skills. Boundless intellectual curiosity - you are self-motivated and unafraid to ask questions in order to learn and grow Experience at fast-paced and scaled B2B Tech companies a plus The Poland annualized base salary range for this position is zł257,000.00-zł385,000.00. Please note that while the salary range represents the minimum and maximum base salary rate for this position, the actual compensation offered will be based on job related capabilities, applicable experience, and other relevant factors. This position may also be eligible for bonus, benefits, or related incentives that will be communicated during the offer stage. Hybrid: In this role, our hybrid experience is designed at the team level to give you a rich onsite experience packed with connection, collaboration, learning, and celebration - while also giving you flexibility to work remotely for part of the week. This role must attend our local office for part of the week. The specific in-office schedule is to be determined by the hiring manager. The Intelligent Heart Of Customer Experience Zendesk software was built to bring a sense of calm to the chaotic world of customer service. Today we power billions of conversations with brands you know and love. Zendesk believes in offering our people a fulfilling and inclusive experience. Our hybrid way of working, enables us to purposefully come together in person, at one of our many Zendesk offices around the world, to connect, collaborate and learn whilst also giving our people the flexibility to work remotely for part of the week. As part of our commitment to fairness and transparency, we inform all applicants that artificial intelligence (AI) or automated decision systems may be used to screen or evaluate applications for this position, in accordance with Company guidelines and applicable law. Zendesk is an equal opportunity employer, and we’re proud of our ongoing efforts to foster global diversity, equity, & inclusion in the workplace. Individuals seeking employment and employees at Zendesk are considered without regard to race, color, religion, national origin, age, sex, gender, gender identity, gender expression, sexual orientation, marital status, medical condition, ancestry, disability, military or veteran status, or any other characteristic protected by applicable law. We are an AA/EEO/Veterans/Disabled employer. If you are based in the United States and would like more information about your EEO rights under the law, please click here. Zendesk endeavors to make reasonable accommodations for applicants with disabilities and disabled veterans pursuant to applicable federal and state law. If you are an individual with a disability and require a reasonable accommodation to submit this application, complete any pre-employment testing, or otherwise participate in the employee selection process, please send an e-mail to peopleandplaces@zendesk.com with your specific accommodation request.",https://mx.linkedin.com/jobs/view/senior-data-engineer-at-zendesk-4411710719,4411710719,,,,,,,,,
"Integration Engineer (Node.js / TypeScript / Python) | Americas, Remote",C&D Talent Advisory - Academy,"Mexico City, Mexico",REMOTE,N/A,Full-time,Language Schools,2026-05-31T12:59:16.072525,25,Engineering,Information Technology,N/A,"About Our Client Our client is a fast-growing healthcare AI company building real-time solutions that transform clinical workflows across Latin America. Their platform powers medical transcription, clinical documentation, and healthcare system integrations used by hospitals and clinics. They are looking for a Senior Integration Engineer to design, build, and own the critical integration infrastructure connecting healthcare providers, EHR systems, and AI-powered products. Location: Remote (Americas) Work Model: Full-Time | Remote Seniority: Senior Level Salary: $100,000 – $180,000 USD annually What You'll Do Design and build scalable integration systems supporting healthcare operations Develop and maintain backend services using Node.js, TypeScript, and Python Integrate with third-party healthcare platforms, APIs, and EHR systems Own production systems from architecture through incident response Improve reliability, observability, and system performance Conduct meaningful code reviews and mentor fellow engineers Work closely with a highly experienced, remote-first engineering team Requirements 5+ years of backend engineering experience Strong experience with Node.js, TypeScript, and Python Deep understanding of asynchronous systems, queues, error handling, and observability Experience with PostgreSQL and MongoDB Strong API development experience (REST and/or GraphQL) Ability to work independently and navigate ambiguous environments Excellent communication and ownership mindset Preferred Qualifications Experience building complex integrations in healthcare, fintech, or other high-reliability environments Knowledge of EMR/EHR integrations Open-source contributions or active involvement in developer communities Startup or high-growth company experience What's Offered Fully remote work environment across the Americas Competitive salary package ($100K–$180K USD) Opportunity to build mission-critical healthcare infrastructure High-impact role with significant ownership and technical influence Collaborative team of senior engineers working on cutting-edge AI products If you're passionate about building reliable backend systems at scale and want your work to directly impact healthcare delivery, we'd love to hear from you...",https://mx.linkedin.com/jobs/view/integration-engineer-node-js-typescript-python-americas-remote-at-c-d-talent-advisory-academy-4422516562,4422516562,"Design and build scalable integration systems for healthcare operations, maintain backend services, integrate with third-party platforms, own production systems, and conduct code reviews while mentoring fellow engineers.","Node.js, TypeScript, Python, PostgreSQL, MongoDB, REST, GraphQL",5+ years,N/A,True,gpt-4o-mini-2024-07-18,resp_0113c5390810b995006a1c30a4325c81989da313025d08d053,"{""description"": ""Design and build scalable integration systems for healthcare operations, maintain backend services, integrate with third-party platforms, own production systems, and conduct code reviews while mentoring fellow engineers."", ""english_required"": true, ""minimum_level_of_studies"": ""N/A"", ""tech_stack"": [""Node.js"", ""TypeScript"", ""Python"", ""PostgreSQL"", ""MongoDB"", ""REST"", ""GraphQL""], ""years_of_experience"": ""5+ years""}",5
